Date,Open,High,Low,Close,Volume
2000-06-29,9.0,9.5,9.0,9.0,6400
2000-06-30,9.0,9.75,8.84,9.34,24700
2000-07-03,9.34,9.8,9.34,9.34,3100
2000-07-05,9.59,9.84,9.25,9.34,11200
2000-07-06,9.67,9.67,9.34,9.46,6900
2000-07-07,9.46,9.67,9.38,9.67,10800
2000-07-10,9.34,9.96,9.34,9.75,2500
2000-07-11,9.8,9.88,9.43,9.88,50200
2000-07-12,9.96,9.96,9.5,9.75,9600
2000-07-13,9.92,10.0,9.34,9.42,33300
2000-07-14,9.42,9.42,9.34,9.42,1200
2000-07-17,9.42,9.59,9.34,9.38,43900
2000-07-18,9.38,9.59,9.38,9.38,9600
2000-07-19,9.46,10.0,9.38,9.8,100100
2000-07-20,9.84,10.0,9.42,10.0,4800
2000-07-21,9.84,9.92,9.5,9.5,63600
2000-07-24,9.5,9.92,9.5,9.92,16200
2000-07-25,9.55,9.71,9.55,9.71,5200
2000-07-26,9.59,10.0,9.55,10.0,77100
2000-07-27,9.92,10.17,9.92,9.96,8700
2000-07-28,10.09,10.17,10.0,10.05,102400
2000-07-31,10.09,10.21,10.0,10.21,6100
2000-08-01,10.21,10.21,10.21,10.21,700
2000-08-02,9.96,10.55,9.96,10.38,29200
2000-08-03,10.42,10.42,10.34,10.42,25200
2000-08-04,10.51,10.51,10.17,10.51,8200
2000-08-07,10.59,10.67,10.3,10.59,30000
2000-08-08,10.51,10.59,10.42,10.42,8500
2000-08-09,10.71,10.84,10.42,10.51,37900
2000-08-10,10.84,10.84,10.55,10.67,10900
2000-08-11,10.51,10.76,10.51,10.76,4200
2000-08-14,10.67,11.01,10.67,10.84,14400
2000-08-15,10.76,10.84,10.67,10.76,7000
2000-08-16,10.8,10.8,10.51,10.55,8200
2000-08-17,10.51,10.87,10.51,10.82,21300
2000-08-18,10.76,10.84,10.67,10.84,4200
2000-08-21,10.8,11.09,10.8,11.09,2500
2000-08-22,11.13,12.26,11.01,12.01,19800
2000-08-23,11.88,11.88,11.34,11.46,4900
2000-08-24,11.51,11.51,11.01,11.01,4600
2000-08-25,11.17,11.17,10.88,11.09,7500
2000-08-28,0.0,11.51,11.09,11.51,4300
2000-08-29,11.42,11.67,11.42,11.55,7800
2000-08-30,11.63,11.67,11.51,11.51,7600
2000-08-31,11.67,11.67,11.42,11.67,9600
2000-09-01,11.67,11.67,11.67,11.67,700
2000-09-05,11.51,11.67,11.34,11.34,5400
2000-09-06,11.42,11.59,11.34,11.34,4200
2000-09-07,11.34,11.51,11.34,11.38,7300
2000-09-08,11.59,11.59,11.59,11.59,600
2000-09-11,12.26,12.92,11.84,11.84,19800
2000-09-12,11.92,12.17,11.8,11.84,33100
2000-09-13,12.01,12.01,11.71,11.92,2200
2000-09-14,11.96,12.17,11.8,12.05,5100
2000-09-15,11.92,11.92,11.8,11.8,6900
2000-09-18,11.8,11.81,11.8,11.81,900
2000-09-19,11.8,12.09,11.8,12.09,5100
2000-09-20,11.88,11.96,11.8,11.96,5100
2000-09-21,12.17,12.17,11.8,11.8,3700
2000-09-22,11.8,12.05,11.67,11.67,6300
2000-09-25,11.84,11.84,11.76,11.76,900
2000-09-26,11.76,11.76,11.76,11.76,1500
2000-09-27,11.8,11.8,11.76,11.76,1900
2000-09-28,11.67,11.67,11.42,11.65,4200
2000-09-29,11.28,11.28,11.01,11.01,6100
2000-10-02,11.01,11.17,10.88,10.96,8400
2000-10-03,10.88,10.88,10.38,10.38,10800
2000-10-04,10.38,10.67,10.17,10.67,17400
2000-10-05,10.84,11.01,10.67,10.67,3000
2000-10-06,11.01,11.01,10.21,10.21,15400
2000-10-09,10.17,10.55,10.17,10.38,6400
2000-10-10,10.34,10.34,10.3,10.34,6300
2000-10-11,10.0,10.0,9.92,10.0,2100
2000-10-12,9.84,10.05,9.84,10.0,1200
2000-10-13,10.0,10.0,10.0,10.0,2700
2000-10-16,10.3,10.3,10.17,10.17,2200
2000-10-17,10.38,10.38,10.38,10.38,300
2000-10-18,10.09,10.26,10.09,10.26,1200
2000-10-19,9.85,10.3,9.67,10.09,15900
2000-10-20,10.21,10.34,9.84,9.84,4300
2000-10-23,9.84,10.0,9.67,9.67,4000
2000-10-24,9.75,9.75,8.92,9.34,14800
2000-10-25,9.05,9.09,7.75,8.25,64800
2000-10-26,8.59,8.67,8.21,8.5,18400
2000-10-27,8.42,8.5,7.67,7.67,13300
2000-10-30,8.09,8.59,7.8,8.25,30300
2000-10-31,8.3,8.67,8.09,8.38,11100
2000-11-01,8.5,9.59,8.5,9.34,7000
2000-11-02,9.42,9.55,8.92,9.3,13800
2000-11-03,9.17,9.38,9.11,9.19,3400
2000-11-06,9.17,9.17,9.0,9.0,4200
2000-11-07,8.97,9.0,8.84,8.96,91500
2000-11-08,9.06,9.06,8.96,9.0,21700
2000-11-09,8.96,9.09,8.96,9.09,10300
2000-11-10,,,,9.09,0
2000-11-13,8.84,8.96,8.73,8.8,12700
2000-11-14,8.82,8.84,8.67,8.67,30400
2000-11-15,8.75,8.8,8.75,8.75,1800
2000-11-16,8.71,8.8,8.71,8.71,34900
2000-11-17,9.0,9.17,8.84,8.84,9700
2000-11-20,8.84,8.88,8.75,8.84,26400
2000-11-21,8.8,8.84,8.75,8.8,30300
2000-11-22,8.75,8.8,8.75,8.8,21400
2000-11-24,,,,8.8,0
2000-11-27,8.92,9.13,8.84,9.13,19000
2000-11-28,8.8,9.0,8.8,9.0,1600
2000-11-29,9.05,9.09,9.0,9.0,9400
2000-11-30,9.13,9.13,9.0,9.09,10200
2000-12-01,9.07,9.13,8.8,9.0,1800
2000-12-04,8.88,8.9,8.84,8.84,2700
2000-12-05,9.16,9.16,8.67,8.84,37600
2000-12-06,8.73,8.84,8.63,8.63,6900
2000-12-07,8.63,8.89,8.63,8.89,17700
2000-12-08,8.88,8.96,8.82,8.92,24700
2000-12-11,8.68,8.96,8.67,8.88,12900
2000-12-12,8.75,8.75,8.71,8.75,7500
2000-12-13,8.88,9.75,8.88,9.34,24400
2000-12-14,9.0,9.21,9.0,9.21,4300
2000-12-15,9.21,9.21,8.96,9.17,29800
2000-12-18,9.21,10.0,8.96,9.75,62200
2000-12-19,9.46,11.26,9.0,10.63,71200
2000-12-20,10.63,11.09,10.59,10.76,11500
2000-12-21,10.76,10.88,10.59,10.67,14100
2000-12-22,11.01,11.26,10.98,11.13,7200
2000-12-26,11.21,11.21,10.76,10.76,5700
2000-12-27,10.71,11.67,10.38,11.67,24000
2000-12-28,11.67,12.01,11.55,12.01,9400
2000-12-29,11.42,12.01,11.42,11.71,2500
2001-01-02,11.55,11.92,10.59,10.76,23700
2001-01-03,10.67,12.09,10.67,11.67,31200
2001-01-04,11.42,12.01,11.38,11.92,15000
2001-01-05,11.67,11.96,11.01,11.09,64800
2001-01-08,11.09,11.09,10.42,10.71,24000
2001-01-09,10.67,10.67,10.34,10.34,57700
2001-01-10,10.59,10.63,10.26,10.3,13500
2001-01-11,10.3,10.46,10.0,10.38,36300
2001-01-12,9.94,10.26,9.84,10.17,12900
2001-01-16,10.0,10.17,10.0,10.17,7000
2001-01-17,10.0,10.17,10.0,10.09,26800
2001-01-18,10.09,10.17,10.09,10.09,4900
2001-01-19,10.13,10.26,10.05,10.09,6700
2001-01-22,10.3,10.3,10.0,10.26,15700
2001-01-23,10.17,10.21,10.09,10.17,2800
2001-01-24,10.21,10.21,10.0,10.0,8200
2001-01-25,10.0,10.0,10.0,10.0,900
2001-01-26,10.07,10.21,10.0,10.09,25900
2001-01-29,10.3,10.51,10.0,10.09,24000
2001-01-30,10.09,10.34,10.05,10.34,89500
2001-01-31,10.34,10.59,9.96,10.13,19000
2001-02-01,10.05,10.3,10.05,10.26,2400
2001-02-02,10.17,11.26,10.17,10.92,52500
2001-02-05,11.01,11.01,10.61,10.84,29500
2001-02-06,10.84,10.84,10.67,10.67,20100
2001-02-07,10.67,10.84,10.67,10.84,15300
2001-02-08,10.99,11.01,10.59,10.67,11200
2001-02-09,10.59,11.01,10.59,10.76,27300
2001-02-12,10.59,10.69,10.38,10.59,39100
2001-02-13,11.09,11.09,10.51,10.51,5800
2001-02-14,11.05,11.05,10.3,10.3,4300
2001-02-15,10.88,10.88,10.34,10.34,2500
2001-02-16,10.67,10.67,10.26,10.26,1500
2001-02-20,10.26,10.46,9.96,9.96,13600
2001-02-21,10.0,10.0,9.67,9.67,16000
2001-02-22,9.67,9.67,9.59,9.59,1300
2001-02-23,9.59,9.84,9.55,9.84,14200
2001-02-26,9.83,9.92,9.55,9.84,11100
2001-02-27,9.84,9.96,9.84,9.96,26500
2001-02-28,9.83,9.84,9.69,9.8,7300
2001-03-01,9.8,10.17,9.71,9.8,28200
2001-03-02,9.55,9.67,9.5,9.5,3900
2001-03-05,9.5,9.92,9.5,9.92,15700
2001-03-06,9.75,10.38,9.71,10.0,23500
2001-03-07,10.42,10.65,10.38,10.42,3700
2001-03-08,10.09,10.09,10.09,10.09,300
2001-03-09,10.1,10.42,10.05,10.38,7900
2001-03-12,10.21,10.21,10.09,10.11,4000
2001-03-13,10.09,10.21,10.09,10.17,31300
2001-03-14,10.13,10.13,10.0,10.0,6900
2001-03-15,10.09,10.09,9.88,10.05,14700
2001-03-16,9.92,10.0,9.84,9.84,22800
2001-03-19,9.85,10.21,9.84,10.21,5500
2001-03-20,10.0,10.21,10.0,10.13,6300
2001-03-21,10.0,10.59,10.0,10.59,8200
2001-03-22,10.31,10.46,10.0,10.34,17700
2001-03-23,10.34,10.55,10.34,10.55,24300
2001-03-26,10.55,10.55,10.17,10.17,1900
2001-03-27,10.26,10.34,10.17,10.32,9300
2001-03-28,10.34,10.34,10.05,10.34,7300
2001-03-29,10.13,10.17,10.13,10.17,1600
2001-03-30,10.51,10.63,10.34,10.63,25200
2001-04-02,10.63,10.67,10.48,10.51,13500
2001-04-03,10.52,10.76,10.51,10.51,8200
2001-04-04,10.51,10.67,10.51,10.67,13000
2001-04-05,10.67,12.51,10.46,11.51,51300
2001-04-06,11.42,11.5,10.96,11.32,4200
2001-04-09,11.34,11.51,11.34,11.51,5200
2001-04-10,11.66,11.66,11.54,11.66,3900
2001-04-11,11.07,11.63,11.07,11.23,700
2001-04-12,11.07,11.39,11.07,11.34,3100
2001-04-16,11.39,11.6,11.08,11.6,2800
2001-04-17,11.5,11.64,11.38,11.6,3000
2001-04-18,11.67,11.84,11.52,11.54,9900
2001-04-19,11.41,11.84,11.27,11.53,2500
2001-04-20,11.19,11.19,10.98,10.98,1300
2001-04-23,10.88,10.88,10.88,10.88,400
2001-04-24,10.92,11.34,10.55,11.34,61300
2001-04-25,11.41,12.79,11.41,12.74,44100
2001-04-26,11.77,13.34,11.77,13.34,64000
2001-04-27,13.34,14.01,12.67,14.0,49600
2001-04-30,13.81,14.67,13.53,14.6,33900
2001-05-01,14.01,14.32,13.67,14.01,20100
2001-05-02,14.21,14.67,14.01,14.66,40300
2001-05-03,14.34,14.34,13.6,13.67,15100
2001-05-04,13.74,13.74,12.01,12.01,6100
2001-05-07,12.73,13.04,12.37,12.41,1200
2001-05-08,12.34,12.34,11.97,12.2,2700
2001-05-09,12.25,12.67,12.24,12.67,6000
2001-05-10,12.67,13.01,12.67,12.77,12400
2001-05-11,12.74,12.74,12.17,12.41,1300
2001-05-14,13.01,13.01,12.17,13.01,1600
2001-05-15,13.01,13.51,12.97,13.34,6900
2001-05-16,13.01,13.71,12.71,12.71,10800
2001-05-17,13.41,13.41,13.05,13.05,2800
2001-05-18,13.22,13.67,13.21,13.67,9700
2001-05-21,13.67,13.74,13.17,13.17,8800
2001-05-22,13.34,13.67,12.51,12.51,5800
2001-05-23,12.47,12.51,12.47,12.51,3400
2001-05-24,13.21,13.21,12.67,13.2,8100
2001-05-25,13.19,13.2,12.61,13.18,1900
2001-05-29,12.69,13.18,12.65,12.67,4300
2001-05-30,12.35,13.03,12.35,12.44,6700
2001-05-31,12.44,12.62,12.31,12.54,4900
2001-06-01,12.51,12.65,12.51,12.65,3000
2001-06-04,12.51,12.68,11.89,12.68,8200
2001-06-05,12.68,12.97,12.65,12.87,21600
2001-06-06,12.84,13.37,12.84,13.13,28900
2001-06-07,13.11,13.11,12.71,12.71,3900
2001-06-08,12.64,12.84,12.61,12.74,9100
2001-06-11,12.74,12.74,12.54,12.54,20400
2001-06-12,12.52,12.73,12.47,12.6,23800
2001-06-13,12.67,12.67,12.61,12.61,4300
2001-06-14,12.71,12.73,12.61,12.61,15000
2001-06-15,12.61,12.69,12.61,12.61,36100
2001-06-18,12.71,12.71,12.57,12.57,900
2001-06-19,12.47,12.71,12.47,12.71,3600
2001-06-20,12.71,12.73,12.47,12.64,9900
2001-06-21,12.64,12.74,12.64,12.65,14800
2001-06-22,12.71,12.77,12.51,12.51,37500
2001-06-25,12.49,12.65,12.47,12.47,3400
2001-06-26,12.47,12.67,12.47,12.67,20400
2001-06-27,12.67,12.74,12.67,12.72,12700
2001-06-28,12.72,12.77,12.67,12.7,11400
2001-06-29,12.67,13.67,12.67,13.07,26500
2001-07-02,13.01,13.47,12.89,13.21,12700
2001-07-03,13.11,13.49,13.05,13.41,8400
2001-07-05,13.13,13.43,12.87,13.25,7500
2001-07-06,13.25,13.25,12.88,12.88,5500
2001-07-09,12.87,13.17,12.84,13.17,3100
2001-07-10,12.94,13.24,12.78,13.17,37600
2001-07-11,13.14,13.14,12.67,12.97,15000
2001-07-12,12.65,13.13,12.61,12.61,20700
2001-07-13,12.67,12.94,12.61,12.94,5400
2001-07-16,13.14,13.14,12.61,12.61,14500
2001-07-17,12.97,12.97,12.61,12.91,3600
2001-07-18,12.61,12.67,12.61,12.61,8700
2001-07-19,12.81,13.16,12.68,13.13,3600
2001-07-20,13.17,13.22,12.71,13.21,11200
2001-07-23,13.22,13.22,12.94,13.06,1600
2001-07-24,12.85,13.01,12.65,12.67,2100
2001-07-25,12.67,12.83,12.66,12.83,5700
2001-07-26,12.74,12.91,12.67,12.74,16200
2001-07-27,12.89,12.89,12.71,12.71,1900
2001-07-30,12.71,12.91,12.71,12.91,31000
2001-07-31,12.91,12.91,12.74,12.74,20200
2001-08-01,12.81,12.9,12.81,12.9,6400
2001-08-02,12.69,13.05,12.69,13.05,8200
2001-08-03,12.67,13.11,12.67,13.11,2100
2001-08-06,12.68,13.13,12.68,13.13,4200
2001-08-07,12.85,13.22,12.85,13.22,13500
2001-08-08,13.22,13.22,12.85,12.87,5500
2001-08-09,13.21,13.21,12.81,13.17,1600
2001-08-10,12.87,13.13,12.77,13.13,3000
2001-08-13,12.76,12.81,12.59,12.81,5800
2001-08-14,12.91,13.11,12.74,12.77,7800
2001-08-15,12.98,12.98,12.67,12.69,700
2001-08-16,12.67,13.27,12.67,13.27,29800
2001-08-17,12.91,13.27,12.74,13.14,23800
2001-08-20,13.12,13.33,12.81,13.33,10800
2001-08-21,13.17,13.34,12.94,13.14,3600
2001-08-22,13.34,13.34,12.97,13.03,4300
2001-08-23,13.26,13.34,12.91,12.97,6700
2001-08-24,12.94,13.24,12.84,13.14,5500
2001-08-27,13.01,13.31,12.81,12.85,3400
2001-08-28,13.01,13.01,12.71,12.71,400
2001-08-29,13.11,13.11,12.71,12.86,5800
2001-08-30,13.15,13.15,12.71,13.03,400
2001-08-31,12.69,13.02,12.69,13.01,4200
2001-09-04,12.73,13.13,12.73,13.13,2400
2001-09-05,13.07,13.07,12.74,12.78,5100
2001-09-06,12.81,13.17,12.81,12.81,4300
2001-09-07,12.75,12.76,12.74,12.75,4900
2001-09-10,12.83,12.83,12.64,12.79,81600
2001-09-17,12.67,12.97,12.54,12.57,31500
2001-09-18,12.57,12.77,12.57,12.77,8500
2001-09-19,12.77,12.84,12.34,12.54,4500
2001-09-20,12.28,12.61,11.51,11.51,7600
2001-09-21,11.44,12.34,11.41,11.54,9100
2001-09-24,11.42,11.97,11.42,11.67,3300
2001-09-25,11.97,11.97,9.16,9.33,161600
2001-09-26,9.94,9.94,8.96,8.98,9700
2001-09-27,9.47,10.24,9.21,10.24,9000
2001-09-28,10.0,10.34,10.0,10.07,42000
2001-10-01,10.36,10.36,10.11,10.36,8400
2001-10-02,10.36,10.88,10.36,10.68,12700
2001-10-03,10.87,11.37,10.87,11.37,35800
2001-10-04,11.39,11.5,11.37,11.5,3100
2001-10-05,11.37,11.54,11.21,11.54,2200
2001-10-08,11.37,11.61,11.37,11.61,2200
2001-10-09,11.37,11.57,11.01,11.01,8400
2001-10-10,11.01,11.01,10.53,10.53,3900
2001-10-11,11.12,11.12,10.47,10.47,5500
2001-10-12,10.44,11.45,10.44,11.45,28800
2001-10-15,11.54,11.54,11.31,11.31,2100
2001-10-16,11.51,11.51,11.29,11.47,3700
2001-10-17,11.34,11.34,11.34,11.34,100
2001-10-18,11.25,11.45,11.25,11.45,5700
2001-10-19,11.26,11.26,11.26,11.26,700
2001-10-22,11.4,11.61,11.27,11.61,5400
2001-10-23,11.64,11.64,11.37,11.37,700
2001-10-24,,,,11.37,0
2001-10-25,11.37,11.51,11.35,11.51,1200
2001-10-26,11.64,11.74,11.37,11.41,7600
2001-10-29,11.47,11.58,11.47,11.58,3900
2001-10-30,11.28,11.76,11.28,11.76,22200
2001-10-31,11.45,11.81,11.45,11.81,300
2001-11-01,11.41,11.41,11.41,11.41,100
2001-11-02,11.44,11.47,11.44,11.47,4500
2001-11-05,11.43,11.67,11.43,11.67,1200
2001-11-06,11.41,11.81,11.41,11.72,51700
2001-11-07,11.67,11.87,11.58,11.58,2400
2001-11-08,11.58,11.58,11.58,11.58,300
2001-11-09,11.61,11.61,11.58,11.58,600
2001-11-12,11.59,11.8,11.59,11.8,1300
2001-11-13,11.57,11.57,11.57,11.57,100
2001-11-14,11.57,11.87,11.57,11.87,700
2001-11-15,11.84,11.92,11.58,11.58,3700
2001-11-16,11.45,11.61,11.45,11.61,1300
2001-11-19,11.83,11.97,11.83,11.97,7600
2001-11-20,11.55,11.55,11.48,11.48,2200
2001-11-21,11.71,11.71,11.37,11.66,2800
2001-11-23,11.37,11.78,11.37,11.78,900
2001-11-26,11.85,12.11,11.55,11.91,4500
2001-11-27,12.04,12.07,11.75,11.77,7900
2001-11-28,11.77,12.61,11.77,12.28,37900
2001-11-29,12.54,12.54,12.29,12.54,5100
2001-11-30,12.31,12.67,12.31,12.61,7800
2001-12-03,12.34,12.67,12.33,12.51,1900
2001-12-04,12.37,12.74,12.37,12.74,6900
2001-12-05,12.74,12.87,12.51,12.87,63700
2001-12-06,12.51,12.93,12.51,12.54,9900
2001-12-07,12.87,12.94,12.77,12.77,1800
2001-12-10,12.77,12.93,12.53,12.93,11700
2001-12-11,12.93,13.07,12.64,12.64,4200
2001-12-12,12.61,13.07,12.61,13.07,4600
2001-12-13,13.07,13.32,13.07,13.32,8200
2001-12-14,13.33,13.79,13.33,13.61,6100
2001-12-17,13.34,13.98,13.34,13.94,6400
2001-12-18,13.39,13.94,11.94,12.67,41800
2001-12-19,12.09,12.87,12.09,12.21,1900
2001-12-20,12.18,12.65,12.14,12.25,8100
2001-12-21,13.14,13.14,12.79,13.01,33300
2001-12-24,12.81,13.07,12.81,13.07,22200
2001-12-26,13.07,13.11,12.94,13.11,1900
2001-12-27,12.97,13.34,12.61,12.96,16000
2001-12-28,12.86,13.29,12.86,12.97,1800
2001-12-31,12.84,13.17,11.67,11.69,11800
2002-01-02,12.11,12.27,11.7,12.27,18600
2002-01-03,11.95,12.17,11.89,12.17,7200
2002-01-04,12.09,12.17,11.89,12.13,2100
2002-01-07,12.01,12.03,11.81,11.94,34800
2002-01-08,12.29,12.29,11.87,12.17,1500
2002-01-09,12.01,12.11,11.51,12.11,5700
2002-01-10,11.79,11.81,11.53,11.67,2400
2002-01-11,11.67,12.2,11.67,11.89,19500
2002-01-14,10.67,10.94,9.97,10.56,12100
2002-01-15,10.47,10.75,10.47,10.75,1300
2002-01-16,10.67,10.91,10.47,10.91,10200
2002-01-17,10.51,10.94,10.51,10.94,21400
2002-01-18,10.89,10.94,10.8,10.8,4200
2002-01-22,10.81,10.81,10.69,10.69,1000
2002-01-23,10.81,10.94,10.81,10.94,1800
2002-01-24,11.01,11.02,11.01,11.02,1600
2002-01-25,,,,11.02,0
2002-01-28,11.15,11.34,10.89,11.34,4800
2002-01-29,11.34,11.36,11.27,11.27,2500
2002-01-30,,,,11.27,0
2002-01-31,11.36,11.37,11.17,11.17,15600
2002-02-01,11.43,12.23,11.43,11.77,15400
2002-02-04,11.87,12.06,11.87,11.87,1800
2002-02-05,12.07,12.07,11.65,12.0,4200
2002-02-06,12.01,12.01,11.84,11.84,7600
2002-02-07,12.04,12.04,11.53,11.56,4900
2002-02-08,11.57,12.01,11.57,12.01,3400
2002-02-11,11.88,12.01,11.88,11.88,2200
2002-02-12,12.01,12.01,11.54,11.71,17100
2002-02-13,11.65,11.79,11.65,11.79,400
2002-02-14,11.65,11.93,11.52,11.52,3100
2002-02-15,11.01,11.01,10.0,10.0,59100
2002-02-19,10.02,10.2,10.02,10.2,11200
2002-02-20,10.21,10.41,10.19,10.41,12700
2002-02-21,10.44,10.54,10.29,10.31,2400
2002-02-22,10.51,10.57,10.29,10.47,7000
2002-02-25,10.57,10.65,10.5,10.61,11700
2002-02-26,10.61,10.77,10.61,10.77,4300
2002-02-27,10.8,11.27,10.8,11.27,13200
2002-02-28,11.27,11.37,11.16,11.3,14200
2002-03-01,11.19,11.34,11.15,11.34,13500
2002-03-04,11.34,11.34,11.27,11.29,15000
2002-03-05,11.34,11.34,11.27,11.31,9900
2002-03-06,11.31,11.43,11.31,11.43,72300
2002-03-07,11.44,11.96,11.38,11.59,41500
2002-03-08,11.87,13.13,11.84,12.88,2677500
2002-03-11,13.07,13.07,12.34,12.67,256500
2002-03-12,12.64,12.71,12.29,12.35,54700
2002-03-13,12.34,12.71,12.34,12.47,201900
2002-03-14,12.47,12.75,12.01,12.07,48000
2002-03-15,12.03,12.34,12.01,12.11,59700
2002-03-18,12.01,12.33,12.01,12.11,70000
2002-03-19,12.02,12.33,12.02,12.33,51600
2002-03-20,12.35,13.74,12.01,13.05,274200
2002-03-21,12.81,13.24,12.81,13.17,28900
2002-03-22,13.23,13.79,12.87,12.94,89800
2002-03-25,12.81,12.87,12.72,12.77,73900
2002-03-26,12.67,13.07,12.67,12.87,51000
2002-03-27,13.87,14.61,13.67,14.07,268500
2002-03-28,14.15,14.65,14.01,14.51,148000
2002-04-01,14.25,14.79,14.14,14.61,97800
2002-04-02,14.46,14.61,13.67,13.84,72100
2002-04-03,13.65,14.8,13.65,14.71,149900
2002-04-04,14.86,16.0,14.86,15.36,204000
2002-04-05,15.38,15.51,15.18,15.45,73800
2002-04-08,15.14,15.63,14.28,15.63,164000
2002-04-09,15.34,16.04,15.14,15.69,169400
2002-04-10,15.65,15.83,15.54,15.64,54300
2002-04-11,15.64,15.82,15.47,15.71,47100
2002-04-12,15.46,15.64,15.01,15.19,76000
2002-04-15,15.19,16.16,14.99,15.87,66700
2002-04-16,15.87,16.34,15.47,16.34,37600
2002-04-17,16.34,16.62,15.53,16.54,119200
2002-04-18,16.66,16.66,15.85,15.93,24300
2002-04-19,16.06,16.07,15.61,15.81,56400
2002-04-22,15.0,15.67,14.88,15.14,81100
2002-04-23,15.11,15.52,14.97,15.23,84000
2002-04-24,15.2,15.27,14.69,14.91,122300
2002-04-25,14.71,14.84,14.47,14.81,43200
2002-04-26,14.57,15.0,14.57,14.92,41200
2002-04-29,15.14,15.15,14.88,14.99,39300
2002-04-30,14.91,15.26,14.91,15.26,34800
2002-05-01,15.27,16.68,15.07,16.53,151300
2002-05-02,16.61,16.64,16.14,16.44,36600
2002-05-03,16.31,16.52,16.01,16.38,44200
2002-05-06,15.96,16.43,15.96,16.1,57900
2002-05-07,15.88,16.41,15.87,16.41,49000
2002-05-08,16.44,16.5,15.81,15.81,60000
2002-05-09,15.99,16.03,15.85,16.01,28500
2002-05-10,16.0,16.0,15.31,15.91,35200
2002-05-13,15.87,16.27,15.56,16.27,110600
2002-05-14,16.34,16.37,15.86,16.07,70900
2002-05-15,15.7,16.31,15.7,16.19,106600
2002-05-16,16.19,16.29,15.71,15.75,57300
2002-05-17,15.78,16.0,15.24,16.0,39100
2002-05-20,16.01,16.01,15.35,15.69,19900
2002-05-21,16.0,16.01,15.34,15.53,20500
2002-05-22,15.93,15.93,15.34,15.42,19200
2002-05-23,15.34,15.85,15.11,15.61,32200
2002-05-24,15.39,15.58,15.31,15.35,13600
2002-05-28,15.25,15.47,15.25,15.35,30600
2002-05-29,15.47,15.47,15.34,15.34,77500
2002-05-30,15.35,15.87,15.34,15.74,48400
2002-05-31,16.13,16.13,15.48,15.84,17500
2002-06-03,15.84,15.84,15.47,15.47,16200
2002-06-04,15.51,16.01,15.35,16.01,29100
2002-06-05,15.54,15.84,15.36,15.84,43800
2002-06-06,15.38,15.81,15.34,15.34,35500
2002-06-07,15.48,15.48,15.27,15.37,6400
2002-06-10,15.34,15.67,15.34,15.51,9900
2002-06-11,15.34,15.67,15.34,15.35,19900
2002-06-12,15.11,15.51,15.11,15.39,66700
2002-06-13,15.39,15.67,14.81,14.87,116500
2002-06-14,14.87,15.33,14.83,15.01,34300
2002-06-17,15.34,15.39,15.18,15.23,17800
2002-06-18,15.34,15.51,14.97,15.31,22800
2002-06-19,15.34,15.34,14.57,14.63,57700
2002-06-20,14.79,15.08,14.67,14.69,29400
2002-06-21,15.34,15.4,14.78,15.0,54600
2002-06-24,14.78,15.18,14.32,15.17,76900
2002-06-25,14.67,14.94,14.49,14.81,120200
2002-06-26,14.32,14.67,14.17,14.67,34200
2002-06-27,14.73,15.35,14.19,15.21,55300
2002-06-28,15.21,15.64,14.42,14.8,143000
2002-07-01,15.22,15.37,14.34,15.29,61500
2002-07-02,15.95,16.17,15.34,15.75,77500
2002-07-03,16.0,16.01,15.34,15.81,53800
2002-07-05,15.34,16.34,15.34,16.31,3700
2002-07-08,16.26,16.26,15.81,16.01,49200
2002-07-09,15.77,16.68,15.64,16.68,206600
2002-07-10,16.68,16.68,16.01,16.34,141800
2002-07-11,16.01,16.68,16.01,16.64,139700
2002-07-12,16.51,16.97,16.34,16.68,186800
2002-07-15,17.2,17.27,15.54,16.47,152800
2002-07-16,16.47,17.04,16.11,16.25,24000
2002-07-17,16.14,16.67,15.77,15.87,43600
2002-07-18,15.97,16.29,15.26,15.34,72300
2002-07-19,15.5,15.65,14.71,14.77,64000
