Date,Open,High,Low,Close,Volume
2002-07-22,14.71,15.39,14.13,14.27,20700
2002-07-23,14.64,14.64,14.0,14.0,80200
2002-07-24,14.0,14.4,13.31,13.38,180100
2002-07-25,13.27,13.37,12.68,13.2,106300
2002-07-26,13.34,13.4,13.1,13.34,9400
2002-07-29,13.31,13.47,13.31,13.34,227000
2002-07-30,13.33,13.81,13.3,13.81,133300
2002-07-31,13.86,13.99,13.43,13.85,70600
2002-08-01,13.98,14.14,13.51,13.87,76600
2002-08-02,14.01,14.01,13.65,13.95,122600
2002-08-05,13.88,14.15,13.61,14.01,49800
2002-08-06,14.17,14.62,13.95,14.62,53100
2002-08-07,14.34,14.61,13.67,14.51,25900
2002-08-08,14.61,15.39,14.53,15.1,22000
2002-08-09,14.89,14.91,14.08,14.08,18100
2002-08-12,14.0,14.34,13.94,14.21,81700
2002-08-13,13.89,14.12,13.34,13.55,24600
2002-08-14,13.71,14.09,13.34,13.87,67000
2002-08-15,14.0,14.0,13.49,13.84,39600
2002-08-16,13.6,14.01,13.37,13.67,14700
2002-08-19,13.37,14.43,13.35,14.43,40300
2002-08-20,14.01,14.31,13.91,14.19,37900
2002-08-21,13.94,14.57,13.94,14.48,19500
2002-08-22,14.05,14.67,14.03,14.67,14800
2002-08-23,14.06,14.07,13.47,13.97,51100
2002-08-26,13.97,14.13,13.68,13.94,28200
2002-08-27,13.71,14.51,13.71,14.17,25600
2002-08-28,14.16,15.01,13.49,13.5,34300
2002-08-29,13.75,14.03,13.34,13.62,46000
2002-08-30,13.43,13.67,13.34,13.34,14700
2002-09-03,13.23,13.53,13.21,13.34,23700
2002-09-04,13.25,13.49,13.25,13.43,15700
2002-09-05,13.43,13.84,13.38,13.53,35800
2002-09-06,13.83,14.05,13.34,13.38,19500
2002-09-09,13.41,13.72,13.34,13.49,41500
2002-09-10,13.49,13.67,13.37,13.67,27000
2002-09-11,13.67,14.33,13.61,14.12,17800
2002-09-12,14.34,14.41,14.17,14.28,9400
2002-09-13,14.27,14.41,13.77,13.94,17500
2002-09-16,13.86,14.31,13.77,13.79,14500
2002-09-17,13.85,14.13,13.39,13.39,27100
2002-09-18,13.39,13.78,13.32,13.41,31900
2002-09-19,13.41,13.53,13.41,13.48,61000
2002-09-20,13.54,14.01,13.41,13.91,63900
2002-09-23,13.45,13.56,13.01,13.03,112100
2002-09-24,12.97,13.34,12.97,13.14,38700
2002-09-25,13.11,13.28,12.91,13.11,185200
2002-09-26,13.27,13.67,13.26,13.52,21400
2002-09-27,13.6,14.87,13.6,14.78,121600
2002-09-30,14.67,14.97,14.21,14.85,157400
2002-10-01,14.42,15.32,14.42,15.25,34200
2002-10-02,15.27,15.31,14.44,14.52,27400
2002-10-03,14.67,14.67,14.17,14.18,13300
2002-10-04,14.36,14.6,14.34,14.6,21000
2002-10-07,14.19,15.05,14.17,14.17,60700
2002-10-08,14.01,14.01,13.82,13.94,58300
2002-10-09,13.81,14.0,13.34,13.39,15900
2002-10-10,13.35,13.51,13.01,13.01,28900
2002-10-11,13.14,13.71,13.14,13.21,10800
2002-10-14,13.22,13.61,13.22,13.33,5100
2002-10-15,13.44,13.7,13.44,13.44,4800
2002-10-16,13.07,13.5,13.07,13.5,8200
2002-10-17,13.85,13.97,13.66,13.87,12000
2002-10-18,13.44,13.95,13.44,13.95,4500
2002-10-21,13.54,14.21,13.54,14.17,22800
2002-10-22,13.74,13.97,13.18,13.34,52300
2002-10-23,13.17,14.15,12.84,14.09,57700
2002-10-24,13.74,14.11,13.44,13.76,63000
2002-10-25,13.94,13.94,13.35,13.67,38100
2002-10-28,13.51,13.69,12.51,12.81,29700
2002-10-29,13.39,13.39,12.77,13.19,5400
2002-10-30,13.19,13.85,13.19,13.67,9400
2002-10-31,13.67,14.07,13.51,13.69,26500
2002-11-01,13.65,14.41,13.65,14.24,33100
2002-11-04,14.25,14.4,14.24,14.35,19900
2002-11-05,14.35,14.37,14.02,14.04,13300
2002-11-06,14.03,14.31,14.03,14.23,21300
2002-11-07,14.23,14.23,13.61,13.61,13000
2002-11-08,13.69,14.31,13.61,13.65,21900
2002-11-11,13.51,13.93,13.07,13.07,40800
2002-11-12,13.12,13.93,13.0,13.55,22600
2002-11-13,13.49,13.91,13.45,13.91,38800
2002-11-14,14.01,14.41,13.69,14.4,17400
2002-11-15,13.98,14.25,13.98,14.11,7000
2002-11-18,13.99,14.11,13.6,13.63,5800
2002-11-19,13.74,13.74,13.21,13.22,32500
2002-11-20,13.21,13.35,12.91,13.21,9900
2002-11-21,13.21,13.21,12.17,12.55,238800
2002-11-22,12.45,12.83,12.34,12.43,16600
2002-11-25,12.68,12.97,12.58,12.7,18000
2002-11-26,12.65,12.65,12.54,12.61,32800
2002-11-27,12.75,12.75,12.34,12.67,54600
2002-11-29,12.67,12.93,12.67,12.91,6600
2002-12-02,12.68,12.83,12.47,12.51,108400
2002-12-03,12.53,12.89,12.19,12.19,26400
2002-12-04,12.19,12.21,11.99,12.15,27000
2002-12-05,12.01,12.39,12.01,12.33,14800
2002-12-06,12.15,12.41,12.13,12.13,20100
2002-12-09,12.13,12.18,11.87,12.07,21000
2002-12-10,12.01,12.33,11.87,12.33,29200
2002-12-11,12.07,12.32,12.01,12.3,7800
2002-12-12,12.33,12.67,12.33,12.61,9000
2002-12-13,12.36,12.79,12.22,12.26,5400
2002-12-16,12.54,12.57,12.33,12.54,8100
2002-12-17,12.63,12.93,12.38,12.84,47700
2002-12-18,12.71,12.8,12.42,12.67,58800
2002-12-19,12.42,12.63,11.78,12.09,17400
2002-12-20,11.71,12.67,11.49,12.67,46000
2002-12-23,12.49,12.87,12.49,12.71,19200
2002-12-24,12.67,12.93,12.67,12.93,3000
2002-12-26,12.82,12.82,12.62,12.71,8800
2002-12-27,12.81,12.83,12.28,12.28,7300
2002-12-30,12.27,12.68,12.04,12.61,13500
2002-12-31,12.72,13.1,12.59,12.7,14800
2003-01-02,12.9,13.13,12.57,13.13,8000
2003-01-03,13.31,13.13,12.57,13.13,21900
2003-01-06,12.96,13.3,12.85,13.01,8100
2003-01-07,12.95,13.13,12.93,13.13,9300
2003-01-08,12.83,13.11,12.48,12.48,20100
2003-01-09,12.58,12.82,12.33,12.54,5100
2003-01-10,12.35,12.6,12.38,12.48,4724
2003-01-13,12.67,12.53,12.08,12.23,10650
2003-01-14,12.37,12.66,12.07,12.19,7500
2003-01-15,12.33,12.5,12.07,12.33,367050
2003-01-16,12.27,12.41,11.97,12.35,110332
2003-01-17,12.38,12.53,12.27,12.53,6000
2003-01-21,12.49,12.53,12.34,12.39,7950
2003-01-22,12.1,12.49,12.07,12.12,9000
2003-01-23,11.93,12.12,11.93,11.93,6600
2003-01-24,12.01,12.13,11.93,12.07,16050
2003-01-27,11.75,12.12,11.74,11.74,24134
2003-01-28,12.14,11.86,11.41,11.83,60750
2003-01-29,11.74,12.13,11.67,11.86,170400
2003-01-30,12.07,12.14,11.73,12.03,21138
2003-01-31,11.81,12.1,11.78,11.8,45033
2003-02-03,11.96,12.0,11.65,12.0,24750
2003-02-04,11.87,12.25,11.9,11.9,44248
2003-02-05,11.71,11.87,11.2,11.71,19644
2003-02-06,11.71,11.7,11.45,11.68,31050
2003-02-07,11.67,11.73,11.63,11.68,16500
2003-02-10,11.67,11.77,11.65,11.7,9154
2003-02-11,11.74,11.83,11.67,11.75,18448
2003-02-12,11.87,11.93,11.73,11.9,16050
2003-02-13,11.98,11.97,11.78,11.93,14100
2003-02-14,12.03,12.17,11.93,11.95,2550
2003-02-18,12.11,12.13,11.92,12.13,14100
2003-02-19,12.04,12.1,11.97,12.03,49766
2003-02-20,12.0,12.07,11.69,11.99,15729
2003-02-21,12.23,12.33,11.98,12.27,34305
2003-02-24,11.94,12.23,11.94,12.0,4557
2003-02-25,12.04,12.07,11.93,11.99,69741
2003-02-26,11.8,12.03,11.63,11.8,72448
2003-02-27,11.48,11.85,11.41,11.69,28050
2003-02-28,11.8,12.03,11.47,12.03,26550
2003-03-03,12.48,12.6,11.79,12.41,40800
2003-03-04,11.97,12.47,11.9,12.06,39450
2003-03-05,11.89,12.11,11.93,11.95,6450
2003-03-06,11.73,11.88,11.73,11.74,25896
2003-03-07,12.01,12.67,11.72,12.15,8850
2003-03-10,11.68,12.03,11.69,11.7,10810
2003-03-11,11.74,11.75,11.67,11.73,15150
2003-03-12,11.61,11.75,11.67,11.75,359250
2003-03-13,11.4,11.67,11.14,11.26,6900
2003-03-14,11.74,11.73,11.39,11.73,5700
2003-03-17,11.75,11.74,11.55,11.6,21300
2003-03-18,12.11,12.26,11.27,12.26,21000
2003-03-19,12.3,12.67,12.11,12.3,12300
2003-03-20,12.74,13.04,12.29,12.87,37460
2003-03-21,13.34,13.33,12.67,13.33,152250
2003-03-24,13.34,13.65,13.14,13.27,34950
2003-03-25,12.84,13.5,13.14,13.14,23400
2003-03-26,13.06,13.23,12.83,13.21,81150
2003-03-27,12.41,13.05,12.25,12.57,18150
2003-03-28,12.67,12.67,12.05,12.26,37200
2003-03-31,12.21,12.67,12.17,12.29,37731
2003-04-01,12.21,12.67,12.2,12.43,39100
2003-04-02,11.94,12.24,11.67,11.79,28500
2003-04-03,12.01,12.14,11.81,11.89,15000
2003-04-04,11.4,12.0,11.42,11.42,421950
2003-04-07,11.57,11.56,11.1,11.26,131250
2003-04-08,11.71,11.7,11.49,11.68,9900
2003-04-09,11.81,11.9,11.7,11.79,13500
2003-04-10,11.74,12.0,11.71,11.73,229800
2003-04-11,11.58,11.81,11.33,11.65,12300
2003-04-14,11.47,11.71,11.41,11.41,15450
2003-04-15,11.24,11.52,11.37,11.37,29487
2003-04-16,11.41,11.4,11.17,11.33,50331
2003-04-17,11.61,11.45,11.25,11.33,19200
2003-04-21,11.72,11.61,11.33,11.4,30900
2003-04-22,12.2,12.26,11.49,12.04,26550
2003-04-23,12.01,12.25,11.67,12.0,55998
2003-04-24,12.02,12.25,12.01,12.13,18753
2003-04-25,11.97,12.11,11.78,11.97,13650
2003-04-28,11.78,12.0,11.72,11.73,21390
2003-04-29,11.6,12.0,11.53,11.76,12000
2003-04-30,11.37,11.8,11.47,11.47,55350
2003-05-01,11.56,11.58,11.33,11.53,52800
2003-05-02,11.61,11.69,11.43,11.53,29850
2003-05-05,11.63,11.63,11.34,11.37,34800
2003-05-06,11.75,11.65,11.34,11.65,134606
2003-05-07,12.29,12.65,11.71,12.29,26100
2003-05-08,12.97,12.71,12.28,12.47,20850
2003-05-09,12.34,12.96,12.33,12.33,13800
2003-05-12,12.99,12.99,12.33,12.99,10050
2003-05-13,13.04,13.05,12.77,12.77,5700
2003-05-14,12.77,13.03,12.81,12.9,22200
2003-05-15,12.69,12.91,12.31,12.39,14872
2003-05-16,12.51,13.2,12.52,13.19,46500
2003-05-19,13.33,13.33,12.5,13.23,16350
2003-05-20,12.93,13.33,12.75,12.88,7200
2003-05-21,12.97,12.93,12.65,12.93,29850
2003-05-22,13.23,13.26,12.8,13.11,17550
2003-05-23,13.31,13.33,13.05,13.33,22650
2003-05-27,13.33,13.33,13.12,13.15,5690
2003-05-28,13.34,13.33,13.32,13.33,8850
2003-05-29,13.34,13.33,13.25,13.31,13808
2003-05-30,12.9,13.33,12.9,12.9,42150
2003-06-02,13.26,13.32,12.89,12.89,29560
2003-06-03,13.08,13.27,12.95,13.05,18900
2003-06-04,13.09,13.07,12.54,13.0,22050
2003-06-05,13.01,13.17,12.93,12.93,62100
2003-06-06,12.54,13.07,12.81,12.98,15898
2003-06-09,12.68,13.07,12.53,12.67,12150
2003-06-10,12.71,12.71,12.55,12.55,343200
2003-06-11,12.91,13.33,12.33,13.33,17400
2003-06-12,13.21,13.33,12.9,13.33,31200
2003-06-13,13.2,13.33,12.94,13.33,10200
2003-06-16,13.29,13.33,13.03,13.15,19800
2003-06-17,13.01,13.33,13.15,13.33,72000
2003-06-18,13.51,13.73,13.0,13.5,42750
2003-06-19,13.39,13.5,13.34,13.43,19950
2003-06-20,13.34,13.5,13.33,13.33,49077
2003-06-23,13.34,13.42,13.29,13.4,48600
2003-06-24,13.24,13.43,12.93,13.29,62406
2003-06-25,13.24,13.5,13.23,13.33,73050
2003-06-26,13.34,13.4,13.22,13.32,107250
2003-06-27,13.67,13.53,13.33,13.47,12450
2003-06-30,14.03,14.18,13.5,13.51,83619
2003-07-01,13.93,14.03,13.49,13.65,35619
2003-07-02,13.67,13.92,13.33,13.54,21750
2003-07-03,13.51,13.67,13.53,13.67,7050
2003-07-07,13.51,13.67,13.51,13.52,17340
2003-07-08,13.78,13.9,13.5,13.77,20100
2003-07-09,14.07,13.99,13.77,13.93,34500
2003-07-10,13.85,14.07,13.67,13.79,19868
2003-07-11,14.01,13.98,13.57,13.85,20550
2003-07-14,14.07,14.3,14.0,14.29,17634
2003-07-15,14.62,14.8,14.07,14.6,12242
2003-07-16,14.76,14.69,14.27,14.47,24750
2003-07-17,14.59,14.76,14.27,14.65,17133
2003-07-18,14.31,14.65,14.31,14.33,24300
2003-07-21,13.91,14.33,13.77,14.19,19432
2003-07-22,13.75,14.33,13.75,13.91,8452
2003-07-23,14.16,14.48,13.74,14.08,12210
2003-07-24,14.67,14.64,13.73,14.56,10347
2003-07-25,14.6,14.67,14.33,14.51,4050
2003-07-28,14.06,14.59,14.33,14.5,40800
2003-07-29,14.85,14.85,14.05,14.71,33627
2003-07-30,14.84,15.0,14.63,15.0,54450
2003-07-31,15.13,15.1,14.83,15.1,41108
2003-08-01,16.14,15.8,15.12,15.8,105450
2003-08-04,15.74,16.15,15.47,15.63,17326
2003-08-05,15.42,15.73,15.43,15.5,35164
2003-08-06,15.37,15.64,15.37,15.43,32546
2003-08-07,14.71,15.43,14.7,14.77,18675
2003-08-08,14.23,14.7,14.03,14.31,33130
2003-08-11,14.58,14.76,14.05,14.7,32700
2003-08-12,15.2,15.47,14.57,15.26,39777
2003-08-13,15.29,15.4,15.14,15.27,42750
2003-08-14,15.42,15.43,14.76,15.41,15450
2003-08-15,15.39,15.45,15.35,15.45,18600
2003-08-18,14.7,15.93,14.7,14.87,16800
2003-08-19,15.18,15.07,14.69,14.87,19860
2003-08-20,15.47,15.48,15.0,15.48,63752
2003-08-21,15.63,15.6,15.36,15.6,10056
2003-08-22,15.49,15.67,15.47,15.67,9600
2003-08-25,14.77,15.67,14.82,14.93,28200
2003-08-26,13.91,14.76,13.81,13.93,26976
2003-08-27,14.37,14.11,13.43,14.11,12556
2003-08-28,15.33,15.33,14.41,15.33,15750
2003-08-29,14.94,15.13,14.81,14.81,3300
2003-09-02,14.75,14.93,14.77,14.87,32700
2003-09-03,14.58,14.77,14.4,14.67,24062
2003-09-04,14.72,14.67,14.47,14.67,5490
2003-09-05,14.66,14.71,14.57,14.67,31668
2003-09-08,14.67,14.67,14.63,14.63,9150
2003-09-09,14.79,14.99,14.57,14.99,4080
2003-09-10,15.08,15.13,14.89,15.13,30340
2003-09-11,14.29,15.16,14.3,14.3,25452
2003-09-12,14.07,14.47,14.07,14.09,9150
2003-09-15,14.55,14.5,13.87,14.5,4878
2003-09-16,14.4,14.81,14.51,14.51,22812
2003-09-17,14.58,14.87,14.39,14.87,25455
2003-09-18,14.48,14.92,14.4,14.47,14100
2003-09-19,14.76,14.87,14.47,14.63,18624
2003-09-22,15.33,15.49,14.63,15.49,16182
2003-09-23,15.25,15.57,14.77,15.13,6750
2003-09-24,15.11,15.25,15.01,15.14,24021
2003-09-25,15.15,15.37,15.1,15.12,35960
2003-09-26,15.16,15.35,15.07,15.1,30600
2003-09-29,14.78,15.16,14.47,14.47,7728
2003-09-30,14.53,14.75,14.48,14.75,19468
2003-10-01,14.54,14.7,14.47,14.69,12147
2003-10-02,15.12,15.18,14.53,15.18,16950
2003-10-03,15.51,15.5,14.96,15.47,42177
2003-10-06,15.61,15.97,15.5,15.73,28800
2003-10-07,16.13,16.11,15.61,16.01,8882
2003-10-08,16.07,16.07,16.0,16.07,11186
2003-10-09,16.0,16.13,15.79,15.81,12582
2003-10-10,15.63,16.17,15.67,15.67,14772
2003-10-13,15.9,15.95,15.73,15.95,12600
2003-10-14,16.31,16.33,16.0,16.31,33000
2003-10-15,16.24,16.31,16.17,16.2,11250
2003-10-16,15.99,16.23,15.85,16.2,17991
2003-10-17,16.05,16.17,15.94,16.07,11067
2003-10-20,15.87,15.94,15.77,15.77,27729
2003-10-21,15.73,15.9,15.64,15.89,21900
2003-10-22,15.9,16.07,15.73,15.98,18968
2003-10-23,15.29,15.89,15.38,15.38,15000
2003-10-24,15.39,15.61,15.21,15.21,20400
2003-10-27,14.87,15.7,15.2,15.39,17400
2003-10-28,15.37,15.38,14.84,15.38,19070
2003-10-29,16.1,16.31,15.37,16.31,17943
2003-10-30,16.12,16.48,16.09,16.26,16650
2003-10-31,16.43,16.48,16.11,16.2,22858
2003-11-03,16.36,16.43,16.01,16.01,66626
2003-11-04,16.64,16.6,15.97,16.53,17438
2003-11-05,16.33,16.63,16.4,16.4,27736
2003-11-06,16.31,16.35,16.09,16.2,19832
2003-11-07,16.19,16.5,15.96,16.14,49978
2003-11-10,16.38,16.57,15.83,16.19,24878
2003-11-11,15.17,16.37,15.22,15.22,76208
2003-11-12,15.32,15.3,14.89,15.3,20948
2003-11-13,15.46,15.98,15.31,15.98,8566
2003-11-14,16.04,16.02,15.45,15.81,21414
2003-11-17,15.25,16.19,15.07,15.58,155866
2003-11-18,15.33,15.54,14.93,15.14,21813
2003-11-19,14.97,15.33,15.11,15.17,20397
2003-11-20,15.76,15.82,14.96,15.73,13368
2003-11-21,15.13,15.76,15.25,15.25,22164
2003-11-24,15.32,15.43,14.98,15.42,29626
2003-11-25,15.74,15.96,15.31,15.96,25462
2003-11-26,16.6,16.33,15.74,15.99,20824
2003-11-28,16.48,16.39,15.79,16.39,4536
2003-12-01,16.44,16.39,16.25,16.25,13654
2003-12-02,16.68,16.67,16.27,16.67,30538
2003-12-03,16.8,16.83,16.66,16.83,29452
2003-12-04,16.3,17.2,16.31,16.31,21330
2003-12-05,16.53,16.59,16.09,16.44,10956
2003-12-08,16.63,16.73,16.28,16.41,33896
2003-12-09,16.53,16.96,16.53,16.63,50235
2003-12-10,17.07,18.21,16.53,17.19,61701
2003-12-11,17.16,17.14,16.87,17.14,57975
2003-12-12,17.9,17.75,16.87,17.75,39936
2003-12-15,18.12,18.2,17.66,17.93,26388
2003-12-16,17.79,18.08,17.83,17.85,143805
2003-12-17,17.03,17.78,17.11,17.37,149158
2003-12-18,16.71,17.29,16.77,16.89,2565909
2003-12-19,16.47,16.79,15.65,16.53,304994
2003-12-22,16.37,16.53,16.33,16.47,172390
2003-12-23,16.41,16.47,16.33,16.44,322914
2003-12-24,16.51,16.63,16.34,16.51,72312
2003-12-26,16.45,16.53,16.41,16.45,170950
2003-12-29,16.78,16.79,16.45,16.67,449715
2003-12-30,16.94,16.86,16.73,16.8,312454
2003-12-31,16.9,16.99,16.67,16.93,206042
2004-01-02,16.71,16.98,16.73,16.77,158409
2004-01-05,16.81,16.88,16.63,16.87,135956
2004-01-06,16.84,16.98,16.8,16.81,207564
2004-01-07,16.87,16.87,16.8,16.87,227882
2004-01-08,16.54,16.86,16.5,16.53,130509
2004-01-09,16.61,16.65,16.53,16.65,170954
2004-01-12,16.81,16.77,16.5,16.5,106983
2004-01-13,16.78,16.83,16.57,16.83,170564
2004-01-14,16.74,16.77,16.53,16.73,125118
2004-01-15,16.73,16.73,16.61,16.7,98898
2004-01-16,16.68,16.72,16.5,16.59,120750
2004-01-20,16.64,16.7,16.53,16.57,168090
2004-01-21,16.84,16.83,16.49,16.83,161541
2004-01-22,16.72,16.83,16.53,16.73,73816
2004-01-23,16.71,16.83,16.67,16.83,66981
2004-01-26,16.74,16.83,16.63,16.73,119860
2004-01-27,16.58,16.76,16.59,16.76,135068
2004-01-28,16.51,16.9,16.41,16.67,70281
2004-01-29,16.47,16.74,16.37,16.6,275256
2004-01-30,15.69,16.46,15.47,15.8,87560
2004-02-02,15.96,16.06,15.69,15.87,184048
2004-02-03,15.81,16.0,15.82,15.89,67846
2004-02-04,15.76,16.01,15.53,15.67,184870
2004-02-05,16.03,16.12,15.68,15.97,146168
2004-02-06,15.97,16.11,15.96,16.03,114238
2004-02-09,16.07,16.06,15.97,15.97,219188
2004-02-10,15.94,16.07,15.9,15.97,244419
2004-02-11,16.05,16.28,15.93,16.26,353406
2004-02-12,16.27,16.3,16.03,16.3,157692
2004-02-13,16.24,16.32,15.9,16.24,101384
2004-02-17,16.17,16.17,15.83,16.02,97032
2004-02-18,16.28,16.43,16.03,16.4,79702
2004-02-19,16.39,16.4,16.21,16.23,234536
2004-02-20,16.31,16.39,16.14,16.26,74505
2004-02-23,16.03,16.3,15.95,16.11,67587
2004-02-24,15.99,16.03,15.87,15.99,140748
2004-02-25,16.01,16.03,15.97,16.0,116192
2004-02-26,15.97,16.1,15.96,16.05,116122
2004-02-27,16.17,16.1,15.93,16.1,67383
2004-03-01,16.13,16.26,16.07,16.18,113658
2004-03-02,16.05,16.3,16.11,16.15,165333
2004-03-03,15.94,16.18,15.89,16.0,66456
2004-03-04,15.63,15.93,15.4,15.77,83958
2004-03-05,16.14,16.17,15.62,16.17,24872
2004-03-08,16.07,16.16,15.95,16.08,104848
2004-03-09,15.98,16.12,15.97,16.0,106062
2004-03-10,15.99,15.99,15.86,15.93,110733
2004-03-11,15.82,15.99,15.67,15.7,60330
2004-03-12,15.07,15.81,15.1,15.1,61778
2004-03-15,15.06,15.2,14.97,14.99,92103
2004-03-16,14.79,15.17,14.63,14.63,85786
2004-03-17,14.24,14.87,14.15,14.18,93190
2004-03-18,14.63,14.87,14.23,14.57,117382
2004-03-19,15.57,15.53,14.63,15.24,60218
2004-03-22,15.73,15.85,15.46,15.66,87195
2004-03-23,15.51,15.77,15.37,15.53,40168
2004-03-24,15.59,15.65,15.5,15.54,84558
2004-03-25,15.59,15.94,15.5,15.67,102603
2004-03-26,15.59,15.85,15.49,15.51,31234
2004-03-29,15.64,15.75,15.58,15.73,62266
2004-03-30,16.01,15.97,15.63,15.97,58588
2004-03-31,16.4,16.37,15.96,16.37,162528
2004-04-01,16.42,16.67,16.21,16.39,44628
2004-04-02,16.57,16.56,16.39,16.44,59496
2004-04-05,16.61,16.71,16.49,16.71,46658
2004-04-06,16.63,16.81,16.6,16.73,59902
2004-04-07,16.72,16.82,16.62,16.67,51208
2004-04-08,16.69,16.83,16.63,16.7,121190
2004-04-12,16.84,16.95,16.67,16.75,28346
2004-04-13,16.86,16.95,16.78,16.83,68676
2004-04-14,16.72,16.95,16.6,16.75,74366
2004-04-15,17.01,16.76,16.67,16.69,153616
2004-04-16,16.98,17.32,16.86,16.99,90514
2004-04-19,17.18,17.18,16.87,17.18,81078
2004-04-20,17.4,17.39,16.96,17.16,57909
2004-04-21,17.17,17.4,16.72,17.13,85899
2004-04-22,17.28,17.33,17.08,17.27,172262
2004-04-23,17.37,17.43,17.23,17.42,207208
2004-04-26,17.24,17.37,17.08,17.09,77174
2004-04-27,17.25,17.29,17.08,17.19,85196
2004-04-28,17.21,17.35,17.1,17.33,106452
2004-04-29,16.64,17.33,16.65,16.83,118878
2004-04-30,16.78,16.86,16.6,16.86,59720
2004-05-03,16.41,16.88,16.4,16.4,197592
2004-05-04,17.11,17.06,16.39,17.0,100134
2004-05-05,17.86,17.91,16.98,17.9,49718
2004-05-06,17.5,17.7,17.33,17.57,52804
2004-05-07,17.27,17.49,17.07,17.31,31422
2004-05-10,16.68,17.3,16.7,16.76,61410
2004-05-11,16.83,16.8,16.33,16.68,59926
2004-05-12,16.84,17.22,16.67,16.91,62331
2004-05-13,16.74,17.0,16.64,16.72,57252
2004-05-14,16.92,16.92,16.71,16.81,47200
2004-05-17,16.83,16.92,16.76,16.82,47026
2004-05-18,17.06,17.0,16.56,16.75,37514
2004-05-19,17.47,17.49,16.81,17.46,96076
2004-05-20,17.51,17.71,17.33,17.44,109845
2004-05-21,17.54,18.01,17.33,17.48,77684
2004-05-24,17.87,18.08,17.43,17.98,59499
2004-05-25,17.66,18.03,17.44,17.58,113220
2004-05-26,18.01,18.2,17.41,17.93,135908
2004-05-27,18.16,18.35,18.0,18.21,123882
2004-05-28,19.2,19.19,18.15,19.19,94947
2004-06-01,19.33,19.33,19.01,19.17,153250
2004-06-02,19.04,19.23,18.46,18.48,100563
2004-06-03,18.41,18.53,18.19,18.19,77928
2004-06-04,18.16,18.41,18.12,18.14,40636
2004-06-07,18.3,19.04,18.19,19.03,65814
2004-06-08,18.98,19.32,18.83,19.19,25510
2004-06-09,20.09,20.65,19.83,20.19,223708
2004-06-10,20.17,20.22,19.83,20.02,107066
2004-06-14,20.1,20.31,19.98,20.26,99057
2004-06-15,20.34,20.65,19.94,20.5,78664
2004-06-16,20.54,22.05,20.24,21.47,149702
2004-06-17,21.55,21.66,21.14,21.2,39214
2004-06-18,21.49,22.03,21.23,21.85,111368
2004-06-21,21.75,22.1,21.05,21.31,111842
2004-06-22,21.43,21.63,20.98,21.5,67185
2004-06-23,21.67,21.76,21.59,21.67,99858
2004-06-24,21.75,21.91,21.64,21.81,110463
2004-06-25,21.89,22.33,21.53,21.97,399219
2004-06-28,22.07,22.07,21.65,21.73,140356
2004-06-29,23.01,23.73,22.5,23.13,735840
2004-06-30,22.53,22.67,21.2,21.88,468435
2004-07-01,21.81,22.08,21.36,21.99,108424
2004-07-02,22.19,22.19,20.57,21.53,115672
2004-07-06,21.12,22.0,21.12,21.86,136419
2004-07-07,21.79,22.09,21.71,22.0,132060
2004-07-08,21.97,21.97,20.95,21.0,111876
2004-07-09,20.94,21.4,20.93,21.19,64419
2004-07-12,21.12,21.47,20.95,21.4,75009
2004-07-13,21.46,21.5,21.27,21.39,52574
2004-07-14,21.29,22.15,21.25,22.1,346161
