Date,Open,High,Low,Close,Volume
2004-07-15,22.17,22.67,21.6,21.6,103574
2004-07-16,21.72,22.59,21.72,22.06,185643
2004-07-19,22.0,22.61,21.42,22.32,131142
2004-07-20,22.27,22.47,21.85,22.05,57426
2004-07-21,22.4,22.4,21.17,21.17,60441
2004-07-22,21.47,21.47,20.2,20.45,64180
2004-07-23,20.29,20.83,20.27,20.27,63306
2004-07-26,20.21,20.86,20.21,20.69,74452
2004-07-27,20.89,22.05,20.78,22.05,146691
2004-07-28,22.0,22.0,21.22,21.77,89559
2004-07-29,21.77,22.01,20.71,21.92,104572
2004-07-30,21.92,21.95,21.33,21.5,59604
2004-08-02,21.57,21.66,21.17,21.33,111294
2004-08-03,21.73,21.73,20.87,21.03,112304
2004-08-04,20.95,21.17,20.73,20.8,58964
2004-08-05,21.25,21.25,20.43,20.53,63765
2004-08-06,20.31,20.45,19.81,20.03,78388
2004-08-09,19.99,20.33,19.62,19.65,80054
2004-08-10,19.74,20.13,19.74,20.09,54196
2004-08-11,19.98,20.53,19.53,20.31,52454
2004-08-12,20.02,20.2,19.63,19.71,34308
2004-08-13,19.7,20.07,19.52,19.67,21579
2004-08-16,19.73,20.17,19.51,20.17,50814
2004-08-17,20.29,20.31,19.73,19.75,27975
2004-08-18,19.98,20.71,19.85,20.71,37953
2004-08-19,20.67,20.99,20.63,20.83,26000
2004-08-20,20.97,21.16,20.15,21.04,52179
2004-08-23,21.1,21.1,20.53,20.53,43510
2004-08-24,20.53,20.83,19.93,19.99,19770
2004-08-25,20.07,20.98,19.91,20.86,53745
2004-08-26,20.63,21.19,20.63,21.16,76446
2004-08-27,21.22,21.39,20.91,21.39,61014
2004-08-30,21.45,21.45,20.76,20.76,15304
2004-08-31,20.99,21.61,20.79,21.35,42750
2004-09-01,21.5,21.99,20.87,21.06,71082
2004-09-02,20.86,21.28,20.71,21.28,88256
2004-09-03,21.17,21.25,20.9,21.22,45777
2004-09-07,21.43,21.67,21.12,21.67,49872
2004-09-08,21.67,21.67,21.12,21.12,80422
2004-09-09,21.17,22.0,21.05,21.96,123561
2004-09-10,21.62,22.46,21.62,22.2,91904
2004-09-13,22.37,22.66,22.0,22.17,50589
2004-09-14,22.29,22.33,21.83,22.0,41754
2004-09-15,21.97,22.15,21.63,21.79,47458
2004-09-16,21.8,22.0,21.8,21.99,21681
2004-09-17,22.03,22.5,21.65,21.65,108470
2004-09-20,21.61,22.33,21.49,22.28,49995
2004-09-21,22.22,22.93,22.04,22.7,119547
2004-09-22,22.59,22.71,22.27,22.39,93784
2004-09-23,22.47,22.51,22.06,22.2,184167
2004-09-24,22.0,22.49,22.0,22.41,33348
2004-09-27,22.5,22.76,22.16,22.39,51360
2004-09-28,22.41,23.55,22.35,23.23,193386
2004-09-29,24.51,24.67,23.66,24.18,498651
2004-09-30,24.33,24.8,23.91,24.11,189447
2004-10-01,24.56,24.81,23.91,24.41,169094
2004-10-04,24.77,25.69,24.59,25.25,250593
2004-10-05,25.4,25.47,25.09,25.27,82562
2004-10-06,25.6,26.91,25.59,26.76,239787
2004-10-07,26.87,26.89,25.96,26.0,150842
2004-10-08,26.16,26.45,25.81,25.87,132603
2004-10-11,26.39,26.49,25.88,26.33,107544
2004-10-12,26.5,26.5,25.59,25.99,136767
2004-10-13,26.01,26.01,24.09,24.54,273009
2004-10-14,23.93,24.66,23.93,24.34,111207
2004-10-15,24.51,24.8,24.51,24.64,110229
2004-10-18,24.6,24.6,24.33,24.51,135885
2004-10-19,23.99,24.53,22.95,23.03,157557
2004-10-20,22.92,23.53,22.53,22.93,252836
2004-10-21,22.99,23.23,22.5,22.97,186128
2004-10-22,23.29,23.62,22.95,23.03,187120
2004-10-25,23.41,23.61,22.99,23.61,254052
2004-10-26,23.63,23.63,23.12,23.49,159303
2004-10-27,23.49,23.71,23.24,23.52,128250
2004-10-28,22.86,22.86,21.47,22.07,349462
2004-10-29,22.0,23.8,22.0,23.34,454576
2004-11-01,24.0,24.5,23.13,23.38,198658
2004-11-02,23.61,23.74,23.01,23.27,133982
2004-11-03,23.69,24.8,23.51,23.95,181665
2004-11-04,24.02,24.49,23.54,23.81,153386
2004-11-05,24.24,25.87,23.37,24.5,190491
2004-11-08,24.46,24.88,24.39,24.54,183574
2004-11-09,24.39,24.92,24.39,24.82,203285
2004-11-10,25.1,25.1,24.44,24.5,119078
2004-11-11,24.73,24.73,23.7,24.07,116172
2004-11-12,24.61,24.62,24.03,24.26,105495
2004-11-15,24.06,24.35,23.06,23.38,164387
2004-11-16,23.41,23.68,23.14,23.21,87218
2004-11-17,23.62,24.39,23.26,24.39,172864
2004-11-18,24.49,24.8,24.04,24.1,173840
2004-11-19,23.97,24.25,23.86,23.95,113334
2004-11-22,24.07,24.5,23.81,24.18,127855
2004-11-23,24.65,24.74,22.84,22.94,152694
2004-11-24,22.99,23.0,21.51,22.48,189826
2004-11-26,22.63,22.86,22.4,22.73,97629
2004-11-29,23.0,24.1,22.81,24.1,319464
2004-11-30,24.11,24.11,23.74,24.09,277135
2004-12-01,23.84,24.26,23.52,23.54,247118
2004-12-02,24.03,24.03,22.13,22.37,147649
2004-12-03,22.22,22.45,22.1,22.27,97804
2004-12-06,22.7,22.71,21.94,21.95,63076
2004-12-07,22.3,22.31,21.45,21.47,132500
2004-12-08,22.0,22.0,20.66,21.15,225945
2004-12-09,21.49,22.43,20.86,22.04,173913
2004-12-10,22.38,22.38,21.55,21.76,69659
2004-12-13,22.0,22.08,21.75,21.92,83154
2004-12-14,22.2,22.21,21.58,21.7,124011
2004-12-15,21.93,21.93,21.37,21.49,131095
2004-12-16,21.71,21.75,20.91,20.91,85674
2004-12-17,20.78,21.14,20.59,20.77,175894
2004-12-20,20.95,21.17,20.46,21.0,257659
2004-12-21,21.28,23.36,21.02,23.3,424058
2004-12-22,23.39,23.92,23.3,23.92,173646
2004-12-23,23.98,24.02,23.22,23.96,138205
2004-12-27,24.09,24.09,23.12,23.4,106689
2004-12-28,23.63,24.03,23.35,24.03,171324
2004-12-29,24.24,24.73,23.02,24.73,146543
2004-12-30,24.45,24.54,23.3,23.47,168438
2004-12-31,23.63,24.1,23.25,23.62,123759
2005-01-03,24.09,24.09,22.77,22.79,139343
2005-01-04,23.05,23.35,22.28,22.51,140364
2005-01-05,22.56,22.56,21.85,21.91,116769
2005-01-06,21.75,22.22,21.48,21.65,65770
2005-01-07,21.89,22.31,21.24,21.66,143830
2005-01-10,21.52,22.02,21.45,21.72,61294
2005-01-11,21.31,21.64,20.91,20.98,212550
2005-01-12,21.34,21.78,21.09,21.77,108197
2005-01-13,21.57,22.04,21.44,21.75,91114
2005-01-14,22.23,22.78,21.9,22.73,66590
2005-01-18,22.79,22.97,22.47,22.6,100647
2005-01-19,22.55,22.96,22.39,22.65,208948
2005-01-20,22.4,22.89,22.26,22.6,169691
2005-01-21,22.79,23.19,22.45,22.9,72859
2005-01-24,22.72,23.09,22.51,22.7,83093
2005-01-25,23.26,23.86,23.03,23.86,157232
2005-01-26,23.99,24.0,23.37,23.86,158296
2005-01-27,24.0,24.0,23.53,23.86,150963
2005-01-28,23.92,23.92,23.31,23.51,82636
2005-01-31,23.51,24.42,23.25,24.25,130819
2005-02-01,24.05,25.19,24.02,25.17,193463
2005-02-02,24.99,25.08,24.5,24.81,63961
2005-02-03,24.5,25.02,24.25,24.91,86160
2005-02-04,24.84,25.25,24.62,25.1,98735
2005-02-07,25.2,25.3,24.62,25.0,46885
2005-02-08,25.21,25.21,24.71,25.17,59347
2005-02-09,25.3,25.43,24.63,24.69,77296
2005-02-10,24.51,25.31,24.0,24.8,145996
2005-02-11,24.53,26.0,24.53,25.94,149050
2005-02-14,26.25,26.7,25.41,26.05,187341
2005-02-15,24.13,24.69,21.95,24.11,1146386
2005-02-16,24.01,24.94,23.97,24.65,412314
2005-02-17,24.8,24.8,24.19,24.33,265509
2005-02-18,24.45,24.45,24.23,24.3,270857
2005-02-22,24.25,24.27,22.94,23.96,566967
2005-02-23,24.1,24.86,23.52,23.77,226088
2005-02-24,23.95,23.95,22.82,23.63,346351
2005-02-25,23.77,24.89,23.63,24.88,143845
2005-02-28,25.11,25.24,24.58,24.67,199860
2005-03-01,24.85,25.18,24.56,24.91,197541
2005-03-02,24.69,25.17,24.34,24.41,231575
2005-03-03,24.76,24.89,24.3,24.5,80938
2005-03-04,24.67,25.73,24.58,25.44,86098
2005-03-07,25.31,25.62,24.94,25.02,100367
2005-03-08,25.0,25.21,24.38,24.54,259720
2005-03-09,24.42,24.61,23.66,23.75,124790
2005-03-10,24.0,24.35,23.06,23.2,153174
2005-03-11,23.57,24.16,23.16,23.58,90409
2005-03-14,23.15,23.28,22.83,23.05,136923
2005-03-15,23.15,23.45,22.77,22.89,105569
2005-03-16,22.65,22.94,21.87,22.59,118575
2005-03-17,22.51,23.23,22.47,23.02,91735
2005-03-18,23.25,23.4,22.69,22.92,172875
2005-03-21,23.27,23.48,22.48,23.13,162049
2005-03-22,23.32,23.58,22.69,23.15,102167
2005-03-23,23.0,23.04,22.31,22.35,52722
2005-03-24,22.3,22.83,22.23,22.23,58157
2005-03-28,22.17,22.38,21.93,22.02,143857
2005-03-29,21.93,22.42,21.47,21.72,110315
2005-03-30,21.58,23.16,21.54,22.26,225545
2005-03-31,22.4,22.43,21.71,21.94,271656
2005-04-01,22.18,22.23,21.53,21.88,108753
2005-04-04,21.52,21.82,21.25,21.52,210426
2005-04-05,21.68,21.96,21.2,21.48,175787
2005-04-06,21.37,21.67,21.04,21.33,132002
2005-04-07,21.02,21.77,21.02,21.7,42202
2005-04-08,21.52,21.62,20.91,21.1,70311
2005-04-11,20.86,21.13,20.83,20.86,61586
2005-04-12,20.84,21.06,20.57,20.73,163510
2005-04-13,20.79,20.8,20.31,20.59,110590
2005-04-14,20.71,21.05,19.33,19.52,253592
2005-04-15,19.5,19.62,18.58,19.06,183366
2005-04-18,19.14,19.85,18.71,19.53,195388
2005-04-19,19.38,20.15,19.38,20.07,132032
2005-04-20,20.08,20.54,19.72,19.78,193747
2005-04-21,19.81,20.33,19.71,20.11,98627
2005-04-22,20.29,20.41,19.01,19.22,161526
2005-04-25,19.53,19.74,19.14,19.63,82797
2005-04-26,19.69,20.09,18.86,18.94,169337
2005-04-27,18.99,19.47,18.75,19.15,238564
2005-04-28,19.93,20.53,19.06,19.09,317785
2005-04-29,19.25,21.1,19.05,21.01,298074
2005-05-02,20.9,20.94,20.24,20.5,145967
2005-05-03,20.63,21.0,19.9,20.14,181477
2005-05-04,19.95,21.2,19.16,21.14,270888
2005-05-05,21.25,21.25,19.5,19.75,263950
2005-05-06,19.85,21.0,19.75,20.09,190967
2005-05-09,20.0,20.17,19.51,20.14,114810
2005-05-10,19.91,19.91,19.34,19.43,159758
2005-05-11,19.62,19.62,18.95,19.3,89492
2005-05-12,19.13,19.25,18.65,18.87,161222
2005-05-13,19.04,19.04,18.1,18.41,181932
2005-05-16,18.32,18.8,18.13,18.77,166470
2005-05-17,18.55,19.54,18.55,19.51,156850
2005-05-18,19.61,20.47,19.55,19.82,225485
2005-05-19,19.81,20.1,19.64,20.01,69983
2005-05-20,20.17,20.17,19.41,19.58,114129
2005-05-23,19.53,19.75,19.46,19.67,146543
2005-05-24,19.45,19.73,19.17,19.3,157102
2005-05-25,19.2,19.31,18.92,19.0,149744
2005-05-26,19.09,19.61,19.09,19.44,52401
2005-05-27,19.65,19.98,19.46,19.61,81192
2005-05-31,19.51,20.19,19.48,19.56,126491
2005-06-01,19.25,19.49,18.86,19.49,139466
2005-06-02,19.27,19.49,19.0,19.16,126625
2005-06-03,19.13,19.43,19.02,19.14,70068
2005-06-06,19.11,19.22,18.92,19.09,121322
2005-06-07,19.3,19.66,18.97,19.07,135681
2005-06-08,19.0,19.37,18.84,18.93,156036
2005-06-09,19.02,19.09,18.85,19.09,98199
2005-06-10,19.19,19.35,18.92,19.03,86984
2005-06-13,19.1,19.47,18.95,18.98,184596
2005-06-14,19.03,19.33,18.9,19.1,103539
2005-06-15,19.14,19.23,19.0,19.1,184745
2005-06-16,19.15,19.5,19.0,19.3,162524
2005-06-17,18.9,19.45,18.9,19.19,198180
2005-06-20,19.14,19.18,18.99,19.01,112070
2005-06-21,19.0,19.17,19.0,19.17,60123
2005-06-22,19.2,19.44,19.12,19.39,161245
2005-06-23,19.25,19.25,18.95,19.0,170485
2005-06-24,18.95,18.99,18.26,18.44,170565
2005-06-27,18.43,18.99,18.43,18.95,100608
2005-06-28,19.0,19.23,18.85,18.9,95198
2005-06-29,18.73,18.87,18.45,18.6,109115
2005-06-30,18.79,18.79,18.46,18.46,82783
2005-07-01,18.59,18.93,18.52,18.8,49880
2005-07-05,19.02,19.07,18.57,19.0,98787
2005-07-06,19.07,19.31,18.96,19.17,108272
2005-07-07,18.87,19.39,18.87,19.36,87169
2005-07-08,19.4,20.19,19.32,20.17,118850
2005-07-11,20.08,21.29,20.08,21.27,161772
2005-07-12,21.25,21.3,20.8,21.24,122164
2005-07-13,21.24,21.24,20.8,20.96,54507
2005-07-14,21.25,21.25,20.67,20.95,101685
2005-07-15,20.75,21.02,20.27,20.57,56394
2005-07-18,20.4,20.69,19.91,19.91,80178
2005-07-19,20.12,21.07,19.96,21.05,55337
2005-07-20,20.94,22.35,20.94,22.24,73270
2005-07-21,22.26,22.5,21.73,21.99,84590
2005-07-22,21.88,23.25,21.88,23.25,96793
2005-07-25,23.26,23.26,22.52,22.7,90029
2005-07-26,22.48,23.28,22.14,22.82,76288
2005-07-27,22.82,23.52,22.7,23.49,71036
2005-07-28,23.49,24.29,23.31,24.29,53332
2005-07-29,24.41,24.44,23.79,23.97,54360
2005-08-01,23.97,24.51,23.5,24.27,120957
2005-08-02,24.42,24.77,24.3,24.77,77446
2005-08-03,24.59,24.96,24.26,24.59,123200
2005-08-04,22.45,23.05,21.88,22.6,427409
2005-08-05,21.44,21.75,20.99,21.46,238534
2005-08-08,21.56,21.56,20.42,20.67,165378
2005-08-09,20.86,20.93,20.46,20.66,112392
2005-08-10,20.75,20.87,20.5,20.75,105900
2005-08-11,20.75,21.49,20.5,21.08,193452
2005-08-12,21.08,21.24,20.56,21.1,140988
2005-08-15,21.19,21.6,20.68,21.57,143804
2005-08-16,21.55,21.69,20.43,20.5,127211
2005-08-17,20.39,21.03,20.27,20.5,106395
2005-08-18,20.51,20.65,20.22,20.44,348244
2005-08-19,20.35,20.55,20.3,20.35,125357
2005-08-22,20.3,20.96,20.3,20.89,80794
2005-08-23,20.94,21.28,20.52,20.8,88338
2005-08-24,20.8,20.8,20.35,20.52,138205
2005-08-25,20.54,20.88,20.51,20.81,64626
2005-08-26,20.83,20.86,20.5,20.53,106367
2005-08-29,20.53,20.97,20.36,20.97,57073
2005-08-30,20.81,21.08,20.52,20.7,106704
2005-08-31,20.74,21.42,20.55,21.42,115247
2005-09-01,21.41,21.8,21.28,21.62,177038
2005-09-02,21.78,21.79,21.3,21.42,70435
2005-09-06,21.51,21.66,21.33,21.55,143925
2005-09-07,21.71,21.75,21.25,21.52,127966
2005-09-08,21.42,21.5,21.05,21.15,85513
2005-09-09,21.14,21.4,21.06,21.15,125143
2005-09-12,21.0,21.25,21.0,21.15,131426
2005-09-13,21.04,21.23,20.5,20.63,84243
2005-09-14,20.64,20.9,20.43,20.52,158825
2005-09-15,20.85,22.05,20.85,21.81,516237
2005-09-16,21.95,22.46,21.95,22.43,229814
2005-09-19,22.48,22.56,22.3,22.39,247227
2005-09-20,22.45,22.55,20.82,20.87,269456
2005-09-21,20.71,21.67,20.58,21.38,147321
2005-09-22,21.48,21.84,21.31,21.34,72771
2005-09-23,21.44,22.06,21.1,22.02,97205
2005-09-26,22.2,22.3,21.9,22.3,116161
2005-09-27,22.42,22.6,22.25,22.57,240959
2005-09-28,22.58,22.83,22.46,22.66,142973
2005-09-29,22.72,23.13,22.49,22.9,305677
2005-09-30,22.79,22.99,22.73,22.87,93592
2005-10-03,22.93,22.95,22.24,22.55,101407
2005-10-04,22.35,22.88,22.0,22.05,189750
2005-10-05,21.96,22.01,20.72,20.8,180756
2005-10-06,20.81,21.34,20.5,20.9,159508
2005-10-07,20.96,21.36,20.89,21.04,109299
2005-10-10,21.1,21.18,20.3,20.42,80975
2005-10-11,20.48,20.96,20.47,20.6,70202
2005-10-12,20.52,20.56,19.56,19.73,100769
2005-10-13,19.59,20.15,19.2,19.85,161595
2005-10-14,20.01,20.08,19.46,20.05,60233
2005-10-17,20.0,20.47,19.73,20.11,91939
2005-10-18,20.11,20.29,19.5,19.64,63948
2005-10-19,19.79,20.41,19.28,20.36,108747
2005-10-20,20.29,20.72,19.64,19.99,145246
2005-10-21,19.94,20.39,19.94,20.11,100695
2005-10-24,20.16,20.87,20.0,20.8,137282
2005-10-25,21.06,21.87,20.4,20.69,125254
2005-10-26,20.5,21.24,20.46,20.95,77429
2005-10-27,20.74,20.74,18.3,18.65,268296
2005-10-28,20.3,21.08,19.54,20.49,498832
2005-10-31,20.52,20.93,20.0,20.25,277663
2005-11-01,20.12,20.37,19.73,19.81,206708
2005-11-02,19.95,20.82,19.81,20.5,191170
2005-11-03,20.65,20.88,19.82,20.18,422752
2005-11-04,20.15,20.82,20.15,20.65,187195
2005-11-07,20.74,20.78,20.45,20.64,119509
2005-11-08,20.54,20.81,20.41,20.6,326089
2005-11-09,20.79,20.88,20.5,20.61,106582
2005-11-10,20.76,20.78,20.17,20.6,149137
2005-11-11,20.5,20.79,20.5,20.64,271418
2005-11-14,20.73,20.74,20.5,20.69,93604
2005-11-15,20.63,21.24,20.63,20.67,96064
2005-11-16,20.65,20.8,19.7,20.75,142158
2005-11-17,20.9,21.11,20.72,21.1,383477
2005-11-18,21.35,21.35,20.87,21.2,241705
2005-11-21,21.24,22.04,20.86,22.04,427011
2005-11-22,21.99,22.15,21.7,21.95,260400
2005-11-23,22.09,22.31,21.53,21.69,198140
2005-11-25,21.6,21.83,21.49,21.56,68029
2005-11-28,21.57,21.6,21.28,21.59,209224
2005-11-29,21.81,22.0,21.65,21.8,94085
2005-11-30,21.82,22.05,21.66,21.99,292934
2005-12-01,22.11,22.5,21.99,22.41,124235
2005-12-02,22.2,22.68,22.2,22.55,95276
2005-12-05,22.66,23.26,22.58,23.16,210943
2005-12-06,23.25,23.35,22.73,22.98,110611
2005-12-07,22.89,23.31,22.82,22.92,64131
2005-12-08,22.92,23.55,22.31,23.21,113741
2005-12-09,23.1,23.31,23.1,23.2,62928
2005-12-12,23.15,23.42,23.06,23.26,74660
2005-12-13,23.08,23.4,22.96,23.22,61727
2005-12-14,23.12,23.61,23.12,23.26,66994
2005-12-15,23.28,23.28,22.29,22.91,69251
2005-12-16,22.97,23.48,22.63,23.17,241203
2005-12-19,23.09,23.09,22.5,22.66,69947
2005-12-20,22.51,23.1,22.5,22.67,128993
2005-12-21,22.64,23.13,22.59,22.94,103680
2005-12-22,22.87,23.14,22.5,22.95,54501
2005-12-23,23.06,23.1,22.93,22.99,32749
2005-12-27,23.17,23.51,22.58,23.12,94039
2005-12-28,23.04,23.63,22.9,23.33,91035
2005-12-29,23.46,23.75,23.23,23.43,47792
2005-12-30,23.3,23.47,22.93,22.94,113144
2006-01-03,23.18,23.9,22.91,23.78,88999
2006-01-04,23.67,23.82,23.41,23.57,112909
2006-01-05,23.49,23.73,23.21,23.37,82962
2006-01-06,23.57,23.83,23.43,23.44,65120
2006-01-09,23.5,23.77,23.4,23.65,107072
2006-01-10,23.45,23.78,23.2,23.73,71291
2006-01-11,23.67,24.15,23.19,24.1,111121
2006-01-12,24.2,24.2,23.74,23.89,45876
2006-01-13,24.0,24.46,23.88,24.26,89093
2006-01-17,24.1,24.58,23.95,24.56,91662
2006-01-18,24.33,24.53,24.2,24.38,78792
2006-01-19,24.55,24.89,24.22,24.5,126797
2006-01-20,24.68,24.88,24.45,24.46,142632
2006-01-23,24.68,25.38,24.67,25.17,171604
2006-01-24,25.39,26.4,25.39,26.09,147033
2006-01-25,26.43,26.43,25.55,26.1,127238
2006-01-26,26.39,26.5,25.66,26.39,146751
2006-01-27,26.6,26.75,26.3,26.66,139745
2006-01-30,26.79,27.28,26.55,26.81,120759
2006-01-31,26.72,27.07,26.29,27.03,108134
2006-02-01,26.77,27.47,26.32,27.31,169875
2006-02-02,27.31,27.31,25.43,25.47,186172
2006-02-03,25.3,26.01,25.2,25.89,107916
2006-02-06,25.83,26.93,25.25,26.79,164909
2006-02-07,26.72,26.75,24.84,25.26,246363
2006-02-08,24.93,26.23,24.75,25.91,172656
2006-02-09,26.21,26.43,24.93,24.97,220658
2006-02-10,24.88,25.49,24.76,24.97,200826
2006-02-13,24.96,25.0,24.59,24.78,106383
2006-02-14,24.92,25.13,24.65,25.0,162954
2006-02-15,25.07,25.41,24.75,25.25,120654
2006-02-16,25.38,25.8,25.04,25.25,71406
2006-02-17,25.4,25.52,25.21,25.38,95794
2006-02-21,25.35,26.0,25.1,25.96,79724
2006-02-22,26.0,26.44,25.93,26.25,93263
2006-02-23,26.31,26.4,25.86,25.94,104517
2006-02-24,26.01,26.44,25.92,26.29,198760
2006-02-27,26.31,26.44,26.15,26.3,109446
2006-02-28,26.08,26.23,25.35,25.51,64946
2006-03-01,25.57,26.34,25.5,26.26,83744
2006-03-02,26.3,26.84,25.93,26.76,114399
2006-03-03,26.6,27.65,26.6,27.3,148128
2006-03-06,27.1,27.6,26.7,27.08,110752
2006-03-07,27.0,27.0,24.65,25.23,174412
2006-03-08,25.1,25.39,24.67,25.32,135219
2006-03-09,25.5,26.08,25.08,25.37,194028
2006-03-10,25.72,26.89,25.72,26.6,126302
2006-03-13,26.71,27.15,26.56,26.86,179443
2006-03-14,26.83,27.06,26.21,26.71,77430
2006-03-15,26.85,27.22,26.52,26.84,148083
2006-03-16,26.89,27.08,26.41,26.84,114612
2006-03-17,26.99,27.43,26.7,27.38,230342
2006-03-20,27.43,27.84,26.79,27.06,97543
2006-03-21,26.93,27.85,26.88,26.89,82433
2006-03-22,26.92,27.46,26.74,27.29,77137
2006-03-23,27.36,27.64,27.15,27.5,70530
2006-03-24,27.59,28.22,26.79,27.99,163603
2006-03-27,28.05,28.14,27.59,27.86,59890
2006-03-28,27.92,28.19,27.54,28.02,119382
2006-03-29,28.67,29.19,28.35,29.03,177284
2006-03-30,29.1,29.69,29.1,29.41,208853
2006-03-31,29.59,29.83,29.2,29.46,126917
2006-04-03,29.73,30.35,29.01,29.16,103518
2006-04-04,29.22,30.5,29.15,29.83,259538
2006-04-05,30.02,30.3,29.82,29.93,142125
2006-04-06,29.96,30.71,29.75,30.49,185697
2006-04-07,30.72,30.72,29.94,30.0,137738
2006-04-10,30.1,30.68,29.87,30.31,168452
2006-04-11,30.53,30.53,29.02,29.39,99134
2006-04-12,29.3,30.29,29.3,30.18,148833
2006-04-13,30.19,30.7,29.87,30.68,98104
2006-04-17,30.33,31.17,30.22,30.66,177513
2006-04-18,30.93,31.39,30.68,31.27,167324
2006-04-19,31.45,32.38,31.35,32.3,187755
2006-04-20,32.2,32.2,30.69,30.98,178766
2006-04-21,30.93,32.05,30.84,31.77,173912
2006-04-24,31.82,31.97,31.48,31.56,117939
2006-04-25,31.81,31.96,30.94,31.4,145330
2006-04-26,31.52,32.2,30.1,31.51,88245
2006-04-27,29.51,29.87,26.09,27.21,509706
2006-04-28,27.33,27.79,26.97,27.79,338931
2006-05-01,28.02,29.34,27.6,28.72,358514
2006-05-02,28.95,29.44,28.17,29.4,169232
2006-05-03,29.44,30.48,29.23,30.25,198395
2006-05-04,30.33,31.17,29.88,31.01,124406
2006-05-05,30.33,31.8,30.33,31.45,115420
2006-05-08,31.45,31.45,30.66,31.14,153573
2006-05-09,31.3,32.72,31.0,32.21,147584
2006-05-10,32.0,32.02,31.01,31.25,128232
2006-05-11,31.33,31.99,30.07,30.18,124119
2006-05-12,30.02,30.02,28.63,29.11,114930
2006-05-15,28.97,28.97,27.42,28.04,127924
2006-05-16,28.17,28.66,27.7,28.48,113337
2006-05-17,28.15,28.41,27.66,28.21,160925
2006-05-18,28.48,28.48,27.74,27.96,129388
2006-05-19,27.96,28.83,27.46,28.42,130357
2006-05-22,28.14,28.14,26.18,26.94,170334
2006-05-23,27.3,28.49,27.3,27.93,165122
2006-05-24,27.99,27.99,25.54,26.81,233844
2006-05-25,27.36,28.29,27.0,28.18,161893
2006-05-26,28.24,28.85,28.06,28.85,102136
2006-05-30,28.93,29.19,27.51,27.52,163190
2006-05-31,27.7,28.18,27.23,27.85,174423
2006-06-01,27.96,27.96,27.04,27.38,195477
2006-06-02,27.67,28.31,27.23,28.3,81000
2006-06-05,29.01,29.15,26.56,26.71,248718
2006-06-06,26.89,27.4,25.73,25.96,291132
2006-06-07,25.91,26.59,25.81,25.81,199018
2006-06-08,25.71,26.17,23.86,24.94,288340
2006-06-09,25.11,25.65,24.66,24.71,145944
2006-06-12,24.71,24.93,23.83,23.88,84892
2006-06-13,23.87,24.33,22.93,23.01,163065
2006-06-14,23.13,23.57,22.91,23.41,100483
2006-06-15,23.66,25.46,23.45,25.26,162565
2006-06-16,25.17,25.22,24.1,24.61,370355
2006-06-19,24.67,25.0,24.05,24.16,201272
2006-06-20,24.21,24.86,24.01,24.43,110660
2006-06-21,24.51,25.59,24.5,25.35,120463
2006-06-22,25.26,26.0,25.14,25.32,186562
2006-06-23,25.27,26.48,25.04,26.02,106317
2006-06-26,26.42,27.27,26.41,27.16,147749
2006-06-27,27.29,27.43,26.88,26.88,194461
2006-06-28,26.99,27.4,26.52,27.39,165700
