Date,Open,High,Low,Close,Volume
2006-06-29,27.47,28.8,27.47,28.8,422570
2006-06-30,28.97,29.55,28.58,29.0,459389
2006-07-03,28.85,29.39,28.69,29.35,137251
2006-07-05,29.2,29.25,28.33,29.2,150950
2006-07-06,29.08,29.3,28.65,29.07,106343
2006-07-07,29.05,29.48,28.4,28.56,118978
2006-07-10,28.77,29.1,28.35,28.67,76784
2006-07-11,28.52,28.69,27.87,28.69,80845
2006-07-12,28.63,28.96,27.65,27.78,69382
2006-07-13,27.53,27.58,26.31,26.43,75984
2006-07-14,26.24,26.48,25.69,26.13,87431
2006-07-17,26.09,26.41,25.36,25.59,63128
2006-07-18,25.87,26.42,25.56,26.05,88721
2006-07-19,26.08,27.04,25.96,27.02,278902
2006-07-20,27.19,27.69,25.84,25.9,119472
2006-07-21,25.74,25.84,24.57,24.7,106342
2006-07-24,24.97,25.52,24.7,25.27,103721
2006-07-25,25.39,26.84,25.13,25.83,202995
2006-07-26,25.73,26.27,25.04,25.79,100876
2006-07-27,26.41,28.41,26.23,26.33,238434
2006-07-28,26.64,27.6,26.03,27.5,123834
2006-07-31,27.0,28.22,27.0,27.63,232141
2006-08-01,27.54,27.68,26.99,27.38,88479
2006-08-02,27.64,27.67,27.06,27.5,115818
2006-08-03,27.18,27.55,27.0,27.41,91467
2006-08-04,27.77,28.11,26.13,26.54,117030
2006-08-07,26.4,27.37,26.04,26.85,113384
2006-08-08,27.06,27.5,26.22,26.33,90277
2006-08-09,26.72,27.15,26.07,26.16,119701
2006-08-10,26.0,26.79,25.57,26.22,103918
2006-08-11,26.24,26.38,25.69,25.73,102772
2006-08-14,25.97,26.4,25.53,25.69,109320
2006-08-15,26.16,26.63,25.75,26.18,162428
2006-08-16,26.58,26.87,26.3,26.73,126720
2006-08-17,26.57,26.79,26.01,26.05,68567
2006-08-18,26.18,26.46,25.79,25.99,69744
2006-08-21,25.91,26.22,25.58,25.99,84350
2006-08-22,26.06,26.45,25.57,25.73,59731
2006-08-23,25.84,26.23,24.97,25.1,51209
2006-08-24,25.23,25.57,24.7,24.88,72615
2006-08-25,24.88,25.0,24.63,24.75,60598
2006-08-28,24.82,25.1,24.67,24.75,101530
2006-08-29,24.91,25.41,24.47,24.69,193946
2006-08-30,24.75,24.9,24.28,24.32,88207
2006-08-31,24.27,24.7,24.15,24.2,205294
2006-09-01,24.04,25.25,24.04,24.88,103032
2006-09-05,24.94,25.54,24.71,25.26,198731
2006-09-06,25.01,25.1,24.24,24.25,123326
2006-09-07,24.15,25.23,23.85,24.46,187593
2006-09-08,24.57,24.82,24.4,24.42,54538
2006-09-11,24.39,24.39,23.3,23.39,239410
2006-09-12,23.38,24.02,23.19,23.41,217787
2006-09-13,23.35,24.05,23.35,24.0,162126
2006-09-14,23.82,23.95,23.34,23.54,109606
2006-09-15,23.72,23.87,23.39,23.57,214220
2006-09-18,23.72,24.56,23.57,24.44,109676
2006-09-19,24.37,24.54,23.46,23.77,128379
2006-09-20,24.04,24.6,23.85,24.08,64811
2006-09-21,24.25,24.3,23.44,23.7,104590
2006-09-22,23.53,23.87,22.58,22.79,87860
2006-09-25,22.89,22.89,22.14,22.55,69438
2006-09-26,22.57,23.33,22.57,23.07,129413
2006-09-27,23.03,23.07,22.52,22.7,179097
2006-09-28,22.85,23.07,22.42,22.58,146656
2006-09-29,22.62,22.7,22.12,22.18,118079
2006-10-02,22.22,22.67,21.79,21.9,96054
2006-10-03,21.83,21.83,21.15,21.27,226449
2006-10-04,21.13,21.59,21.04,21.31,454667
2006-10-05,21.26,23.2,21.18,22.91,263218
2006-10-06,22.74,23.03,22.33,22.73,156688
2006-10-09,22.68,23.08,22.48,23.05,291252
2006-10-10,23.16,24.04,22.77,23.94,170675
2006-10-11,23.84,24.09,23.17,23.25,121042
2006-10-12,23.37,24.47,23.37,24.43,112488
2006-10-13,24.48,25.08,24.18,24.4,98721
2006-10-16,24.35,25.21,24.23,25.16,75534
2006-10-17,24.89,25.15,24.66,24.97,56474
2006-10-18,25.21,25.48,24.5,24.77,85756
2006-10-19,24.64,24.71,24.24,24.3,224982
2006-10-20,24.43,24.43,23.76,23.83,108587
2006-10-23,23.76,24.49,23.7,23.96,92851
2006-10-24,23.71,24.35,23.48,24.07,146059
2006-10-25,23.87,24.0,23.47,23.74,95234
2006-10-26,22.12,22.86,21.98,22.64,371192
2006-10-27,22.6,22.65,21.93,21.96,145059
2006-10-30,21.85,21.99,21.3,21.35,258905
2006-10-31,21.41,21.42,21.0,21.11,322823
2006-11-01,21.23,21.81,20.94,21.32,427248
2006-11-02,21.13,21.74,21.07,21.58,230012
2006-11-03,21.66,21.94,21.54,21.89,112504
2006-11-06,21.99,22.57,21.78,22.45,130310
2006-11-07,22.49,22.59,22.19,22.48,187053
2006-11-08,22.32,22.48,21.51,21.62,384451
2006-11-09,21.64,21.81,21.32,21.43,147904
2006-11-10,21.47,21.84,21.06,21.2,664523
2006-11-13,21.14,21.19,20.77,21.05,309975
2006-11-14,21.05,21.34,20.91,21.1,243878
2006-11-15,21.11,21.48,21.1,21.42,269031
2006-11-16,21.51,21.6,21.22,21.43,199921
2006-11-17,21.41,21.78,21.27,21.35,332400
2006-11-20,21.52,21.89,21.01,21.43,391476
2006-11-21,21.48,21.76,21.43,21.51,119111
2006-11-22,21.6,21.77,21.3,21.42,57701
2006-11-24,21.2,21.47,21.04,21.36,28259
2006-11-27,21.32,21.6,21.09,21.25,200472
2006-11-28,21.16,21.28,21.0,21.02,130748
2006-11-29,21.19,21.59,21.18,21.5,178064
2006-11-30,21.59,22.11,21.27,21.91,155198
2006-12-01,21.97,22.19,21.43,21.79,153115
2006-12-04,21.65,22.52,21.65,22.47,124848
2006-12-05,22.55,22.66,22.24,22.38,85570
2006-12-06,22.49,22.73,22.28,22.56,111309
2006-12-07,22.62,22.86,22.3,22.49,77560
2006-12-08,22.4,22.8,22.26,22.7,91425
2006-12-11,22.73,22.92,22.52,22.86,196584
2006-12-12,22.9,22.92,22.27,22.37,187626
2006-12-13,22.46,22.89,22.33,22.83,176898
2006-12-14,22.94,23.75,22.75,23.46,226378
2006-12-15,23.44,23.79,23.36,23.46,158067
2006-12-18,23.56,23.83,23.1,23.15,100265
2006-12-19,23.1,23.1,22.52,22.76,176125
2006-12-20,22.84,22.84,22.3,22.42,114223
2006-12-21,22.52,22.61,21.75,21.92,193287
2006-12-22,21.98,22.38,21.7,22.38,64801
2006-12-26,22.29,22.72,22.28,22.71,78508
2006-12-27,22.75,23.5,22.75,23.5,89883
2006-12-28,23.43,23.74,23.16,23.42,99432
2006-12-29,23.48,23.6,23.29,23.51,97152
2007-01-03,23.6,23.6,22.17,22.45,142359
2007-01-04,24.0,24.39,23.8,24.06,691332
2007-01-05,23.9,24.1,23.52,23.78,208747
2007-01-08,23.74,24.1,23.68,23.96,271207
2007-01-09,24.09,24.15,23.71,23.92,3592048
2007-01-10,23.9,24.19,23.81,24.02,269030
2007-01-11,24.05,24.39,24.05,24.24,235251
2007-01-12,24.17,24.59,24.12,24.49,145740
2007-01-16,24.55,24.55,24.2,24.45,144851
2007-01-17,24.43,24.63,24.21,24.41,90768
2007-01-18,24.37,24.7,24.28,24.4,308014
2007-01-19,24.35,24.96,24.2,24.83,80896
2007-01-22,24.77,24.77,24.22,24.36,203955
2007-01-23,22.18,24.66,22.18,24.53,478121
2007-01-24,24.43,24.66,23.85,24.54,214079
2007-01-25,24.6,24.6,23.62,23.85,201840
2007-01-26,23.85,24.78,23.85,24.7,154712
2007-01-29,24.6,24.6,23.83,23.92,130707
2007-01-30,23.74,24.92,23.74,24.92,155906
2007-01-31,24.83,25.23,24.32,24.53,120720
2007-02-01,24.72,25.07,24.46,25.0,115504
2007-02-02,25.16,25.16,24.24,25.02,157317
2007-02-05,25.14,25.14,24.25,24.33,149935
2007-02-06,24.48,25.07,24.48,24.87,153807
2007-02-07,24.99,25.59,24.49,25.04,136548
2007-02-08,24.38,25.22,23.36,23.49,487367
2007-02-09,23.42,23.6,22.8,22.84,369836
2007-02-12,22.84,23.11,22.68,22.84,242981
2007-02-13,22.96,23.75,22.91,23.62,144726
2007-02-14,23.59,23.74,23.0,23.2,123897
2007-02-15,23.32,23.9,23.16,23.71,129290
2007-02-16,23.71,23.71,23.09,23.57,65683
2007-02-20,23.56,23.83,23.14,23.74,84435
2007-02-21,23.68,24.57,23.37,24.21,216757
2007-02-22,24.27,24.69,23.28,24.01,237789
2007-02-23,23.91,24.41,23.82,24.14,173536
2007-02-26,24.3,24.36,23.9,24.16,109714
2007-02-27,24.04,24.04,22.65,22.65,226825
2007-02-28,22.66,23.7,22.24,23.25,486751
2007-03-01,22.84,23.16,22.39,22.8,197926
2007-03-02,22.77,22.97,21.75,21.75,143845
2007-03-05,21.72,21.88,21.04,21.07,224303
2007-03-06,21.25,21.8,20.85,21.51,276740
2007-03-07,21.45,21.7,21.09,21.48,197971
2007-03-08,21.7,22.33,21.48,22.06,210795
2007-03-09,22.2,22.35,21.61,21.92,161600
2007-03-12,21.96,22.51,21.42,21.66,108136
2007-03-13,21.53,21.93,20.93,21.01,185997
2007-03-14,21.05,21.44,20.95,21.26,173941
2007-03-15,21.28,21.74,21.25,21.73,107361
2007-03-16,21.72,21.94,21.25,21.41,207271
2007-03-19,21.59,21.9,21.46,21.66,88484
2007-03-20,21.57,22.53,21.4,22.48,158245
2007-03-21,22.54,22.91,21.92,22.88,202658
2007-03-22,22.97,22.97,22.42,22.54,124549
2007-03-23,22.63,22.81,22.51,22.71,86029
2007-03-26,22.67,23.1,22.51,22.6,91206
2007-03-27,22.5,22.61,22.27,22.49,149998
2007-03-28,22.38,22.55,22.03,22.06,237100
2007-03-29,22.29,22.81,22.13,22.78,126193
2007-03-30,22.84,22.89,22.39,22.62,127329
2007-04-02,22.73,22.9,22.5,22.73,74435
2007-04-03,22.78,23.15,22.7,23.08,176471
2007-04-04,23.14,23.14,22.89,23.0,76289
2007-04-05,22.95,23.03,22.57,22.57,89446
2007-04-09,22.56,23.06,22.52,22.55,229949
2007-04-10,22.52,22.82,22.52,22.57,67384
2007-04-11,22.67,22.67,21.95,22.08,148464
2007-04-12,21.94,22.65,21.81,22.65,96032
2007-04-13,22.59,22.73,22.27,22.65,72442
2007-04-16,22.74,23.21,22.7,23.16,76986
2007-04-17,22.16,22.79,21.19,21.31,224079
2007-04-18,21.24,21.37,20.98,21.08,153857
2007-04-19,21.11,21.4,20.75,21.17,147541
2007-04-20,21.17,21.61,21.12,21.5,141491
2007-04-23,21.49,21.85,21.34,21.54,100067
2007-04-24,21.5,21.87,21.08,21.82,118759
2007-04-25,22.02,22.25,21.33,21.66,148962
2007-04-26,22.2,23.75,21.87,22.81,222650
2007-04-27,22.7,23.28,22.68,23.1,177664
2007-04-30,23.22,23.49,22.2,22.3,242877
2007-05-01,22.36,22.85,22.22,22.74,197749
2007-05-02,22.71,23.32,22.51,23.07,104322
2007-05-03,23.01,23.41,22.83,23.36,108177
2007-05-04,23.5,23.57,23.28,23.45,112335
2007-05-07,23.44,23.57,23.29,23.39,88385
2007-05-08,23.23,23.71,22.94,23.63,124204
2007-05-09,23.43,23.96,23.11,23.79,96549
2007-05-10,23.59,23.59,22.59,22.65,115782
2007-05-11,22.71,23.46,22.65,23.17,174649
2007-05-14,23.15,23.27,22.75,22.8,113212
2007-05-15,22.73,23.01,22.36,22.41,131226
2007-05-16,22.45,22.56,21.88,22.21,73227
2007-05-17,22.1,22.2,21.68,21.96,104196
2007-05-18,22.06,22.08,21.65,21.99,57072
2007-05-21,21.92,22.75,21.75,22.17,182542
2007-05-22,22.11,22.24,21.88,22.09,156680
2007-05-23,22.17,22.39,21.63,21.71,124803
2007-05-24,21.65,21.84,20.94,21.14,118991
2007-05-25,21.23,21.65,21.23,21.46,77544
2007-05-29,21.5,21.67,21.32,21.48,100037
2007-05-30,21.32,21.99,21.18,21.91,129610
2007-05-31,21.93,22.13,21.41,21.54,106874
2007-06-01,21.62,22.58,21.6,22.33,264172
2007-06-04,22.23,22.37,21.9,22.32,81095
2007-06-05,22.18,22.35,21.25,21.61,170937
2007-06-06,21.48,21.51,21.03,21.22,99016
2007-06-07,21.15,21.33,20.6,21.01,144213
2007-06-08,21.0,21.43,20.88,21.24,112047
2007-06-11,21.09,21.45,20.86,21.07,111176
2007-06-12,20.92,21.06,20.72,20.81,189067
2007-06-13,20.92,21.07,20.69,20.91,252796
2007-06-14,20.91,21.66,20.89,21.02,172918
2007-06-15,21.31,21.62,20.86,21.48,407421
2007-06-18,21.49,22.1,21.31,21.77,190279
2007-06-19,21.63,21.82,21.43,21.64,98205
2007-06-20,21.68,21.96,21.06,21.1,117499
2007-06-21,20.93,21.22,20.75,21.05,76166
2007-06-22,21.26,21.98,21.09,21.31,275866
2007-06-25,21.31,22.3,21.06,21.23,369552
2007-06-26,21.31,21.76,21.1,21.29,139151
2007-06-27,21.24,22.0,21.05,21.93,178013
2007-06-28,21.93,22.45,21.87,22.18,172292
2007-06-29,22.3,22.95,22.06,22.15,236835
2007-07-02,22.35,22.74,22.21,22.51,144302
2007-07-03,22.51,22.53,22.15,22.38,48913
2007-07-05,22.49,22.64,22.15,22.43,90282
2007-07-06,22.38,22.62,22.18,22.23,60930
2007-07-09,22.23,22.49,21.61,21.85,152542
2007-07-10,21.67,21.99,21.51,21.58,115909
2007-07-11,21.65,21.92,21.61,21.74,55933
2007-07-12,21.97,22.36,21.72,22.35,93242
2007-07-13,22.33,22.5,21.91,22.41,51237
2007-07-16,22.26,22.33,21.56,21.89,85167
2007-07-17,21.93,22.2,21.78,22.01,78389
2007-07-18,21.93,21.93,21.29,21.68,122083
2007-07-19,21.86,21.86,21.19,21.36,79103
2007-07-20,21.31,21.44,20.66,20.81,126941
2007-07-23,20.9,21.73,20.9,21.37,88703
2007-07-24,21.18,21.34,20.6,20.69,192366
2007-07-25,20.73,21.0,20.42,20.86,208001
2007-07-26,20.26,20.37,18.11,19.03,457646
2007-07-27,19.01,20.91,18.29,19.41,483263
2007-07-30,19.33,20.21,18.64,19.8,358846
2007-07-31,20.07,20.33,18.92,19.31,256702
2007-08-01,19.21,19.37,18.87,19.23,376710
2007-08-02,19.3,20.2,19.1,20.13,249043
2007-08-03,20.16,20.16,18.7,18.84,237269
2007-08-06,18.97,19.27,18.09,19.2,361233
2007-08-07,19.12,19.26,18.42,18.95,254832
2007-08-08,19.12,21.73,18.73,21.05,649111
2007-08-09,20.46,23.44,20.09,22.15,646822
2007-08-10,21.62,22.28,18.39,19.28,451902
2007-08-13,19.67,21.19,19.01,19.01,183298
2007-08-14,19.16,19.38,18.02,18.06,158122
2007-08-15,18.08,18.59,17.85,18.16,392156
2007-08-16,17.94,19.69,17.63,19.53,363723
2007-08-17,20.97,20.97,19.73,20.23,257516
2007-08-20,20.36,20.85,19.91,20.71,176087
2007-08-21,20.65,20.73,20.1,20.45,98666
2007-08-22,20.7,20.75,20.1,20.65,149773
2007-08-23,20.75,20.75,19.64,19.75,148220
2007-08-24,19.82,20.59,19.58,20.38,233510
2007-08-27,20.39,20.47,19.62,19.77,148365
2007-08-28,19.63,19.74,19.08,19.19,96928
2007-08-29,19.34,19.96,19.06,19.84,126185
2007-08-30,19.65,20.0,19.54,19.7,80114
2007-08-31,20.07,20.82,19.65,19.98,87269
2007-09-04,19.94,20.65,19.28,20.06,114305
2007-09-05,19.97,20.14,19.54,19.77,113012
2007-09-06,19.87,20.02,19.14,19.22,115292
2007-09-07,19.0,19.0,18.43,18.48,131892
2007-09-10,18.66,18.79,18.3,18.66,232424
2007-09-11,18.8,19.32,18.66,19.22,182033
2007-09-12,19.15,19.15,18.59,18.74,87636
2007-09-13,18.9,19.4,18.56,18.95,124646
2007-09-14,18.69,19.07,18.6,18.78,134890
2007-09-17,18.69,18.72,18.45,18.51,209766
2007-09-18,18.65,20.13,18.51,20.02,173024
2007-09-19,20.2,20.66,19.54,19.58,293826
2007-09-20,19.52,19.75,19.21,19.49,144624
2007-09-21,19.54,19.65,18.77,18.86,267660
2007-09-24,18.82,19.48,18.43,18.54,136392
2007-09-25,18.39,18.53,17.7,18.25,259462
2007-09-26,18.45,18.88,18.28,18.64,190998
2007-09-27,18.79,18.79,18.24,18.65,145770
2007-09-28,18.6,18.75,18.25,18.5,147607
2007-10-01,18.47,19.59,18.43,19.3,187957
2007-10-02,19.27,19.67,19.24,19.5,184318
2007-10-03,19.35,19.55,19.17,19.19,171046
2007-10-04,19.29,19.29,18.18,18.28,235075
2007-10-05,18.51,19.66,18.3,19.19,212343
2007-10-08,19.11,19.38,18.82,18.83,215736
2007-10-09,18.87,19.08,18.56,18.96,212779
2007-10-10,18.88,19.23,18.6,18.84,118498
2007-10-11,18.97,20.01,18.92,18.99,208013
2007-10-12,18.99,19.91,18.99,19.48,161408
2007-10-15,19.43,19.57,18.59,18.72,179316
2007-10-16,18.59,18.75,18.03,18.04,162505
2007-10-17,18.28,18.4,17.7,17.97,154020
2007-10-18,17.86,18.21,17.7,17.95,164212
2007-10-19,17.92,17.92,16.86,16.86,196667
2007-10-22,16.67,17.5,16.16,17.41,183630
2007-10-23,17.67,17.8,17.06,17.76,106830
2007-10-24,17.59,17.8,16.91,17.62,133706
2007-10-25,17.62,17.8,16.66,16.69,156536
2007-10-26,16.95,17.91,16.51,17.86,201870
2007-10-29,17.92,17.92,17.06,17.54,269160
2007-10-30,17.43,17.68,17.04,17.34,140333
2007-10-31,17.33,18.12,17.33,18.02,162602
2007-11-01,16.31,16.61,15.65,16.1,450123
2007-11-02,16.33,16.49,15.81,16.4,319153
2007-11-05,15.79,16.07,15.54,15.54,401940
2007-11-06,15.63,16.4,14.84,15.2,213843
2007-11-07,14.75,15.34,14.23,14.29,275032
2007-11-08,14.59,14.94,13.94,14.8,308280
2007-11-09,14.55,15.11,13.99,14.94,182477
2007-11-12,15.02,15.46,14.63,14.74,205230
2007-11-13,14.94,15.6,14.69,15.04,135982
2007-11-14,15.2,15.38,14.87,15.04,156879
2007-11-15,15.03,15.28,14.27,14.58,114474
2007-11-16,14.62,14.72,14.0,14.25,151451
2007-11-19,14.14,14.14,13.45,13.63,87319
2007-11-20,13.6,14.07,13.07,13.57,175491
2007-11-21,13.52,13.8,13.21,13.33,79531
2007-11-23,13.49,13.98,13.34,13.79,43396
2007-11-26,13.78,13.83,13.05,13.07,79956
2007-11-27,13.22,13.6,13.01,13.41,90394
2007-11-28,13.59,14.32,13.37,14.32,143739
2007-11-29,14.34,14.5,13.87,13.98,106650
2007-11-30,14.23,14.48,13.88,13.98,179255
2007-12-03,14.06,14.2,13.55,14.1,153135
2007-12-04,13.91,13.91,13.48,13.51,89459
2007-12-05,13.78,13.91,13.51,13.84,142716
2007-12-06,13.79,15.46,13.7,15.42,182465
2007-12-07,15.4,15.4,14.26,14.62,247200
2007-12-10,14.62,15.38,14.62,15.12,126617
2007-12-11,15.23,16.2,14.85,14.85,228599
2007-12-12,15.37,15.48,14.9,15.37,106407
2007-12-13,15.18,15.41,14.44,15.06,148743
2007-12-14,14.8,15.28,14.75,14.89,138182
2007-12-17,14.77,14.86,14.57,14.57,267433
2007-12-18,14.79,14.99,14.45,14.96,347771
2007-12-19,14.94,15.04,14.69,14.88,150754
2007-12-20,15.0,15.0,14.41,14.56,207469
2007-12-21,14.8,15.59,14.48,15.59,474084
2007-12-24,15.64,15.89,15.14,15.79,63499
2007-12-26,15.59,15.85,15.32,15.63,181015
2007-12-27,15.6,15.95,14.98,15.05,181328
2007-12-28,15.34,15.54,14.63,15.27,128686
2007-12-31,15.14,15.53,15.14,15.42,132534
2008-01-02,15.34,15.53,14.79,14.9,292207
2008-01-03,14.9,15.17,14.81,14.94,181989
2008-01-04,14.77,14.82,13.57,13.6,170269
2008-01-07,13.81,13.82,13.18,13.23,288737
2008-01-08,13.27,13.93,12.58,12.63,316097
2008-01-09,12.58,12.75,11.95,12.41,277865
2008-01-10,12.18,12.63,12.12,12.42,216336
2008-01-11,12.34,12.36,11.87,12.05,177070
2008-01-14,12.23,12.29,11.94,12.14,194030
2008-01-15,11.95,11.96,11.37,11.5,221866
2008-01-16,11.44,11.58,11.11,11.48,306683
2008-01-17,11.54,11.54,10.27,10.3,199810
2008-01-18,10.28,10.71,10.0,10.38,190501
2008-01-22,9.95,10.62,9.59,10.23,190393
2008-01-23,10.24,11.36,10.02,11.3,245261
2008-01-24,11.45,11.68,11.05,11.61,243754
2008-01-25,11.67,12.22,11.61,12.0,259506
2008-01-28,11.81,12.13,11.45,12.01,250911
2008-01-29,12.08,12.51,11.61,12.48,172760
2008-01-30,12.35,12.86,12.06,12.37,180879
2008-01-31,12.09,13.25,12.09,13.2,239973
2008-02-01,13.28,15.4,13.1,15.36,424598
2008-02-04,15.29,15.3,13.56,13.56,363564
2008-02-05,13.62,13.62,12.62,12.8,227508
2008-02-06,13.01,13.41,12.68,12.73,167884
2008-02-07,12.68,13.26,12.56,12.97,202880
2008-02-08,12.94,13.57,12.3,12.55,219758
2008-02-11,12.56,12.93,12.3,12.66,169158
2008-02-12,11.94,12.59,11.56,11.66,410031
2008-02-13,10.8,11.2,10.65,11.11,542120
2008-02-14,11.24,11.25,10.75,10.97,257555
2008-02-15,10.86,10.91,10.6,10.61,191170
2008-02-19,11.8,12.24,11.3,11.68,473468
2008-02-20,11.91,12.51,11.51,11.87,522905
2008-02-21,11.97,12.05,11.11,11.12,239270
2008-02-22,11.16,11.33,10.89,10.92,217337
2008-02-25,10.94,11.3,10.87,11.17,336042
2008-02-26,11.08,11.87,10.97,11.48,324795
2008-02-27,11.25,12.27,11.15,12.12,257657
2008-02-28,12.0,12.11,11.6,11.81,180495
2008-02-29,11.62,11.76,10.92,10.93,216496
2008-03-03,10.92,11.34,10.72,10.93,256591
2008-03-04,10.95,11.43,10.72,11.23,299674
2008-03-05,11.31,11.45,11.16,11.21,136249
2008-03-06,11.12,11.28,11.01,11.06,173632
2008-03-07,10.93,11.22,10.88,10.9,172822
2008-03-10,10.96,11.27,10.74,10.74,258380
2008-03-11,11.07,11.43,10.9,11.14,250668
2008-03-12,11.16,11.63,11.07,11.1,177886
2008-03-13,10.89,11.78,10.86,11.74,321873
2008-03-14,11.85,12.17,11.17,11.38,280533
2008-03-17,10.97,11.65,10.88,11.25,200957
2008-03-18,11.54,12.05,11.17,11.67,296816
2008-03-19,11.75,11.97,10.91,10.91,212233
2008-03-20,11.1,11.77,10.83,11.61,512306
2008-03-24,11.7,11.73,11.36,11.54,459533
2008-03-25,11.51,11.62,11.24,11.46,199507
2008-03-26,11.37,12.0,11.37,11.85,331859
2008-03-27,11.89,11.89,11.39,11.48,202454
2008-03-28,11.47,11.5,11.12,11.31,135858
2008-03-31,11.31,11.96,11.31,11.73,304461
2008-04-01,11.78,11.94,11.44,11.78,265472
2008-04-02,11.86,11.86,11.36,11.76,223931
2008-04-03,11.6,11.72,11.33,11.36,226983
2008-04-04,11.39,11.48,11.21,11.24,120863
2008-04-07,11.33,11.51,11.28,11.39,377857
2008-04-08,11.29,11.67,11.19,11.6,319037
2008-04-09,11.67,11.84,11.32,11.35,213992
2008-04-10,11.31,11.58,11.15,11.29,146214
2008-04-11,11.18,11.27,10.75,10.83,171996
2008-04-14,10.76,11.06,10.66,10.95,209233
2008-04-15,11.0,11.14,10.89,11.12,123694
2008-04-16,11.25,11.32,11.13,11.23,269626
2008-04-17,11.16,11.36,11.03,11.23,133188
2008-04-18,11.46,11.46,10.91,11.08,219208
2008-04-21,11.05,11.06,10.77,10.93,227829
2008-04-22,10.87,10.94,10.48,10.61,315150
2008-04-23,10.61,10.82,10.49,10.58,144089
2008-04-24,10.69,11.0,10.35,11.0,184700
2008-04-25,11.15,11.15,10.77,11.03,188981
2008-04-28,11.07,11.07,10.81,10.99,297488
2008-04-29,11.01,11.01,10.77,10.77,79128
2008-04-30,10.82,10.87,10.4,10.45,151476
2008-05-01,10.43,10.86,10.35,10.81,344131
2008-05-02,10.9,10.96,10.7,10.81,261923
2008-05-05,10.88,10.99,10.7,10.88,280150
2008-05-06,10.84,11.3,10.81,10.98,246124
2008-05-07,10.9,11.29,10.9,11.05,203847
2008-05-08,13.0,14.66,13.0,14.12,1007488
2008-05-09,13.94,14.25,13.25,13.37,331267
2008-05-12,13.55,14.54,13.52,14.54,407086
2008-05-13,14.54,14.91,14.04,14.89,170061
2008-05-14,14.9,15.15,14.52,14.56,279414
2008-05-15,14.58,15.1,14.58,14.75,200650
2008-05-16,14.87,15.19,14.59,14.84,210244
2008-05-19,14.84,15.91,14.84,15.6,431157
2008-05-20,15.6,15.84,15.11,15.46,196892
2008-05-21,15.53,15.81,14.95,15.07,149259
2008-05-22,15.07,15.76,15.07,15.69,184995
2008-05-23,15.68,15.82,15.49,15.69,302000
2008-05-27,15.77,16.22,15.32,15.49,417844
2008-05-28,15.64,15.82,15.04,15.4,187277
2008-05-29,15.38,15.98,15.38,15.55,199974
2008-05-30,15.63,16.22,15.63,16.13,413057
2008-06-02,16.11,16.37,15.87,15.98,302273
2008-06-03,16.11,16.38,15.93,16.05,346147
2008-06-04,15.92,16.6,15.92,16.2,206767
2008-06-05,16.21,17.3,16.2,17.3,169444
2008-06-06,17.26,17.33,16.3,16.32,351003
2008-06-09,16.47,16.72,15.87,16.21,309513
2008-06-10,16.0,16.12,15.57,15.62,237102
2008-06-11,15.55,15.55,15.13,15.23,489626
