Date,Open,High,Low,Close,Volume
2008-06-12,15.3,15.43,14.81,14.9,318955
2008-06-13,15.0,15.23,14.53,15.09,388680
2008-06-16,15.07,15.15,14.58,15.14,328893
2008-06-17,15.24,16.17,15.24,15.93,434984
2008-06-18,15.92,16.09,15.65,15.92,98840
2008-06-19,15.54,16.88,15.28,16.6,310754
2008-06-20,16.53,16.56,16.13,16.5,397526
2008-06-23,16.5,16.56,16.14,16.34,173869
2008-06-24,16.06,16.4,15.44,15.45,170721
2008-06-25,15.47,16.08,15.44,15.9,210738
2008-06-26,15.73,16.28,15.73,15.97,156893
2008-06-27,15.96,16.23,15.23,15.52,476159
2008-06-30,15.66,16.15,15.55,15.97,212884
2008-07-01,15.77,16.4,15.49,16.29,285685
2008-07-02,16.17,16.29,15.27,15.5,395281
2008-07-03,15.51,15.86,14.84,14.84,128229
2008-07-07,14.99,15.27,14.62,15.0,198864
2008-07-08,14.96,15.35,14.2,15.3,284805
2008-07-09,15.33,15.65,14.52,14.52,237762
2008-07-10,13.54,13.72,11.82,13.24,1129050
2008-07-11,13.01,13.61,12.75,13.27,482289
2008-07-14,13.37,13.37,12.84,13.22,317355
2008-07-15,13.1,13.43,12.56,12.87,201768
2008-07-16,12.95,14.06,12.95,14.03,239738
2008-07-17,14.1,14.19,13.51,14.14,226036
2008-07-18,14.12,14.12,12.11,12.46,612767
2008-07-21,13.78,15.95,12.98,15.61,1019330
2008-07-22,15.49,16.2,15.04,16.14,471383
2008-07-23,16.15,16.2,15.54,15.63,224813
2008-07-24,15.73,15.73,14.41,14.46,283158
2008-07-25,14.65,15.84,14.46,15.57,345680
2008-07-28,15.53,15.85,15.32,15.37,166212
2008-07-29,15.46,16.09,15.46,16.05,191225
2008-07-30,16.13,17.0,16.13,17.0,375317
2008-07-31,16.64,16.8,15.78,15.81,262130
2008-08-01,15.89,15.89,15.05,15.35,217800
2008-08-04,15.37,15.46,14.41,14.48,208620
2008-08-05,14.8,14.96,14.33,14.84,168928
2008-08-06,14.61,15.6,14.1,15.54,215961
2008-08-07,15.19,15.59,14.55,15.01,314033
2008-08-08,16.97,19.49,16.85,18.9,1874545
2008-08-11,19.3,21.32,19.17,20.71,794439
2008-08-12,20.59,21.5,20.34,20.73,560640
2008-08-13,20.68,22.19,20.47,21.05,464550
2008-08-14,20.81,21.67,20.81,21.47,498512
2008-08-15,21.68,22.04,20.58,20.81,560680
2008-08-18,21.2,21.36,20.45,20.65,617834
2008-08-19,20.7,21.44,20.48,20.9,627801
2008-08-20,20.9,21.45,20.7,21.23,339236
2008-08-21,21.04,22.29,21.04,21.79,469884
2008-08-22,21.96,22.4,21.73,22.2,434940
2008-08-25,22.16,22.23,21.05,21.41,594736
2008-08-26,21.62,22.49,21.23,21.54,657031
2008-08-27,21.59,22.46,21.04,22.01,774192
2008-08-28,22.31,22.95,22.08,22.75,638976
2008-08-29,22.76,22.86,21.38,21.51,806606
2008-09-02,22.26,22.26,21.24,21.82,904810
2008-09-03,21.83,22.14,21.41,21.82,1007589
2008-09-04,21.59,21.81,20.88,20.91,967468
2008-09-05,20.76,21.04,20.3,20.93,550148
2008-09-08,21.95,22.34,21.19,22.01,677221
2008-09-09,22.07,22.69,21.33,21.47,624655
2008-09-10,22.33,23.75,21.99,22.16,848008
2008-09-11,21.96,23.04,21.1,22.76,580352
2008-09-12,22.66,24.15,22.3,23.38,633043
2008-09-15,23.38,23.4,21.46,21.55,716610
2008-09-16,22.87,22.87,20.25,21.54,903650
2008-09-17,21.53,22.25,20.64,21.07,899438
2008-09-18,21.88,23.6,19.68,22.23,1111062
2008-09-19,22.99,24.63,22.49,23.13,1138364
2008-09-22,23.11,23.53,21.65,21.9,257002
2008-09-23,21.88,23.0,20.88,21.05,397768
2008-09-24,21.06,21.56,19.8,20.93,529079
2008-09-25,21.17,21.32,20.07,21.04,390503
2008-09-26,20.5,21.13,20.24,21.07,333084
2008-09-29,20.85,20.85,18.28,18.72,781799
2008-09-30,19.09,19.24,18.31,18.71,561897
2008-10-01,18.53,18.59,17.79,18.28,542798
2008-10-02,18.18,18.98,17.37,17.37,567730
2008-10-03,17.69,18.41,16.58,16.64,477557
2008-10-06,16.06,16.79,14.44,15.29,1268736
2008-10-07,15.52,16.16,13.99,14.05,578714
2008-10-08,13.83,15.72,13.34,14.34,673897
2008-10-09,14.34,14.63,12.63,12.75,790690
2008-10-10,11.96,13.75,11.36,13.04,983188
2008-10-13,13.82,14.47,13.05,14.38,658148
2008-10-14,14.72,14.72,12.56,13.89,676061
2008-10-15,13.68,13.71,12.24,12.37,526881
2008-10-16,12.37,13.79,12.18,13.75,678388
2008-10-17,13.25,15.56,12.9,13.46,712438
2008-10-20,13.74,14.62,13.47,14.61,356838
2008-10-21,14.36,14.5,13.85,13.97,426186
2008-10-22,13.55,13.73,12.02,12.59,427053
2008-10-23,12.01,13.14,11.66,12.11,479146
2008-10-24,11.05,12.21,10.8,11.22,572690
2008-10-27,11.0,11.64,10.05,10.08,497537
2008-10-28,10.42,11.41,10.17,11.23,699515
2008-10-29,11.23,12.52,11.18,11.91,696627
2008-10-30,12.45,12.97,12.0,12.76,426691
2008-10-31,12.71,13.82,12.02,13.25,358698
2008-11-03,12.5,14.05,12.5,13.9,367377
2008-11-04,14.39,14.7,13.44,13.78,398036
2008-11-05,13.51,14.05,13.18,13.38,331226
2008-11-06,12.83,13.62,12.75,13.36,743644
2008-11-07,13.61,14.04,13.03,13.78,369253
2008-11-10,14.2,14.5,13.45,13.64,403371
2008-11-11,13.49,14.11,12.88,13.25,320697
2008-11-12,12.92,13.51,12.22,12.23,364797
2008-11-13,12.32,13.75,11.38,13.6,305299
2008-11-14,13.22,13.34,12.06,12.21,191408
2008-11-17,12.07,12.62,11.67,11.93,188356
2008-11-18,11.96,12.26,11.05,11.77,220317
2008-11-19,11.77,11.86,10.16,10.21,241334
2008-11-20,10.08,10.35,9.0,9.05,405709
2008-11-21,9.27,9.84,8.4,9.74,306413
2008-11-24,9.94,10.95,9.35,10.56,486209
2008-11-25,10.77,11.24,10.5,11.2,262110
2008-11-26,10.83,12.96,10.83,12.79,327099
2008-11-28,12.57,12.92,12.24,12.9,272778
2008-12-01,12.43,12.9,10.44,10.47,435137
2008-12-02,10.8,11.72,10.5,11.26,693028
2008-12-03,10.89,12.65,10.58,12.49,485408
2008-12-04,12.26,13.45,11.91,12.25,617721
2008-12-05,12.11,12.46,11.01,12.4,603613
2008-12-08,12.79,14.14,12.45,13.46,471155
2008-12-09,13.45,14.6,13.09,13.88,562179
2008-12-10,14.11,14.97,13.87,14.63,288590
2008-12-11,14.47,15.16,13.97,14.3,293486
2008-12-12,13.94,15.0,13.44,14.52,367317
2008-12-15,14.62,14.88,14.1,14.62,317829
2008-12-16,14.86,16.0,14.61,15.93,326903
2008-12-17,12.99,12.99,11.24,12.33,1299015
2008-12-18,11.98,12.4,11.52,11.98,687711
2008-12-19,12.32,12.32,10.82,11.25,776609
2008-12-22,11.26,11.26,10.17,10.58,478102
2008-12-23,10.68,10.86,10.25,10.42,225604
2008-12-24,10.4,10.64,10.21,10.3,81147
2008-12-26,10.33,10.56,10.24,10.45,85388
2008-12-29,10.45,10.81,9.94,10.02,224608
2008-12-30,10.16,11.15,10.03,11.15,414969
2008-12-31,11.16,12.1,11.06,11.94,314435
2009-01-02,12.0,12.48,11.63,12.12,175054
2009-01-05,12.33,12.33,11.57,11.89,260405
2009-01-06,12.03,12.95,11.94,12.56,265444
2009-01-07,12.37,12.42,11.61,11.75,149160
2009-01-08,11.65,12.31,11.54,12.31,128487
2009-01-09,12.41,12.6,11.69,11.9,267195
2009-01-12,11.93,11.93,10.86,11.14,234445
2009-01-13,11.12,11.82,11.1,11.68,217127
2009-01-14,11.28,11.57,10.47,10.67,315918
2009-01-15,10.76,11.45,10.15,11.21,199615
2009-01-16,11.35,11.44,10.72,11.39,163868
2009-01-20,11.14,11.43,10.1,10.13,158304
2009-01-21,10.36,11.45,10.14,11.29,225229
2009-01-22,10.94,11.18,10.53,10.61,188832
2009-01-23,10.46,11.03,10.16,10.6,162808
2009-01-26,10.59,11.23,10.43,10.64,124110
2009-01-27,10.72,11.17,10.72,10.99,173949
2009-01-28,11.21,11.64,11.02,11.16,267183
2009-01-29,11.01,11.01,10.04,10.21,207954
2009-01-30,10.45,10.54,10.18,10.23,308507
2009-02-02,10.01,10.64,9.81,10.39,222498
2009-02-03,10.55,10.75,10.18,10.53,440990
2009-02-04,10.56,11.28,10.38,10.86,183955
2009-02-05,10.78,10.96,10.47,10.55,263793
2009-02-06,10.57,11.3,10.57,11.23,267861
2009-02-09,11.11,11.29,10.88,10.9,193686
2009-02-10,10.84,11.08,10.14,10.19,397605
2009-02-11,10.29,10.73,9.86,9.94,232167
2009-02-12,9.78,10.19,9.4,9.88,323001
2009-02-13,9.97,10.25,9.75,9.81,167572
2009-02-17,9.62,9.84,8.82,8.85,374507
2009-02-18,9.12,9.42,8.86,8.92,361547
2009-02-19,9.12,9.36,8.77,8.77,292604
2009-02-20,8.64,9.01,8.2,8.33,331240
2009-02-23,8.43,8.62,7.72,7.74,453432
2009-02-24,7.86,8.11,7.49,7.76,631449
2009-02-25,7.7,8.09,7.27,7.45,437729
2009-02-26,7.6,7.94,6.49,6.49,602232
2009-02-27,6.6,6.99,6.54,6.56,745841
2009-03-02,6.39,6.49,5.88,5.9,373996
2009-03-03,6.03,6.19,5.65,5.77,462406
2009-03-04,5.9,6.16,5.78,5.87,261161
2009-03-05,5.69,5.72,5.06,5.14,445082
2009-03-06,5.24,5.4,4.86,4.95,345561
2009-03-09,4.86,4.96,4.21,4.24,285222
2009-03-10,4.35,4.45,3.98,4.2,777531
2009-03-11,4.74,4.81,3.89,3.95,592651
2009-03-12,3.9,4.03,3.58,3.65,459083
2009-03-13,4.04,4.63,3.84,4.21,615411
2009-03-16,4.39,4.5,4.01,4.04,431469
2009-03-17,4.05,4.2,3.41,3.82,689975
2009-03-18,3.85,3.86,3.6,3.85,608327
2009-03-19,4.0,4.51,3.94,4.39,518044
2009-03-20,4.42,4.73,3.94,3.98,453384
2009-03-23,4.15,4.67,4.12,4.67,483326
2009-03-24,4.73,4.73,4.0,4.22,646529
2009-03-25,4.28,4.58,4.19,4.58,430147
2009-03-26,4.72,5.73,4.6,5.69,692915
2009-03-27,5.46,5.62,4.92,5.18,473820
2009-03-30,5.0,5.17,4.83,4.96,311373
2009-03-31,5.02,5.06,4.57,4.72,331385
2009-04-01,4.56,4.79,4.32,4.74,453362
2009-04-02,4.91,5.79,4.79,5.5,700972
2009-04-03,5.3,5.55,5.24,5.51,224741
2009-04-06,5.4,5.61,5.25,5.47,198659
2009-04-07,5.35,5.55,5.08,5.31,245463
2009-04-08,5.37,5.7,5.31,5.68,228348
2009-04-09,5.82,6.49,5.75,6.47,443749
2009-04-13,6.38,6.53,6.21,6.44,231576
2009-04-14,6.33,6.36,5.93,6.31,441316
2009-04-15,6.23,6.61,6.01,6.57,226154
2009-04-16,6.64,7.14,6.6,7.07,367087
2009-04-17,7.11,7.53,6.9,7.18,173152
2009-04-20,7.0,7.0,5.94,5.98,332853
2009-04-21,5.93,6.68,5.75,6.65,339964
2009-04-22,6.52,7.41,6.46,6.68,322228
2009-04-23,6.72,6.78,6.2,6.49,336075
2009-04-24,6.51,6.81,6.33,6.63,224883
2009-04-27,6.5,6.62,5.76,5.88,424691
2009-04-28,5.82,6.14,5.82,6.08,220247
2009-04-29,6.14,6.82,6.1,6.59,218212
2009-04-30,6.75,7.15,6.7,6.7,268800
2009-05-01,6.64,7.2,6.61,7.1,218179
2009-05-04,7.36,8.4,7.17,8.36,361760
2009-05-05,8.34,8.46,7.76,7.86,233866
2009-05-06,8.02,8.46,7.7,8.36,230927
2009-05-07,7.9,8.07,7.1,7.39,500054
2009-05-08,7.56,8.16,7.41,8.12,286544
2009-05-11,7.91,8.14,7.74,8.14,233835
2009-05-12,8.14,8.35,7.97,8.17,402912
2009-05-13,7.97,7.97,7.27,7.35,435934
2009-05-14,7.42,8.08,7.18,7.66,223910
2009-05-15,7.64,8.02,7.45,7.78,289310
2009-05-18,7.97,8.27,7.88,8.07,212596
2009-05-19,7.83,8.15,7.71,7.92,205747
2009-05-20,7.99,8.17,7.63,7.66,414871
2009-05-21,7.51,7.67,7.25,7.39,430256
2009-05-22,7.48,7.6,7.37,7.4,141332
2009-05-26,7.29,7.89,7.1,7.73,172005
2009-05-27,7.69,7.96,7.48,7.51,310863
2009-05-28,7.62,7.87,7.43,7.55,274777
2009-05-29,7.59,7.83,7.5,7.72,211222
2009-06-01,7.66,7.85,7.03,7.42,445914
2009-06-02,7.41,8.43,7.28,7.9,775488
2009-06-03,7.86,8.16,7.4,7.55,317482
2009-06-04,7.62,8.14,7.54,8.12,276853
2009-06-05,8.25,8.52,8.04,8.13,144201
2009-06-08,7.91,8.13,7.71,7.9,119787
2009-06-09,8.16,8.55,7.87,8.21,236770
2009-06-10,8.43,8.44,7.82,8.03,206992
2009-06-11,8.04,8.5,7.91,8.1,136915
2009-06-12,8.01,8.01,7.56,7.82,156272
2009-06-15,7.72,7.98,7.04,7.2,197310
2009-06-16,7.29,7.57,6.76,6.79,167562
2009-06-17,6.79,6.83,6.36,6.7,148914
2009-06-18,6.66,6.74,6.39,6.67,232613
2009-06-19,6.82,7.24,6.65,6.88,548823
2009-06-22,6.8,6.8,6.0,6.0,214908
2009-06-23,6.05,6.1,5.72,5.78,124912
2009-06-24,5.84,6.56,5.84,6.33,279628
2009-06-25,6.24,6.72,6.24,6.72,179894
2009-06-26,6.64,6.96,6.42,6.94,429465
2009-06-29,6.98,7.17,6.66,6.93,204769
2009-06-30,6.9,6.93,6.6,6.9,182997
2009-07-01,6.93,7.36,6.83,7.22,194037
2009-07-02,7.02,7.02,6.51,6.53,149158
2009-07-06,6.44,6.52,5.85,6.06,213983
2009-07-07,6.08,6.43,5.94,6.17,177766
2009-07-08,6.19,6.19,5.62,5.92,266829
2009-07-09,6.0,6.39,6.0,6.11,134296
2009-07-10,6.07,6.16,5.9,6.07,87115
2009-07-13,6.19,6.5,5.85,6.48,161299
2009-07-14,6.57,6.64,6.3,6.51,128103
2009-07-15,6.71,7.17,6.67,7.14,171604
2009-07-16,7.06,7.39,7.04,7.32,90898
2009-07-17,7.35,7.35,7.17,7.24,115728
2009-07-20,7.31,7.4,6.9,7.06,184375
2009-07-21,7.14,7.3,6.98,7.13,59211
2009-07-22,7.1,7.34,7.1,7.22,102666
2009-07-23,7.16,7.39,6.8,7.36,130109
2009-07-24,7.25,7.75,7.25,7.59,85408
2009-07-27,7.55,7.74,7.35,7.4,170378
2009-07-28,7.31,8.1,7.31,7.9,526057
2009-07-29,7.83,7.96,7.31,7.53,138120
2009-07-30,7.7,7.87,7.41,7.76,141369
2009-07-31,7.69,7.95,7.54,7.77,135961
2009-08-03,7.89,8.38,7.5,8.37,303897
2009-08-04,8.26,8.6,8.07,8.48,256308
2009-08-05,8.45,9.06,8.35,8.89,211335
2009-08-06,10.46,12.08,10.2,10.96,650065
2009-08-07,11.33,12.66,11.23,12.06,530203
2009-08-10,11.89,11.89,11.0,11.54,221434
2009-08-11,11.5,11.62,11.0,11.35,229081
2009-08-12,11.43,13.04,11.43,12.55,409234
2009-08-13,12.69,13.13,12.28,12.39,207370
2009-08-14,12.4,12.58,11.49,11.54,259347
2009-08-17,11.14,11.2,10.6,10.78,203205
2009-08-18,10.89,11.58,10.83,11.39,298613
2009-08-19,11.26,11.85,11.09,11.77,639488
2009-08-20,11.76,12.28,11.59,12.09,277366
2009-08-21,12.39,12.79,12.16,12.22,193498
2009-08-24,12.31,12.86,12.2,12.43,235998
2009-08-25,12.5,12.92,11.92,12.07,181937
2009-08-26,11.91,12.55,11.71,12.18,204444
2009-08-27,12.05,12.63,11.83,12.55,157599
2009-08-28,12.74,12.87,12.18,12.21,87804
2009-08-31,12.07,12.24,11.76,12.04,170932
2009-09-01,12.0,12.15,11.76,11.82,408697
2009-09-02,11.8,12.28,11.75,11.76,145245
2009-09-03,11.97,11.97,11.5,11.66,164615
2009-09-04,11.59,12.06,11.34,12.01,157843
2009-09-08,12.19,12.24,11.9,11.99,170620
2009-09-09,11.98,12.46,11.78,12.25,189773
2009-09-10,12.3,13.61,12.27,13.6,207379
2009-09-11,13.7,14.04,13.31,13.65,118319
2009-09-14,13.46,13.74,13.22,13.72,147197
2009-09-15,13.72,14.32,13.65,14.0,277701
2009-09-16,14.06,15.19,13.94,15.07,487173
2009-09-17,15.08,15.65,14.97,15.13,188314
2009-09-18,15.27,15.33,14.95,15.07,383233
2009-09-21,14.82,15.22,14.69,15.14,130069
2009-09-22,15.17,15.41,14.77,14.85,184537
2009-09-23,14.96,15.2,14.65,14.68,193092
2009-09-24,14.81,15.07,13.9,13.99,159440
2009-09-25,14.0,14.33,13.59,13.71,149376
2009-09-28,13.86,13.96,13.6,13.65,198741
2009-09-29,13.74,14.06,13.5,13.51,228406
2009-09-30,13.59,13.98,13.18,13.27,252349
2009-10-01,13.16,13.29,12.64,12.64,184707
2009-10-02,12.46,13.05,12.27,12.42,176931
2009-10-05,12.44,13.22,12.43,12.98,166623
2009-10-06,13.14,13.57,13.03,13.51,479222
2009-10-07,13.39,13.77,13.01,13.2,228997
2009-10-08,13.4,13.97,13.25,13.67,206562
2009-10-09,13.7,13.87,13.44,13.87,150820
2009-10-12,13.91,14.17,13.57,13.7,102510
2009-10-13,13.63,14.47,13.21,14.47,378291
2009-10-14,14.63,14.92,14.47,14.86,239574
2009-10-15,14.68,15.01,14.59,15.01,300437
2009-10-16,14.83,14.99,14.5,14.56,375071
2009-10-19,14.68,15.2,14.4,15.06,305931
2009-10-20,15.1,15.5,15.0,15.17,239841
2009-10-21,15.16,15.92,14.78,14.92,554392
2009-10-22,14.93,15.37,14.18,14.73,252973
2009-10-23,14.82,14.89,13.6,13.72,295901
2009-10-26,13.67,14.28,13.14,13.31,214662
2009-10-27,13.39,13.55,12.84,13.01,227299
2009-10-28,12.95,13.19,11.74,11.8,268429
2009-10-29,11.92,12.69,11.77,12.15,156627
2009-10-30,11.97,12.2,10.67,10.82,439220
2009-11-02,10.99,11.5,10.55,10.6,313195
2009-11-03,10.51,11.56,10.51,11.55,366264
2009-11-04,11.4,11.78,11.22,11.39,263756
2009-11-05,11.6,14.14,11.41,14.06,651163
2009-11-06,13.7,14.2,12.72,13.48,285133
2009-11-09,13.4,14.14,13.3,13.84,284150
2009-11-10,13.68,14.14,13.34,13.68,162000
2009-11-11,13.91,14.2,13.59,14.1,141569
2009-11-12,14.02,14.42,13.52,13.96,368965
2009-11-13,14.1,14.45,13.71,14.19,199232
2009-11-16,14.35,15.39,14.05,15.07,196340
2009-11-17,15.02,15.28,14.76,15.22,148043
2009-11-18,15.28,15.4,14.87,15.32,214717
2009-11-19,15.07,15.17,14.1,14.77,440559
2009-11-20,14.67,14.99,14.53,14.91,240970
2009-11-23,15.28,15.55,15.07,15.24,158495
2009-11-24,15.24,15.24,14.56,14.8,114781
2009-11-25,14.85,15.11,14.7,14.7,120571
2009-11-27,13.9,15.12,13.78,14.29,164480
2009-11-30,14.42,15.02,14.32,14.98,223330
2009-12-01,15.07,15.68,14.8,15.46,357501
2009-12-02,15.4,15.71,15.16,15.35,168469
2009-12-03,15.48,15.69,15.16,15.29,234063
2009-12-04,15.69,16.05,14.82,15.75,256695
2009-12-07,15.79,16.42,15.61,16.15,210697
2009-12-08,16.01,16.22,15.76,15.91,133271
2009-12-09,15.88,16.18,15.72,15.99,113273
2009-12-10,16.04,16.29,15.54,15.61,172337
2009-12-11,15.7,16.16,15.61,15.93,118582
2009-12-14,16.06,16.46,15.86,16.45,66127
2009-12-15,16.43,16.44,15.89,15.95,275678
2009-12-16,16.14,16.25,15.92,16.15,166921
2009-12-17,15.95,16.24,15.81,16.07,166086
2009-12-18,16.2,16.2,15.83,16.0,354781
2009-12-21,16.19,16.2,15.82,16.03,130842
2009-12-22,16.08,16.6,16.01,16.15,191096
2009-12-23,16.25,16.38,15.89,16.22,75602
2009-12-24,16.31,16.49,16.21,16.23,22621
2009-12-28,16.37,16.41,16.04,16.16,66510
2009-12-29,16.17,16.5,16.1,16.41,256238
2009-12-30,16.3,16.57,15.92,16.57,124811
2009-12-31,16.55,16.74,15.7,15.73,120470
2010-01-04,16.1,17.27,16.06,16.8,170246
2010-01-05,16.79,17.86,16.71,17.76,288428
2010-01-06,17.75,18.12,17.31,17.42,228179
2010-01-07,17.34,17.82,17.17,17.42,168512
2010-01-08,17.38,18.28,17.38,18.17,123485
2010-01-11,18.28,18.28,17.3,17.43,106065
2010-01-12,17.0,17.0,16.05,16.36,240599
2010-01-13,16.51,16.55,15.86,16.3,197236
2010-01-14,16.16,16.49,16.09,16.31,54645
2010-01-15,16.39,16.41,14.92,15.71,221155
2010-01-19,15.73,16.19,15.73,15.91,271069
2010-01-20,15.73,15.9,15.0,15.37,159179
2010-01-21,15.47,15.69,14.4,14.51,182268
2010-01-22,14.47,14.86,14.16,14.22,134070
2010-01-25,14.45,14.54,13.96,14.07,119313
2010-01-26,14.02,14.44,13.62,13.7,122659
2010-01-27,13.61,14.13,13.55,14.09,156659
2010-01-28,14.2,14.26,13.79,13.92,177631
2010-01-29,14.12,15.3,13.9,13.94,241832
2010-02-01,14.07,14.88,13.83,14.81,173310
2010-02-02,14.87,15.0,14.48,14.64,199629
2010-02-03,14.56,14.92,14.27,14.72,279342
2010-02-04,14.5,14.5,13.3,13.5,250050
2010-02-05,13.49,13.64,13.12,13.51,203497
2010-02-08,13.52,13.8,12.93,13.03,147503
2010-02-09,13.35,13.8,13.09,13.64,282395
2010-02-10,13.51,13.79,13.19,13.47,138338
2010-02-11,13.36,13.76,13.14,13.76,160182
2010-02-12,13.49,13.9,13.36,13.83,135258
2010-02-16,13.99,14.27,13.83,14.18,100920
2010-02-17,14.3,14.7,14.08,14.15,167839
2010-02-18,14.09,14.33,13.78,13.79,210543
2010-02-19,13.77,14.24,13.77,14.23,218034
2010-02-22,14.37,14.53,13.97,14.34,144313
2010-02-23,14.26,14.35,13.59,13.76,184787
2010-02-24,13.79,13.86,13.46,13.7,198715
2010-02-25,12.8,12.8,11.05,11.12,962723
2010-02-26,11.12,11.95,11.12,11.68,731107
2010-03-01,11.84,13.07,11.7,13.01,651638
2010-03-02,13.01,13.01,12.23,12.63,795651
2010-03-03,12.69,13.16,12.48,13.1,387185
2010-03-04,13.1,13.3,12.83,13.14,155834
2010-03-05,13.24,13.38,12.81,13.1,216827
2010-03-08,13.15,13.25,12.77,13.01,325653
2010-03-09,12.95,13.34,12.86,13.1,397036
2010-03-10,13.09,13.3,13.0,13.1,339172
2010-03-11,12.97,13.48,12.91,13.4,245700
2010-03-12,13.44,13.44,13.0,13.24,203213
2010-03-15,13.27,13.46,12.94,12.98,171186
2010-03-16,13.04,13.04,12.54,12.93,228045
2010-03-17,12.93,13.03,12.64,12.75,138277
2010-03-18,12.76,12.76,12.25,12.35,149423
2010-03-19,12.44,12.48,11.47,11.69,426942
2010-03-22,11.66,12.25,11.3,12.16,234080
2010-03-23,12.16,12.61,11.99,12.57,179287
2010-03-24,12.44,12.68,12.1,12.12,145613
2010-03-25,12.32,12.56,11.99,12.03,197324
2010-03-26,12.16,12.47,12.16,12.29,186793
2010-03-29,12.31,12.97,12.31,12.96,207233
2010-03-30,12.93,13.01,12.61,12.77,273774
2010-03-31,12.66,13.03,12.48,12.61,232645
2010-04-05,13.04,13.48,13.02,13.35,170682
2010-04-06,13.2,13.36,13.12,13.26,126859
2010-04-07,13.15,13.25,13.03,13.15,143942
2010-04-08,13.02,13.02,12.71,12.98,78774
2010-04-09,13.0,13.5,12.75,13.47,156117
2010-04-12,13.47,13.66,13.2,13.47,124668
2010-04-13,13.37,13.7,13.27,13.68,108456
2010-04-14,13.74,14.33,13.73,14.16,223199
2010-04-15,14.09,14.38,14.01,14.28,141195
2010-04-16,14.24,14.55,14.09,14.13,233393
2010-04-19,14.01,14.44,13.69,14.13,145359
2010-04-20,14.18,14.46,13.95,14.2,173583
2010-04-21,14.22,14.36,13.95,14.25,95942
2010-04-22,13.98,15.12,13.82,15.04,167167
2010-04-23,15.05,15.65,14.92,15.53,132275
2010-04-26,15.51,15.85,15.41,15.65,199487
2010-04-27,15.47,15.7,15.1,15.2,392939
2010-04-28,15.35,15.8,15.19,15.45,272172
2010-04-29,15.64,15.8,15.46,15.65,409288
2010-04-30,15.65,15.84,15.02,15.02,304395
2010-05-03,15.11,15.63,14.91,15.4,312087
2010-05-04,15.2,15.34,14.87,15.01,304940
2010-05-05,14.84,15.48,14.53,14.9,343905
2010-05-06,14.75,15.29,13.05,13.77,436069
2010-05-07,13.73,14.2,12.58,12.74,512542
2010-05-10,13.7,14.1,13.21,13.93,235513
2010-05-11,13.6,14.56,13.57,14.31,290346
2010-05-12,14.43,14.85,14.3,14.79,184427
2010-05-13,14.68,14.88,14.23,14.41,209334
2010-05-14,14.24,14.29,13.44,13.98,237601
2010-05-17,14.13,14.62,13.52,14.59,301223
2010-05-18,14.9,15.09,13.57,13.61,177873
2010-05-19,13.5,13.55,12.97,13.35,115873
2010-05-20,12.75,12.82,11.88,12.02,306207
2010-05-21,11.76,12.52,11.57,12.26,199282
2010-05-24,12.13,12.65,12.03,12.23,172422
2010-05-25,11.66,12.18,11.27,12.11,163631
2010-05-26,12.22,12.79,12.16,12.5,274641
2010-05-27,12.85,13.68,12.78,13.63,179914
2010-05-28,13.51,13.51,12.73,13.12,208115
2010-06-01,12.78,12.95,11.87,11.87,216382
2010-06-02,11.94,12.47,11.76,12.16,534576
2010-06-03,12.3,12.55,12.05,12.45,129853
2010-06-04,11.96,12.22,11.17,11.25,177365
2010-06-07,11.32,11.6,10.65,10.66,169432
2010-06-08,10.7,11.08,10.47,10.7,274605
2010-06-09,10.86,10.95,10.47,10.58,152268
2010-06-10,10.92,11.32,10.87,11.3,133613
