Date,Open,High,Low,Close,Volume
2010-06-11,11.1,11.75,11.1,11.72,149494
2010-06-14,11.91,12.44,11.64,11.74,100190
2010-06-15,12.4,13.03,12.4,12.84,491683
2010-06-16,12.63,12.83,12.38,12.51,100440
2010-06-17,12.68,12.84,12.18,12.32,55437
2010-06-18,12.42,12.5,12.01,12.05,155304
2010-06-21,12.36,12.73,11.84,11.94,122315
2010-06-22,12.05,12.3,11.5,11.54,277886
2010-06-23,11.47,11.59,11.0,11.33,173241
2010-06-24,11.17,11.6,11.05,11.21,188365
2010-06-25,11.28,11.8,11.14,11.76,784001
2010-06-28,11.56,11.78,11.01,11.28,260523
2010-06-29,10.95,11.16,10.36,10.47,256138
2010-06-30,10.49,10.89,10.05,10.1,245721
2010-07-01,10.16,10.26,9.54,10.17,213183
2010-07-02,10.24,10.3,9.79,9.79,178704
2010-07-06,10.09,10.36,9.56,9.7,164388
2010-07-07,9.78,10.57,9.7,10.57,219905
2010-07-08,10.75,10.84,10.42,10.78,102227
2010-07-09,10.77,11.18,10.75,11.14,60711
2010-07-12,11.03,11.21,10.51,10.55,68291
2010-07-13,10.78,11.04,10.46,10.94,147425
2010-07-14,10.82,10.89,10.53,10.6,193802
2010-07-15,10.63,10.66,10.21,10.45,92646
2010-07-16,10.3,10.5,9.4,9.53,324261
2010-07-19,9.56,9.71,9.2,9.51,160975
2010-07-20,9.27,10.2,9.27,10.17,151282
2010-07-21,10.34,10.5,9.73,9.84,188725
2010-07-22,10.06,10.58,9.79,10.38,285836
2010-07-23,10.28,10.78,10.18,10.73,178828
2010-07-26,10.74,11.07,10.55,10.95,210321
2010-07-27,11.11,11.2,10.44,10.5,171361
2010-07-28,10.41,10.61,10.21,10.38,142371
2010-07-29,10.53,10.88,10.25,10.71,146616
2010-07-30,10.4,11.15,10.4,10.79,137279
2010-08-02,11.14,11.31,10.82,11.02,112911
2010-08-03,10.92,11.28,10.59,11.04,179071
2010-08-04,11.12,11.65,11.12,11.38,164019
2010-08-05,11.15,11.15,9.21,9.25,621207
2010-08-06,9.06,9.25,8.64,9.0,547782
2010-08-09,9.1,9.12,8.81,8.94,162533
2010-08-10,8.78,9.02,8.57,8.74,178006
2010-08-11,8.56,8.65,8.15,8.18,305951
2010-08-12,8.05,8.29,8.02,8.11,168495
2010-08-13,8.04,8.26,7.84,7.98,118383
2010-08-16,7.84,8.25,7.84,8.23,271106
2010-08-17,8.43,8.54,8.3,8.41,177931
2010-08-18,8.42,8.58,8.15,8.48,139883
2010-08-19,8.39,8.55,8.17,8.29,253380
2010-08-20,8.2,8.39,8.15,8.37,155715
2010-08-23,8.47,8.47,7.64,7.69,332441
2010-08-24,7.54,7.8,7.37,7.61,188481
2010-08-25,7.49,7.83,7.36,7.74,269381
2010-08-26,7.78,7.88,7.6,7.72,133196
2010-08-27,7.89,8.01,7.6,8.0,181210
2010-08-30,7.91,7.97,7.5,7.52,204249
2010-08-31,7.52,7.85,7.42,7.6,230415
2010-09-01,7.84,8.33,7.61,8.31,284923
2010-09-02,8.25,8.38,7.95,8.31,138804
2010-09-03,8.53,8.78,8.44,8.66,127249
2010-09-07,8.56,8.56,8.1,8.13,184775
2010-09-08,8.19,8.63,8.11,8.58,166442
2010-09-09,8.82,8.82,8.31,8.49,94705
2010-09-10,8.63,8.74,8.37,8.71,109616
2010-09-13,8.86,9.07,8.73,9.03,239616
2010-09-14,8.96,9.05,8.8,8.9,141654
2010-09-15,8.85,9.03,8.62,8.94,98199
2010-09-16,8.88,8.99,8.4,8.6,97310
2010-09-17,8.77,8.96,8.4,8.71,183348
2010-09-20,8.78,9.11,8.55,9.08,139934
2010-09-21,9.09,9.19,8.83,8.97,133944
2010-09-22,8.89,9.0,8.61,8.8,104339
2010-09-23,8.68,8.94,8.59,8.64,135855
2010-09-24,8.85,9.23,8.69,9.14,163987
2010-09-27,9.17,9.25,8.96,9.22,103032
2010-09-28,9.25,9.25,8.87,9.15,192596
2010-09-29,9.08,9.18,8.94,9.17,155637
2010-09-30,9.15,9.24,8.66,8.98,217170
2010-10-01,9.12,9.2,8.95,9.1,129754
2010-10-04,9.03,9.03,8.5,8.54,171792
2010-10-05,8.71,9.14,8.61,9.0,204324
2010-10-06,9.01,9.13,8.86,9.06,124877
2010-10-07,9.19,9.42,9.05,9.28,128190
2010-10-08,9.29,9.84,9.2,9.74,143236
2010-10-11,9.75,9.75,9.57,9.57,51245
2010-10-12,9.47,9.57,9.05,9.39,122823
2010-10-13,9.45,10.01,9.31,9.91,194770
2010-10-14,9.86,9.87,9.3,9.54,103030
2010-10-15,9.74,9.84,9.29,9.59,112342
2010-10-18,9.64,9.87,9.52,9.83,68082
2010-10-19,9.6,9.8,9.18,9.27,113519
2010-10-20,9.36,9.53,9.3,9.4,137149
2010-10-21,9.5,9.64,8.91,9.22,154277
2010-10-22,9.26,9.38,9.14,9.22,76357
2010-10-25,9.36,9.36,9.12,9.22,117286
2010-10-26,9.1,9.3,9.03,9.11,116154
2010-10-27,9.0,9.17,8.85,9.1,90811
2010-10-28,9.26,9.28,9.0,9.15,113792
2010-10-29,9.11,9.19,9.05,9.13,48239
2010-11-01,9.13,9.33,8.83,9.01,134645
2010-11-02,9.21,9.3,9.14,9.3,132703
2010-11-03,9.35,9.52,9.19,9.41,68518
2010-11-04,9.4,10.0,8.75,9.73,343463
2010-11-05,9.73,9.86,9.43,9.68,192927
2010-11-08,9.61,9.85,9.53,9.8,108490
2010-11-09,9.85,9.85,9.28,9.35,85281
2010-11-10,9.4,9.76,9.31,9.73,257654
2010-11-11,9.57,9.62,9.5,9.52,99653
2010-11-12,9.41,9.58,9.39,9.4,299027
2010-11-15,9.7,9.72,9.47,9.5,105489
2010-11-16,9.4,9.52,9.38,9.45,307597
2010-11-17,9.47,9.62,9.47,9.5,88100
2010-11-18,9.71,10.1,9.7,10.1,131549
2010-11-19,10.1,10.24,9.92,10.17,151124
2010-11-22,10.1,10.14,9.71,10.08,113618
2010-11-23,9.84,10.17,9.74,10.11,153540
2010-11-24,10.24,10.59,10.18,10.55,129810
2010-11-26,10.43,10.58,10.26,10.54,29439
2010-11-29,10.41,10.57,10.18,10.41,128593
2010-11-30,10.2,10.35,10.01,10.19,183808
2010-12-01,10.51,10.65,10.16,10.49,123904
2010-12-02,10.53,10.84,10.45,10.79,56750
2010-12-03,10.69,10.97,10.66,10.81,111690
2010-12-06,10.74,10.99,10.54,10.87,141519
2010-12-07,11.08,11.14,10.73,10.73,167361
2010-12-08,10.82,10.98,10.71,10.79,151860
2010-12-09,10.9,11.04,10.79,10.97,212046
2010-12-10,11.03,11.69,10.97,11.62,141303
2010-12-13,11.74,11.79,11.55,11.73,159416
2010-12-14,11.82,12.17,11.69,12.15,130059
2010-12-15,12.16,12.61,12.15,12.36,215008
2010-12-16,12.37,13.26,12.37,13.24,293645
2010-12-17,13.22,13.52,12.82,13.5,311736
2010-12-20,13.31,13.67,12.88,13.46,217423
2010-12-21,13.52,14.0,13.29,13.84,110970
2010-12-22,13.92,14.5,13.64,14.47,169271
2010-12-23,14.5,14.5,14.03,14.22,59618
2010-12-27,14.1,14.57,13.97,14.47,46580
2010-12-28,14.54,14.65,14.13,14.28,79232
2010-12-29,14.36,14.49,14.29,14.3,25007
2010-12-30,14.32,14.45,14.12,14.12,65800
2010-12-31,14.03,14.23,13.53,13.57,132203
2011-01-03,13.8,14.48,13.68,13.95,186182
2011-01-04,14.07,14.16,12.93,13.15,141678
2011-01-05,13.13,13.41,12.78,13.38,152835
2011-01-06,13.35,13.35,12.15,12.43,211185
2011-01-07,12.43,12.62,12.1,12.51,207869
2011-01-10,12.38,12.61,11.89,11.9,230025
2011-01-11,12.02,12.19,11.91,12.18,117210
2011-01-12,12.35,12.43,12.13,12.39,123456
2011-01-13,12.34,12.67,11.98,12.47,123165
2011-01-14,12.44,12.73,12.24,12.68,100141
2011-01-18,12.58,12.9,12.2,12.44,116578
2011-01-19,12.4,12.49,11.41,11.46,191709
2011-01-20,11.27,12.09,11.26,11.8,167534
2011-01-21,11.9,12.06,11.11,11.2,131747
2011-01-24,11.22,11.42,11.04,11.37,88893
2011-01-25,11.23,11.59,11.13,11.57,105997
2011-01-26,11.66,12.22,11.57,11.98,177918
2011-01-27,11.99,12.1,11.71,11.9,120190
2011-01-28,11.84,12.01,11.02,11.07,159141
2011-01-31,11.15,11.27,10.93,11.03,149151
2011-02-01,11.14,11.48,11.07,11.11,169881
2011-02-02,11.03,11.11,10.67,10.68,99689
2011-02-03,10.69,10.83,10.33,10.46,156058
2011-02-04,10.47,10.72,10.35,10.61,157122
2011-02-07,10.6,10.98,10.6,10.93,90864
2011-02-08,10.96,11.19,10.78,11.19,135439
2011-02-09,11.1,11.15,10.95,11.12,102724
2011-02-10,11.05,11.18,10.9,11.02,120185
2011-02-11,10.98,11.19,10.93,11.17,87013
2011-02-14,11.14,11.41,11.11,11.28,101947
2011-02-15,11.17,11.39,11.12,11.15,124272
2011-02-16,11.27,11.32,11.06,11.19,52659
2011-02-17,11.2,11.47,11.08,11.37,100430
2011-02-18,11.47,12.04,11.42,12.0,285048
2011-02-22,11.8,12.01,11.1,11.11,165693
2011-02-23,11.12,11.13,10.58,10.58,127649
2011-02-24,10.59,10.68,10.2,10.47,100922
2011-02-25,10.49,10.79,10.29,10.79,134282
2011-02-28,10.9,11.26,10.65,10.83,144448
2011-03-01,10.86,10.96,10.13,10.2,81430
2011-03-02,10.17,11.05,10.17,10.95,142183
2011-03-03,11.12,11.32,10.86,11.0,141476
2011-03-04,10.98,11.15,10.6,10.74,78073
2011-03-07,10.84,11.12,10.17,10.44,146088
2011-03-08,10.46,11.32,10.38,11.25,87968
2011-03-09,11.25,11.49,10.92,11.0,96271
2011-03-10,10.75,10.8,10.38,10.62,103603
2011-03-11,10.64,11.33,10.64,10.99,129575
2011-03-14,10.84,11.08,10.73,10.92,83467
2011-03-15,10.5,10.7,10.44,10.52,109117
2011-03-16,10.53,10.75,10.36,10.36,148328
2011-03-17,10.71,10.71,10.28,10.28,117240
2011-03-18,10.51,10.75,10.32,10.67,163568
2011-03-21,10.88,10.94,10.68,10.87,58791
2011-03-22,10.9,11.29,10.88,11.25,89020
2011-03-23,11.25,11.65,11.18,11.36,111578
2011-03-24,11.45,11.48,11.12,11.27,56183
2011-03-25,11.39,11.59,11.17,11.17,91760
2011-03-28,11.22,11.5,11.07,11.15,72735
2011-03-29,11.11,11.46,11.08,11.44,55195
2011-03-30,11.55,11.55,11.32,11.39,78138
2011-03-31,11.4,11.96,11.33,11.93,157689
2011-04-01,12.1,12.38,11.88,12.15,101300
2011-04-04,12.24,12.56,12.02,12.51,163287
2011-04-05,12.43,13.29,12.23,12.66,159019
2011-04-06,12.77,13.03,12.63,12.68,100392
2011-04-07,12.68,12.89,12.5,12.59,67654
2011-04-08,12.76,12.81,11.97,12.05,73554
2011-04-11,12.05,12.35,12.01,12.07,80849
2011-04-12,11.94,11.94,11.42,11.48,84665
2011-04-13,11.66,11.66,11.08,11.37,94237
2011-04-14,11.2,11.55,11.2,11.43,90519
2011-04-15,11.38,11.75,11.22,11.73,93494
2011-04-18,11.43,11.51,11.2,11.29,78870
2011-04-19,11.38,11.65,11.25,11.36,52436
2011-04-20,11.7,11.77,11.46,11.73,72241
2011-04-21,11.88,11.9,11.66,11.88,58607
2011-04-25,11.81,12.16,11.81,12.08,79797
2011-04-26,12.08,12.67,11.96,12.45,85672
2011-04-27,12.41,12.5,12.19,12.24,100111
2011-04-28,12.23,12.23,11.7,11.85,106042
2011-04-29,11.91,12.05,11.58,11.68,82939
2011-05-02,11.72,11.72,11.37,11.43,97232
2011-05-03,11.39,11.7,11.25,11.31,108767
2011-05-04,11.27,11.39,10.92,10.93,122168
2011-05-05,12.05,13.49,11.34,13.24,421784
2011-05-06,13.53,13.89,12.45,13.63,358991
2011-05-09,13.56,13.57,12.83,13.48,217290
2011-05-10,13.51,14.12,13.5,14.01,255738
2011-05-11,14.0,14.0,13.34,13.41,124966
2011-05-12,13.31,14.02,13.11,13.8,114265
2011-05-13,13.8,14.02,13.2,13.27,72042
2011-05-16,13.19,13.78,13.19,13.32,131911
2011-05-17,13.2,13.38,12.94,12.95,148057
2011-05-18,13.06,13.13,12.83,12.87,185513
2011-05-19,12.99,13.14,12.67,12.77,150476
2011-05-20,12.73,12.82,12.47,12.52,104896
2011-05-23,12.13,12.28,11.91,12.14,142508
2011-05-24,12.23,12.33,11.89,12.15,130288
2011-05-25,12.08,12.61,12.01,12.58,64576
2011-05-26,12.54,12.92,12.44,12.88,88321
2011-05-27,12.97,13.03,12.8,13.02,67323
2011-05-31,13.29,13.7,12.9,13.06,219062
2011-06-01,12.96,13.1,12.4,12.78,442424
2011-06-02,12.75,13.14,12.37,12.73,165235
2011-06-03,12.37,12.56,11.85,11.89,154565
2011-06-06,11.9,12.24,11.85,11.85,122566
2011-06-07,12.0,12.2,11.75,11.76,65928
2011-06-08,11.65,11.69,11.26,11.34,72441
2011-06-09,11.42,11.63,11.21,11.35,101778
2011-06-10,11.24,11.25,10.78,10.96,100692
2011-06-13,11.05,11.05,10.66,10.8,127690
2011-06-14,11.0,11.63,11.0,11.35,105718
2011-06-15,11.12,11.16,10.62,10.78,79736
2011-06-16,10.79,11.32,10.79,11.18,132125
2011-06-17,11.25,11.49,11.03,11.22,185196
2011-06-20,11.14,11.43,11.11,11.24,92492
2011-06-21,11.41,11.44,11.15,11.31,185246
2011-06-22,11.18,11.26,10.93,10.95,111194
2011-06-23,10.7,10.97,10.51,10.93,125677
2011-06-24,10.99,11.09,10.76,10.84,282279
2011-06-27,10.89,10.98,10.71,10.8,165028
2011-06-28,10.88,10.91,10.74,10.82,150719
2011-06-29,10.88,10.94,10.7,10.79,192011
2011-06-30,10.86,11.38,10.74,11.32,112139
2011-07-01,11.33,11.63,11.16,11.45,104505
2011-07-05,11.4,11.54,11.31,11.45,133867
2011-07-06,11.4,11.5,11.23,11.4,217716
2011-07-07,11.59,11.66,11.42,11.5,262099
2011-07-08,11.24,11.5,11.19,11.46,73720
2011-07-11,11.24,11.36,10.92,10.97,114128
2011-07-12,10.9,11.1,10.84,10.96,122333
2011-07-13,11.06,11.13,9.89,10.44,660181
2011-07-14,10.46,10.73,10.36,10.46,200471
2011-07-15,10.51,11.08,10.51,11.07,167426
2011-07-18,11.01,11.06,10.6,10.84,83221
2011-07-19,11.01,11.03,10.89,10.95,164104
2011-07-20,10.95,11.27,10.78,11.26,66403
2011-07-21,11.36,11.36,11.12,11.18,283519
2011-07-22,11.14,11.22,10.81,10.84,54277
2011-07-25,10.69,10.92,10.28,10.75,44844
2011-07-26,10.74,10.74,10.41,10.47,93331
2011-07-27,10.35,10.43,10.0,10.07,133519
2011-07-28,10.06,10.42,10.03,10.2,86778
2011-07-29,10.02,10.48,10.0,10.28,131614
2011-08-01,10.5,10.5,10.09,10.27,162584
2011-08-02,10.18,10.11,9.55,9.91,238089
2011-08-03,9.91,10.21,9.55,10.16,160896
2011-08-04,10.02,10.03,9.3,9.36,411494
2011-08-05,9.47,9.47,8.64,8.8,295491
2011-08-08,8.45,9.16,7.75,7.92,352451
2011-08-09,8.21,8.83,7.67,8.8,290729
2011-08-10,8.48,10.35,7.66,7.67,216272
2011-08-11,7.74,8.97,7.74,8.85,351124
2011-08-12,8.96,9.65,8.05,8.15,206574
2011-08-15,8.23,8.43,8.02,8.4,155425
2011-08-16,8.26,8.52,8.03,8.07,197743
2011-08-17,8.11,8.37,7.95,8.06,129523
2011-08-18,7.71,7.85,7.4,7.65,246275
2011-08-19,7.45,8.0,7.45,7.53,151814
2011-08-22,7.8,7.88,7.38,7.42,113363
2011-08-23,7.45,8.1,7.35,8.1,146585
2011-08-24,8.11,8.41,7.79,8.18,102344
2011-08-25,8.32,8.32,7.83,8.0,84563
2011-08-26,7.88,8.5,7.76,8.46,96921
2011-08-29,8.6,8.86,8.39,8.85,172370
2011-08-30,8.76,8.97,8.14,8.81,391142
2011-08-31,8.87,9.18,8.62,8.88,259581
2011-09-01,8.85,9.1,8.3,8.52,142695
2011-09-02,8.22,8.49,8.13,8.19,167026
2011-09-06,7.82,8.51,7.82,8.44,215308
2011-09-07,8.67,9.3,8.61,9.26,178703
2011-09-08,9.19,9.35,8.87,8.87,247532
2011-09-09,8.73,8.98,8.47,8.63,170760
2011-09-12,8.47,9.06,8.28,9.06,144176
2011-09-13,9.08,9.47,9.05,9.38,152441
2011-09-14,9.54,9.94,9.2,9.74,118757
2011-09-15,9.85,9.92,9.15,9.91,115695
2011-09-16,9.99,9.99,9.43,9.52,174407
2011-09-19,9.22,9.52,9.16,9.41,194106
2011-09-20,9.46,9.66,8.99,9.0,163661
2011-09-21,9.01,9.29,8.37,8.37,124505
2011-09-22,7.96,8.43,7.87,8.05,229752
2011-09-23,8.06,8.54,8.05,8.39,95926
2011-09-26,8.38,8.64,8.11,8.63,208613
2011-09-27,8.92,9.28,8.22,8.74,146020
2011-09-28,8.75,8.85,8.21,8.22,192930
2011-09-29,8.55,8.63,8.14,8.57,130987
2011-09-30,8.31,8.61,8.09,8.12,179360
2011-10-03,8.01,8.57,7.74,7.75,227977
2011-10-04,7.68,8.87,7.4,8.78,276585
2011-10-05,8.77,9.03,8.44,8.96,183126
2011-10-06,8.97,9.45,8.97,9.43,208539
2011-10-07,9.43,9.51,8.7,8.78,182815
2011-10-10,9.03,9.39,8.9,9.38,133002
2011-10-11,9.24,9.59,9.14,9.41,149485
2011-10-12,9.55,9.99,9.45,9.85,131841
2011-10-13,9.67,9.91,9.5,9.81,66864
2011-10-14,9.98,10.3,9.75,10.29,91775
2011-10-17,10.13,10.19,9.45,9.53,93329
2011-10-18,9.59,10.46,9.43,10.39,139017
2011-10-19,10.34,10.34,9.9,10.01,109153
2011-10-20,10.05,10.05,9.29,9.88,108181
2011-10-21,10.01,10.13,9.74,10.05,117617
2011-10-24,10.09,10.58,10.02,10.32,153250
2011-10-25,10.19,10.55,9.79,9.87,86648
2011-10-26,10.15,10.4,9.72,10.38,101373
2011-10-27,10.85,11.83,10.52,11.58,220060
2011-10-28,11.51,11.79,11.36,11.57,141101
2011-10-31,11.23,11.64,11.08,11.16,93568
2011-11-01,10.47,11.12,10.38,10.44,164904
2011-11-02,10.76,11.4,10.63,11.37,111937
2011-11-03,12.16,12.63,11.58,12.5,274399
2011-11-04,12.25,12.6,12.24,12.52,133157
2011-11-07,12.51,12.74,12.08,12.68,66770
2011-11-08,12.77,13.05,12.43,12.74,196285
2011-11-09,12.23,12.97,12.1,12.15,155422
2011-11-10,12.49,12.77,12.06,12.56,114518
2011-11-11,12.8,13.29,12.8,12.97,116618
2011-11-14,12.86,12.98,12.2,12.35,115075
2011-11-15,12.26,13.16,12.26,13.05,149234
2011-11-16,12.81,13.53,12.77,12.99,86139
2011-11-17,12.98,13.25,12.78,12.85,80159
2011-11-18,12.92,13.4,12.77,13.14,121493
2011-11-21,12.75,12.92,12.45,12.49,145126
2011-11-22,12.51,12.73,12.15,12.2,108237
2011-11-23,12.02,12.31,11.39,11.39,80228
2011-11-25,11.32,11.65,11.15,11.27,56792
2011-11-28,11.85,12.33,11.82,12.22,228010
2011-11-29,12.19,12.79,12.18,12.74,297502
2011-11-30,13.51,13.88,13.26,13.55,353010
2011-12-01,13.52,13.7,13.25,13.29,168358
2011-12-02,13.4,14.25,13.21,14.02,199823
2011-12-05,14.43,14.58,13.65,13.76,211394
2011-12-06,13.79,14.32,13.73,13.98,176118
2011-12-07,13.84,14.45,13.46,14.4,117479
2011-12-08,14.18,14.18,13.52,13.57,109172
2011-12-09,13.72,14.61,13.52,14.49,119100
2011-12-12,14.15,14.35,13.84,14.31,122696
2011-12-13,14.54,14.69,13.54,13.7,119397
2011-12-14,13.5,13.96,13.22,13.87,181540
2011-12-15,14.16,14.25,13.77,13.82,142809
2011-12-16,13.99,14.24,13.46,13.72,323310
2011-12-19,13.9,14.09,13.12,13.22,135243
2011-12-20,13.69,14.04,13.44,13.75,217099
2011-12-21,13.68,14.06,13.52,13.99,121857
2011-12-22,14.0,14.31,13.93,14.25,113841
2011-12-23,14.3,14.39,13.99,14.2,63543
2011-12-27,14.09,14.76,14.07,14.45,111689
2011-12-28,14.45,14.45,13.96,14.07,70532
2011-12-29,14.18,14.35,14.02,14.28,112194
2011-12-30,14.26,14.52,13.96,13.96,95383
2012-01-03,14.47,14.72,14.29,14.36,101200
2012-01-04,14.21,14.53,14.09,14.2,113698
2012-01-05,14.05,14.58,13.68,14.49,87549
2012-01-06,14.49,14.57,14.19,14.43,11049
2012-01-09,14.47,14.75,14.23,14.61,108752
2012-01-10,14.83,15.14,14.82,15.0,127575
2012-01-11,14.95,15.49,14.86,15.19,103779
2012-01-12,15.21,15.64,15.14,15.55,86869
2012-01-13,15.27,15.49,14.68,14.91,111895
2012-01-17,15.05,15.93,14.75,14.88,133272
2012-01-18,14.89,15.5,14.89,15.45,65718
2012-01-19,15.59,15.59,15.24,15.36,74148
2012-01-20,15.4,15.73,15.22,15.36,87786
2012-01-23,15.39,15.59,15.06,15.36,53079
2012-01-24,15.27,15.83,15.09,15.8,85720
2012-01-25,15.75,16.06,15.42,15.84,83268
2012-01-26,15.95,16.1,15.57,15.72,63875
2012-01-27,15.66,15.71,15.48,15.7,70205
2012-01-30,15.56,15.72,15.38,15.41,78595
2012-01-31,15.51,15.74,15.26,15.67,91724
2012-02-01,15.8,16.26,15.72,16.09,146031
2012-02-02,16.08,16.87,15.94,16.79,172417
2012-02-03,17.24,17.42,16.9,17.26,273870
2012-02-06,17.19,17.44,16.67,16.89,83798
2012-02-07,16.87,16.96,16.38,16.39,68978
2012-02-08,16.47,16.71,16.33,16.53,124870
2012-02-09,16.56,16.56,16.0,16.43,75724
2012-02-10,16.1,16.26,15.6,15.73,100345
2012-02-13,15.96,16.3,15.66,16.21,68307
2012-02-14,16.02,16.03,15.49,15.78,90814
2012-02-15,15.85,15.85,15.24,15.41,98648
2012-02-16,15.42,15.98,15.31,15.71,102669
2012-02-17,15.8,15.85,15.59,15.81,90210
2012-02-21,15.81,16.2,15.53,15.68,56124
2012-02-22,15.66,15.76,15.22,15.22,86869
2012-02-23,15.28,16.08,15.22,16.0,108603
2012-02-24,15.06,16.5,14.62,14.95,195782
2012-02-27,14.74,14.74,13.98,14.35,231700
2012-02-28,14.36,14.41,13.73,13.99,226705
2012-02-29,14.05,14.25,13.61,13.82,158032
2012-03-01,13.94,14.37,13.89,13.91,112622
2012-03-02,13.86,14.15,13.42,13.59,151054
2012-03-05,13.55,14.26,13.3,13.55,81196
2012-03-06,13.28,13.5,13.08,13.29,135924
2012-03-07,13.39,13.76,13.21,13.7,107922
2012-03-08,14.17,14.57,13.93,14.3,204989
2012-03-09,14.3,14.88,14.2,14.47,90422
2012-03-12,14.48,14.49,14.16,14.21,78207
2012-03-13,14.42,14.99,14.11,14.94,95910
2012-03-14,14.9,15.09,14.78,14.9,108520
2012-03-15,14.95,15.31,14.68,15.27,114529
2012-03-16,15.34,15.34,15.09,15.16,242425
2012-03-19,15.13,16.17,15.09,15.85,108194
2012-03-20,15.63,15.63,15.2,15.24,69650
2012-03-21,15.31,15.44,15.11,15.21,56034
2012-03-22,15.07,15.07,14.55,14.67,102542
2012-03-23,14.64,15.09,14.44,15.02,62198
2012-03-26,15.31,15.69,15.23,15.68,90706
2012-03-27,15.7,15.86,15.44,15.45,74819
2012-03-28,15.48,15.52,15.04,15.44,100030
2012-03-29,15.22,15.65,15.17,15.61,98771
2012-03-30,15.79,15.79,15.15,15.15,81142
2012-04-02,15.06,15.69,15.05,15.67,83125
2012-04-03,15.67,15.75,15.07,15.2,90550
2012-04-04,14.91,14.92,14.51,14.74,55487
2012-04-05,14.69,14.91,14.54,14.63,53883
2012-04-09,14.2,14.27,13.94,14.0,133003
2012-04-10,13.96,13.98,13.34,13.46,91771
2012-04-11,13.67,13.95,13.52,13.95,133555
2012-04-12,13.91,14.29,13.91,14.18,104773
2012-04-13,14.04,14.04,13.67,13.74,72642
2012-04-16,13.86,14.08,13.56,13.87,58213
2012-04-17,14.07,14.37,13.96,13.99,69648
2012-04-18,13.9,13.91,13.58,13.67,58345
2012-04-19,13.72,13.84,13.19,13.31,60614
2012-04-20,13.7,13.7,13.24,13.41,87242
2012-04-23,13.06,13.14,12.61,12.91,127298
2012-04-24,12.89,13.22,12.89,13.12,83002
2012-04-25,13.42,13.57,13.13,13.17,73205
2012-04-26,13.11,13.32,13.02,13.25,68681
2012-04-27,13.35,13.94,12.89,13.89,88214
2012-04-30,13.85,13.85,13.44,13.52,81558
2012-05-01,13.51,13.94,13.23,13.28,109987
2012-05-02,13.12,13.98,13.08,13.87,92515
2012-05-03,13.73,13.73,11.5,11.86,175174
2012-05-04,11.71,12.07,11.18,11.26,216332
2012-05-07,11.22,11.45,10.88,11.14,138342
2012-05-08,10.99,11.35,10.86,11.28,85285
2012-05-09,11.07,11.41,10.95,11.39,152139
2012-05-10,11.52,11.82,11.24,11.34,93522
2012-05-11,11.16,11.39,11.01,11.12,118999
2012-05-14,10.91,11.04,10.76,10.79,118539
2012-05-15,10.77,10.97,10.65,10.67,163663
2012-05-16,10.77,10.87,10.49,10.55,75872
2012-05-17,10.55,10.71,10.32,10.37,107453
2012-05-18,10.36,10.56,10.15,10.34,105646
2012-05-21,10.43,10.66,10.31,10.54,80032
2012-05-22,10.51,10.54,10.19,10.34,200747
2012-05-23,10.16,10.68,10.13,10.56,212288
2012-05-24,10.62,10.73,10.31,10.72,98574
2012-05-25,10.65,10.92,10.34,10.46,65292
2012-05-29,10.56,10.69,10.25,10.55,156638
2012-05-30,10.38,10.43,10.17,10.24,147029
2012-05-31,10.26,10.35,9.9,10.22,192204
2012-06-01,9.87,10.19,9.71,9.76,93103
2012-06-04,9.87,10.1,9.1,10.07,137201
2012-06-05,9.96,10.19,9.84,9.99,119220
2012-06-06,10.12,10.63,10.12,10.61,148243
2012-06-07,10.84,10.97,10.59,10.62,94099
2012-06-08,10.56,10.93,10.43,10.93,69698
2012-06-11,11.14,11.14,10.21,10.23,117195
