Date,Open,High,Low,Close,Volume
2012-06-12,10.3,10.43,10.01,10.33,129603
2012-06-13,10.28,10.47,9.88,9.95,118355
2012-06-14,9.94,10.05,9.77,9.93,95189
2012-06-15,9.9,10.23,9.77,10.2,214385
2012-06-18,10.08,10.2,9.98,10.03,75485
2012-06-19,10.07,10.58,9.98,10.36,143892
2012-06-20,10.37,10.49,10.08,10.13,139600
2012-06-21,10.16,10.22,9.6,9.7,92428
2012-06-22,9.82,10.17,9.58,10.1,154569
2012-06-25,9.84,9.99,9.73,9.82,48911
2012-06-26,9.81,9.99,9.61,9.87,56088
2012-06-27,9.92,10.12,9.87,10.03,152452
2012-06-28,9.88,10.23,9.76,10.19,100110
2012-06-29,10.51,10.76,10.33,10.38,191874
2012-07-02,10.46,10.76,10.23,10.73,134007
2012-07-03,10.7,11.06,10.7,10.99,36508
2012-07-05,10.93,11.09,10.83,10.85,66553
2012-07-06,10.68,10.87,10.56,10.82,65103
2012-07-09,10.7,10.92,10.59,10.9,144058
2012-07-10,11.02,11.02,10.48,10.58,52764
2012-07-11,10.6,10.67,10.44,10.58,159831
2012-07-12,10.44,11.0,10.33,10.91,61869
2012-07-13,11.0,11.1,10.91,10.99,95678
2012-07-16,10.97,11.15,10.82,10.94,64305
2012-07-17,11.07,11.18,10.74,10.77,67977
2012-07-18,10.73,11.06,10.73,10.91,69568
2012-07-19,10.95,10.97,10.66,10.67,32466
2012-07-20,10.52,10.55,10.26,10.27,82313
2012-07-23,9.98,10.08,9.83,10.0,58967
2012-07-24,10.03,10.14,9.78,9.78,56667
2012-07-25,9.91,10.03,9.39,9.43,70970
2012-07-26,9.64,9.64,9.32,9.34,142075
2012-07-27,9.37,9.76,9.26,9.74,93088
2012-07-30,9.72,9.79,9.53,9.55,30114
2012-07-31,9.48,9.74,9.48,9.52,84610
2012-08-01,9.6,9.88,9.22,9.24,142151
2012-08-02,9.08,9.87,9.03,9.65,154978
2012-08-03,9.96,10.69,9.68,10.6,131584
2012-08-06,10.69,11.14,10.45,10.85,116481
2012-08-07,10.86,11.25,10.8,10.89,101073
2012-08-08,10.83,10.98,10.75,10.92,79535
2012-08-09,10.93,11.09,10.82,11.0,56886
2012-08-10,10.98,11.17,10.97,11.04,58115
2012-08-13,11.02,11.15,10.69,10.99,37971
2012-08-14,11.15,11.2,10.6,10.67,91917
2012-08-15,10.67,10.8,10.48,10.78,54980
2012-08-16,10.79,11.1,10.69,10.99,61115
2012-08-17,10.96,11.14,10.8,11.04,114510
2012-08-20,10.96,11.05,10.9,11.02,53167
2012-08-21,11.06,11.28,10.95,10.98,79673
2012-08-22,10.98,11.21,10.91,11.03,228536
2012-08-23,11.03,11.03,10.81,10.88,60224
2012-08-24,10.82,11.05,10.8,10.96,44609
2012-08-27,11.0,11.13,10.83,10.9,29319
2012-08-28,10.89,11.08,10.85,11.06,36433
2012-08-29,11.08,11.32,10.9,11.19,34018
2012-08-30,11.03,11.08,10.91,10.94,56987
2012-08-31,11.05,11.08,10.85,10.93,52171
2012-09-04,10.99,11.34,10.81,11.24,55059
2012-09-05,11.38,11.38,11.02,11.07,69219
2012-09-06,11.17,11.66,11.17,11.46,73158
2012-09-07,11.55,11.79,11.5,11.75,55989
2012-09-10,11.74,12.33,11.68,11.97,66617
2012-09-11,12.04,12.5,12.04,12.36,75861
2012-09-12,12.38,12.54,12.2,12.37,51839
2012-09-13,12.39,13.38,12.37,13.05,91861
2012-09-14,13.15,13.55,13.08,13.36,92093
2012-09-17,13.3,13.3,12.76,12.92,72203
2012-09-18,12.84,13.66,12.6,12.89,65334
2012-09-19,12.92,12.92,12.64,12.7,58548
2012-09-20,12.56,12.8,12.5,12.73,31999
2012-09-21,12.99,13.3,12.95,13.16,275864
2012-09-24,12.8,13.67,12.8,13.51,82733
2012-09-25,13.67,13.78,13.04,13.07,101340
2012-09-26,13.17,13.17,12.81,12.9,51562
2012-09-27,12.98,13.25,12.75,13.1,48969
2012-09-28,13.04,13.14,12.79,12.82,54214
2012-10-01,12.95,13.51,12.9,13.0,84973
2012-10-02,13.12,13.28,12.74,12.91,73463
2012-10-03,12.98,13.17,12.77,12.82,55056
2012-10-04,12.88,13.28,12.6,13.21,53367
2012-10-05,13.33,13.72,12.97,12.97,95158
2012-10-08,12.84,13.0,12.77,12.89,29510
2012-10-09,12.83,12.83,12.46,12.59,37579
2012-10-10,12.65,12.72,12.28,12.49,43386
2012-10-11,12.66,12.66,12.41,12.49,22204
2012-10-12,12.47,12.47,12.25,12.32,47638
2012-10-15,12.34,12.63,12.2,12.61,35933
2012-10-16,12.76,13.0,12.66,12.93,38576
2012-10-17,13.01,13.59,13.01,13.56,63413
2012-10-18,13.5,13.71,12.82,12.94,76183
2012-10-19,12.78,12.88,12.38,12.49,102761
2012-10-22,12.48,12.86,12.37,12.81,61522
2012-10-23,12.64,12.85,12.58,12.79,32779
2012-10-24,12.9,12.9,12.49,12.63,21671
2012-10-25,12.82,12.82,12.5,12.6,33604
2012-10-26,12.63,12.63,12.2,12.24,64580
2012-10-31,12.33,12.57,12.18,12.46,40646
2012-11-01,12.39,12.98,12.15,12.66,90693
2012-11-02,12.69,12.85,12.3,12.3,58216
2012-11-05,12.34,12.65,12.3,12.51,50275
2012-11-06,12.5,13.11,12.5,13.05,60174
2012-11-07,12.78,12.82,12.1,12.7,110923
2012-11-08,12.68,12.75,12.45,12.45,68190
2012-11-09,12.33,12.68,12.31,12.51,56416
2012-11-12,12.54,12.81,12.39,12.48,53621
2012-11-13,12.41,12.69,12.4,12.57,35112
2012-11-14,12.59,12.59,12.3,12.39,92654
2012-11-15,12.35,12.42,12.01,12.07,94394
2012-11-16,12.03,12.39,11.96,12.31,96658
2012-11-19,12.53,12.99,12.43,12.8,40841
2012-11-20,12.72,12.81,12.58,12.79,45845
2012-11-21,12.8,12.95,12.64,12.81,47826
2012-11-23,12.89,13.35,12.87,13.3,26011
2012-11-26,13.21,13.43,13.0,13.42,75337
2012-11-27,13.37,13.65,13.18,13.4,76601
2012-11-28,13.27,13.75,13.21,13.74,61376
2012-11-29,13.91,14.11,13.5,13.87,119656
2012-11-30,13.94,13.94,13.6,13.87,132797
2012-12-03,13.98,14.05,13.83,14.0,77894
2012-12-04,14.07,14.31,13.69,14.24,77537
2012-12-05,14.36,14.39,13.99,14.23,62245
2012-12-06,13.59,14.18,13.59,14.12,77144
2012-12-07,14.26,14.5,14.05,14.48,56138
2012-12-10,14.5,14.7,14.38,14.68,40230
2012-12-11,14.86,15.27,14.76,15.11,85735
2012-12-12,14.95,15.06,14.76,14.9,111507
2012-12-13,14.92,15.16,14.9,14.91,108230
2012-12-14,14.87,15.0,14.66,14.69,170551
2012-12-17,14.77,15.25,14.71,15.25,75992
2012-12-18,15.32,15.8,15.17,15.71,90962
2012-12-19,15.77,15.89,15.54,15.54,90786
2012-12-20,15.52,15.52,14.77,15.06,233839
2012-12-21,15.0,15.01,14.58,14.99,408210
2012-12-24,15.06,15.61,14.68,15.36,49423
2012-12-26,15.34,15.55,15.17,15.5,119184
2012-12-27,15.56,15.73,15.06,15.47,57177
2012-12-28,15.32,15.46,15.1,15.38,55502
2012-12-31,15.34,16.0,15.34,15.95,90507
2013-01-02,16.58,16.83,16.08,16.5,164380
2013-01-03,16.58,16.7,15.86,16.17,85115
2013-01-04,16.3,16.36,15.9,15.91,68447
2013-01-07,15.75,15.98,15.56,15.94,99230
2013-01-08,15.87,16.08,15.72,15.87,137136
2013-01-09,15.94,16.18,15.78,15.88,81056
2013-01-10,15.94,16.06,15.71,15.78,73294
2013-01-11,15.82,15.91,15.67,15.83,46905
2013-01-14,15.72,15.78,15.0,15.05,190802
2013-01-15,14.96,15.36,14.89,15.32,81995
2013-01-16,15.31,16.03,15.25,16.02,109797
2013-01-17,16.25,16.97,16.2,16.83,183365
2013-01-18,16.78,16.96,16.44,16.95,205775
2013-01-22,17.0,17.15,16.82,17.14,104257
2013-01-23,17.18,17.38,17.11,17.37,111169
2013-01-24,17.47,17.89,17.12,17.21,196385
2013-01-25,17.37,17.45,16.97,17.41,123500
2013-01-28,17.49,17.64,17.1,17.33,126944
2013-01-29,17.37,17.77,17.37,17.7,98138
2013-01-30,17.66,17.66,16.91,17.02,157455
2013-01-31,16.85,17.71,16.85,17.37,157684
2013-02-01,17.53,17.81,17.2,17.77,127849
2013-02-04,17.59,17.7,17.14,17.3,61653
2013-02-05,17.39,17.79,17.27,17.3,83035
2013-02-06,17.13,17.47,17.06,17.22,55168
2013-02-07,17.16,17.21,16.89,17.17,94437
2013-02-08,17.22,17.22,16.8,17.1,47657
2013-02-11,17.09,17.19,16.93,17.11,30221
2013-02-12,17.13,17.64,17.06,17.25,91803
2013-02-13,17.34,17.56,17.18,17.34,108004
2013-02-14,17.23,17.53,17.23,17.52,57166
2013-02-15,17.67,18.34,17.6,17.93,146196
2013-02-19,18.03,18.17,17.73,17.88,58411
2013-02-20,17.8,17.82,16.93,16.95,118793
2013-02-21,17.02,17.27,16.65,17.01,150574
2013-02-22,19.73,20.0,17.81,18.11,186911
2013-02-25,19.09,19.64,17.59,17.75,282431
2013-02-26,17.82,17.9,17.11,17.58,583931
2013-02-27,17.61,18.2,17.61,17.94,207310
2013-02-28,17.6,17.6,17.02,17.15,267413
2013-03-01,17.0,17.2,16.82,17.0,182762
2013-03-04,17.0,17.1,16.8,16.98,145365
2013-03-05,17.18,17.22,16.74,16.89,131884
2013-03-06,17.03,17.21,16.94,17.13,153877
2013-03-07,17.08,17.29,16.9,17.28,99351
2013-03-08,17.52,17.55,17.2,17.48,145928
2013-03-11,17.44,17.95,17.44,17.92,110575
2013-03-12,17.91,18.07,17.6,17.61,107032
2013-03-13,17.68,17.92,17.34,17.87,106258
2013-03-14,17.95,18.32,17.92,18.24,109522
2013-03-15,18.25,18.54,18.15,18.3,282263
2013-03-18,18.05,18.5,18.05,18.35,104887
2013-03-19,18.45,18.5,18.01,18.15,114914
2013-03-20,18.37,18.5,18.12,18.28,143592
2013-03-21,18.17,18.35,17.83,17.94,116831
2013-03-22,18.0,18.14,17.9,18.08,150372
2013-03-25,18.23,18.5,17.96,18.05,173124
2013-03-26,18.25,18.71,18.22,18.7,187238
2013-03-27,18.45,18.67,18.07,18.34,135901
2013-03-28,18.44,18.44,18.0,18.25,158101
2013-04-01,18.27,18.4,17.8,18.17,159839
2013-04-02,18.31,18.48,17.97,18.1,142723
2013-04-03,18.2,18.2,17.59,17.81,156924
2013-04-04,17.79,18.36,17.79,18.12,151460
2013-04-05,17.71,18.34,17.65,18.21,146447
2013-04-08,18.21,18.33,17.94,18.27,129220
2013-04-09,18.32,18.46,18.05,18.05,123700
2013-04-10,18.18,18.44,18.02,18.3,142873
2013-04-11,18.26,18.32,18.04,18.14,85896
2013-04-12,18.12,18.16,17.99,18.1,72855
2013-04-15,18.08,18.08,16.54,16.68,165785
2013-04-16,16.87,17.26,16.6,17.19,179681
2013-04-17,17.0,17.04,16.5,16.87,255208
2013-04-18,16.88,17.31,16.7,17.21,181820
2013-04-19,17.25,17.42,17.14,17.4,93604
2013-04-22,17.36,17.51,16.84,17.5,198673
2013-04-23,17.7,18.08,17.58,18.06,92727
2013-04-24,18.1,18.64,18.1,18.53,128591
2013-04-25,18.66,19.29,18.65,19.05,95701
2013-04-26,18.97,18.97,18.62,18.8,172808
2013-04-29,18.9,19.12,18.83,18.98,51843
2013-04-30,19.0,19.01,18.58,18.7,92143
2013-05-01,18.53,18.72,17.98,17.99,188092
2013-05-02,17.83,17.92,16.5,16.83,337363
2013-05-03,16.8,17.3,16.64,16.64,129566
2013-05-06,16.46,16.76,16.1,16.74,207132
2013-05-07,16.69,16.79,16.38,16.72,152392
2013-05-08,16.7,17.03,16.49,16.87,131422
2013-05-09,16.76,16.92,16.56,16.77,109792
2013-05-10,16.83,16.89,16.55,16.86,85476
2013-05-13,16.77,16.95,16.74,16.88,65655
2013-05-14,16.93,17.51,16.93,17.49,121994
2013-05-15,17.45,17.5,17.16,17.36,114669
2013-05-16,17.38,17.39,16.98,17.13,56058
2013-05-17,17.21,17.35,17.0,17.29,115368
2013-05-20,17.16,17.26,16.75,17.02,129994
2013-05-21,17.0,17.23,16.88,17.02,79400
2013-05-22,17.1,17.29,16.49,16.74,67949
2013-05-23,16.56,17.0,16.49,16.87,95807
2013-05-24,16.77,17.1,16.7,16.99,58281
2013-05-28,17.29,17.67,17.11,17.43,74657
2013-05-29,17.21,17.41,16.86,16.89,57254
2013-05-30,16.95,17.0,16.54,16.77,104448
2013-05-31,16.58,16.86,16.21,16.23,105740
2013-06-03,16.26,17.01,16.18,16.98,196405
2013-06-04,17.06,17.33,16.14,16.23,342355
2013-06-05,16.16,16.52,15.66,15.71,184832
2013-06-06,15.67,15.95,15.36,15.8,136484
2013-06-07,15.96,16.02,15.52,15.69,97613
2013-06-10,15.83,16.06,15.5,16.05,49900
2013-06-11,15.73,15.96,15.63,15.84,54532
2013-06-12,16.03,16.2,15.6,15.61,79968
2013-06-13,15.67,16.29,15.61,16.2,96770
2013-06-14,16.18,16.18,15.57,15.62,40331
2013-06-17,15.85,16.04,15.6,15.83,79255
2013-06-18,15.86,16.44,15.76,16.35,76169
2013-06-19,16.3,16.6,15.68,15.7,51990
2013-06-20,15.37,15.56,15.1,15.47,134356
2013-06-21,15.52,15.53,14.93,15.08,219307
2013-06-24,14.81,14.81,14.43,14.47,128289
2013-06-25,14.64,14.77,14.45,14.67,97796
2013-06-26,14.82,14.86,14.46,14.59,100703
2013-06-27,14.77,14.98,14.55,14.8,243207
2013-06-28,14.73,14.79,14.52,14.56,220824
2013-07-01,14.56,15.12,14.48,15.02,317218
2013-07-02,14.96,15.21,14.58,14.82,81311
2013-07-03,14.66,14.95,14.46,14.82,65256
2013-07-05,15.07,15.08,14.85,14.97,87363
2013-07-08,15.0,15.09,14.68,14.75,173497
2013-07-09,14.85,15.34,14.73,15.31,126392
2013-07-10,15.34,15.69,15.27,15.58,46840
2013-07-11,15.89,16.29,15.84,16.22,99160
2013-07-12,16.24,16.4,16.06,16.16,35982
2013-07-15,16.22,16.41,15.98,16.26,38912
2013-07-16,16.28,16.28,15.77,15.93,69959
2013-07-17,16.12,16.58,15.95,16.53,82040
2013-07-18,16.65,16.9,16.46,16.47,111062
2013-07-19,16.45,16.71,16.45,16.55,61823
2013-07-22,16.55,16.65,16.27,16.36,56676
2013-07-23,16.38,16.43,15.97,16.13,50121
2013-07-24,16.21,16.25,15.7,15.81,47420
2013-07-25,15.77,15.86,15.54,15.74,123633
2013-07-26,15.54,15.82,15.35,15.46,72743
2013-07-29,15.47,15.53,14.74,14.84,79728
2013-07-30,14.97,15.05,14.76,14.86,115305
2013-07-31,14.96,15.58,14.71,15.4,134294
2013-08-01,15.21,15.33,14.29,14.41,326357
2013-08-02,14.29,14.63,14.13,14.24,119774
2013-08-05,14.15,14.62,14.05,14.62,183525
2013-08-06,14.6,14.64,13.98,14.02,112324
2013-08-07,13.91,14.13,13.84,13.91,135533
2013-08-08,14.08,14.28,13.98,14.0,71393
2013-08-09,13.99,14.11,13.54,13.59,63432
2013-08-12,13.45,13.93,13.41,13.84,49618
2013-08-13,13.9,14.25,13.62,13.68,35943
2013-08-14,13.72,13.72,13.5,13.52,64822
2013-08-15,13.33,13.41,13.19,13.23,64838
2013-08-16,13.17,13.47,13.14,13.19,40114
2013-08-19,13.16,13.34,12.83,12.88,62927
2013-08-20,12.89,13.34,12.82,13.3,116156
2013-08-21,13.2,13.33,12.97,13.03,114925
2013-08-22,13.12,13.5,13.12,13.25,111136
2013-08-23,13.24,13.26,13.16,13.2,89716
2013-08-26,13.2,13.22,13.05,13.11,56008
2013-08-27,12.91,13.16,12.62,12.85,102390
2013-08-28,12.82,13.05,12.68,12.94,67341
2013-08-29,12.94,13.3,12.94,13.2,45060
2013-08-30,13.14,13.3,12.78,12.88,109783
2013-09-03,12.88,13.11,12.62,12.86,200502
2013-09-04,12.85,13.01,12.76,12.95,432929
2013-09-05,13.01,13.19,13.01,13.1,97471
2013-09-06,13.23,13.3,12.88,13.19,72028
2013-09-09,13.29,13.71,13.2,13.71,79811
2013-09-10,13.76,13.86,13.65,13.8,117197
2013-09-11,13.73,14.0,13.6,13.87,71027
2013-09-12,13.86,13.97,13.83,13.89,55478
2013-09-13,13.97,14.09,13.79,13.86,26839
2013-09-16,14.05,14.06,13.89,14.01,61849
2013-09-17,14.01,14.14,13.94,14.01,26621
2013-09-18,14.0,14.47,13.55,14.34,63667
2013-09-19,14.36,14.4,14.18,14.3,105477
2013-09-20,14.33,14.49,14.25,14.35,120339
2013-09-23,14.32,14.52,14.26,14.43,44881
2013-09-24,14.41,14.67,14.2,14.33,55972
2013-09-25,14.31,14.73,14.13,14.43,62427
2013-09-26,14.5,14.55,14.16,14.27,45892
2013-09-27,14.12,14.47,14.0,14.32,36406
2013-09-30,14.11,14.48,14.1,14.26,91713
2013-10-01,14.22,14.37,14.11,14.25,54777
2013-10-02,14.12,14.4,14.04,14.16,55873
2013-10-03,14.08,14.08,13.6,13.73,60175
2013-10-04,13.69,14.0,13.65,13.85,23301
2013-10-07,13.63,14.01,13.63,13.92,86128
2013-10-08,13.96,14.23,13.82,14.08,62876
2013-10-09,14.13,14.27,13.88,13.91,67424
2013-10-10,14.12,15.43,14.12,14.44,41209
2013-10-11,14.35,14.89,13.76,14.82,65062
2013-10-14,14.67,14.88,14.53,14.78,51260
2013-10-15,14.68,14.68,14.35,14.51,78264
2013-10-16,14.62,14.84,14.52,14.61,42332
2013-10-17,14.47,14.77,14.36,14.41,197551
2013-10-18,14.58,14.9,14.49,14.64,148249
2013-10-21,14.71,14.94,14.49,14.52,76190
2013-10-22,14.65,14.85,14.47,14.5,198854
2013-10-23,14.43,14.69,14.33,14.64,75934
2013-10-24,14.95,15.26,14.76,15.13,51456
2013-10-25,15.19,15.61,15.19,15.58,51083
2013-10-28,15.54,15.81,15.42,15.57,51156
2013-10-29,15.58,15.67,15.45,15.65,59482
2013-10-30,15.7,15.7,15.13,15.25,82174
2013-10-31,15.42,16.27,15.06,16.01,316206
2013-11-01,15.97,17.0,15.97,16.45,182333
2013-11-04,16.43,16.86,16.09,16.72,164213
2013-11-05,16.58,17.06,16.55,16.89,115106
2013-11-06,17.01,17.21,16.78,17.08,75755
2013-11-07,17.17,17.34,16.57,16.61,76535
2013-11-08,16.6,17.29,16.6,17.09,79242
2013-11-11,17.0,17.05,16.65,16.75,100864
2013-11-12,16.66,17.06,16.61,17.03,105301
2013-11-13,16.86,17.15,16.15,17.07,46486
2013-11-14,17.02,17.17,16.9,17.08,14928
2013-11-15,17.05,17.18,16.88,16.96,66980
2013-11-18,17.07,17.24,16.66,16.95,68220
2013-11-19,17.0,17.41,16.87,16.98,37674
2013-11-20,17.02,17.13,16.47,16.6,90969
2013-11-21,16.75,17.2,16.48,16.9,107128
2013-11-22,16.86,16.98,16.69,16.88,53022
2013-11-25,16.96,17.07,16.77,17.0,39097
2013-11-26,17.03,17.85,17.03,17.73,79680
2013-11-27,17.8,18.09,17.71,17.76,49530
2013-11-29,17.9,17.9,17.61,17.7,23518
2013-12-02,17.65,17.72,17.42,17.64,85746
2013-12-03,17.55,17.85,17.42,17.6,70249
2013-12-04,17.46,17.96,17.46,17.68,61610
2013-12-05,17.64,17.8,17.41,17.51,36440
2013-12-06,17.67,17.87,17.52,17.56,43024
2013-12-09,17.53,17.62,17.32,17.54,39750
2013-12-10,17.5,17.67,17.27,17.52,58146
2013-12-11,17.5,17.52,17.16,17.22,80749
2013-12-12,17.18,17.49,17.14,17.28,61122
2013-12-13,17.29,17.43,17.17,17.35,36832
2013-12-16,17.39,17.42,16.02,17.14,64523
2013-12-17,17.16,17.33,16.56,17.07,25404
2013-12-18,17.17,17.54,16.75,17.46,67127
2013-12-19,17.37,17.42,17.04,17.2,59871
2013-12-20,17.28,17.7,17.28,17.6,232154
2013-12-23,17.69,18.0,17.69,17.91,103689
2013-12-24,17.94,18.33,17.9,18.28,31542
2013-12-26,18.33,18.5,17.95,18.32,36274
2013-12-27,18.41,18.53,18.18,18.4,59036
2013-12-30,18.34,18.5,18.24,18.38,70010
2013-12-31,18.46,18.76,18.46,18.59,112039
2014-01-02,18.6,18.67,18.31,18.42,98538
2014-01-03,18.44,18.82,18.31,18.63,127244
2014-01-06,18.68,18.68,18.16,18.17,72886
2014-01-07,18.21,18.37,18.06,18.15,69953
2014-01-08,18.18,18.18,17.24,17.43,306339
2014-01-09,17.45,17.48,17.05,17.47,119452
2014-01-10,17.54,17.76,17.14,17.7,96864
2014-01-13,17.58,17.7,17.44,17.6,78259
2014-01-14,17.64,18.12,17.51,17.66,63365
2014-01-15,17.71,18.2,17.71,18.15,64415
2014-01-16,18.06,18.19,17.9,18.0,42635
2014-01-17,17.92,18.11,17.77,17.88,64964
2014-01-21,17.99,18.8,17.79,18.03,104163
2014-01-22,17.99,18.14,16.87,18.04,82016
2014-01-23,17.9,18.15,17.78,18.12,81773
2014-01-24,17.97,18.1,17.7,17.82,120357
2014-01-27,17.86,18.11,17.7,17.89,93267
2014-01-28,17.96,18.15,17.94,18.01,102210
2014-01-29,17.89,18.14,17.74,17.86,84958
2014-01-30,17.98,18.12,17.8,17.99,109488
2014-01-31,17.75,18.1,17.75,17.86,118188
2014-02-03,17.85,17.86,17.55,17.66,292433
2014-02-04,17.69,17.83,17.4,17.62,82672
2014-02-05,17.52,17.7,17.26,17.49,90029
2014-02-06,17.59,18.01,17.45,17.76,125703
2014-02-07,17.76,18.13,17.46,17.75,86938
2014-02-10,17.69,17.85,17.33,17.59,69275
2014-02-11,17.54,17.75,17.45,17.7,89748
2014-02-12,17.8,18.14,17.8,18.03,54380
2014-02-13,17.86,18.41,17.82,18.37,49286
2014-02-14,18.39,18.55,18.14,18.45,43530
2014-02-18,18.43,18.58,18.26,18.52,39340
2014-02-19,18.4,18.66,17.98,18.11,87627
2014-02-20,18.15,19.23,17.84,18.9,122617
2014-02-21,19.0,19.0,18.54,18.64,107201
2014-02-24,18.59,18.9,18.32,18.41,196050
2014-02-25,18.41,18.41,17.82,17.97,109279
2014-02-26,18.04,18.61,17.82,18.5,124336
2014-02-27,18.37,18.66,18.37,18.52,55095
2014-02-28,18.45,18.73,18.3,18.43,114131
2014-03-03,18.32,18.32,17.99,18.22,40977
2014-03-04,18.49,18.93,18.32,18.43,182549
2014-03-05,18.35,18.45,17.82,18.42,63330
2014-03-06,18.43,18.78,18.43,18.73,41148
2014-03-07,18.76,18.76,18.37,18.47,34885
2014-03-10,18.36,18.74,18.27,18.71,58582
2014-03-11,18.68,18.75,18.13,18.19,37984
2014-03-12,18.16,18.43,17.97,18.07,42797
2014-03-13,18.17,18.17,17.46,17.7,48828
2014-03-14,17.58,18.0,17.58,17.91,77466
2014-03-17,17.97,18.55,17.9,18.24,66972
2014-03-18,18.3,18.72,18.16,18.51,78646
2014-03-19,18.53,18.6,18.24,18.29,36386
2014-03-20,18.21,18.36,18.02,18.33,26798
2014-03-21,18.44,18.56,18.23,18.41,121114
2014-03-24,18.5,18.57,18.06,18.44,65467
2014-03-25,18.5,18.66,18.24,18.45,58519
2014-03-26,18.63,18.63,18.11,18.21,100528
2014-03-27,18.26,18.53,17.99,18.03,63865
2014-03-28,17.97,18.34,17.9,18.22,133615
2014-03-31,18.26,19.0,17.82,18.87,140658
2014-04-01,18.83,19.0,18.73,18.96,124151
2014-04-02,19.01,19.01,18.83,18.9,66071
2014-04-03,18.84,18.98,18.7,18.84,65486
2014-04-04,19.0,19.0,18.14,18.26,107562
2014-04-07,18.25,18.5,17.89,18.13,91509
2014-04-08,18.21,18.61,17.75,17.96,113490
2014-04-09,17.96,17.96,17.5,17.92,154406
2014-04-10,17.87,18.03,16.97,17.28,105673
2014-04-11,17.09,17.36,16.88,17.0,71964
2014-04-14,17.21,17.23,16.81,17.05,86382
2014-04-15,17.17,17.25,16.84,17.15,100525
2014-04-16,17.33,17.48,17.26,17.4,38174
2014-04-17,17.38,17.9,17.25,17.63,37154
2014-04-21,17.8,17.8,17.43,17.73,29474
2014-04-22,17.78,18.0,17.59,17.77,67116
2014-04-23,17.79,17.79,17.41,17.5,38615
2014-04-24,17.58,17.58,17.1,17.15,87385
2014-04-25,17.03,17.57,16.82,17.12,77959
2014-04-28,17.22,17.32,16.89,17.03,60593
2014-04-29,17.17,17.34,17.01,17.1,149708
2014-04-30,17.1,17.25,16.97,17.08,92800
2014-05-01,16.97,17.16,16.55,17.02,130609
2014-05-02,16.98,17.43,16.11,16.76,166767
2014-05-05,16.83,17.24,16.2,16.31,143116
2014-05-06,16.18,16.74,15.56,15.75,190109
2014-05-07,15.76,15.76,14.94,15.25,165233
2014-05-08,15.29,15.63,15.23,15.43,423386
2014-05-09,15.34,16.14,15.22,16.11,80987
2014-05-12,16.13,16.85,16.09,16.78,84210
2014-05-13,16.78,17.02,16.66,16.73,97554
2014-05-14,16.73,16.73,15.78,15.84,65977
2014-05-15,15.69,15.69,15.17,15.45,80176
2014-05-16,15.41,15.84,15.23,15.84,87690
2014-05-19,15.75,16.05,15.7,15.76,36361
2014-05-20,15.67,15.67,15.1,15.34,134354
2014-05-21,15.47,15.79,15.11,15.61,92081
2014-05-22,15.63,15.68,15.51,15.57,47240
2014-05-23,15.63,16.11,15.63,16.07,51343
2014-05-27,16.13,16.51,16.13,16.4,53972
2014-05-28,16.43,16.45,15.87,16.04,73726
2014-05-29,16.06,16.13,15.73,15.87,35336
2014-05-30,15.93,15.98,15.61,15.86,57569
2014-06-02,15.88,16.03,15.47,15.59,54962
2014-06-03,15.56,15.63,15.15,15.36,79513
2014-06-04,15.3,15.45,15.06,15.35,48430
2014-06-05,15.46,16.16,15.46,15.9,84281
2014-06-06,16.04,16.54,15.76,16.53,52581
2014-06-09,16.52,16.95,16.44,16.86,47063
