Date,Open,High,Low,Close,Volume
2014-06-10,16.69,16.74,16.28,16.42,43087
2014-06-11,16.26,16.26,15.94,16.19,47686
2014-06-12,16.09,16.09,15.67,15.79,25492
2014-06-13,15.88,15.98,15.63,15.78,38410
2014-06-16,15.75,15.82,15.42,15.64,34170
2014-06-17,15.66,16.14,15.65,16.12,62057
2014-06-18,16.08,16.28,15.91,16.28,42070
2014-06-19,16.32,16.37,16.11,16.17,45139
2014-06-20,16.22,16.51,15.88,16.49,143391
2014-06-23,16.48,16.64,16.39,16.49,52880
2014-06-24,16.39,16.92,16.39,16.49,55536
2014-06-25,16.33,16.72,16.33,16.7,49254
2014-06-26,16.65,16.9,16.42,16.61,64107
2014-06-27,14.5,15.33,14.5,15.3,1661678
2014-06-30,15.22,15.54,15.02,15.51,289963
2014-07-01,15.61,16.06,15.46,15.61,158448
2014-07-02,15.64,15.76,15.35,15.62,134763
2014-07-03,15.75,15.92,15.61,15.69,47799
2014-07-07,15.55,15.56,15.32,15.33,163448
2014-07-08,15.23,15.23,14.93,15.07,252361
2014-07-09,15.18,15.18,15.0,15.1,83842
2014-07-10,14.79,15.13,14.79,15.02,128674
2014-07-11,14.93,15.02,14.86,14.9,76947
2014-07-14,15.04,15.56,14.9,15.05,185410
2014-07-15,15.09,15.19,14.86,14.93,109140
2014-07-16,14.97,15.16,14.83,15.06,117302
2014-07-17,14.91,14.96,14.71,14.77,94566
2014-07-18,14.72,15.1,14.72,15.06,87864
2014-07-21,14.93,15.05,14.61,14.73,77194
2014-07-22,14.86,15.0,14.8,14.96,41680
2014-07-23,14.94,15.06,14.85,15.02,100204
2014-07-24,14.95,15.26,14.95,15.01,78993
2014-07-25,14.85,15.11,14.85,15.04,95862
2014-07-28,14.99,15.05,14.64,14.71,121164
2014-07-29,14.82,15.14,14.78,15.0,83557
2014-07-30,15.17,15.25,14.95,15.03,62604
2014-07-31,14.78,15.0,14.5,14.69,128387
2014-08-01,14.76,14.95,14.66,14.7,105530
2014-08-04,14.8,15.3,14.66,15.19,110565
2014-08-05,16.18,16.18,15.02,15.62,83239
2014-08-06,15.44,16.24,15.44,15.98,90782
2014-08-07,15.97,16.0,15.44,15.61,38675
2014-08-08,15.59,15.97,15.54,15.88,66247
2014-08-11,15.98,16.34,15.9,16.12,60256
2014-08-12,15.99,16.32,15.83,16.0,76634
2014-08-13,16.1,16.12,15.9,15.98,39389
2014-08-14,15.96,16.04,15.89,16.03,37429
2014-08-15,16.2,16.2,15.59,15.78,84507
2014-08-18,16.01,16.37,15.93,16.32,90493
2014-08-19,16.41,16.49,16.17,16.27,71804
2014-08-20,16.13,16.15,15.9,16.01,32812
2014-08-21,15.99,16.06,15.68,16.01,45582
2014-08-22,15.94,16.22,15.82,16.07,36711
2014-08-25,16.11,16.23,15.72,15.83,43126
2014-08-26,15.87,16.18,15.76,15.93,70350
2014-08-27,15.99,16.0,15.82,15.99,35856
2014-08-28,15.87,15.91,15.63,15.74,32405
2014-08-29,15.74,15.99,15.6,15.91,33276
2014-09-02,16.0,16.28,15.71,15.99,53972
2014-09-03,16.13,16.17,15.56,15.68,51925
2014-09-04,15.79,16.02,15.63,15.7,29870
2014-09-05,15.6,15.74,15.55,15.67,32745
2014-09-08,15.59,15.64,15.44,15.6,33739
2014-09-09,15.53,15.59,15.29,15.56,64819
2014-09-10,15.52,15.7,15.32,15.59,47797
2014-09-11,15.51,15.94,15.38,15.93,100023
2014-09-12,15.89,15.89,15.32,15.39,65743
2014-09-15,15.32,15.58,14.94,15.1,65421
2014-09-16,14.98,15.18,14.72,15.16,158454
2014-09-17,15.21,15.34,14.95,15.04,53866
2014-09-18,15.18,15.18,14.85,14.99,56647
2014-09-19,14.98,14.98,14.33,14.56,140147
2014-09-22,14.44,14.55,14.27,14.45,78809
2014-09-23,14.33,14.61,14.22,14.55,168313
2014-09-24,14.52,14.72,14.45,14.63,315443
2014-09-25,14.54,14.71,14.32,14.67,306567
2014-09-26,14.66,14.89,14.4,14.46,117251
2014-09-29,14.26,14.48,13.96,14.05,76813
2014-09-30,14.12,14.25,13.65,13.69,154143
2014-10-01,13.61,14.01,13.45,13.77,127130
2014-10-02,13.69,13.85,13.38,13.6,104560
2014-10-03,13.79,13.79,13.45,13.49,66815
2014-10-06,13.6,13.8,13.58,13.64,76359
2014-10-07,13.47,13.91,13.09,13.19,81800
2014-10-08,13.12,13.31,12.82,13.15,136003
2014-10-09,13.15,13.3,12.9,13.05,136267
2014-10-10,12.95,13.44,12.65,12.96,90917
2014-10-13,13.01,13.57,12.91,13.35,85192
2014-10-14,13.54,13.9,13.44,13.5,138858
2014-10-15,13.45,14.3,13.16,13.99,139021
2014-10-16,13.73,14.45,13.73,14.38,119731
2014-10-17,14.62,14.62,14.29,14.32,115843
2014-10-20,14.22,14.71,14.14,14.47,93961
2014-10-21,14.61,14.77,14.48,14.55,60870
2014-10-22,14.65,14.67,14.18,14.24,41044
2014-10-23,14.38,14.69,14.09,14.59,40065
2014-10-24,14.62,14.62,14.37,14.43,37967
2014-10-27,14.26,14.54,14.01,14.53,41307
2014-10-28,14.77,14.99,13.74,14.9,172679
2014-10-29,14.9,15.22,14.9,15.0,80772
2014-10-30,14.86,15.14,14.67,15.0,109341
2014-10-31,15.4,15.4,14.99,15.25,132378
2014-11-03,15.28,15.76,15.15,15.65,101471
2014-11-04,15.54,15.84,15.18,15.49,52781
2014-11-05,15.69,15.75,15.41,15.5,63028
2014-11-06,15.48,15.79,15.44,15.78,167573
2014-11-07,15.72,15.88,15.68,15.69,61985
2014-11-10,15.78,15.83,15.44,15.65,50655
2014-11-11,15.55,15.86,15.47,15.83,54947
2014-11-12,15.75,15.9,15.69,15.73,75417
2014-11-13,15.67,15.84,15.23,15.26,59599
2014-11-14,15.28,15.31,15.07,15.07,68716
2014-11-17,15.04,15.14,14.73,14.74,50502
2014-11-18,14.84,14.99,14.74,14.86,69778
2014-11-19,14.92,14.92,14.29,14.31,45098
2014-11-20,14.24,14.76,14.22,14.69,75300
2014-11-21,14.95,15.28,14.57,14.62,86298
2014-11-24,14.65,15.01,14.62,14.95,53500
2014-11-25,15.02,15.09,14.78,15.04,132030
2014-11-26,14.99,15.06,14.75,14.87,47914
2014-11-28,14.82,14.82,14.27,14.35,39677
2014-12-01,14.32,14.4,14.13,14.2,63650
2014-12-02,14.27,14.71,14.25,14.4,67715
2014-12-03,14.45,14.97,14.31,14.82,58091
2014-12-04,14.85,14.9,14.42,14.79,64725
2014-12-05,14.81,15.12,14.66,14.77,453220
2014-12-08,14.66,14.8,14.35,14.41,115044
2014-12-09,14.21,15.44,14.21,15.12,176347
2014-12-10,15.03,15.19,14.73,14.76,113276
2014-12-11,14.87,15.21,14.81,14.84,46386
2014-12-12,14.62,14.66,14.33,14.41,65624
2014-12-15,14.42,14.81,14.42,14.55,97261
2014-12-16,14.59,15.35,14.48,14.68,99202
2014-12-17,14.68,15.23,14.56,15.12,123693
2014-12-18,15.31,15.49,15.07,15.42,144216
2014-12-19,15.37,16.36,15.03,16.01,370079
2014-12-22,16.01,16.06,15.66,15.91,92982
2014-12-23,15.98,16.3,15.47,16.06,70778
2014-12-24,16.04,16.04,15.73,15.83,48595
2014-12-26,15.94,16.18,15.94,16.16,66032
2014-12-29,16.12,16.51,16.12,16.26,67933
2014-12-30,16.25,16.42,16.14,16.2,64606
2014-12-31,16.21,16.65,16.15,16.26,73519
2015-01-02,16.34,16.41,15.74,15.95,65350
2015-01-05,15.79,15.79,15.41,15.63,76685
2015-01-06,15.78,15.78,14.96,15.13,110323
2015-01-07,15.31,15.31,14.78,15.03,88180
2015-01-08,15.22,15.93,15.07,15.71,148223
2015-01-09,15.66,15.89,15.36,15.38,47174
2015-01-12,15.42,15.62,14.93,15.6,54518
2015-01-13,15.87,16.13,15.32,15.6,63923
2015-01-14,15.51,15.68,15.28,15.57,25495
2015-01-15,15.55,15.55,14.91,14.97,68475
2015-01-16,14.91,15.38,14.91,15.31,45302
2015-01-20,15.38,15.48,14.94,14.97,69015
2015-01-21,15.01,15.11,14.88,14.98,67575
2015-01-22,15.13,15.24,14.88,15.21,72461
2015-01-23,15.26,15.26,14.96,15.1,62005
2015-01-26,15.12,15.58,14.84,15.51,37376
2015-01-27,15.27,16.09,15.27,15.74,51101
2015-01-28,15.88,15.88,15.18,15.22,57027
2015-01-29,15.29,15.65,15.14,15.64,42004
2015-01-30,15.46,15.5,15.09,15.14,74465
2015-02-02,15.26,15.56,14.94,15.48,75256
2015-02-03,15.69,16.2,15.39,16.15,40638
2015-02-04,16.03,16.38,16.02,16.12,67082
2015-02-05,16.26,16.55,16.14,16.39,54254
2015-02-06,16.48,16.63,16.18,16.28,69239
2015-02-09,16.14,16.57,16.12,16.15,53231
2015-02-10,16.37,16.37,15.92,16.14,55852
2015-02-11,16.06,16.25,15.87,16.06,27197
2015-02-12,16.25,16.51,15.88,16.29,37477
2015-02-13,16.25,16.71,16.2,16.6,30075
2015-02-17,16.55,16.79,16.49,16.65,26964
2015-02-18,16.61,16.87,16.49,16.87,35364
2015-02-19,16.72,16.91,16.51,16.53,30799
2015-02-20,17.22,17.22,15.78,16.16,81686
2015-02-23,16.04,16.04,15.49,15.61,54309
2015-02-24,15.69,15.87,15.25,15.37,45241
2015-02-25,15.45,15.55,15.17,15.19,50482
2015-02-26,15.13,15.16,14.84,15.07,58565
2015-02-27,15.09,15.18,14.63,14.66,54137
2015-03-02,14.7,15.18,14.65,15.05,43547
2015-03-03,14.91,15.23,14.91,15.06,34710
2015-03-04,14.91,15.15,14.8,15.04,30348
2015-03-05,15.01,15.06,14.61,14.82,38046
2015-03-06,14.77,14.85,14.33,14.34,45620
2015-03-09,14.31,14.51,14.26,14.36,37762
2015-03-10,14.14,14.24,13.73,13.76,41881
2015-03-11,13.83,14.17,13.44,14.12,71998
2015-03-12,14.3,15.12,14.15,15.04,63455
2015-03-13,14.94,14.99,14.46,14.98,51820
2015-03-16,14.99,15.0,14.58,14.69,36706
2015-03-17,14.55,14.85,14.39,14.8,49811
2015-03-18,14.69,15.32,14.58,15.19,51061
2015-03-19,15.1,15.27,14.74,14.88,24121
2015-03-20,15.02,15.45,14.96,15.41,103588
2015-03-23,15.44,15.74,15.37,15.54,42775
2015-03-24,15.55,15.98,15.5,15.86,31842
2015-03-25,15.87,15.98,15.12,15.16,37185
2015-03-26,15.19,15.71,15.19,15.36,33830
2015-03-27,15.32,15.48,15.06,15.47,35989
2015-03-30,16.1,16.94,15.88,16.5,98015
2015-03-31,16.54,16.6,16.18,16.41,56394
2015-04-01,16.31,16.4,15.75,16.03,66742
2015-04-02,15.94,16.56,15.94,16.5,76312
2015-04-06,16.34,16.75,16.34,16.73,50604
2015-04-07,16.79,16.79,15.94,16.09,68220
2015-04-08,16.0,16.35,15.85,16.12,232589
2015-04-09,16.19,16.34,15.97,16.24,47276
2015-04-10,16.32,16.32,16.06,16.22,51118
2015-04-13,16.32,16.68,16.26,16.56,42834
2015-04-14,16.66,17.0,16.61,16.91,47460
2015-04-15,17.09,17.18,16.8,16.97,56690
2015-04-16,16.81,16.92,16.66,16.72,53493
2015-04-17,16.57,16.57,16.0,16.28,101776
2015-04-20,16.46,16.95,16.29,16.4,55528
2015-04-21,16.54,16.78,16.42,16.57,26809
2015-04-22,16.64,16.79,16.37,16.65,50186
2015-04-23,16.67,17.12,16.4,17.07,47817
2015-04-24,17.16,17.25,17.04,17.14,41763
2015-04-27,17.17,17.5,16.85,16.99,64058
2015-04-28,17.09,17.45,17.02,17.2,35995
2015-04-29,17.17,17.2,16.8,17.06,61453
2015-04-30,16.94,16.96,16.41,16.56,90532
2015-05-01,16.61,16.82,16.45,16.73,115650
2015-05-04,16.74,17.1,16.61,16.64,58866
2015-05-05,16.56,16.88,16.45,16.62,78154
2015-05-06,16.73,16.92,16.46,16.91,74089
2015-05-07,17.35,17.93,16.93,17.71,71423
2015-05-08,18.0,18.26,17.85,18.15,84273
2015-05-11,18.1,18.3,17.86,17.87,61032
2015-05-12,17.82,17.93,17.33,17.93,39950
2015-05-13,18.0,18.14,17.88,18.01,36587
2015-05-14,18.16,18.5,18.15,18.34,44990
2015-05-15,18.31,18.38,18.09,18.2,32657
2015-05-18,18.17,18.36,17.1,18.15,50160
2015-05-19,18.19,18.32,17.95,18.22,42081
2015-05-20,18.33,18.47,18.14,18.23,74689
2015-05-21,18.24,18.46,18.19,18.22,48369
2015-05-22,18.21,18.34,17.95,18.25,71476
2015-05-26,18.08,18.4,17.93,18.0,80196
2015-05-27,18.1,18.49,17.93,18.49,48492
2015-05-28,18.48,18.49,18.32,18.41,19430
2015-05-29,18.36,18.38,17.85,17.92,117992
2015-06-01,18.08,18.19,17.6,17.98,54501
2015-06-02,17.89,18.54,17.89,17.98,74552
2015-06-03,18.08,18.71,18.08,18.67,56018
2015-06-04,18.42,18.58,18.29,18.49,35543
2015-06-05,18.39,18.75,18.17,18.73,52238
2015-06-08,18.66,18.78,18.41,18.65,51216
2015-06-09,18.7,18.73,18.38,18.46,26004
2015-06-10,18.7,20.07,18.7,19.94,91016
2015-06-11,20.17,20.26,19.41,20.2,91022
2015-06-12,20.15,20.5,19.71,19.97,104237
2015-06-15,20.25,20.8,19.42,20.76,225724
2015-06-16,20.65,20.99,20.5,20.81,114783
2015-06-17,21.09,21.24,20.76,20.83,96952
2015-06-18,20.98,21.06,20.56,20.69,150241
2015-06-19,20.76,21.38,20.76,20.9,286661
2015-06-22,21.09,21.1,20.91,20.96,152550
2015-06-23,21.01,21.01,20.85,20.95,94858
2015-06-24,21.12,21.12,20.68,20.69,151545
2015-06-25,20.75,20.97,20.63,20.81,169534
2015-06-26,20.78,20.9,20.48,20.61,232044
2015-06-29,20.5,20.78,20.2,20.25,94517
2015-06-30,20.53,20.53,20.24,20.37,133010
2015-07-01,20.5,20.62,19.97,20.08,157430
2015-07-02,20.11,20.34,19.92,19.99,92651
2015-07-06,19.7,20.15,19.7,19.95,239810
2015-07-07,20.02,20.04,19.62,19.84,144634
2015-07-08,19.61,19.96,19.39,19.54,117877
2015-07-09,19.9,19.98,19.34,19.35,132042
2015-07-10,19.75,21.49,19.73,20.78,190503
2015-07-13,20.89,21.26,20.46,20.8,159751
2015-07-14,20.73,21.07,20.72,20.83,56201
2015-07-15,20.76,20.92,20.57,20.69,161486
2015-07-16,20.86,21.15,20.86,20.9,312109
2015-07-17,20.91,21.08,20.27,20.27,175806
2015-07-20,20.08,20.18,19.82,19.89,198287
2015-07-21,19.85,20.16,19.58,19.86,192283
2015-07-22,19.79,20.23,19.79,20.2,148459
2015-07-23,20.23,20.27,19.58,19.65,89319
2015-07-24,19.58,19.74,19.01,19.24,167060
2015-07-27,18.98,19.38,18.85,18.9,117926
2015-07-28,19.06,19.24,18.75,18.98,105775
2015-07-29,19.0,19.29,18.88,19.01,105198
2015-07-30,18.87,19.03,18.72,18.99,119188
2015-07-31,19.08,19.42,19.01,19.14,86464
2015-08-03,19.06,19.14,18.56,18.89,70965
2015-08-04,18.84,19.13,18.84,18.94,71801
2015-08-05,19.13,19.27,18.69,18.74,84516
2015-08-06,21.2,21.2,19.58,19.74,175013
2015-08-07,19.57,19.99,19.51,19.62,78454
2015-08-10,19.72,19.72,19.1,19.4,162063
2015-08-11,19.2,19.38,19.06,19.24,179215
2015-08-12,19.01,19.43,18.8,19.27,182456
2015-08-13,19.28,19.38,18.93,19.02,211324
2015-08-14,18.94,19.2,18.53,18.72,211643
2015-08-17,18.6,18.83,18.42,18.68,438747
2015-08-18,18.58,18.75,18.57,18.6,137652
2015-08-19,18.5,18.63,18.29,18.4,108568
2015-08-20,18.23,18.46,17.93,17.94,133554
2015-08-21,17.59,17.78,17.36,17.57,301383
2015-08-24,16.8,17.24,16.39,16.52,303096
2015-08-25,17.14,17.14,16.03,16.1,150254
2015-08-26,16.49,16.85,16.02,16.37,142507
2015-08-27,16.52,16.64,16.26,16.51,153020
2015-08-28,16.4,16.61,16.17,16.51,177191
2015-08-31,16.43,16.73,16.26,16.39,209908
2015-09-01,16.0,16.24,15.94,16.0,416906
2015-09-02,16.24,16.69,16.12,16.68,196970
2015-09-03,16.69,16.92,16.44,16.5,117221
2015-09-04,16.23,16.47,16.08,16.39,123956
2015-09-08,16.76,16.86,16.53,16.56,145446
2015-09-09,16.77,17.07,16.61,16.77,135607
2015-09-10,16.67,16.76,16.41,16.5,127732
2015-09-11,16.37,17.03,16.37,16.92,231573
2015-09-14,16.92,16.92,16.54,16.67,73330
2015-09-15,16.67,17.08,16.59,17.02,120432
2015-09-16,17.03,17.48,16.99,17.44,104614
2015-09-17,17.38,17.67,17.32,17.46,160559
2015-09-18,17.16,17.26,16.57,16.7,336777
2015-09-21,16.83,16.97,16.41,16.45,124938
2015-09-22,16.28,16.35,15.95,16.29,152596
2015-09-23,16.37,16.65,16.24,16.47,99820
2015-09-24,16.28,16.8,16.28,16.75,182108
2015-09-25,16.97,17.23,16.84,17.05,382192
2015-09-28,17.12,17.72,17.05,17.61,341317
2015-09-29,17.67,17.94,17.6,17.85,210122
2015-09-30,18.14,18.42,18.04,18.35,553161
2015-10-01,18.34,18.57,17.91,18.3,324908
2015-10-02,18.12,18.49,17.79,18.35,231550
2015-10-05,18.48,18.89,18.48,18.79,127144
2015-10-06,18.79,18.97,18.51,18.52,182280
2015-10-07,18.65,18.87,18.54,18.75,167755
2015-10-08,18.65,19.16,18.65,19.12,147351
2015-10-09,19.21,19.45,19.11,19.18,135207
2015-10-12,19.24,19.33,18.97,19.02,137359
2015-10-13,18.86,19.46,18.86,18.97,166484
2015-10-14,19.0,19.17,18.67,18.91,83759
2015-10-15,18.95,19.57,18.9,19.56,103175
2015-10-16,19.87,22.3,19.67,21.79,919095
2015-10-19,21.57,21.75,21.34,21.66,293813
2015-10-20,21.57,22.09,21.5,22.0,177282
2015-10-21,22.22,22.34,21.7,21.95,271433
2015-10-22,21.95,22.5,21.88,22.12,187876
2015-10-23,22.37,22.46,21.8,21.96,172059
2015-10-26,21.91,22.05,21.48,21.6,152806
2015-10-27,21.57,21.88,21.12,21.49,239832
2015-10-28,24.99,26.28,24.12,24.5,1544907
2015-10-29,24.71,25.17,24.26,24.89,726081
2015-10-30,24.84,25.37,24.5,25.32,632211
2015-11-02,25.71,26.29,25.66,25.95,720612
2015-11-03,25.82,26.19,25.37,25.88,362604
2015-11-04,26.01,26.44,25.85,26.21,238035
2015-11-05,26.34,26.38,25.44,25.99,286027
2015-11-06,25.79,26.42,25.65,26.1,220867
2015-11-09,26.0,26.87,25.71,26.58,265585
2015-11-10,26.4,26.78,26.14,26.31,214849
2015-11-11,26.47,26.47,26.02,26.04,205076
2015-11-12,25.74,25.79,25.0,25.07,209139
2015-11-13,24.84,25.42,24.56,25.2,397916
2015-11-16,25.01,25.3,24.56,25.19,353442
2015-11-17,25.25,25.56,24.99,25.27,261201
2015-11-18,25.4,25.69,25.2,25.68,355526
2015-11-19,25.4,25.4,24.65,25.25,576047
2015-11-20,25.42,25.62,25.29,25.47,391171
2015-11-23,25.5,25.65,25.38,25.55,233414
2015-11-24,25.34,26.32,25.3,26.08,200835
2015-11-25,26.04,26.34,25.76,25.81,77748
2015-11-27,25.78,26.21,25.71,25.94,43414
2015-11-30,26.12,26.83,25.89,26.69,426465
2015-12-01,26.69,26.84,25.93,26.28,426182
2015-12-02,26.11,26.65,26.09,26.6,239005
2015-12-03,26.79,27.53,26.78,27.16,249120
2015-12-04,27.29,27.89,27.16,27.31,329478
2015-12-07,27.32,27.66,26.89,27.11,260690
2015-12-08,26.87,27.17,26.16,26.2,179074
2015-12-09,26.05,26.73,25.01,25.38,178637
2015-12-10,25.24,25.44,24.89,25.34,216465
2015-12-11,25.0,25.33,24.96,25.14,297790
2015-12-14,25.2,25.42,24.64,24.91,330704
2015-12-15,24.97,25.21,24.62,24.88,235686
2015-12-16,24.98,25.74,24.71,25.12,216146
2015-12-17,25.1,25.25,24.18,24.2,250392
2015-12-18,24.13,24.7,23.87,23.91,650103
2015-12-21,24.08,24.34,23.93,24.33,222654
2015-12-22,24.25,24.89,24.01,24.85,136525
2015-12-23,25.04,25.04,24.62,25.0,175070
2015-12-24,25.0,25.23,24.79,25.02,58005
2015-12-28,25.02,25.26,24.79,25.17,170885
2015-12-29,25.28,25.6,25.1,25.45,177985
2015-12-30,25.43,26.19,25.15,26.01,219479
2015-12-31,26.01,26.12,25.42,25.44,290923
2016-01-04,25.02,25.44,24.06,24.08,257566
2016-01-05,24.19,24.46,23.58,23.88,215375
2016-01-06,23.71,24.19,23.4,23.82,217229
2016-01-07,23.38,23.93,22.81,23.04,283460
2016-01-08,23.02,23.35,22.04,22.19,491058
2016-01-11,22.33,22.67,21.84,22.01,175182
2016-01-12,22.16,22.41,21.34,21.59,194500
2016-01-13,21.65,21.73,20.85,20.93,422894
2016-01-14,21.03,21.36,20.53,21.21,350180
2016-01-15,20.67,21.59,20.65,21.57,314684
2016-01-19,21.65,21.68,20.96,21.22,416414
2016-01-20,20.98,21.74,20.65,21.46,289972
2016-01-21,21.52,21.63,20.28,20.3,237920
2016-01-22,20.58,21.06,20.37,20.71,361303
2016-01-25,20.64,20.74,19.88,20.01,179528
2016-01-26,20.13,20.49,20.07,20.32,335557
2016-01-27,20.31,20.37,19.94,20.14,207543
2016-01-28,20.29,20.45,20.12,20.29,174976
2016-01-29,20.31,21.24,20.31,21.24,271288
2016-02-01,21.0,21.0,20.47,20.6,181770
2016-02-02,20.44,20.77,19.94,20.1,186439
2016-02-03,20.24,20.33,19.62,20.02,157417
2016-02-04,19.98,20.87,19.87,20.28,173925
2016-02-05,20.17,20.42,19.7,19.75,216398
2016-02-08,19.56,20.27,19.29,19.58,230004
2016-02-09,19.32,19.71,19.16,19.24,139521
2016-02-10,19.32,19.6,18.77,18.79,241638
2016-02-11,18.32,18.84,18.23,18.78,297107
2016-02-12,18.98,19.36,18.96,19.07,210665
2016-02-16,19.28,19.37,19.01,19.28,159938
2016-02-17,19.35,20.21,19.1,20.12,216805
2016-02-18,25.38,26.99,24.02,25.17,901610
2016-02-19,25.1,25.34,24.54,25.02,341555
2016-02-22,24.2,24.91,23.59,24.15,592530
2016-02-23,24.01,24.64,23.91,24.26,271823
2016-02-24,24.09,24.57,23.63,24.52,303932
2016-02-25,24.5,25.06,24.27,25.02,210981
2016-02-26,25.11,25.28,24.36,24.95,211111
2016-02-29,24.93,25.35,24.71,24.72,258294
2016-03-01,24.95,25.38,24.92,25.3,209332
2016-03-02,25.46,26.13,25.06,26.02,286438
2016-03-03,26.1,26.17,25.27,25.48,201521
2016-03-04,25.4,26.22,25.34,26.17,292041
2016-03-07,26.07,26.5,26.0,26.04,275955
2016-03-08,26.0,26.04,25.18,25.55,214759
2016-03-09,25.59,25.71,25.24,25.28,225180
2016-03-10,25.47,25.68,24.86,25.07,268775
2016-03-11,25.15,25.44,24.97,25.29,205660
2016-03-14,25.29,25.75,25.16,25.62,196063
2016-03-15,25.61,26.0,25.3,25.94,278669
2016-03-16,25.87,26.01,25.22,25.79,182904
2016-03-17,25.7,26.89,25.5,26.81,276079
2016-03-18,26.97,27.04,26.59,26.61,329416
2016-03-21,26.63,26.77,26.26,26.37,158586
2016-03-22,26.25,27.49,26.13,27.25,290147
2016-03-23,27.25,27.46,26.0,26.05,285651
2016-03-24,25.75,26.7,25.6,26.6,166879
2016-03-28,26.72,27.17,26.3,26.56,131844
2016-03-29,26.43,27.89,26.0,27.81,199014
2016-03-30,28.09,28.66,27.71,28.3,198611
2016-03-31,28.35,28.75,27.95,28.6,200838
2016-04-01,28.35,28.54,27.45,28.28,205516
2016-04-04,28.36,28.55,26.5,26.91,293461
2016-04-05,26.57,26.95,26.4,26.73,183452
2016-04-06,26.67,26.87,26.51,26.73,209642
2016-04-07,26.5,26.99,26.26,26.49,299885
2016-04-08,26.78,27.43,26.58,27.14,156665
2016-04-11,27.36,28.0,26.76,26.93,131436
2016-04-12,27.01,27.38,26.7,26.76,107666
2016-04-13,26.84,27.43,26.82,27.35,124775
2016-04-14,27.32,27.54,27.0,27.35,140616
2016-04-15,27.37,27.84,27.19,27.68,137117
2016-04-18,27.69,28.07,27.48,27.95,149905
2016-04-19,28.09,28.18,27.6,27.97,112707
2016-04-20,27.88,28.05,27.48,27.9,123722
2016-04-21,27.96,28.2,27.46,27.93,152812
2016-04-22,27.99,28.54,27.82,27.99,109058
2016-04-25,27.99,28.07,27.21,27.47,131179
2016-04-26,27.55,27.72,27.1,27.62,95124
2016-04-27,27.75,28.48,27.38,27.79,99302
2016-04-28,27.62,28.0,27.39,27.52,148107
2016-04-29,27.38,27.38,26.11,26.45,211687
2016-05-02,26.61,27.01,26.36,26.95,175664
2016-05-03,26.89,27.2,25.0,25.12,283354
2016-05-04,25.07,25.81,24.77,25.14,295918
2016-05-05,25.16,25.67,25.16,25.24,315867
2016-05-06,24.72,29.63,24.12,29.3,586023
2016-05-09,29.91,30.0,26.53,26.85,519148
2016-05-10,26.84,27.67,26.7,27.57,233185
2016-05-11,27.47,28.05,27.2,27.73,239118
2016-05-12,27.69,28.14,27.61,27.91,150070
2016-05-13,27.87,28.04,27.33,27.49,168666
2016-05-16,27.65,28.15,27.65,27.8,237159
2016-05-17,27.67,28.03,27.43,27.7,417318
2016-05-18,27.62,28.34,27.4,27.85,160911
2016-05-19,27.55,27.88,27.18,27.69,121948
2016-05-20,27.87,28.58,27.58,28.44,226227
2016-05-23,28.43,28.73,28.3,28.4,130620
2016-05-24,28.64,29.76,28.53,29.49,169717
2016-05-25,29.66,29.97,29.57,29.7,185121
