Date,Open,High,Low,Close,Volume
2000-06-29,2.54,2.54,2.41,2.52,200900
2000-06-30,2.52,2.63,2.43,2.49,186800
2000-07-03,2.43,2.49,2.41,2.41,101800
2000-07-05,2.47,2.47,2.41,2.41,40000
2000-07-06,2.37,2.52,2.15,2.45,482200
2000-07-07,2.4,2.56,2.34,2.56,149799
2000-07-10,2.56,3.0,2.54,2.91,1110301
2000-07-11,2.93,3.06,2.91,2.97,1229199
2000-07-12,2.97,3.1,2.89,2.93,585201
2000-07-13,3.0,3.0,2.89,2.97,693299
2000-07-14,2.95,3.0,2.93,2.94,124099
2000-07-17,2.93,3.02,2.93,2.96,253398
2000-07-18,2.97,3.0,2.93,2.96,96700
2000-07-19,3.04,3.04,2.93,2.97,128199
2000-07-20,2.95,2.97,2.91,2.97,283500
2000-07-21,2.95,2.95,2.84,2.86,90598
2000-07-24,2.83,2.86,2.73,2.73,145699
2000-07-25,2.69,2.8,2.69,2.75,255201
2000-07-26,2.78,2.87,2.76,2.82,121000
2000-07-27,2.78,2.82,2.71,2.76,276898
2000-07-28,2.78,2.89,2.78,2.82,93298
2000-07-31,2.82,2.99,2.74,2.95,482200
2000-08-01,2.97,3.08,2.95,2.96,460299
2000-08-02,2.93,2.99,2.93,2.97,370501
2000-08-03,2.88,2.91,2.52,2.87,453799
2000-08-04,2.97,3.08,2.78,2.99,716199
2000-08-07,0.0,3.64,3.0,3.49,2157901
2000-08-08,3.49,3.78,3.34,3.39,823399
2000-08-09,3.41,3.49,3.19,3.19,392702
2000-08-10,3.19,3.39,3.15,3.17,182000
2000-08-11,3.26,3.56,3.19,3.45,415901
2000-08-14,3.42,3.52,3.26,3.41,169901
2000-08-15,3.3,3.38,3.12,3.25,378699
2000-08-16,3.34,3.34,3.15,3.25,190100
2000-08-17,3.25,3.64,3.23,3.36,543500
2000-08-18,3.41,3.62,3.34,3.49,346201
2000-08-21,3.48,3.56,3.43,3.52,371800
2000-08-22,3.47,3.75,3.47,3.71,853200
2000-08-23,3.56,3.78,3.56,3.71,394301
2000-08-24,3.71,3.78,3.71,3.71,249001
2000-08-25,3.75,4.27,3.71,4.04,1171800
2000-08-28,0.0,4.71,4.08,4.49,2066101
2000-08-29,4.49,4.82,4.41,4.45,882799
2000-08-30,4.53,4.67,4.49,4.56,304901
2000-08-31,4.53,4.75,4.45,4.66,854402
2000-09-01,4.64,4.78,4.49,4.73,428601
2000-09-05,4.53,5.12,4.47,5.01,1563702
2000-09-06,5.01,5.62,4.99,5.53,1932700
2000-09-07,5.85,6.01,5.6,5.69,1756799
2000-09-08,5.75,5.75,5.08,5.17,949900
2000-09-11,5.21,5.45,5.19,5.3,543902
2000-09-12,5.3,5.3,5.16,5.23,308499
2000-09-13,5.19,5.27,5.1,5.19,315299
2000-09-14,5.22,5.36,5.01,5.01,511100
2000-09-15,5.01,5.01,4.62,4.62,773601
2000-09-18,4.66,4.91,4.64,4.77,301600
2000-09-19,4.9,5.01,4.6,4.67,217799
2000-09-20,4.67,4.88,4.64,4.67,288900
2000-09-21,4.71,4.74,4.38,4.53,340801
2000-09-22,4.53,4.56,4.19,4.45,394801
2000-09-25,4.47,4.49,4.08,4.15,895499
2000-09-26,4.08,4.9,4.01,4.6,500702
2000-09-27,4.78,5.19,4.38,4.38,438099
2000-09-28,4.38,4.6,3.75,4.04,808502
2000-09-29,4.06,4.67,4.06,4.41,344398
2000-10-02,4.27,4.34,4.1,4.14,268798
2000-10-03,4.15,4.49,4.14,4.3,280101
2000-10-04,4.3,4.45,4.28,4.4,209301
2000-10-05,4.08,4.23,3.93,4.04,815299
2000-10-06,4.08,4.08,3.56,3.88,190900
2000-10-09,3.75,3.75,3.08,3.26,447501
2000-10-10,3.3,3.41,3.17,3.23,161801
2000-10-11,3.23,3.3,3.08,3.15,525298
2000-10-12,3.23,3.23,2.67,2.75,813500
2000-10-13,2.68,2.81,2.37,2.76,860699
2000-10-16,2.81,2.97,2.56,2.93,772099
2000-10-17,2.95,3.0,2.69,2.71,115999
2000-10-18,2.75,2.88,2.52,2.76,238201
2000-10-19,2.94,3.77,2.93,3.77,634902
2000-10-20,3.86,4.32,3.84,4.01,500702
2000-10-23,4.01,4.53,4.01,4.53,698200
2000-10-24,4.45,4.46,4.08,4.19,128199
2000-10-25,4.15,4.17,3.78,3.8,169300
2000-10-26,3.86,4.1,3.26,3.62,661902
2000-10-27,3.65,4.12,3.65,3.82,117501
2000-10-30,3.95,4.12,3.75,3.91,109900
2000-10-31,3.91,4.6,3.89,4.53,330001
2000-11-01,4.47,4.58,4.27,4.45,185500
2000-11-02,4.49,4.58,4.27,4.38,109401
2000-11-03,4.38,4.88,4.36,4.71,585799
2000-11-06,4.6,5.04,4.56,4.69,348401
2000-11-07,4.71,4.78,4.67,4.78,240499
2000-11-08,4.86,4.97,4.73,4.9,91800
2000-11-09,4.75,4.99,4.53,4.75,266098
2000-11-10,4.73,4.73,4.45,4.49,258501
2000-11-13,4.49,4.49,4.1,4.23,286399
2000-11-14,4.23,4.6,4.23,4.49,88600
2000-11-15,4.49,4.58,4.41,4.53,83200
2000-11-16,4.51,4.75,4.45,4.67,216601
2000-11-17,4.6,4.71,4.6,4.66,103100
2000-11-20,4.53,4.75,4.51,4.6,350200
2000-11-21,4.65,4.97,4.6,4.67,440201
2000-11-22,4.64,4.9,4.64,4.82,387302
2000-11-24,4.75,5.23,4.67,5.12,291600
2000-11-27,5.19,5.93,5.04,5.79,1920500
2000-11-28,5.79,6.79,5.77,6.19,3662101
2000-11-29,6.21,6.23,5.68,6.14,794300
2000-11-30,5.92,6.06,5.75,5.97,1074401
2000-12-01,5.88,6.21,5.62,5.62,373201
2000-12-04,5.64,6.14,5.64,5.99,379498
2000-12-05,6.03,7.42,6.01,6.97,1981101
2000-12-06,6.88,7.12,6.6,6.79,1143501
2000-12-07,6.72,6.82,6.6,6.71,393599
2000-12-08,6.72,7.1,6.71,6.73,552801
2000-12-11,6.68,6.68,6.31,6.45,539301
2000-12-12,6.33,6.38,6.12,6.19,356201
2000-12-13,6.21,6.21,5.27,5.46,812599
2000-12-14,5.42,5.68,5.3,5.3,222500
2000-12-15,5.45,5.45,4.32,4.84,1522199
2000-12-18,4.75,5.27,4.75,5.27,407801
2000-12-19,4.97,5.56,4.9,5.34,229500
2000-12-20,5.34,5.34,4.3,4.53,909400
2000-12-21,4.75,5.68,4.74,5.17,666701
2000-12-22,5.34,5.51,5.19,5.45,201201
2000-12-26,5.45,5.49,5.25,5.27,329201
2000-12-27,5.03,5.53,4.97,5.51,1201601
2000-12-28,5.47,6.82,5.36,6.81,1523499
2000-12-29,6.62,6.9,6.29,6.34,758599
2001-01-02,6.34,6.82,5.95,6.6,480499
2001-01-03,6.46,7.27,6.38,7.12,749199
2001-01-04,7.01,7.77,6.86,7.55,1540202
2001-01-05,7.58,8.27,7.42,8.23,1465999
2001-01-08,7.92,8.72,7.77,8.66,1939100
2001-01-09,8.59,8.64,7.46,7.7,2184401
2001-01-10,7.6,7.75,6.79,7.12,1526702
2001-01-11,7.06,7.72,6.77,7.01,2183500
2001-01-12,7.01,8.01,6.82,7.79,1236701
2001-01-16,7.94,8.77,7.86,8.64,1665400
2001-01-17,8.7,9.2,8.68,8.94,1985199
2001-01-18,8.88,9.2,7.94,7.96,2897201
2001-01-19,8.12,8.16,7.38,7.53,1140001
2001-01-22,7.57,8.46,7.51,8.01,2751401
2001-01-23,8.02,8.09,7.72,7.72,1058900
2001-01-24,7.81,8.38,7.81,8.09,1169100
2001-01-25,7.88,8.42,7.86,8.14,558201
2001-01-26,8.09,8.09,7.42,7.42,257101
2001-01-29,7.55,8.2,7.38,8.18,336298
2001-01-30,7.9,8.57,7.9,8.23,510199
2001-01-31,8.23,8.53,7.96,8.05,776301
2001-02-01,8.31,8.31,7.6,8.09,510199
2001-02-02,8.01,8.31,8.01,8.2,712699
2001-02-05,8.18,8.46,8.05,8.14,592100
2001-02-06,8.14,8.49,7.9,8.01,330898
2001-02-07,7.94,8.27,7.86,8.22,257101
2001-02-08,7.86,8.42,7.64,8.35,1656399
2001-02-09,8.2,8.75,8.2,8.38,1154301
2001-02-12,8.35,8.38,7.79,8.14,1612099
2001-02-13,8.07,8.75,7.86,8.25,794600
2001-02-14,8.44,8.87,8.31,8.72,746800
2001-02-15,8.75,8.79,8.23,8.75,666299
2001-02-16,8.55,8.98,8.46,8.53,455200
2001-02-20,8.53,8.64,8.35,8.59,561799
2001-02-21,8.57,8.59,8.12,8.27,516301
2001-02-22,8.2,8.61,8.2,8.42,1000401
2001-02-23,8.4,8.44,7.72,8.16,942901
2001-02-26,8.23,8.29,8.12,8.25,323399
2001-02-27,8.24,8.48,7.7,8.4,706900
2001-02-28,8.39,8.75,8.09,8.4,488899
2001-03-01,8.27,8.27,6.62,7.33,1803100
2001-03-02,7.16,8.14,7.05,7.53,1073000
2001-03-05,7.63,7.7,6.34,6.57,1002200
2001-03-06,6.64,7.14,5.73,6.9,1586199
2001-03-07,6.9,7.27,6.82,7.27,375401
2001-03-08,6.97,7.22,6.86,7.01,736401
2001-03-09,7.01,7.01,6.86,6.86,935499
2001-03-12,6.86,7.01,6.53,6.96,927399
2001-03-13,6.87,6.92,6.53,6.82,965800
2001-03-14,6.57,7.03,6.53,6.77,460299
2001-03-15,6.71,7.27,6.62,7.12,846302
2001-03-16,7.1,7.34,6.97,7.05,288201
2001-03-19,7.05,7.97,7.03,7.66,658800
2001-03-20,7.72,8.01,6.96,7.11,562802
2001-03-21,7.08,7.08,6.47,6.64,374699
2001-03-22,6.62,6.9,6.12,6.81,705399
2001-03-23,6.99,7.12,6.42,6.51,571198
2001-03-26,6.54,6.66,6.49,6.55,149799
2001-03-27,6.53,7.31,6.53,7.01,597301
2001-03-28,6.97,6.97,6.49,6.64,143600
2001-03-29,6.64,6.66,6.23,6.53,466401
2001-03-30,6.45,6.66,6.12,6.57,291799
2001-04-02,6.6,6.6,6.1,6.12,375999
2001-04-03,6.1,6.12,5.28,5.73,550101
2001-04-04,5.75,5.82,5.56,5.81,317800
2001-04-05,5.81,5.82,5.42,5.58,307901
2001-04-06,5.53,5.6,4.53,4.6,6742599
2001-04-09,4.74,4.82,4.57,4.75,2650499
2001-04-10,4.76,4.78,4.45,4.48,1489198
2001-04-11,4.53,4.78,4.5,4.66,2529799
2001-04-12,4.61,5.33,4.37,5.25,2788600
2001-04-16,5.27,5.53,5.19,5.36,1913500
2001-04-17,5.35,5.56,5.33,5.51,375999
2001-04-18,5.55,6.26,5.5,6.23,988301
2001-04-19,6.17,6.26,5.92,5.96,475399
2001-04-20,5.96,6.16,5.64,5.8,479199
2001-04-23,5.67,6.56,5.66,6.19,788900
2001-04-24,6.14,6.65,5.91,6.36,1040300
2001-04-25,6.31,6.94,6.26,6.67,831600
2001-04-26,6.72,7.42,6.7,7.19,734599
2001-04-27,7.25,7.3,6.87,7.26,399701
2001-04-30,7.26,7.46,7.16,7.27,472699
2001-05-01,7.27,7.27,6.86,7.18,210300
2001-05-02,7.23,7.23,6.94,7.03,316599
2001-05-03,7.02,7.09,6.85,7.04,188801
2001-05-04,6.97,7.52,6.91,7.47,1088600
2001-05-07,7.46,7.77,7.43,7.69,993100
2001-05-08,7.72,7.81,7.7,7.8,315701
2001-05-09,7.8,8.16,7.76,7.96,364601
2001-05-10,7.97,8.15,7.64,7.87,231798
2001-05-11,7.86,7.86,7.52,7.69,403400
2001-05-14,7.69,7.69,7.53,7.6,203000
2001-05-15,7.57,7.86,7.52,7.82,195099
2001-05-16,7.79,8.01,7.77,8.01,116900
2001-05-17,7.95,8.49,7.95,8.28,1328201
2001-05-18,8.31,8.34,8.23,8.34,181599
2001-05-21,8.34,8.34,8.13,8.28,415000
2001-05-22,8.34,8.34,8.18,8.24,299298
2001-05-23,8.26,8.26,7.77,7.92,875300
2001-05-24,7.92,7.92,7.3,7.4,765399
2001-05-25,7.4,7.7,7.34,7.51,393400
2001-05-29,7.57,7.57,7.23,7.42,349798
2001-05-30,7.37,7.5,7.34,7.39,477799
2001-05-31,7.46,8.1,7.44,7.97,1001200
2001-06-01,7.98,8.09,7.72,7.76,773499
2001-06-04,7.77,8.39,7.76,8.15,1054401
2001-06-05,8.11,8.75,8.11,8.71,1402502
2001-06-06,8.69,8.81,8.47,8.69,1415600
2001-06-07,8.74,8.83,8.61,8.83,505099
2001-06-08,8.75,9.34,8.75,9.14,1418998
2001-06-11,9.18,9.44,9.01,9.38,1529499
2001-06-12,9.33,9.59,9.07,9.5,1192998
2001-06-13,9.54,9.82,9.11,9.33,1473501
2001-06-14,9.18,9.18,8.86,8.93,1292699
2001-06-15,8.9,9.17,8.86,9.03,285798
2001-06-18,9.09,9.16,8.87,8.9,936100
2001-06-19,8.88,8.97,8.83,8.83,737799
2001-06-20,8.83,8.89,8.28,8.28,1270900
2001-06-21,8.31,8.37,8.06,8.31,1276300
2001-06-22,8.35,8.4,7.6,7.89,939701
2001-06-25,8.01,8.12,7.78,7.89,415901
2001-06-26,7.89,8.06,7.76,7.88,342299
2001-06-27,7.92,8.49,7.92,8.07,519001
2001-06-28,8.1,8.61,8.09,8.27,443900
2001-06-29,8.31,9.44,8.26,8.65,1300600
2001-07-02,8.75,9.1,8.61,8.93,553399
2001-07-03,8.99,9.11,8.89,9.06,222801
2001-07-05,9.02,9.11,8.92,9.05,211700
2001-07-06,8.9,8.96,8.89,8.95,747799
2001-07-09,8.93,9.19,8.91,9.06,241798
2001-07-10,9.07,9.18,8.89,8.91,839700
2001-07-11,8.89,9.24,8.88,8.99,620801
2001-07-12,9.25,10.45,9.21,10.01,3943498
2001-07-13,10.02,10.42,9.99,10.4,1483100
2001-07-16,10.37,10.37,10.1,10.2,352900
2001-07-17,10.11,10.42,10.09,10.39,470499
2001-07-18,10.24,10.42,10.22,10.31,373201
2001-07-19,10.31,10.53,9.64,9.69,1056800
2001-07-20,9.76,10.13,9.69,10.08,264799
2001-07-23,10.03,10.48,10.03,10.25,474501
2001-07-24,10.25,10.28,9.99,10.1,662702
2001-07-25,10.12,10.22,9.61,9.67,2071099
2001-07-26,9.35,9.57,9.14,9.43,1950801
2001-07-27,9.41,9.5,9.01,9.09,1477700
2001-07-30,9.07,9.26,9.05,9.19,397599
2001-07-31,9.25,9.71,9.21,9.44,774400
2001-08-01,9.48,9.55,9.22,9.28,634500
2001-08-02,9.37,9.4,8.89,9.31,939100
2001-08-03,9.34,9.35,8.9,9.23,323801
2001-08-06,9.11,9.14,8.84,8.92,703600
2001-08-07,8.95,9.05,8.85,8.98,638999
2001-08-08,9.04,9.72,8.98,9.07,945601
2001-08-09,9.48,9.94,9.48,9.84,2925501
2001-08-10,9.77,9.97,9.45,9.84,875600
2001-08-13,9.82,10.23,9.8,10.11,1233100
2001-08-14,10.18,10.39,10.14,10.35,1546901
2001-08-15,10.32,10.46,10.25,10.37,1163001
2001-08-16,10.37,10.37,9.84,10.06,1016499
2001-08-17,9.93,10.12,9.77,10.06,741099
2001-08-20,10.04,10.42,9.96,10.4,739999
2001-08-21,10.37,10.37,9.81,9.84,1018001
2001-08-22,9.91,9.91,8.98,9.24,3011101
2001-08-23,9.2,9.25,8.46,8.69,2573600
2001-08-24,8.75,8.86,8.56,8.75,3011702
2001-08-27,8.75,8.8,8.6,8.63,1408198
2001-08-28,8.66,8.78,8.03,8.18,1726502
2001-08-29,8.18,8.58,8.09,8.39,400299
2001-08-30,8.43,8.72,8.37,8.71,852599
2001-08-31,8.65,9.06,8.64,9.01,1396700
2001-09-04,9.01,9.06,8.58,8.61,1306901
2001-09-05,8.65,8.66,8.26,8.37,1105701
2001-09-06,8.53,8.96,8.28,8.37,1932700
2001-09-07,8.32,8.41,7.67,7.77,810500
2001-09-10,7.77,7.82,7.31,7.4,1633000
2001-09-17,7.24,7.24,6.02,6.02,3593599
2001-09-18,6.17,6.17,5.41,5.74,1709600
2001-09-19,5.85,5.85,4.9,5.57,1674101
2001-09-20,5.64,5.64,5.04,5.31,1414999
2001-09-21,4.84,5.18,4.76,4.81,1348900
2001-09-24,4.85,5.09,4.85,5.02,1557299
2001-09-25,5.1,5.1,5.02,5.04,770799
2001-09-26,5.04,5.1,4.5,4.67,786500
2001-09-27,4.71,4.71,4.3,4.48,398999
2001-09-28,4.49,4.54,4.41,4.47,839599
2001-10-01,4.47,4.47,3.82,4.08,5811500
2001-10-02,4.2,4.66,4.18,4.53,5409001
2001-10-03,4.53,5.37,4.27,5.15,7279801
2001-10-04,5.21,5.67,5.17,5.49,2236299
2001-10-05,5.52,5.91,5.04,5.77,1673500
2001-10-08,5.7,5.88,5.34,5.7,1306101
2001-10-09,5.66,5.74,5.3,5.39,826700
2001-10-10,5.34,5.91,5.34,5.87,998500
2001-10-11,5.89,6.5,5.89,6.41,1246198
2001-10-12,6.38,6.4,5.83,6.05,1741500
2001-10-15,5.95,6.25,5.88,6.23,862100
2001-10-16,6.17,6.3,6.02,6.11,529801
2001-10-17,6.13,6.26,5.85,5.86,728899
2001-10-18,5.85,5.85,5.33,5.54,689799
2001-10-19,5.59,5.64,5.4,5.59,917500
2001-10-22,5.54,5.86,5.33,5.35,713499
2001-10-23,5.35,6.1,4.91,5.26,4197801
2001-10-24,5.28,5.36,5.0,5.03,524401
2001-10-25,5.16,5.16,4.88,4.96,408399
2001-10-26,5.01,5.23,4.79,5.17,1396599
2001-10-29,5.23,5.23,4.88,5.1,327902
2001-10-30,5.07,5.07,4.5,5.07,623099
2001-10-31,5.09,5.3,4.93,4.95,536601
2001-11-01,4.95,5.21,4.92,5.01,761501
2001-11-02,4.97,5.34,4.81,5.22,926100
2001-11-05,5.29,5.47,5.2,5.24,896299
2001-11-06,5.27,5.41,4.99,5.33,584698
2001-11-07,5.34,5.39,5.12,5.3,365998
2001-11-08,5.4,5.47,5.11,5.28,410900
2001-11-09,5.33,5.33,5.0,5.19,141200
2001-11-12,5.21,5.28,4.9,5.22,299001
2001-11-13,5.27,5.46,5.2,5.42,216000
2001-11-14,5.46,5.86,5.46,5.72,590098
2001-11-15,5.82,6.14,5.82,5.96,690599
2001-11-16,5.99,5.99,5.61,5.68,1157601
2001-11-19,5.69,5.99,5.68,5.78,200300
2001-11-20,5.73,5.95,5.67,5.67,196901
2001-11-21,5.67,5.67,5.49,5.57,124301
2001-11-23,5.59,5.59,5.48,5.51,107200
2001-11-26,5.52,5.59,5.41,5.45,211700
2001-11-27,5.43,5.55,5.33,5.42,98698
2001-11-28,5.49,5.49,5.22,5.33,195099
2001-11-29,5.27,5.28,5.12,5.25,203901
2001-11-30,5.28,5.49,5.15,5.49,305201
2001-12-03,5.48,5.49,5.18,5.23,266001
2001-12-04,5.27,5.49,5.22,5.49,456199
2001-12-05,5.47,5.78,5.47,5.68,397501
2001-12-06,5.67,5.77,5.5,5.73,235099
2001-12-07,5.61,5.74,5.5,5.57,170600
2001-12-10,5.58,5.67,5.55,5.61,262801
2001-12-11,5.62,5.64,5.32,5.42,663599
2001-12-12,5.46,5.6,5.42,5.54,183701
2001-12-13,5.57,5.74,5.44,5.49,288498
2001-12-14,5.58,5.63,5.37,5.46,262099
2001-12-17,5.48,5.62,5.43,5.57,205700
2001-12-18,5.48,5.74,5.42,5.68,371999
2001-12-19,5.67,5.71,5.47,5.65,203101
2001-12-20,5.64,5.97,5.52,5.62,387598
2001-12-21,5.58,5.67,5.5,5.56,370001
2001-12-24,5.61,5.69,5.58,5.62,186401
2001-12-26,5.67,5.93,5.65,5.76,350200
2001-12-27,5.73,5.82,5.57,5.7,463300
2001-12-28,5.67,5.74,5.47,5.47,1164601
2001-12-31,5.49,5.65,5.41,5.54,1027401
2002-01-02,5.58,6.28,5.58,6.19,1693400
2002-01-03,6.41,6.82,6.33,6.77,2343799
2002-01-04,6.94,7.28,6.85,7.13,2040501
2002-01-07,7.11,7.32,7.09,7.14,1449299
2002-01-08,7.1,7.57,6.91,7.39,1087901
2002-01-09,7.36,7.62,7.21,7.29,2083998
2002-01-10,7.27,7.74,7.27,7.7,951898
2002-01-11,7.7,7.77,7.22,7.25,1616800
2002-01-14,7.27,7.27,6.73,6.85,1436299
2002-01-15,6.6,6.8,6.52,6.59,421301
2002-01-16,6.62,6.97,6.53,6.76,573001
2002-01-17,6.77,6.93,6.6,6.78,327902
2002-01-18,6.75,6.78,6.59,6.61,226398
2002-01-22,6.7,7.07,6.31,6.99,1858501
2002-01-23,6.94,7.45,6.94,7.08,1401901
2002-01-24,7.11,7.17,7.04,7.11,233698
2002-01-25,7.1,7.12,6.77,6.96,554702
2002-01-28,6.94,7.24,6.78,7.14,546001
2002-01-29,7.21,7.41,6.76,6.99,423100
2002-01-30,6.92,7.02,6.8,6.95,118300
2002-01-31,6.88,7.15,6.88,7.03,217799
2002-02-01,7.03,7.03,6.71,6.8,182901
2002-02-04,6.81,6.81,6.4,6.41,434801
2002-02-05,6.4,6.62,6.05,6.5,803699
2002-02-06,6.6,6.63,6.23,6.23,414501
2002-02-07,6.21,6.35,5.89,5.92,687899
2002-02-08,5.91,6.03,5.74,5.93,360598
2002-02-11,5.83,6.22,5.79,6.08,566399
2002-02-12,6.0,6.0,5.76,5.76,745899
2002-02-13,5.82,5.98,5.79,5.8,686701
2002-02-14,5.78,5.86,5.61,5.61,553699
2002-02-15,5.6,5.64,5.42,5.43,654699
2002-02-19,5.7,5.99,5.64,5.67,1712300
2002-02-20,5.67,6.53,5.65,6.36,1402798
2002-02-21,6.34,6.53,6.23,6.35,778899
2002-02-22,6.26,6.46,6.1,6.41,535802
2002-02-25,6.42,6.75,6.42,6.54,576302
2002-02-26,6.59,6.91,6.56,6.88,514202
2002-02-27,6.87,7.03,6.71,6.71,407501
2002-02-28,6.69,6.91,6.59,6.74,246301
2002-03-01,6.69,7.14,6.69,7.12,1054401
2002-03-04,7.12,7.19,6.82,6.85,981001
2002-03-05,6.82,6.93,6.78,6.86,952600
2002-03-06,6.84,7.07,6.82,7.03,731599
2002-03-07,7.08,7.45,6.97,7.04,1742702
2002-03-08,7.14,7.24,7.0,7.05,1129501
2002-03-11,7.03,7.19,6.94,6.97,196300
2002-03-12,6.94,6.96,6.77,6.86,691200
2002-03-13,6.87,6.88,6.69,6.87,643899
2002-03-14,6.88,7.0,6.79,6.81,294901
2002-03-15,6.81,6.93,6.81,6.87,93298
2002-03-18,6.93,6.96,6.87,6.93,65701
2002-03-19,6.96,7.11,6.96,7.01,193101
2002-03-20,6.99,7.06,6.94,6.96,382799
2002-03-21,6.96,7.11,6.8,7.1,702800
2002-03-22,7.09,7.1,6.93,6.96,847699
2002-03-25,7.03,7.03,6.86,6.88,195500
2002-03-26,6.88,7.04,6.8,6.81,1169701
2002-03-27,6.85,6.85,6.06,6.32,2658201
2002-03-28,6.39,6.5,6.18,6.25,798700
2002-04-01,6.14,6.14,6.01,6.04,645702
2002-04-02,6.11,6.11,5.95,6.02,602502
2002-04-03,6.03,6.16,5.95,6.09,447400
2002-04-04,6.09,6.32,6.04,6.3,832100
2002-04-05,6.32,6.53,6.25,6.53,667302
2002-04-08,6.45,6.61,6.37,6.39,1515399
2002-04-09,6.4,6.56,6.26,6.35,1356099
2002-04-10,6.32,6.48,6.19,6.43,1220201
2002-04-11,6.01,6.58,5.99,6.25,3994798
2002-04-12,6.3,6.71,6.25,6.59,660002
2002-04-15,6.66,6.83,6.53,6.61,1130001
2002-04-16,6.63,6.73,6.45,6.53,586700
2002-04-17,6.54,6.78,6.5,6.68,878000
2002-04-18,6.68,6.89,6.29,6.45,3098999
2002-04-19,6.41,6.59,6.3,6.38,1948101
2002-04-22,6.34,7.35,6.22,7.18,3994502
2002-04-23,7.03,7.12,6.83,6.89,1343000
2002-04-24,6.9,7.08,6.73,6.79,1034600
2002-04-25,6.88,6.94,6.65,6.91,897801
2002-04-26,6.85,7.03,6.68,6.68,377399
2002-04-29,6.8,6.81,6.51,6.53,320098
2002-04-30,6.53,6.74,6.53,6.64,465699
2002-05-01,6.64,6.64,6.38,6.45,955800
2002-05-02,6.45,6.61,6.4,6.47,717501
2002-05-03,6.45,6.51,6.22,6.48,220101
2002-05-06,6.4,6.47,6.31,6.34,323200
2002-05-07,6.34,6.42,6.05,6.09,638499
2002-05-08,6.07,6.25,5.99,6.04,891000
2002-05-09,5.99,6.56,5.9,6.29,1162498
2002-05-10,6.26,6.34,6.13,6.17,516902
2002-05-13,6.32,6.35,6.23,6.26,130400
2002-05-14,6.35,6.77,6.35,6.68,703600
2002-05-15,6.59,6.59,6.38,6.48,390002
2002-05-16,6.35,6.51,6.35,6.41,102100
2002-05-17,6.42,6.45,6.32,6.35,222801
2002-05-20,6.32,6.52,6.22,6.22,379900
2002-05-21,6.22,6.29,6.15,6.23,692499
2002-05-22,6.2,6.2,5.85,5.92,1451999
2002-05-23,5.93,6.05,5.72,5.81,730299
2002-05-24,5.77,5.93,5.7,5.77,1054401
2002-05-28,5.79,5.87,5.67,5.74,290398
2002-05-29,5.41,5.44,5.12,5.3,5487898
2002-05-30,5.28,5.41,5.25,5.35,812700
2002-05-31,5.33,5.71,5.3,5.5,439401
2002-06-03,5.5,5.57,5.37,5.41,316501
2002-06-04,5.37,5.47,5.32,5.32,462399
2002-06-05,5.36,5.53,5.36,5.52,240300
2002-06-06,5.49,5.58,5.33,5.47,270901
2002-06-07,5.36,5.52,5.31,5.52,164501
2002-06-10,5.52,5.71,5.49,5.55,185001
2002-06-11,5.62,5.71,5.45,5.48,169401
2002-06-12,5.56,5.67,5.44,5.52,97801
2002-06-13,5.5,5.82,5.5,5.74,735099
2002-06-14,5.69,5.77,5.55,5.66,645702
2002-06-17,5.56,5.9,5.56,5.83,314698
2002-06-18,5.84,5.96,5.7,5.71,482800
2002-06-19,5.69,5.85,5.64,5.64,147201
2002-06-20,5.67,5.76,5.44,5.58,333598
2002-06-21,5.54,5.61,5.39,5.41,185001
2002-06-24,5.49,5.53,5.37,5.5,256699
2002-06-25,5.53,5.61,5.33,5.4,1117101
2002-06-26,5.34,5.41,5.21,5.32,454899
2002-06-27,5.34,5.71,5.34,5.59,504299
2002-06-28,5.65,6.03,5.62,6.02,907200
2002-07-01,6.03,6.1,5.88,6.01,969901
2002-07-02,6.02,6.1,5.85,5.94,437501
2002-07-03,5.86,5.93,5.77,5.87,276801
2002-07-05,5.88,6.02,5.88,6.02,190401
2002-07-08,5.95,6.2,5.92,5.92,415601
2002-07-09,5.94,6.3,5.94,6.25,1456100
2002-07-10,6.25,6.27,6.2,6.24,1077999
2002-07-11,6.23,6.26,5.72,5.88,1163700
