Date,Open,High,Low,Close,Volume
2002-07-12,5.88,5.92,5.69,5.78,328198
2002-07-15,5.78,5.78,5.47,5.54,650700
2002-07-16,5.56,5.59,5.22,5.24,419600
2002-07-17,5.27,5.49,4.89,5.03,721700
2002-07-18,4.97,5.24,4.97,5.05,228801
2002-07-19,5.05,5.1,4.91,5.01,215099
2002-07-22,5.02,5.04,4.67,4.76,440201
2002-07-23,4.82,4.9,4.71,4.75,561799
2002-07-24,4.73,5.13,4.66,5.11,465699
2002-07-25,5.13,5.13,4.99,5.1,841499
2002-07-26,5.09,5.1,4.96,5.04,715699
2002-07-29,5.1,5.53,5.0,5.37,1828501
2002-07-30,5.16,5.56,4.93,5.31,1082501
2002-07-31,5.28,5.34,4.88,5.16,1269601
2002-08-01,4.99,4.99,4.66,4.69,2348399
2002-08-02,4.67,4.67,4.27,4.58,2188498
2002-08-05,4.6,4.61,4.17,4.17,472399
2002-08-06,4.29,4.49,4.18,4.37,463300
2002-08-07,4.39,4.45,3.93,4.31,840200
2002-08-08,4.3,4.36,4.09,4.3,884699
2002-08-09,4.26,4.26,4.1,4.15,215301
2002-08-12,4.17,4.23,4.02,4.13,867200
2002-08-13,4.14,4.4,4.14,4.27,877500
2002-08-14,4.27,4.42,4.17,4.17,725601
2002-08-15,4.2,4.38,4.2,4.35,517799
2002-08-16,4.3,4.37,4.22,4.35,760900
2002-08-19,4.35,4.48,4.27,4.31,932998
2002-08-20,4.3,4.39,4.18,4.27,1130898
2002-08-21,4.37,4.38,4.19,4.31,636599
2002-08-22,4.26,4.34,4.17,4.18,579002
2002-08-23,4.18,4.24,4.14,4.15,1217801
2002-08-26,3.91,4.48,3.89,4.01,4052001
2002-08-27,3.95,4.01,3.77,3.92,1950500
2002-08-28,3.9,3.95,3.71,3.94,367001
2002-08-29,3.94,3.95,3.84,3.93,358499
2002-08-30,3.92,4.11,3.92,4.01,504299
2002-09-03,4.01,4.01,3.9,3.92,384898
2002-09-04,3.92,4.01,3.92,3.97,473300
2002-09-05,3.95,4.05,3.86,3.9,1055501
2002-09-06,3.82,4.14,3.79,4.12,881999
2002-09-09,4.1,4.43,4.08,4.35,452901
2002-09-10,4.36,4.42,4.24,4.39,628499
2002-09-11,4.39,4.48,4.36,4.43,440799
2002-09-12,4.45,4.46,4.36,4.44,523699
2002-09-13,4.44,4.8,4.38,4.67,1314201
2002-09-16,4.67,4.67,4.44,4.53,307199
2002-09-17,4.53,4.6,4.23,4.23,616002
2002-09-18,4.22,4.4,4.15,4.33,564499
2002-09-19,4.24,4.37,4.18,4.35,596899
2002-09-20,4.33,4.35,4.15,4.21,1229998
2002-09-23,4.18,4.18,3.93,4.04,946299
2002-09-24,3.99,4.21,3.93,4.04,416499
2002-09-25,4.07,4.15,4.04,4.04,618101
2002-09-26,4.1,4.17,4.04,4.1,285501
2002-09-27,4.08,4.15,3.74,3.74,1136899
2002-09-30,3.73,3.77,3.42,3.5,1016601
2002-10-01,3.47,3.47,3.11,3.24,1165998
2002-10-02,3.23,3.42,3.16,3.2,2201199
2002-10-03,3.2,3.4,3.07,3.34,1829800
2002-10-04,3.34,3.37,3.01,3.2,1084101
2002-10-07,3.16,3.18,2.84,2.88,1021100
2002-10-08,2.89,3.09,2.89,2.96,2032401
2002-10-09,2.95,3.04,2.92,2.97,775700
2002-10-10,2.99,3.27,2.99,3.16,3006302
2002-10-11,3.18,3.89,3.18,3.67,2378001
2002-10-14,3.68,3.92,3.64,3.86,861800
2002-10-15,3.93,4.3,3.92,4.13,1438499
2002-10-16,4.11,4.11,3.89,4.01,702199
2002-10-17,4.06,4.24,4.05,4.15,526399
2002-10-18,4.15,4.24,4.01,4.15,336899
2002-10-21,4.15,4.23,3.81,4.13,1150801
2002-10-22,4.1,4.15,3.95,4.0,889502
2002-10-23,3.99,4.16,3.93,4.11,891800
2002-10-24,4.02,4.44,3.83,3.93,3326201
2002-10-25,3.92,4.23,3.82,3.9,1258801
2002-10-28,3.93,4.03,3.83,3.85,469300
2002-10-29,3.84,4.01,3.69,3.84,497600
2002-10-30,3.87,3.91,3.72,3.77,392998
2002-10-31,3.86,4.0,3.74,3.85,354902
2002-11-01,3.85,4.01,3.75,4.01,428500
2002-11-04,4.01,4.23,4.01,4.03,722199
2002-11-05,4.02,4.13,3.93,3.99,495700
2002-11-06,3.98,4.12,3.94,4.06,434801
2002-11-07,4.04,4.12,3.89,3.98,520999
2002-11-08,3.98,4.07,3.84,4.01,535400
2002-11-11,4.0,4.0,3.73,3.79,419199
2002-11-12,3.84,3.98,3.74,3.92,382600
2002-11-13,3.91,3.96,3.79,3.84,315299
2002-11-14,3.89,4.1,3.87,4.0,429999
2002-11-15,4.01,4.15,3.98,4.13,167201
2002-11-18,4.15,4.15,3.75,3.79,670899
2002-11-19,3.8,3.88,3.74,3.83,288900
2002-11-20,3.83,3.99,3.79,3.97,525002
2002-11-21,3.98,4.21,3.96,4.2,691200
2002-11-22,4.2,4.41,4.19,4.32,877500
2002-11-25,4.02,4.34,4.01,4.29,898199
2002-11-26,4.16,4.24,3.95,4.06,1126801
2002-11-27,4.06,4.17,3.71,4.04,2850400
2002-11-29,3.98,4.07,3.92,3.98,1064900
2002-12-02,4.12,4.3,3.96,4.0,1197501
2002-12-03,3.96,3.99,3.8,3.86,618300
2002-12-04,3.84,4.06,3.74,3.86,799301
2002-12-05,3.89,3.93,3.83,3.86,612701
2002-12-06,3.85,3.93,3.81,3.93,371800
2002-12-09,3.91,3.91,3.77,3.79,309700
2002-12-10,3.83,3.85,3.77,3.79,281401
2002-12-11,3.8,3.91,3.77,3.88,199000
2002-12-12,3.92,3.92,3.8,3.82,295201
2002-12-13,3.82,3.84,3.7,3.76,507799
2002-12-16,3.76,3.86,3.72,3.85,361199
2002-12-17,3.87,3.89,3.78,3.78,191001
2002-12-18,3.79,3.79,3.6,3.66,790999
2002-12-19,3.65,3.65,3.46,3.55,946900
2002-12-20,3.55,3.68,3.55,3.58,256699
2002-12-23,3.56,3.56,3.42,3.53,1039399
2002-12-24,3.47,3.49,3.34,3.43,411500
2002-12-26,3.43,3.63,3.42,3.46,473300
2002-12-27,3.49,3.71,3.46,3.68,1945401
2002-12-30,3.69,4.07,3.69,4.0,1320101
2002-12-31,3.97,4.08,3.93,3.98,1314201
2003-01-02,4.04,4.35,4.0,4.31,1104880
2003-01-03,4.26,4.36,4.13,4.31,999169
2003-01-06,4.32,4.74,4.31,4.46,2325466
2003-01-07,4.42,4.68,4.33,4.45,921689
2003-01-08,4.45,4.52,4.32,4.5,1051086
2003-01-09,4.65,5.12,4.64,4.77,3051742
2003-01-10,4.72,4.87,4.49,4.73,1570506
2003-01-13,4.82,5.07,4.74,5.0,3059036
2003-01-14,5.0,5.11,4.81,4.89,1242675
2003-01-15,4.9,4.91,4.67,4.77,989857
2003-01-16,4.77,4.98,4.67,4.94,2021325
2003-01-17,4.94,4.97,4.78,4.89,1207268
2003-01-21,4.91,4.93,4.64,4.66,851820
2003-01-22,4.63,4.63,4.37,4.43,1559132
2003-01-23,4.67,4.84,4.32,4.71,3407306
2003-01-24,4.69,4.87,4.49,4.55,3350042
2003-01-27,4.51,4.79,4.47,4.54,1007775
2003-01-28,4.64,4.79,4.59,4.74,750067
2003-01-29,4.64,4.84,4.63,4.81,396215
2003-01-30,4.8,4.88,4.67,4.68,543422
2003-01-31,4.72,4.83,4.6,4.74,616100
2003-02-03,4.74,4.86,4.6,4.67,420198
2003-02-04,4.64,4.63,4.47,4.49,662698
2003-02-05,4.48,4.74,4.47,4.63,509962
2003-02-06,4.64,4.65,4.44,4.49,1222044
2003-02-07,4.51,4.54,4.43,4.43,640130
2003-02-10,4.42,4.46,4.27,4.41,676742
2003-02-11,4.42,4.58,4.4,4.41,609147
2003-02-12,4.41,4.48,4.33,4.47,294891
2003-02-13,4.45,4.46,4.34,4.35,541350
2003-02-14,4.37,4.38,4.21,4.23,675803
2003-02-18,4.22,4.31,4.06,4.08,965588
2003-02-19,4.1,4.22,3.88,4.0,1286256
2003-02-20,4.04,4.1,3.88,3.94,1644948
2003-02-21,3.92,4.14,3.88,4.11,1475152
2003-02-24,4.11,4.21,3.99,4.02,1225162
2003-02-25,4.0,4.12,3.81,4.12,758902
2003-02-26,4.1,4.16,4.04,4.13,887534
2003-02-27,4.14,4.25,4.06,4.2,1422562
2003-02-28,4.22,4.26,4.09,4.1,463050
2003-03-03,4.12,4.23,4.01,4.18,820520
2003-03-04,3.92,4.22,3.84,3.95,2346044
2003-03-05,3.98,4.01,3.85,3.86,1326200
2003-03-06,3.85,4.01,3.79,3.98,767080
2003-03-07,3.98,4.16,3.89,4.05,751312
2003-03-10,4.07,4.08,3.91,3.96,429303
2003-03-11,3.97,4.07,3.9,4.0,316238
2003-03-12,3.93,4.12,3.89,3.93,467917
2003-03-13,3.99,4.27,3.93,4.25,690319
2003-03-14,3.28,3.64,3.25,3.56,5889473
2003-03-17,3.51,3.77,3.42,3.77,1952522
2003-03-18,3.69,3.79,3.63,3.67,1445887
2003-03-19,3.63,3.66,3.44,3.53,1457254
2003-03-20,3.52,3.55,3.4,3.46,1950139
2003-03-21,3.49,3.68,3.48,3.59,1495665
2003-03-24,3.43,3.56,3.4,3.56,599008
2003-03-25,3.53,3.7,3.53,3.69,1024562
2003-03-26,3.66,3.76,3.6,3.76,733479
2003-03-27,3.72,3.72,3.59,3.66,683330
2003-03-28,3.63,3.69,3.42,3.61,388800
2003-03-31,3.61,3.61,3.48,3.5,720411
2003-04-01,3.5,3.54,3.47,3.47,446850
2003-04-02,3.56,3.72,3.48,3.71,651625
2003-04-03,3.73,3.74,3.64,3.69,457481
2003-04-04,3.7,3.85,3.68,3.83,585363
2003-04-07,3.87,4.05,3.83,3.87,626970
2003-04-08,3.9,3.89,3.79,3.85,517202
2003-04-09,3.88,3.9,3.78,3.78,705341
2003-04-10,3.83,4.2,3.78,4.12,1467322
2003-04-11,4.15,4.19,3.96,4.07,628654
2003-04-14,4.03,4.19,3.98,4.17,397562
2003-04-15,4.16,4.23,4.13,4.23,765669
2003-04-16,4.03,4.25,3.89,4.11,1541207
2003-04-17,4.12,4.16,4.07,4.16,346035
2003-04-21,4.16,4.2,4.06,4.14,464609
2003-04-22,4.16,4.27,4.12,4.18,239841
2003-04-23,4.23,4.43,4.21,4.38,425284
2003-04-24,4.18,4.45,4.0,4.44,960106
2003-04-25,4.15,4.4,4.13,4.31,891604
2003-04-28,4.27,4.39,4.16,4.33,418358
2003-04-29,4.32,4.61,4.3,4.59,784630
2003-04-30,4.57,4.57,4.47,4.5,801394
2003-05-01,4.51,4.5,4.37,4.46,509288
2003-05-02,4.5,4.61,4.45,4.59,349954
2003-05-05,4.54,4.53,4.37,4.42,629063
2003-05-06,4.54,4.47,4.31,4.41,536291
2003-05-07,4.39,4.39,4.27,4.37,598658
2003-05-08,4.48,4.87,4.47,4.77,2457594
2003-05-09,4.79,4.89,4.73,4.88,661500
2003-05-12,4.88,5.16,4.87,5.12,744549
2003-05-13,5.09,5.18,5.02,5.04,760995
2003-05-14,5.03,5.03,4.73,4.9,710444
2003-05-15,4.81,4.87,4.65,4.7,623066
2003-05-16,4.69,4.72,4.57,4.68,541688
2003-05-19,4.67,4.74,4.49,4.67,686840
2003-05-20,4.68,4.86,4.62,4.69,990930
2003-05-21,4.7,4.84,4.67,4.67,501420
2003-05-22,4.67,4.88,4.63,4.77,589106
2003-05-23,4.78,4.89,4.74,4.89,260888
2003-05-27,4.9,4.97,4.81,4.92,233398
2003-05-28,4.96,5.05,4.95,5.04,103629
2003-05-29,5.11,5.11,4.91,5.05,599764
2003-05-30,5.06,5.51,5.05,5.4,1443997
2003-06-02,5.51,5.71,5.38,5.48,1503816
2003-06-03,5.5,5.61,5.38,5.45,528208
2003-06-04,5.46,5.6,5.43,5.54,446793
2003-06-05,5.75,5.9,5.73,5.83,2155565
2003-06-06,5.91,5.92,5.8,5.85,999813
2003-06-09,5.86,5.87,5.59,5.6,1928468
2003-06-10,5.63,5.69,5.62,5.69,273712
2003-06-11,5.7,5.89,5.65,5.84,685797
2003-06-12,5.86,5.85,5.72,5.85,235271
2003-06-13,5.86,5.87,5.6,5.61,240985
2003-06-16,5.64,5.76,5.61,5.74,831600
2003-06-17,5.73,5.73,5.54,5.59,671969
2003-06-18,5.61,5.6,5.38,5.44,914463
2003-06-19,5.45,5.44,5.3,5.34,356184
2003-06-20,5.39,5.45,5.33,5.45,632850
2003-06-23,5.46,5.45,5.32,5.37,237303
2003-06-24,5.67,5.81,5.6,5.77,2435059
2003-06-25,5.82,5.81,5.66,5.75,333774
2003-06-26,5.7,5.77,5.61,5.77,220226
2003-06-27,5.79,5.78,5.52,5.65,482288
2003-06-30,5.65,5.8,5.62,5.66,1113304
2003-07-01,5.66,5.97,5.65,5.96,1648012
2003-07-02,6.16,6.25,5.99,6.04,1491574
2003-07-03,5.99,6.25,5.98,6.2,692638
2003-07-07,6.53,6.8,6.49,6.64,2705150
2003-07-08,6.67,6.74,6.58,6.66,763762
2003-07-09,6.65,6.72,6.58,6.7,552980
2003-07-10,6.75,6.74,6.46,6.49,1255331
2003-07-11,6.51,6.65,6.48,6.58,863760
2003-07-14,6.64,6.8,6.63,6.72,2136567
2003-07-15,6.78,6.84,6.66,6.69,628577
2003-07-16,6.75,6.8,6.57,6.77,480178
2003-07-17,6.64,6.67,6.43,6.47,404662
2003-07-18,6.47,6.56,6.31,6.52,749419
2003-07-21,6.54,6.53,6.31,6.39,597240
2003-07-22,6.44,6.5,6.27,6.45,431295
2003-07-23,6.5,6.76,6.44,6.76,372320
2003-07-24,6.79,6.78,6.42,6.48,693505
2003-07-25,6.48,6.55,6.41,6.52,292353
2003-07-28,6.54,6.76,6.53,6.65,580186
2003-07-29,6.66,6.7,6.43,6.62,382293
2003-07-30,6.41,6.59,6.28,6.52,1326702
2003-07-31,6.53,6.67,6.43,6.62,1216019
2003-08-01,6.63,6.62,6.44,6.5,530260
2003-08-04,6.5,6.52,6.38,6.45,702368
2003-08-05,6.46,6.46,6.26,6.3,624952
2003-08-06,6.32,6.34,6.26,6.31,536109
2003-08-07,6.34,6.44,6.29,6.31,428520
2003-08-08,6.34,6.37,6.28,6.34,466698
2003-08-11,6.33,6.57,6.16,6.52,580122
2003-08-12,6.6,6.67,6.49,6.67,499868
2003-08-13,6.66,6.68,6.56,6.68,453742
2003-08-14,6.69,6.68,6.48,6.48,448173
2003-08-15,6.53,6.52,6.24,6.47,248292
2003-08-18,6.48,6.55,6.4,6.44,618314
2003-08-19,6.48,6.58,6.31,6.52,370460
2003-08-20,6.53,6.52,6.43,6.49,172361
2003-08-21,6.49,6.58,6.34,6.4,331084
2003-08-22,6.4,6.4,6.28,6.39,426705
2003-08-25,6.42,6.41,6.26,6.29,208838
2003-08-26,6.28,6.33,6.19,6.33,380575
2003-08-27,6.33,6.53,6.32,6.49,185962
2003-08-28,6.52,6.71,6.44,6.69,666417
2003-08-29,6.69,6.87,6.67,6.83,406448
2003-09-02,7.19,7.69,7.16,7.59,2887053
2003-09-03,7.55,7.71,7.5,7.62,539669
2003-09-04,7.6,7.59,7.36,7.55,716850
2003-09-05,7.47,7.62,7.44,7.48,682553
2003-09-08,7.49,7.53,7.18,7.5,913322
2003-09-09,7.48,7.55,7.16,7.17,918348
2003-09-10,7.17,7.19,6.79,6.81,906333
2003-09-11,6.8,7.32,6.71,7.18,826710
2003-09-12,7.18,7.19,6.91,7.05,333328
2003-09-15,7.1,7.09,6.86,6.94,1175415
2003-09-16,6.94,7.05,6.71,7.04,1257424
2003-09-17,7.07,7.62,6.99,7.62,2786390
2003-09-18,7.64,8.58,7.61,8.34,4256351
2003-09-19,8.29,8.49,8.15,8.33,1747197
2003-09-22,8.19,8.26,8.0,8.09,1401921
2003-09-23,8.07,8.18,8.05,8.16,822143
2003-09-24,8.16,8.43,8.09,8.29,1071603
2003-09-25,8.29,8.28,7.8,7.8,915027
2003-09-26,7.81,7.83,7.63,7.63,684328
2003-09-29,7.67,7.73,7.28,7.43,1651738
2003-09-30,7.82,8.3,7.63,8.03,3686411
2003-10-01,8.1,8.25,8.03,8.12,1256054
2003-10-02,8.13,8.24,7.91,8.14,695604
2003-10-03,8.19,8.64,8.17,8.55,1325950
2003-10-06,8.58,9.43,8.56,9.2,4038461
2003-10-07,9.17,9.21,8.97,9.09,908908
2003-10-08,9.11,9.24,9.04,9.05,545606
2003-10-09,9.04,9.48,8.77,9.4,2818078
2003-10-10,9.35,9.35,9.23,9.23,935108
2003-10-13,9.23,9.45,9.21,9.41,512200
2003-10-14,9.43,9.44,9.28,9.35,605674
2003-10-15,9.37,9.38,9.09,9.16,432108
2003-10-16,9.18,9.19,9.07,9.07,412088
2003-10-17,9.11,9.26,9.02,9.08,319899
2003-10-20,9.14,9.16,8.99,9.04,446428
2003-10-21,9.07,9.13,8.94,9.04,580223
2003-10-22,9.04,9.07,8.92,8.96,557310
2003-10-23,8.81,8.91,8.65,8.9,1179259
2003-10-24,8.86,8.97,8.73,8.87,1053375
2003-10-27,8.89,9.13,8.87,9.0,700610
2003-10-28,9.02,9.1,8.94,8.94,688706
2003-10-29,8.93,9.12,8.79,9.1,708315
2003-10-30,8.78,8.78,8.14,8.3,3547598
2003-10-31,8.31,8.52,8.21,8.26,1086372
2003-11-03,8.32,8.41,7.9,8.03,1967507
2003-11-04,8.03,8.19,7.82,8.15,2019840
2003-11-05,8.15,8.28,7.87,8.03,1925302
2003-11-06,8.2,8.34,8.15,8.28,1455266
2003-11-07,8.33,8.43,8.28,8.38,890217
2003-11-10,8.39,8.39,8.07,8.09,524529
2003-11-11,8.12,8.18,8.05,8.07,367311
2003-11-12,8.06,8.2,8.05,8.13,329073
2003-11-13,7.92,7.96,7.41,7.48,4502074
2003-11-14,7.67,8.22,7.64,8.11,3586734
2003-11-17,8.08,8.15,7.99,8.0,982894
2003-11-18,8.01,8.2,7.99,8.03,718433
2003-11-19,8.04,8.03,7.96,8.01,663333
2003-11-20,7.98,8.1,7.96,8.0,328897
2003-11-21,8.05,8.06,7.99,8.0,338381
2003-11-24,8.04,8.28,8.03,8.19,628874
2003-11-25,8.23,8.33,8.19,8.31,328661
2003-11-26,8.37,8.36,8.11,8.3,293699
2003-11-28,8.32,8.41,8.1,8.39,308246
2003-12-01,8.43,8.56,8.37,8.5,409674
2003-12-02,8.49,8.52,8.06,8.16,823892
2003-12-03,8.17,8.18,8.03,8.07,987262
2003-12-04,8.16,8.37,7.59,7.93,1171969
2003-12-05,7.87,7.93,7.73,7.75,458656
2003-12-08,7.74,7.82,7.43,7.63,1850698
2003-12-09,7.73,7.82,7.15,7.16,1305669
2003-12-10,7.24,7.35,6.91,7.16,1403511
2003-12-11,7.17,7.38,7.12,7.28,519075
2003-12-12,7.31,7.41,7.23,7.26,920190
2003-12-15,7.41,7.61,6.96,6.98,668301
2003-12-16,6.99,7.33,6.76,7.23,1001298
2003-12-17,7.24,7.48,7.08,7.48,675662
2003-12-18,7.49,7.64,7.47,7.64,746101
2003-12-19,7.64,7.7,7.45,7.69,678439
2003-12-22,7.71,7.7,7.44,7.53,706718
2003-12-23,7.54,7.53,7.39,7.45,268420
2003-12-24,7.42,7.5,7.4,7.48,58350
2003-12-26,7.42,7.6,7.41,7.58,49342
2003-12-29,7.6,7.66,7.44,7.55,226999
2003-12-30,7.51,7.66,7.48,7.66,193752
2003-12-31,7.69,7.7,7.57,7.7,393160
2004-01-02,7.69,7.7,7.33,7.36,358881
2004-01-05,7.42,7.45,7.31,7.41,590767
2004-01-06,7.43,7.84,7.4,7.78,1059436
2004-01-07,7.79,7.78,7.7,7.72,481994
2004-01-08,7.82,7.89,7.7,7.87,283524
2004-01-09,7.79,7.86,7.7,7.7,551073
2004-01-12,7.74,7.76,7.69,7.7,298964
2004-01-13,7.74,7.76,7.7,7.72,295579
2004-01-14,7.76,8.1,7.72,7.99,528653
2004-01-15,8.02,8.02,7.77,8.02,267486
2004-01-16,8.04,8.16,7.99,8.01,314142
2004-01-20,8.01,8.15,7.99,8.12,294772
2004-01-21,8.14,8.49,8.13,8.18,1506040
2004-01-22,7.86,8.35,7.7,8.18,2578588
2004-01-23,8.2,8.59,8.13,8.22,832386
2004-01-26,8.25,8.29,8.04,8.2,231812
2004-01-27,8.17,8.32,7.9,7.96,379634
2004-01-28,7.99,8.09,7.7,7.76,399239
2004-01-29,7.8,7.82,7.68,7.71,340767
2004-01-30,7.72,8.04,7.68,8.04,522622
2004-02-02,8.07,8.17,8.01,8.02,401362
2004-02-03,8.03,8.15,8.0,8.14,444474
2004-02-04,8.12,8.16,7.97,8.02,377754
2004-02-05,8.04,8.04,7.78,7.87,545414
2004-02-06,7.86,8.21,7.85,8.19,382303
2004-02-09,8.18,8.27,8.11,8.22,558225
2004-02-10,8.23,8.37,8.1,8.21,209884
2004-02-11,8.25,8.43,8.23,8.41,334557
2004-02-12,8.38,8.44,8.31,8.37,177056
2004-02-13,8.38,8.42,8.32,8.39,313851
2004-02-17,8.62,8.68,8.56,8.63,959310
2004-02-18,8.66,8.71,8.44,8.56,276568
2004-02-19,8.57,8.56,8.24,8.31,349468
2004-02-20,8.28,8.27,7.96,8.21,559933
2004-02-23,8.23,8.29,8.07,8.07,164477
2004-02-24,8.08,8.41,8.07,8.36,600386
2004-02-25,8.34,8.44,8.33,8.44,345219
2004-02-26,8.46,8.59,8.44,8.59,119367
2004-02-27,8.55,8.6,8.24,8.39,386876
2004-03-01,8.41,8.63,8.37,8.59,402968
2004-03-02,8.63,8.79,8.62,8.79,322728
2004-03-03,8.72,8.74,8.46,8.6,221768
2004-03-04,9.3,9.32,9.01,9.13,1046628
2004-03-05,9.05,9.33,8.97,9.2,434184
2004-03-08,9.26,9.3,8.79,8.89,411818
2004-03-09,8.9,9.15,8.89,8.99,212115
2004-03-10,9.1,9.08,8.67,8.71,394450
2004-03-11,8.74,9.14,8.72,8.85,668439
2004-03-12,8.89,9.15,8.88,9.15,369610
2004-03-15,9.2,9.31,8.87,8.92,709422
2004-03-16,8.95,9.14,8.93,9.07,434977
2004-03-17,9.13,9.29,9.11,9.11,407447
2004-03-18,9.15,9.14,8.75,8.99,489756
2004-03-19,9.0,9.33,8.95,9.12,530796
2004-03-22,9.13,9.13,8.69,8.85,548417
2004-03-23,8.88,9.03,8.8,8.9,329710
2004-03-24,8.86,9.21,8.84,8.98,211744
2004-03-25,9.02,9.51,9.0,9.4,850348
2004-03-26,9.39,9.7,9.3,9.51,905013
2004-03-29,9.57,10.21,9.55,9.9,959816
2004-03-30,9.77,9.91,9.58,9.68,618394
2004-03-31,9.67,9.98,9.66,9.94,413039
2004-04-01,9.88,10.04,9.66,9.68,584000
2004-04-02,9.75,10.05,9.74,10.0,569994
2004-04-05,10.02,10.24,9.96,10.23,338887
2004-04-06,10.39,10.51,10.18,10.23,726263
2004-04-07,10.21,10.47,10.15,10.33,383164
2004-04-08,10.67,10.81,9.81,9.84,1722992
2004-04-12,9.79,10.01,9.7,9.93,820793
2004-04-13,9.99,9.97,9.63,9.64,588867
2004-04-14,9.62,9.81,9.48,9.66,303689
2004-04-15,9.63,9.83,9.5,9.75,272538
2004-04-16,9.82,9.89,9.69,9.85,216176
2004-04-19,9.88,10.15,9.86,9.95,631790
2004-04-20,10.0,10.31,9.89,9.91,379360
2004-04-21,9.91,10.18,9.84,10.17,482105
2004-04-22,10.0,9.99,9.44,9.69,2632149
2004-04-23,9.78,9.77,9.51,9.65,999800
2004-04-26,9.71,9.69,9.5,9.57,324425
2004-04-27,9.6,9.77,9.58,9.63,345367
2004-04-28,9.66,9.64,9.4,9.49,562052
2004-04-29,9.5,9.53,9.17,9.17,835461
2004-04-30,9.18,9.75,9.16,9.45,1477480
2004-05-03,9.48,9.88,9.33,9.5,977734
2004-05-04,9.46,9.97,9.45,9.62,990384
2004-05-05,9.68,9.77,9.56,9.63,762821
2004-05-06,8.94,9.28,8.66,9.1,1165808
2004-05-07,8.96,9.09,8.7,8.75,453737
2004-05-10,8.7,8.89,8.63,8.73,540061
2004-05-11,8.8,9.06,8.63,8.68,337720
2004-05-12,8.72,8.85,8.47,8.8,266076
2004-05-13,8.86,8.89,8.58,8.67,465610
2004-05-14,8.76,8.84,8.54,8.59,176362
2004-05-17,8.52,8.66,8.4,8.5,151643
2004-05-18,8.57,8.75,8.45,8.69,165382
2004-05-19,8.71,9.08,8.68,8.74,428715
2004-05-20,8.76,8.82,8.57,8.62,187823
2004-05-21,8.61,8.78,8.57,8.63,212672
2004-05-24,8.62,8.66,8.45,8.6,323278
2004-05-25,8.63,8.84,8.51,8.84,155862
2004-05-26,8.89,8.88,8.69,8.8,152003
2004-05-27,8.89,9.08,8.72,8.89,157993
2004-05-28,8.87,8.97,8.8,8.88,183038
2004-06-01,8.88,8.94,8.68,8.93,260080
2004-06-02,8.95,9.0,8.86,8.94,277828
2004-06-03,9.41,9.65,9.05,9.08,1117562
2004-06-04,9.06,9.56,9.05,9.45,745618
2004-06-07,9.42,9.56,9.26,9.56,429948
2004-06-08,9.53,9.53,9.26,9.47,309224
2004-06-09,9.42,9.44,9.3,9.33,186453
2004-06-10,9.32,9.37,9.19,9.27,379834
2004-06-14,9.3,9.3,9.01,9.12,281898
2004-06-15,9.08,9.28,8.98,9.16,360767
2004-06-16,9.14,9.19,9.07,9.17,136161
2004-06-17,9.19,9.19,9.01,9.16,81328
2004-06-18,9.08,9.22,9.05,9.06,177944
2004-06-21,9.06,9.19,9.03,9.08,101266
2004-06-22,9.08,9.15,8.95,8.95,329324
2004-06-23,8.99,9.2,8.92,9.2,307879
2004-06-24,9.13,9.21,9.08,9.16,163917
2004-06-25,9.22,9.36,9.08,9.36,294422
2004-06-28,9.25,9.35,9.09,9.15,474968
2004-06-29,9.15,9.19,8.8,8.86,297718
2004-06-30,8.92,9.07,8.88,8.89,236095
2004-07-01,9.04,9.11,8.88,9.01,206327
2004-07-02,9.19,9.2,8.8,8.87,259009
2004-07-06,8.89,8.95,8.72,8.82,299682
2004-07-07,8.86,9.01,8.76,8.87,396981
2004-07-08,8.8,8.82,8.46,8.58,335720
2004-07-09,8.67,8.67,8.37,8.48,293414
2004-07-12,8.56,8.87,8.42,8.76,338785
2004-07-13,8.75,8.9,8.73,8.87,119223
2004-07-14,8.89,8.9,8.53,8.64,143636
2004-07-15,8.63,8.71,8.18,8.27,411669
2004-07-16,8.16,8.38,8.0,8.08,483962
2004-07-19,8.18,8.24,7.98,8.01,276127
2004-07-20,8.0,8.23,8.0,8.18,366278
2004-07-21,8.27,8.27,8.08,8.17,181228
2004-07-22,8.09,8.17,7.91,8.04,406364
