Date,Open,High,Low,Close,Volume
2004-07-23,8.08,8.09,7.91,7.91,191804
2004-07-26,7.92,8.02,7.8,7.9,235892
2004-07-27,7.96,8.4,7.86,8.29,1423071
2004-07-28,8.41,8.41,8.07,8.28,981644
2004-07-29,8.35,8.72,8.31,8.58,1427236
2004-07-30,8.64,8.85,8.45,8.64,487690
2004-08-02,8.67,8.97,8.65,8.84,505550
2004-08-03,8.85,9.12,8.67,8.78,774405
2004-08-04,8.84,8.98,8.66,8.79,982838
2004-08-05,8.83,8.83,8.29,8.35,1019034
2004-08-06,8.36,8.36,8.0,8.17,444838
2004-08-09,8.18,8.42,8.16,8.26,219996
2004-08-10,8.33,8.51,8.16,8.48,308788
2004-08-11,8.44,8.53,8.2,8.28,409223
2004-08-12,8.24,8.33,7.64,7.71,1354158
2004-08-13,7.8,7.88,7.63,7.86,494212
2004-08-16,7.88,8.18,7.87,8.14,412227
2004-08-17,8.19,8.31,8.15,8.25,353484
2004-08-18,8.25,8.36,8.11,8.36,736261
2004-08-19,8.4,8.4,8.28,8.35,207792
2004-08-20,8.4,8.42,8.25,8.4,204633
2004-08-23,8.45,8.45,8.2,8.28,208141
2004-08-24,8.35,8.42,8.3,8.36,237303
2004-08-25,8.43,8.49,8.24,8.43,261718
2004-08-26,8.43,8.45,8.28,8.37,206404
2004-08-27,8.42,8.44,8.29,8.37,218426
2004-08-30,8.44,8.44,8.22,8.26,160229
2004-08-31,8.26,8.36,8.02,8.08,373453
2004-09-01,8.09,8.28,7.84,8.0,960820
2004-09-02,8.43,8.44,8.16,8.39,1730293
2004-09-03,8.38,8.7,8.33,8.67,567956
2004-09-07,8.8,8.81,8.64,8.79,733277
2004-09-08,8.82,9.23,8.76,9.07,1496203
2004-09-09,9.05,9.12,8.73,8.88,1213225
2004-09-10,8.96,9.2,8.86,9.0,500546
2004-09-13,9.08,9.56,9.04,9.32,1269110
2004-09-14,9.26,9.43,9.26,9.36,507850
2004-09-15,9.36,9.38,9.28,9.33,431284
2004-09-16,9.36,9.39,9.3,9.33,205096
2004-09-17,9.4,9.44,9.14,9.16,435134
2004-09-20,9.25,9.32,9.09,9.28,374488
2004-09-21,9.35,9.36,9.27,9.3,339055
2004-09-22,9.33,9.33,9.14,9.15,285757
2004-09-23,9.26,9.26,9.18,9.18,266695
2004-09-24,9.26,9.32,9.05,9.09,155277
2004-09-27,9.12,9.12,8.9,8.92,263848
2004-09-28,8.97,9.12,8.88,9.07,314215
2004-09-29,9.15,9.37,9.15,9.32,302645
2004-09-30,9.4,9.44,9.13,9.39,494732
2004-10-01,9.44,9.6,9.19,9.19,561366
2004-10-04,9.24,9.62,9.24,9.44,373669
2004-10-05,9.48,9.48,9.24,9.4,433462
2004-10-06,9.47,9.65,9.42,9.59,428760
2004-10-07,10.0,10.85,10.0,10.74,4240395
2004-10-08,10.76,11.4,10.71,11.23,3631570
2004-10-11,11.31,11.42,11.12,11.18,419612
2004-10-12,11.12,11.19,11.02,11.11,541492
2004-10-13,11.2,11.2,10.96,11.11,781092
2004-10-14,11.11,11.27,11.0,11.23,602442
2004-10-15,11.3,11.68,11.26,11.52,989872
2004-10-18,11.77,12.28,11.64,12.21,2237764
2004-10-19,12.18,12.45,12.18,12.4,1946412
2004-10-20,12.32,12.36,11.64,11.91,1659676
2004-10-21,11.96,12.99,11.48,12.84,2811854
2004-10-22,12.92,12.92,12.39,12.64,1396516
2004-10-25,12.51,12.97,12.51,12.9,1153098
2004-10-26,12.91,13.02,12.71,12.95,509227
2004-10-27,12.97,13.28,12.9,13.22,581967
2004-10-28,13.28,13.56,13.11,13.48,825289
2004-10-29,13.46,13.87,13.43,13.72,1179493
2004-11-01,13.87,14.16,13.58,14.1,1101706
2004-11-02,14.05,14.2,13.78,13.83,705814
2004-11-03,13.94,14.06,13.86,14.06,608666
2004-11-04,14.84,16.41,14.76,16.02,4782852
2004-11-05,16.42,16.76,16.02,16.33,2877818
2004-11-08,16.23,16.38,15.93,16.04,1588322
2004-11-09,16.0,16.19,15.84,15.91,732575
2004-11-10,15.96,16.4,15.86,16.22,1507766
2004-11-11,16.36,16.36,15.88,16.24,915586
2004-11-12,16.31,16.74,16.18,16.71,788258
2004-11-15,16.56,16.96,16.56,16.87,670262
2004-11-16,16.92,16.92,16.31,16.61,1016219
2004-11-17,16.68,17.24,16.58,16.97,1209116
2004-11-18,16.89,16.89,16.57,16.8,887751
2004-11-19,16.68,16.69,15.93,16.04,1016014
2004-11-22,15.95,16.04,15.4,15.77,1309664
2004-11-23,15.84,16.62,15.84,16.49,1281506
2004-11-24,16.57,16.62,16.16,16.24,879669
2004-11-26,16.42,16.49,16.24,16.35,269737
2004-11-29,16.56,16.71,15.96,16.27,1068754
2004-11-30,16.31,16.4,15.89,16.12,899374
2004-12-01,16.1,17.44,16.1,17.31,1867545
2004-12-02,17.67,18.44,17.18,17.33,3216942
2004-12-03,16.79,17.16,16.67,16.83,990299
2004-12-06,16.84,16.93,16.38,16.63,904984
2004-12-07,16.64,17.11,16.64,16.76,847930
2004-12-08,16.78,17.56,16.74,17.44,1937925
2004-12-09,17.42,17.53,17.12,17.45,728507
2004-12-10,17.58,17.73,17.33,17.38,568928
2004-12-13,17.69,17.8,17.16,17.4,518936
2004-12-14,17.63,17.63,17.25,17.42,343814
2004-12-15,17.5,17.78,17.22,17.46,433827
2004-12-16,17.54,17.95,17.16,17.32,615874
2004-12-17,17.22,17.54,17.2,17.2,537986
2004-12-20,17.21,17.5,16.62,16.91,1386335
2004-12-21,16.83,17.09,16.83,17.03,818572
2004-12-22,17.25,18.31,17.18,17.8,1643969
2004-12-23,17.76,18.74,17.68,18.4,993881
2004-12-27,18.65,18.7,18.03,18.19,653706
2004-12-28,18.13,18.51,18.08,18.46,514897
2004-12-29,18.55,18.65,18.2,18.32,535774
2004-12-30,18.43,18.65,18.21,18.24,355234
2004-12-31,18.38,18.41,17.96,17.99,410122
2005-01-03,18.25,18.67,17.4,17.49,1417833
2005-01-04,17.67,17.95,17.01,17.44,1276120
2005-01-05,17.39,17.7,16.94,17.49,1309428
2005-01-06,18.14,18.33,17.13,17.34,1689694
2005-01-07,16.91,17.16,16.23,16.44,1424156
2005-01-10,16.4,17.33,16.37,16.95,1078503
2005-01-11,16.92,17.33,16.72,17.08,891489
2005-01-12,17.01,17.6,16.95,17.51,958718
2005-01-13,17.73,17.83,17.37,17.5,581091
2005-01-14,17.68,18.05,17.57,17.9,629926
2005-01-18,17.9,18.27,17.78,18.19,537918
2005-01-19,18.33,18.36,18.0,18.13,537856
2005-01-20,16.31,16.37,15.4,15.57,5556196
2005-01-21,16.57,16.85,16.21,16.57,4539939
2005-01-24,16.57,16.66,15.91,16.2,1137921
2005-01-25,16.17,16.87,16.17,16.75,1258738
2005-01-26,16.78,17.03,16.58,16.88,709100
2005-01-27,16.97,17.08,16.43,16.77,1217019
2005-01-28,16.67,17.06,16.63,16.93,462220
2005-01-31,17.01,17.39,17.0,17.27,524300
2005-02-01,17.27,17.76,16.94,17.67,992554
2005-02-02,17.8,17.89,17.58,17.8,650630
2005-02-03,17.65,18.43,17.53,18.15,1531965
2005-02-04,18.23,18.93,18.05,18.83,1106666
2005-02-07,18.85,19.59,18.85,19.34,1257369
2005-02-08,19.49,19.73,18.9,19.25,712576
2005-02-09,19.33,19.34,18.78,18.89,376641
2005-02-10,18.95,18.97,18.49,18.83,283322
2005-02-11,18.77,19.33,18.67,19.3,540822
2005-02-14,19.33,19.33,19.08,19.11,279046
2005-02-15,19.13,19.55,19.13,19.29,317968
2005-02-16,19.18,19.4,18.93,19.28,641955
2005-02-17,19.33,19.33,18.88,18.9,423098
2005-02-18,18.89,18.96,18.17,18.17,963918
2005-02-22,18.0,18.12,17.35,17.6,1099864
2005-02-23,17.72,18.59,17.6,18.51,848232
2005-02-24,18.6,19.11,18.29,18.99,625689
2005-02-25,19.1,19.11,18.69,18.88,435267
2005-02-28,18.76,19.21,18.72,18.77,592914
2005-03-01,18.93,19.43,18.8,19.2,527306
2005-03-02,19.25,19.8,18.99,19.21,948132
2005-03-03,20.06,21.97,19.87,21.66,5074112
2005-03-04,21.77,22.47,21.74,21.84,2055680
2005-03-07,21.91,22.37,21.33,21.55,2464196
2005-03-08,21.43,21.64,21.21,21.53,844258
2005-03-09,21.47,21.99,21.26,21.9,1342846
2005-03-10,22.0,22.4,21.4,21.71,1129456
2005-03-11,21.83,22.04,21.43,21.98,466875
2005-03-14,22.13,22.17,21.55,21.82,616238
2005-03-15,21.79,22.87,21.57,22.46,1426388
2005-03-16,22.4,22.42,21.35,21.93,666112
2005-03-17,22.09,22.2,21.53,21.71,624333
2005-03-18,21.62,21.86,21.22,21.44,767428
2005-03-21,21.5,21.57,21.0,21.42,627126
2005-03-22,21.31,22.11,21.17,21.52,606508
2005-03-23,21.5,21.5,21.03,21.07,622998
2005-03-24,21.27,21.35,20.93,21.2,590085
2005-03-28,21.26,22.63,21.19,22.45,1284225
2005-03-29,22.46,23.0,21.91,22.15,1132976
2005-03-30,22.17,22.27,21.66,22.01,984458
2005-03-31,22.23,22.75,22.08,22.63,766390
2005-04-01,22.75,22.84,21.63,22.09,1110621
2005-04-04,21.81,22.58,21.4,22.39,830446
2005-04-05,22.47,22.63,22.23,22.4,478395
2005-04-06,22.43,22.78,22.31,22.67,750266
2005-04-07,22.95,24.07,22.4,23.59,3345332
2005-04-08,23.79,24.72,23.61,24.09,2912115
2005-04-11,24.25,24.27,23.75,23.93,664719
2005-04-12,23.97,24.2,23.4,24.15,564268
2005-04-13,24.15,24.63,23.89,23.96,1477161
2005-04-14,23.88,23.98,23.01,23.13,1187637
2005-04-15,22.81,23.22,21.83,22.11,1366839
2005-04-18,22.11,23.05,21.87,22.69,971916
2005-04-19,23.0,23.9,22.79,23.61,1193750
2005-04-20,23.47,23.87,22.43,22.73,1347546
2005-04-21,22.89,23.9,22.75,23.69,1417989
2005-04-22,22.29,23.08,21.46,21.67,3930706
2005-04-25,21.67,22.45,21.63,22.37,1346775
2005-04-26,22.32,22.83,21.87,22.31,1054329
2005-04-27,22.09,22.83,22.0,22.33,854361
2005-04-28,22.34,22.36,21.71,21.77,896408
2005-04-29,22.11,22.27,20.91,21.55,2250350
2005-05-02,21.51,21.97,21.25,21.75,924752
2005-05-03,21.91,22.17,21.61,21.96,454510
2005-05-04,22.0,22.2,21.83,22.2,636999
2005-05-05,22.75,23.63,22.75,23.53,1441854
2005-05-06,23.67,23.67,23.03,23.46,882669
2005-05-09,23.33,23.67,23.07,23.65,810153
2005-05-10,23.6,23.88,23.41,23.55,616574
2005-05-11,23.67,23.72,23.22,23.36,315836
2005-05-12,23.33,23.57,22.99,23.01,392169
2005-05-13,23.0,23.69,22.93,23.0,404079
2005-05-16,23.15,23.65,23.01,23.65,271521
2005-05-17,23.6,24.16,23.27,24.16,678416
2005-05-18,24.16,24.51,23.74,24.02,444230
2005-05-19,24.17,24.59,23.95,24.5,553563
2005-05-20,24.41,24.47,23.63,24.16,882760
2005-05-23,24.48,25.47,24.43,25.31,2061864
2005-05-24,25.31,25.75,25.04,25.71,1209022
2005-05-25,25.67,25.74,25.45,25.51,740384
2005-05-26,25.69,26.02,25.53,26.0,483711
2005-05-27,26.07,26.33,26.0,26.22,504260
2005-05-31,25.75,26.17,25.55,25.62,1009353
2005-06-01,25.62,26.18,25.23,25.96,1141754
2005-06-02,28.45,29.49,26.97,28.38,5845994
2005-06-03,28.65,28.77,27.16,27.69,2149707
2005-06-06,27.74,28.37,27.03,27.96,915684
2005-06-07,28.31,28.59,27.81,27.98,982013
2005-06-08,27.88,27.88,26.27,26.33,1433833
2005-06-09,26.46,26.95,26.11,26.81,1042432
2005-06-10,26.95,27.08,26.54,26.93,534553
2005-06-13,27.01,27.4,26.71,27.13,546164
2005-06-14,27.08,27.86,27.08,27.68,881088
2005-06-15,27.8,27.95,27.2,27.69,821921
2005-06-16,27.75,27.87,26.94,27.27,662293
2005-06-17,27.27,27.6,26.5,26.63,833301
2005-06-20,26.37,26.5,25.52,26.3,919250
2005-06-21,26.12,26.84,26.12,26.5,430193
2005-06-22,26.48,27.49,26.34,27.46,706289
2005-06-23,27.46,27.75,26.57,26.66,488275
2005-06-24,26.66,26.79,25.77,26.2,1170468
2005-06-27,26.04,27.12,25.96,26.22,464427
2005-06-28,26.5,27.42,26.26,27.25,613675
2005-06-29,27.43,27.74,27.07,27.28,431748
2005-06-30,27.12,27.37,26.46,26.47,507957
2005-07-01,26.5,27.33,26.5,27.27,425907
2005-07-05,27.4,29.14,27.3,28.25,1042305
2005-07-06,28.79,29.03,28.14,28.72,726370
2005-07-07,28.48,29.29,28.0,29.0,1271391
2005-07-08,29.24,29.24,28.33,28.9,507648
2005-07-11,29.0,30.45,28.9,30.3,920784
2005-07-12,30.45,30.9,30.1,30.62,432057
2005-07-13,30.92,30.97,29.79,29.9,367630
2005-07-14,29.55,30.09,28.37,28.69,768686
2005-07-15,28.59,29.03,28.26,28.43,755481
2005-07-18,28.41,28.94,28.36,28.65,709993
2005-07-19,28.79,29.47,28.5,29.4,393577
2005-07-20,29.48,29.57,28.64,29.23,242329
2005-07-21,28.96,29.25,28.11,28.14,293141
2005-07-22,28.05,28.74,28.02,28.57,300292
2005-07-25,28.92,28.94,27.88,28.0,313728
2005-07-26,28.12,28.12,27.15,27.79,672310
2005-07-27,27.81,28.3,27.37,28.29,529694
2005-07-28,28.16,29.87,27.59,29.71,667694
2005-07-29,29.57,29.85,28.33,28.46,584732
2005-08-01,28.25,29.8,28.25,29.69,602665
2005-08-02,29.8,29.87,29.36,29.55,387151
2005-08-03,29.64,29.65,28.76,28.94,354783
2005-08-04,28.79,28.79,26.37,27.29,2116848
2005-08-05,27.17,27.49,26.15,26.32,1061180
2005-08-08,26.72,27.35,26.2,26.3,920779
2005-08-09,26.45,26.65,26.26,26.55,548754
2005-08-10,26.65,27.28,26.48,26.63,588187
2005-08-11,26.75,26.88,26.22,26.83,474181
2005-08-12,27.04,27.44,26.6,26.93,250172
2005-08-15,26.9,27.14,26.2,26.22,442556
2005-08-16,26.11,26.14,23.52,23.75,2008178
2005-08-17,23.49,24.15,23.17,23.35,1350560
2005-08-18,23.65,24.72,22.33,24.72,2031602
2005-08-19,24.51,25.4,24.32,24.62,1549397
2005-08-22,24.85,24.97,23.7,24.31,987409
2005-08-23,24.28,24.46,23.65,23.79,690653
2005-08-24,23.64,24.3,23.44,23.89,580081
2005-08-25,23.95,24.5,23.87,24.3,435812
2005-08-26,24.42,24.42,23.2,23.46,925362
2005-08-29,23.28,23.9,23.28,23.6,593153
2005-08-30,23.49,23.65,23.0,23.22,878561
2005-08-31,22.93,23.57,22.63,23.52,767801
2005-09-01,20.98,21.04,17.9,17.95,13342290
2005-09-02,17.98,18.61,17.9,18.15,2244635
2005-09-06,18.38,18.59,17.72,18.29,2030146
2005-09-07,18.28,18.68,17.91,18.51,981438
2005-09-08,18.32,18.59,18.14,18.29,638999
2005-09-09,18.33,18.43,17.95,18.09,748612
2005-09-12,18.01,18.19,17.8,18.05,1020834
2005-09-13,17.97,18.17,17.77,17.86,854307
2005-09-14,17.8,18.0,17.54,17.61,864646
2005-09-15,17.5,17.65,16.79,16.99,1402062
2005-09-16,16.99,17.09,16.29,16.41,1563849
2005-09-19,16.45,16.62,16.1,16.44,917740
2005-09-20,16.44,16.44,15.58,15.68,964883
2005-09-21,15.6,16.39,15.06,15.6,1660057
2005-09-22,15.79,16.94,15.49,16.6,1686328
2005-09-23,16.72,17.75,16.72,17.33,1935803
2005-09-26,17.75,18.18,17.38,17.45,1353284
2005-09-27,17.45,17.87,17.25,17.43,761088
2005-09-28,17.43,17.81,16.9,16.95,1009405
2005-09-29,16.98,17.22,16.52,17.05,1061853
2005-09-30,17.05,17.7,16.92,17.5,1057446
2005-10-03,17.61,17.88,17.45,17.68,1102287
2005-10-04,17.88,18.33,17.68,17.94,1162340
2005-10-05,17.98,17.98,17.07,17.15,1017894
2005-10-06,16.98,17.11,16.5,16.77,1540686
2005-10-07,16.75,16.9,16.39,16.57,672057
2005-10-10,16.61,16.66,16.03,16.13,546699
2005-10-11,16.21,16.35,15.84,16.05,565304
2005-10-12,16.0,16.03,15.35,15.68,828676
2005-10-13,15.65,16.24,15.6,16.1,532700
2005-10-14,16.35,16.55,15.88,16.4,552460
2005-10-17,16.32,16.55,16.05,16.19,283147
2005-10-18,16.21,16.21,15.66,15.74,667070
2005-10-19,15.91,16.21,15.15,15.97,1147642
2005-10-20,16.0,16.72,15.97,16.15,820647
2005-10-21,16.21,16.53,16.11,16.26,454029
2005-10-24,16.19,16.49,15.84,16.09,370335
2005-10-25,16.05,16.39,16.0,16.2,537030
2005-10-26,16.08,16.47,15.82,15.87,368324
2005-10-27,15.9,15.9,15.0,15.2,682886
2005-10-28,13.61,14.13,13.45,13.64,1838939
2005-10-31,13.87,14.46,13.75,14.14,1245410
2005-11-01,13.66,14.5,13.66,14.24,1010535
2005-11-02,14.25,14.5,14.05,14.22,799316
2005-11-03,14.48,14.89,14.36,14.75,1130892
2005-11-04,14.67,14.87,14.4,14.59,443073
2005-11-07,14.38,14.44,14.05,14.15,870481
2005-11-08,14.14,14.2,13.9,13.93,550964
2005-11-09,13.88,13.99,13.68,13.8,551620
2005-11-10,13.76,14.14,13.76,14.13,769398
2005-11-11,14.09,14.6,14.07,14.38,1106816
2005-11-14,14.42,14.89,14.34,14.37,600024
2005-11-15,14.39,14.4,13.93,13.97,726672
2005-11-16,13.95,14.69,13.95,14.33,799543
2005-11-17,14.31,14.69,14.21,14.68,400663
2005-11-18,14.7,14.95,14.35,14.48,453488
2005-11-21,14.25,14.5,14.14,14.22,821648
2005-11-22,14.29,15.52,14.13,15.2,1454355
2005-11-23,15.22,16.71,15.21,16.14,1866937
2005-11-25,16.2,16.59,15.7,16.15,372287
2005-11-28,16.26,16.48,15.6,15.74,1007703
2005-11-29,15.91,15.98,15.28,15.7,1493173
2005-11-30,15.7,16.47,15.7,16.17,1274516
2005-12-01,16.17,16.18,15.34,15.56,1086310
2005-12-02,15.52,15.91,15.5,15.69,570786
2005-12-05,16.05,16.06,15.16,15.29,781257
2005-12-06,15.37,15.52,15.05,15.11,502668
2005-12-07,15.07,15.18,14.93,14.98,486382
2005-12-08,14.98,15.18,14.69,15.08,593414
2005-12-09,14.98,15.15,14.82,15.1,488534
2005-12-12,15.1,15.2,14.9,15.02,463629
2005-12-13,15.1,15.2,14.8,14.95,411475
2005-12-14,14.6,15.15,14.6,15.0,630147
2005-12-15,15.0,15.03,14.68,14.89,429388
2005-12-16,14.89,14.91,14.46,14.54,538563
2005-12-19,14.46,14.68,14.43,14.52,478315
2005-12-20,14.47,14.53,14.04,14.22,515639
2005-12-21,14.33,14.5,14.18,14.33,306408
2005-12-22,14.35,14.35,13.96,14.17,422188
2005-12-23,14.25,14.37,14.14,14.28,230671
2005-12-27,14.28,14.35,14.05,14.08,272230
2005-12-28,14.04,14.36,14.04,14.22,274734
2005-12-29,14.11,14.26,13.97,14.06,494636
2005-12-30,14.06,14.19,13.96,14.03,336580
2006-01-03,14.0,14.02,13.63,13.78,518450
2006-01-04,13.63,13.91,13.5,13.65,656866
2006-01-05,13.78,14.04,13.46,13.65,465850
2006-01-06,13.5,13.7,13.05,13.09,1218687
2006-01-09,13.15,13.62,13.09,13.49,1012848
2006-01-10,13.54,13.54,13.12,13.26,514611
2006-01-11,13.26,14.55,13.26,14.26,1387296
2006-01-12,14.3,14.83,14.3,14.41,874298
2006-01-13,15.13,16.44,15.05,16.12,2744555
2006-01-17,15.51,15.62,14.84,15.04,1607067
2006-01-18,14.94,15.45,14.72,14.79,689955
2006-01-19,15.25,15.4,15.07,15.3,1772438
2006-01-20,15.4,15.4,14.64,14.71,957090
2006-01-23,15.08,15.15,14.68,14.76,966171
2006-01-24,14.96,15.0,14.66,14.8,598759
2006-01-25,14.95,15.09,14.75,14.82,1148943
2006-01-26,15.2,15.6,14.9,15.55,1512591
2006-01-27,17.44,18.8,17.1,18.53,5941262
2006-01-30,18.5,20.72,18.4,20.07,4116781
2006-01-31,19.96,20.3,19.55,20.18,1250036
2006-02-01,20.17,20.57,20.0,20.38,1401991
2006-02-02,20.44,20.81,20.3,20.59,1303475
2006-02-03,20.55,20.6,20.3,20.4,773172
2006-02-06,20.22,20.35,20.02,20.15,1078390
2006-02-07,20.1,20.4,19.92,20.28,1512580
2006-02-08,20.43,20.47,19.91,20.05,1174338
2006-02-09,20.1,20.25,19.95,20.11,957755
2006-02-10,20.17,20.17,19.5,19.62,866489
2006-02-13,19.67,19.67,19.02,19.14,765710
2006-02-14,19.1,19.42,19.01,19.36,585341
2006-02-15,19.31,19.34,18.84,18.94,638200
2006-02-16,18.99,19.11,18.77,18.9,570827
2006-02-17,18.94,18.96,18.35,18.48,490539
2006-02-21,18.48,18.53,18.01,18.13,553964
2006-02-22,18.12,18.5,18.12,18.39,463727
2006-02-23,18.43,18.64,18.35,18.49,740374
2006-02-24,18.58,18.64,18.19,18.19,353685
2006-02-27,18.25,18.25,17.67,17.79,669052
2006-02-28,17.8,17.8,17.11,17.17,1246663
2006-03-01,17.28,17.88,17.16,17.77,1348220
2006-03-02,17.3,17.5,16.92,17.42,1136814
2006-03-03,17.25,17.52,17.15,17.3,290408
2006-03-06,17.4,17.4,17.08,17.19,344742
2006-03-07,17.11,17.28,16.94,16.98,448591
2006-03-08,16.9,17.34,16.9,17.27,429782
2006-03-09,17.34,17.71,17.22,17.33,939956
2006-03-10,17.46,17.77,17.34,17.69,491878
2006-03-13,17.71,17.96,17.63,17.66,439858
2006-03-14,17.6,18.0,17.42,17.75,458871
2006-03-15,17.76,18.08,17.63,18.06,311806
2006-03-16,18.14,18.19,17.5,17.57,479039
2006-03-17,17.68,17.95,17.6,17.92,348939
2006-03-20,17.81,18.14,17.8,17.85,581197
2006-03-21,17.92,17.99,17.59,17.77,412913
2006-03-22,17.88,17.88,17.19,17.3,494718
2006-03-23,17.27,18.3,17.23,18.03,1362746
2006-03-24,18.23,18.79,18.15,18.52,760856
2006-03-27,18.55,18.9,18.41,18.48,394178
2006-03-28,18.41,18.66,18.04,18.1,659957
2006-03-29,18.19,18.5,18.03,18.33,513057
2006-03-30,18.43,18.48,18.13,18.32,265463
2006-03-31,18.32,18.53,18.26,18.42,526301
2006-04-03,18.49,18.62,17.38,17.49,1074940
2006-04-04,17.52,17.6,17.06,17.07,1282484
2006-04-05,17.07,17.4,16.99,17.0,710795
2006-04-06,18.44,19.8,18.31,19.22,3281002
2006-04-07,19.22,19.89,19.22,19.83,1447318
2006-04-10,19.78,19.83,19.4,19.68,816092
2006-04-11,19.6,19.93,19.37,19.51,561928
2006-04-12,19.38,19.66,19.25,19.49,317690
2006-04-13,19.38,19.57,19.3,19.46,346702
2006-04-17,19.55,19.7,19.12,19.17,470002
2006-04-18,19.13,19.47,19.13,19.4,545779
2006-04-19,19.38,20.06,19.3,20.06,588354
2006-04-20,20.1,20.41,19.63,20.15,1021807
2006-04-21,20.3,20.3,19.9,20.01,403858
2006-04-24,20.08,20.1,19.5,19.97,910808
2006-04-25,19.89,20.09,19.06,19.2,800515
2006-04-26,19.32,19.73,19.1,19.51,760332
2006-04-27,19.54,20.23,19.16,19.8,814157
2006-04-28,19.05,19.06,17.5,17.68,2244526
2006-05-01,17.83,18.04,17.15,17.21,1020858
2006-05-02,17.35,18.0,17.21,17.77,749317
2006-05-03,17.71,17.96,17.4,17.65,956615
2006-05-04,17.48,17.65,17.0,17.19,809224
2006-05-05,17.18,17.31,16.7,17.05,914251
2006-05-08,16.98,17.37,16.93,17.26,738099
2006-05-09,17.29,17.36,17.05,17.08,330648
2006-05-10,17.02,17.14,16.87,16.93,459294
2006-05-11,16.98,17.05,16.5,16.55,460796
2006-05-12,16.5,16.5,16.2,16.44,625740
2006-05-15,16.44,16.56,15.94,16.21,439192
2006-05-16,16.33,16.33,15.8,15.96,688415
2006-05-17,15.94,16.15,15.82,15.99,529238
2006-05-18,16.0,16.11,15.49,15.75,1145481
2006-05-19,15.89,16.07,15.63,15.67,454425
2006-05-22,15.62,15.73,15.14,15.44,425819
2006-05-23,15.5,15.89,15.18,15.22,324829
2006-05-24,15.26,15.32,14.75,15.11,418195
2006-05-25,15.18,15.18,14.91,14.95,256032
2006-05-26,15.04,15.19,14.8,14.92,681077
2006-05-30,14.95,14.99,14.21,14.31,1332690
2006-05-31,14.4,14.95,14.39,14.84,1418372
