Date,Open,High,Low,Close,Volume
2006-06-01,15.45,15.71,15.07,15.45,1277518
2006-06-02,15.52,15.63,15.2,15.45,712723
2006-06-05,15.72,15.81,15.52,15.64,931355
2006-06-06,15.6,15.63,14.93,15.1,938570
2006-06-07,15.09,15.63,14.97,15.54,788811
2006-06-08,15.46,15.46,14.67,15.19,803903
2006-06-09,15.28,15.55,15.14,15.44,342822
2006-06-12,15.52,15.52,14.66,14.71,400899
2006-06-13,14.71,14.8,14.07,14.18,848512
2006-06-14,14.26,14.74,14.11,14.69,692848
2006-06-15,14.71,15.21,14.71,15.01,783313
2006-06-16,15.04,15.37,15.04,15.23,631972
2006-06-19,15.21,15.37,15.09,15.2,556401
2006-06-20,15.13,15.31,14.8,14.99,680691
2006-06-21,15.0,15.5,14.93,15.36,802401
2006-06-22,15.38,15.38,14.98,15.17,813461
2006-06-23,15.17,15.32,15.06,15.27,498622
2006-06-26,15.27,15.45,15.04,15.21,396507
2006-06-27,15.17,15.29,14.98,14.98,434488
2006-06-28,15.08,15.17,14.8,15.06,341432
2006-06-29,15.1,15.62,14.9,15.53,583172
2006-06-30,15.65,15.83,15.42,15.42,2321953
2006-07-03,15.56,16.24,15.48,16.22,802498
2006-07-05,16.05,16.15,15.59,16.0,978245
2006-07-06,16.0,16.0,15.48,15.7,568911
2006-07-07,15.67,15.67,15.14,15.25,759411
2006-07-10,15.37,15.6,15.12,15.2,543214
2006-07-11,15.15,15.25,14.81,15.24,517433
2006-07-12,15.18,15.35,15.01,15.06,534901
2006-07-13,15.01,15.3,14.81,14.92,378999
2006-07-14,14.98,15.13,14.34,14.45,506626
2006-07-17,15.08,15.55,14.94,15.2,1159577
2006-07-18,15.2,15.4,14.78,15.03,583258
2006-07-19,15.02,15.56,14.97,15.51,470890
2006-07-20,15.56,15.88,15.35,15.41,335615
2006-07-21,15.4,15.44,15.01,15.19,412572
2006-07-24,15.16,15.96,15.16,15.5,675567
2006-07-25,15.53,15.95,15.48,15.79,733935
2006-07-26,15.88,15.88,15.4,15.52,534116
2006-07-27,15.65,15.85,15.26,15.43,651969
2006-07-28,15.46,15.77,15.31,15.72,626316
2006-07-31,15.66,16.07,15.37,15.48,684795
2006-08-01,15.35,15.85,15.21,15.78,853514
2006-08-02,15.81,16.01,15.41,15.59,805537
2006-08-03,17.09,17.78,16.51,17.61,4074373
2006-08-04,17.83,18.38,17.14,17.48,1602795
2006-08-07,16.95,17.35,16.84,17.32,893477
2006-08-08,17.42,17.55,17.06,17.24,636965
2006-08-09,17.49,17.6,16.93,17.02,861952
2006-08-10,16.95,17.51,16.8,17.4,1087990
2006-08-11,17.42,17.6,17.32,17.52,713192
2006-08-14,17.75,17.94,17.5,17.63,788259
2006-08-15,17.88,18.21,17.48,18.1,1026153
2006-08-16,18.35,19.1,18.2,18.84,1445467
2006-08-17,18.7,19.16,18.22,18.45,1315576
2006-08-18,20.82,22.3,20.79,22.21,9107584
2006-08-21,22.07,22.8,21.62,22.77,2984116
2006-08-22,22.64,22.75,22.1,22.31,1875945
2006-08-23,22.2,22.45,22.05,22.31,1174193
2006-08-24,22.27,22.3,21.15,21.78,1782629
2006-08-25,21.66,22.0,21.4,21.68,752571
2006-08-28,21.6,22.18,21.6,22.0,919700
2006-08-29,22.1,22.11,21.25,21.99,1006985
2006-08-30,21.9,22.68,21.69,22.49,1463333
2006-08-31,22.55,22.59,21.65,22.28,1863839
2006-09-01,22.19,22.5,21.41,21.71,1782915
2006-09-05,21.62,22.03,21.42,21.73,739221
2006-09-06,21.61,21.7,20.81,21.05,861195
2006-09-07,21.06,21.42,20.78,21.23,878803
2006-09-08,21.34,21.39,21.0,21.3,361928
2006-09-11,21.19,21.93,21.19,21.59,810669
2006-09-12,21.52,22.4,21.52,22.16,1002771
2006-09-13,22.1,23.14,22.1,23.04,1616597
2006-09-14,23.0,23.0,22.5,22.91,881723
2006-09-15,23.12,23.45,22.9,23.26,938728
2006-09-18,23.31,24.32,23.11,24.29,1828697
2006-09-19,24.36,24.37,23.75,24.2,1535570
2006-09-20,24.47,25.2,24.35,24.48,959246
2006-09-21,24.62,24.79,23.63,23.9,1109264
2006-09-22,23.99,24.3,23.81,24.11,568988
2006-09-25,24.25,24.83,24.07,24.41,855130
2006-09-26,24.39,24.5,24.1,24.17,788204
2006-09-27,24.18,24.72,23.97,24.41,1336539
2006-09-28,24.57,25.12,24.41,25.01,1279914
2006-09-29,25.1,25.44,24.66,24.78,816864
2006-10-02,24.75,25.15,24.3,24.79,668996
2006-10-03,24.85,25.27,24.57,25.03,620188
2006-10-04,24.95,25.77,24.87,25.56,971807
2006-10-05,25.68,25.75,24.2,24.87,1820936
2006-10-06,24.85,25.17,24.56,25.0,842737
2006-10-09,24.99,25.08,24.66,24.97,616662
2006-10-10,24.98,25.22,24.83,24.97,558998
2006-10-11,24.83,24.93,24.41,24.72,712952
2006-10-12,24.75,25.55,24.75,25.53,622811
2006-10-13,25.6,25.81,25.43,25.69,775976
2006-10-16,25.74,26.25,25.54,26.11,929212
2006-10-17,26.07,26.09,25.02,25.45,606328
2006-10-18,25.63,26.14,25.36,25.55,872184
2006-10-19,25.41,25.49,24.82,24.82,525545
2006-10-20,24.96,25.2,24.69,24.92,804095
2006-10-23,24.83,25.75,24.64,25.73,1153103
2006-10-24,26.14,26.38,25.67,26.15,805106
2006-10-25,26.39,26.86,25.8,26.74,2102702
2006-10-26,23.15,24.48,22.5,24.19,7267497
2006-10-27,24.15,24.4,24.01,24.28,1766868
2006-10-30,24.31,24.99,24.06,24.68,1115229
2006-10-31,24.9,25.0,24.45,24.83,1221486
2006-11-01,25.14,25.14,24.1,24.21,814262
2006-11-02,23.1,24.47,22.8,24.27,933035
2006-11-03,24.42,24.49,23.48,23.53,632778
2006-11-06,23.71,24.47,23.62,24.28,591240
2006-11-07,24.26,24.69,23.86,24.31,1071643
2006-11-08,23.47,23.92,22.84,23.39,1566920
2006-11-09,23.53,23.56,22.75,22.96,869632
2006-11-10,22.95,23.55,22.82,23.51,607832
2006-11-13,23.55,23.75,22.79,23.04,701186
2006-11-14,23.15,23.85,23.08,23.76,1146623
2006-11-15,23.83,23.99,23.57,23.77,461730
2006-11-16,23.85,23.96,23.77,23.88,577185
2006-11-17,23.88,23.91,23.12,23.5,820583
2006-11-20,23.6,23.69,23.08,23.45,511342
2006-11-21,23.45,23.45,22.8,22.83,890302
2006-11-22,22.93,23.25,22.39,22.66,1377784
2006-11-24,22.71,22.79,22.41,22.73,378084
2006-11-27,22.07,22.35,21.47,21.47,928970
2006-11-28,21.48,22.04,21.16,21.29,1528059
2006-11-29,21.48,22.68,21.3,22.09,1602116
2006-11-30,20.5,20.76,19.76,19.91,3896037
2006-12-01,19.84,20.56,19.83,20.38,2296822
2006-12-04,20.32,20.46,20.12,20.39,1713938
2006-12-05,20.47,20.59,20.32,20.5,914262
2006-12-06,20.57,20.89,20.27,20.33,966520
2006-12-07,20.28,20.56,20.18,20.24,1180015
2006-12-08,20.16,20.24,19.42,19.69,1338617
2006-12-11,19.73,20.11,19.56,19.94,1008996
2006-12-12,20.0,20.5,19.97,20.33,1553722
2006-12-13,20.46,20.72,20.3,20.45,1062659
2006-12-14,20.5,20.79,20.42,20.67,1176838
2006-12-15,20.75,20.87,20.31,20.4,644364
2006-12-18,20.36,20.57,20.0,20.11,961823
2006-12-19,20.02,20.2,19.7,19.98,1324164
2006-12-20,19.94,20.5,19.75,20.32,779173
2006-12-21,20.28,20.39,19.75,20.1,749072
2006-12-22,20.14,20.46,19.99,20.42,716855
2006-12-26,20.38,20.48,19.25,19.56,1098584
2006-12-27,19.58,19.85,19.5,19.73,760446
2006-12-28,19.71,20.12,19.63,19.95,540254
2006-12-29,19.89,20.03,19.73,19.79,659143
2007-01-03,19.8,19.98,19.02,19.09,1470239
2007-01-04,17.5,17.71,17.0,17.27,4299352
2007-01-05,17.29,17.76,17.07,17.09,2154302
2007-01-08,17.01,17.31,16.97,16.97,1423125
2007-01-09,17.02,17.23,16.94,17.06,1139399
2007-01-10,17.05,17.55,17.03,17.49,1105061
2007-01-11,17.5,17.97,17.46,17.75,1499608
2007-01-12,17.82,18.51,17.78,18.4,1422511
2007-01-16,18.59,18.82,17.99,18.11,1089988
2007-01-17,18.11,18.4,17.89,18.0,526910
2007-01-18,18.02,18.6,18.0,18.18,760189
2007-01-19,18.21,18.25,17.8,17.95,1600027
2007-01-22,18.65,18.95,18.22,18.3,2084029
2007-01-23,18.2,18.6,18.11,18.43,834983
2007-01-24,18.53,18.56,18.33,18.46,758187
2007-01-25,18.46,18.76,18.32,18.74,1452175
2007-01-26,18.07,18.56,17.8,17.96,2755613
2007-01-29,17.93,18.15,17.75,18.06,1364491
2007-01-30,18.05,18.32,17.99,18.26,834291
2007-01-31,18.16,18.56,18.14,18.52,745328
2007-02-01,18.5,18.77,18.45,18.73,893304
2007-02-02,18.87,19.04,18.77,18.99,869447
2007-02-05,18.89,18.89,18.3,18.47,858496
2007-02-06,18.52,18.56,18.3,18.45,604361
2007-02-07,18.41,18.54,18.21,18.36,602572
2007-02-08,18.31,18.56,18.05,18.54,1663893
2007-02-09,18.52,18.68,18.28,18.32,831238
2007-02-12,18.28,18.61,18.05,18.49,727059
2007-02-13,18.48,18.62,18.31,18.61,761910
2007-02-14,18.59,18.77,18.45,18.7,643504
2007-02-15,18.79,18.85,18.49,18.72,467872
2007-02-16,18.73,19.21,18.51,19.0,846516
2007-02-20,19.07,19.72,18.93,19.61,960225
2007-02-21,19.69,19.92,19.39,19.86,1012300
2007-02-22,19.83,19.86,19.43,19.7,590704
2007-02-23,19.71,19.73,19.16,19.42,578954
2007-02-26,19.42,19.68,19.01,19.23,439626
2007-02-27,19.0,19.04,18.36,18.44,842880
2007-02-28,18.4,18.66,18.07,18.38,693832
2007-03-01,17.97,18.73,17.68,18.54,687952
2007-03-02,18.42,18.47,17.8,17.83,749003
2007-03-05,17.71,17.8,17.33,17.36,844068
2007-03-06,17.45,17.72,17.31,17.53,824737
2007-03-07,17.59,17.73,17.32,17.52,506018
2007-03-08,17.52,17.95,17.36,17.7,1350237
2007-03-09,17.84,17.98,17.68,17.9,712208
2007-03-12,17.94,18.01,17.47,17.71,938431
2007-03-13,17.71,17.71,16.77,16.83,1229653
2007-03-14,16.76,17.26,16.63,17.09,2136650
2007-03-15,17.11,17.22,16.76,17.02,1259301
2007-03-16,17.05,17.19,16.95,17.05,635854
2007-03-19,17.1,17.56,17.07,17.48,632310
2007-03-20,17.51,18.0,17.45,17.9,1483846
2007-03-21,17.97,18.12,17.77,18.08,512280
2007-03-22,18.19,18.77,18.08,18.41,1239509
2007-03-23,18.59,19.11,18.59,18.78,1314818
2007-03-26,18.3,18.36,18.05,18.1,1158304
2007-03-27,18.3,18.35,17.76,17.98,656782
2007-03-28,17.85,17.93,17.53,17.79,890131
2007-03-29,17.91,17.91,16.99,17.32,1245352
2007-03-30,17.34,17.53,16.95,17.38,1502526
2007-04-02,17.4,17.97,17.4,17.92,1111881
2007-04-03,17.92,18.1,17.8,18.07,837716
2007-04-04,18.02,18.09,17.85,18.01,639288
2007-04-05,17.96,18.16,17.93,18.1,638210
2007-04-09,18.08,18.2,17.88,18.0,722453
2007-04-10,18.05,18.09,17.75,17.87,914027
2007-04-11,17.94,18.23,17.77,18.12,1037731
2007-04-12,17.3,18.53,17.25,17.79,2635348
2007-04-13,17.76,17.81,17.58,17.72,693922
2007-04-16,17.7,17.98,17.45,17.96,682035
2007-04-17,17.92,18.0,17.77,17.9,396999
2007-04-18,17.84,17.87,17.66,17.77,535777
2007-04-19,17.72,18.07,17.59,17.74,391936
2007-04-20,17.94,18.03,17.77,18.02,444701
2007-04-23,18.03,18.14,17.73,17.9,480455
2007-04-24,17.84,17.96,17.45,17.83,718066
2007-04-25,17.8,17.9,17.59,17.73,540990
2007-04-26,17.68,18.07,17.68,17.92,475754
2007-04-27,17.95,18.23,17.82,18.14,579734
2007-04-30,18.14,18.22,17.43,17.5,943725
2007-05-01,17.45,17.76,17.15,17.3,673265
2007-05-02,17.4,17.61,17.26,17.37,590022
2007-05-03,17.31,17.63,17.18,17.35,802847
2007-05-04,16.92,17.1,16.8,16.99,1769240
2007-05-07,17.05,17.11,16.71,17.0,1466370
2007-05-08,16.93,16.95,16.55,16.83,588835
2007-05-09,17.39,18.35,17.27,18.06,1960838
2007-05-10,17.85,18.42,17.61,17.75,700254
2007-05-11,17.7,17.99,17.41,17.57,612335
2007-05-14,17.51,17.68,17.31,17.35,540289
2007-05-15,17.5,17.63,17.17,17.25,567401
2007-05-16,17.36,17.5,17.17,17.43,693894
2007-05-17,17.46,17.7,17.4,17.56,403288
2007-05-18,17.64,17.69,17.42,17.54,775676
2007-05-21,17.59,18.0,17.5,17.9,511367
2007-05-22,17.84,18.03,17.75,17.91,497888
2007-05-23,17.99,17.99,17.41,17.45,633746
2007-05-24,17.49,17.66,17.04,17.19,736191
2007-05-25,17.31,17.43,17.2,17.4,383879
2007-05-29,17.43,17.53,17.19,17.33,315349
2007-05-30,17.31,17.72,17.16,17.67,431408
2007-05-31,17.69,18.04,17.56,17.98,571765
2007-06-01,18.03,18.38,18.0,18.11,655036
2007-06-04,18.06,18.36,17.83,18.04,857968
2007-06-05,17.42,17.64,17.2,17.23,1727800
2007-06-06,17.2,17.32,17.0,17.13,809739
2007-06-07,17.08,17.18,16.49,16.55,1868508
2007-06-08,16.59,16.9,16.5,16.72,909676
2007-06-11,16.64,16.72,16.35,16.44,604641
2007-06-12,16.35,16.5,16.18,16.25,780896
2007-06-13,16.37,16.46,16.24,16.43,688252
2007-06-14,16.36,16.54,16.15,16.31,892767
2007-06-15,16.47,16.47,16.15,16.21,860822
2007-06-18,16.2,16.69,16.14,16.61,1141633
2007-06-19,16.57,16.83,16.51,16.83,719554
2007-06-20,16.82,16.97,16.46,16.47,944110
2007-06-21,16.47,16.63,16.36,16.53,454814
2007-06-22,16.53,16.59,16.3,16.32,516977
2007-06-25,16.3,16.54,16.2,16.3,885741
2007-06-26,16.45,16.47,16.04,16.08,548148
2007-06-27,16.03,16.47,16.0,16.39,775997
2007-06-28,16.4,16.46,16.22,16.32,439710
2007-06-29,16.35,16.35,15.99,16.01,597201
2007-07-02,16.1,16.36,16.04,16.14,725837
2007-07-03,16.14,16.39,16.06,16.25,518277
2007-07-05,16.2,16.49,16.08,16.47,783824
2007-07-06,16.47,16.72,16.37,16.61,536378
2007-07-09,16.69,16.69,16.12,16.22,954177
2007-07-10,16.2,16.23,15.65,15.73,1239881
2007-07-11,15.69,15.96,15.65,15.81,530019
2007-07-12,15.84,15.89,15.19,15.62,1943615
2007-07-13,15.55,15.55,15.14,15.23,1844829
2007-07-16,15.16,15.48,15.16,15.29,774103
2007-07-17,15.26,15.41,15.22,15.31,739026
2007-07-18,15.26,15.41,15.16,15.26,689117
2007-07-19,15.4,15.59,15.32,15.57,520635
2007-07-20,15.54,15.64,15.2,15.21,605729
2007-07-23,15.24,15.37,15.14,15.14,489056
2007-07-24,15.1,15.14,14.88,14.89,1132485
2007-07-25,14.97,15.15,14.8,14.87,763633
2007-07-26,14.84,14.99,14.2,14.66,983825
2007-07-27,14.7,14.77,14.25,14.37,1245565
2007-07-30,14.01,14.29,13.69,14.21,1318879
2007-07-31,14.36,14.4,13.85,13.87,928810
2007-08-01,13.88,14.21,13.78,14.05,1070709
2007-08-02,14.07,14.09,13.71,13.96,1364160
2007-08-03,13.88,13.93,12.91,13.01,1854590
2007-08-06,13.03,13.07,12.35,13.03,1850393
2007-08-07,13.03,13.84,12.56,13.77,1337733
2007-08-08,13.84,15.25,13.84,15.25,2774171
2007-08-09,14.9,15.85,14.25,15.24,2901152
2007-08-10,14.99,15.08,13.94,13.96,1543990
2007-08-13,14.02,14.31,13.14,13.3,1295356
2007-08-14,13.35,13.49,13.07,13.26,838276
2007-08-15,13.27,13.39,13.01,13.02,1022213
2007-08-16,13.0,13.66,12.77,13.6,1309060
2007-08-17,14.12,14.25,13.62,14.08,749738
2007-08-20,14.13,14.28,13.59,13.61,745310
2007-08-21,13.7,13.88,13.48,13.5,715137
2007-08-22,13.64,13.85,13.6,13.82,521708
2007-08-23,13.92,14.16,13.08,13.44,1623788
2007-08-24,13.42,14.56,13.05,14.21,2439118
2007-08-27,14.19,14.33,13.59,13.6,972224
2007-08-28,13.52,13.99,13.37,13.71,521509
2007-08-29,13.82,14.12,13.65,14.07,306252
2007-08-30,13.99,14.03,13.58,13.67,515921
2007-08-31,13.88,14.05,13.73,13.95,344410
2007-09-04,13.95,14.22,13.88,13.97,420924
2007-09-05,13.89,13.89,13.5,13.66,346107
2007-09-06,13.66,13.74,13.41,13.47,396726
2007-09-07,13.33,13.39,13.01,13.32,676159
2007-09-10,13.29,13.31,12.7,12.73,1026502
2007-09-11,12.78,13.1,12.78,12.94,1206488
2007-09-12,12.91,13.8,12.81,13.45,846309
2007-09-13,13.54,13.95,13.28,13.74,500319
2007-09-14,13.76,14.15,13.52,14.13,667819
2007-09-17,14.84,15.14,14.46,14.49,1442150
2007-09-18,14.61,15.32,14.59,15.28,1259923
2007-09-19,15.35,15.75,15.25,15.48,1289558
2007-09-20,15.41,15.75,15.14,15.34,845991
2007-09-21,15.25,15.35,15.04,15.07,590865
2007-09-24,15.03,15.4,15.03,15.09,542822
2007-09-25,14.98,14.98,14.64,14.67,359041
2007-09-26,14.78,15.38,14.78,15.02,548614
2007-09-27,15.05,15.05,14.8,14.98,384912
2007-09-28,14.94,15.02,14.6,14.63,356644
2007-10-01,14.58,15.02,14.56,15.02,399330
2007-10-02,15.01,15.19,14.92,15.06,537246
2007-10-03,14.92,15.33,14.88,15.1,432291
2007-10-04,15.19,15.19,14.67,14.68,382864
2007-10-05,14.81,15.3,14.62,15.2,502179
2007-10-08,15.12,15.19,14.62,14.74,361042
2007-10-09,14.76,14.76,14.12,14.5,627602
2007-10-10,14.42,14.99,14.37,14.68,916455
2007-10-11,14.7,15.05,14.41,14.64,975540
2007-10-12,14.59,14.59,14.2,14.37,465649
2007-10-15,14.96,15.04,14.63,14.88,976422
2007-10-16,14.92,15.17,14.53,14.99,569853
2007-10-17,15.05,15.14,14.63,14.82,413902
2007-10-18,14.7,14.72,14.35,14.63,303990
2007-10-19,14.55,14.66,14.11,14.14,486713
2007-10-22,14.22,14.77,13.79,14.73,514503
2007-10-23,14.87,14.94,14.19,14.51,394875
2007-10-24,14.41,14.42,13.98,14.32,356527
2007-10-25,14.39,14.73,14.16,14.51,389833
2007-10-26,14.68,14.7,14.26,14.63,275977
2007-10-29,14.67,14.78,14.4,14.51,214585
2007-10-30,14.42,14.44,14.0,14.05,826402
2007-10-31,14.1,14.16,13.56,13.91,949548
2007-11-01,13.85,13.87,13.04,13.07,1030428
2007-11-02,13.52,14.34,13.5,13.94,1690021
2007-11-05,13.66,13.74,13.27,13.63,876176
2007-11-06,13.65,14.18,13.52,14.16,585203
2007-11-07,13.93,14.09,13.48,13.52,532917
2007-11-08,13.67,13.95,13.45,13.93,740861
2007-11-09,13.71,14.05,13.28,13.28,776801
2007-11-12,13.26,14.18,13.24,13.62,736322
2007-11-13,13.71,14.35,13.63,14.28,634674
2007-11-14,14.35,14.39,13.75,13.81,602535
2007-11-15,13.69,13.95,13.52,13.56,642218
2007-11-16,13.61,13.61,13.0,13.13,763477
2007-11-19,13.01,13.03,12.64,12.65,800537
2007-11-20,12.51,13.13,12.35,12.43,1102388
2007-11-21,12.3,12.58,12.18,12.4,917957
2007-11-23,12.52,12.71,12.28,12.49,369047
2007-11-26,12.48,12.7,12.3,12.51,704196
2007-11-27,12.51,12.98,12.51,12.82,824133
2007-11-28,12.85,13.5,12.83,13.41,900227
2007-11-29,13.25,13.29,12.91,13.14,616901
2007-11-30,13.28,13.73,13.25,13.5,970240
2007-12-03,13.44,13.46,13.04,13.04,605916
2007-12-04,12.9,13.18,12.82,12.99,298514
2007-12-05,13.1,13.27,12.73,13.01,657013
2007-12-06,12.78,13.12,12.74,13.08,373692
2007-12-07,13.1,13.11,12.74,12.82,793103
2007-12-10,12.82,12.96,12.77,12.86,304464
2007-12-11,12.86,13.15,12.75,12.83,648449
2007-12-12,13.06,13.18,12.81,13.15,654114
2007-12-13,13.03,13.05,12.78,12.83,529700
2007-12-14,12.7,12.89,12.41,12.49,620412
2007-12-17,12.38,12.39,11.81,11.83,817427
2007-12-18,11.87,12.36,11.71,12.15,726322
2007-12-19,12.14,12.55,12.1,12.46,1157876
2007-12-20,12.58,12.93,12.49,12.91,1301630
2007-12-21,13.2,13.36,13.03,13.12,1246409
2007-12-24,13.19,13.21,12.86,13.1,344026
2007-12-26,12.94,13.32,12.91,13.32,765985
2007-12-27,13.21,13.29,12.94,12.98,436532
2007-12-28,12.99,13.2,12.72,12.87,693183
2007-12-31,12.64,13.02,12.55,12.86,715727
2008-01-02,12.79,12.96,12.67,12.72,681187
2008-01-03,12.62,12.75,12.41,12.41,633810
2008-01-04,12.23,12.23,11.72,11.76,1114398
2008-01-07,11.72,12.13,11.6,11.94,705058
2008-01-08,11.97,12.19,11.67,11.68,564739
2008-01-09,11.67,11.88,11.47,11.82,763571
2008-01-10,11.5,11.5,10.6,10.79,2052351
2008-01-11,10.55,10.57,9.96,10.0,1721247
2008-01-14,10.09,10.1,9.56,9.68,1333334
2008-01-15,9.47,9.53,9.15,9.2,1365434
2008-01-16,9.18,9.94,9.18,9.73,868587
2008-01-17,9.74,10.0,9.69,9.78,772398
2008-01-18,9.79,10.07,9.55,9.59,582123
2008-01-22,9.17,10.34,9.01,10.18,943582
2008-01-23,9.84,10.97,9.71,10.9,826581
2008-01-24,11.0,11.93,10.95,11.64,2120487
2008-01-25,11.74,12.05,11.46,11.5,1623738
2008-01-28,11.43,11.87,11.14,11.81,665241
2008-01-29,11.75,11.78,11.43,11.59,1179551
2008-01-30,11.45,11.67,11.18,11.21,1066396
2008-01-31,10.45,12.0,10.2,11.52,1711567
2008-02-01,10.68,12.51,10.68,11.7,3160243
2008-02-04,11.71,11.93,11.34,11.5,1072371
2008-02-05,11.33,11.84,11.24,11.31,1243107
2008-02-06,11.47,11.8,11.04,11.09,737065
2008-02-07,11.02,11.82,11.0,11.69,1033300
2008-02-08,11.68,12.35,11.58,12.16,1545783
2008-02-11,12.15,12.46,11.85,12.38,961973
2008-02-12,12.4,13.05,12.4,12.96,1466735
2008-02-13,13.1,13.21,12.79,12.96,1013007
2008-02-14,12.94,12.99,12.32,12.34,868786
2008-02-15,12.27,12.84,12.17,12.72,989686
2008-02-19,12.9,12.94,12.31,12.34,446863
2008-02-20,12.26,12.76,12.18,12.73,505688
2008-02-21,12.85,13.13,12.46,12.48,374746
2008-02-22,12.47,12.7,12.24,12.67,557653
2008-02-25,12.6,13.06,12.43,13.03,455940
2008-02-26,12.92,13.83,12.92,13.73,961929
2008-02-27,13.57,13.8,13.46,13.61,493005
2008-02-28,13.54,13.64,12.65,12.69,896109
2008-02-29,12.59,12.78,12.18,12.21,461877
2008-03-03,12.24,12.38,12.01,12.22,577290
2008-03-04,12.07,12.27,11.89,12.14,689983
2008-03-05,12.2,12.42,11.93,12.11,673560
2008-03-06,12.03,12.16,11.12,11.15,801209
2008-03-07,11.02,11.35,10.94,11.17,684723
2008-03-10,11.23,11.36,10.6,10.61,1441982
2008-03-11,10.72,11.38,10.71,11.33,946374
2008-03-12,11.35,12.07,11.31,11.55,1393180
2008-03-13,11.39,11.83,11.26,11.81,776745
2008-03-14,11.91,11.91,11.26,11.51,474858
2008-03-17,11.18,11.61,11.02,11.02,663786
2008-03-18,11.28,11.74,11.2,11.63,621237
2008-03-19,11.58,11.96,11.42,11.42,698012
2008-03-20,11.55,11.66,11.34,11.5,1417635
2008-03-24,11.64,12.66,11.64,12.35,1349289
2008-03-25,12.24,12.3,11.73,11.98,620335
2008-03-26,11.9,11.9,11.53,11.6,561256
2008-03-27,11.64,11.82,11.44,11.47,665475
2008-03-28,11.38,11.67,10.66,10.72,1322495
2008-03-31,10.72,10.84,10.5,10.75,1234288
2008-04-01,10.64,11.11,10.5,11.09,1085133
2008-04-02,11.16,11.47,11.0,11.38,692700
2008-04-03,11.3,11.43,11.03,11.2,433285
