Date,Open,High,Low,Close,Volume
2008-04-04,11.17,11.37,10.94,11.07,688760
2008-04-07,11.12,11.12,10.66,10.69,788392
2008-04-08,10.58,10.81,10.5,10.57,457425
2008-04-09,10.58,10.72,10.22,10.27,586804
2008-04-10,10.23,10.75,10.17,10.43,766662
2008-04-11,10.33,10.34,9.88,9.97,1068514
2008-04-14,9.95,10.26,9.84,10.02,562173
2008-04-15,10.07,10.13,9.9,10.01,528172
2008-04-16,10.13,10.4,10.05,10.33,373747
2008-04-17,10.26,10.33,10.07,10.21,296309
2008-04-18,10.44,10.59,10.32,10.49,598633
2008-04-21,10.48,10.79,10.48,10.73,577786
2008-04-22,10.66,10.84,10.35,10.45,537533
2008-04-23,10.47,10.69,10.35,10.59,531832
2008-04-24,10.62,10.92,10.46,10.74,770029
2008-04-25,10.77,11.14,10.59,11.04,505609
2008-04-28,10.3,10.47,9.83,9.87,2164552
2008-04-29,9.63,10.26,9.49,10.15,926004
2008-04-30,10.06,10.3,9.95,9.99,1289011
2008-05-01,9.97,10.5,9.92,10.35,1148173
2008-05-02,10.95,11.0,10.25,10.81,1455533
2008-05-05,10.64,10.75,10.45,10.52,1097636
2008-05-06,10.47,10.82,10.41,10.67,811083
2008-05-07,10.67,10.86,10.54,10.62,849822
2008-05-08,10.63,10.75,10.45,10.51,597721
2008-05-09,10.42,10.73,10.42,10.54,520325
2008-05-12,10.55,11.24,10.55,11.19,807163
2008-05-13,11.18,11.5,11.03,11.4,754437
2008-05-14,11.44,11.66,11.21,11.45,547481
2008-05-15,11.41,11.65,11.41,11.56,465283
2008-05-16,11.61,11.61,11.03,11.41,1104612
2008-05-19,11.24,11.58,11.1,11.42,639408
2008-05-20,11.35,11.42,11.04,11.21,1001377
2008-05-21,11.23,11.36,10.97,11.09,611940
2008-05-22,11.11,11.36,10.94,11.09,1351308
2008-05-23,11.0,11.07,10.73,10.88,380210
2008-05-27,10.91,11.3,10.91,11.14,423575
2008-05-28,11.19,11.29,10.98,11.19,467347
2008-05-29,11.18,11.5,11.14,11.48,368809
2008-05-30,11.49,11.56,11.26,11.43,380450
2008-06-02,11.42,11.42,10.74,11.09,846394
2008-06-03,11.11,11.12,10.63,10.85,1002579
2008-06-04,10.74,10.96,10.65,10.82,629460
2008-06-05,10.85,11.16,10.82,11.04,642914
2008-06-06,10.95,10.95,10.5,10.5,488198
2008-06-09,10.57,10.72,10.25,10.31,512203
2008-06-10,10.2,10.91,10.2,10.84,772095
2008-06-11,10.78,10.82,10.21,10.21,585554
2008-06-12,10.27,10.63,10.21,10.27,379180
2008-06-13,10.38,10.68,10.3,10.66,359931
2008-06-16,10.66,11.09,10.52,11.03,454009
2008-06-17,11.09,11.14,10.98,11.02,545839
2008-06-18,10.95,11.09,10.79,10.88,723171
2008-06-19,10.88,10.97,10.69,10.83,512264
2008-06-20,10.78,10.84,10.48,10.59,599483
2008-06-23,10.61,10.7,10.25,10.33,327041
2008-06-24,10.25,10.32,9.9,10.06,439774
2008-06-25,10.07,10.73,10.07,10.48,434977
2008-06-26,10.34,10.38,9.89,9.94,380486
2008-06-27,9.95,10.0,9.64,9.8,2027787
2008-06-30,9.69,10.05,9.61,9.61,597751
2008-07-01,9.5,10.06,9.5,10.03,567900
2008-07-02,9.8,9.9,9.48,9.51,631743
2008-07-03,9.55,9.72,9.34,9.4,168947
2008-07-07,9.47,9.53,9.13,9.5,414951
2008-07-08,9.53,9.75,9.41,9.63,582003
2008-07-09,9.59,9.67,9.26,9.27,446482
2008-07-10,9.42,9.47,9.02,9.13,491167
2008-07-11,9.08,9.36,8.99,9.24,685310
2008-07-14,9.47,9.59,9.12,9.17,607190
2008-07-15,9.08,9.23,8.81,8.9,1091591
2008-07-16,8.98,9.94,8.9,9.78,1182191
2008-07-17,9.84,10.14,9.7,10.09,1318998
2008-07-18,10.09,10.18,9.67,10.05,668888
2008-07-21,10.38,10.38,10.04,10.16,518918
2008-07-22,9.91,10.48,9.74,10.46,649806
2008-07-23,10.47,11.0,10.42,10.74,904164
2008-07-24,10.78,10.8,10.02,10.1,825694
2008-07-25,10.19,10.4,9.91,10.0,455536
2008-07-28,9.98,10.14,9.74,9.76,524199
2008-07-29,9.79,10.26,9.79,10.22,299036
2008-07-30,10.27,10.58,10.07,10.41,560495
2008-07-31,10.28,10.62,10.19,10.37,421106
2008-08-01,10.43,10.57,10.14,10.37,349497
2008-08-04,10.33,10.42,10.04,10.18,450007
2008-08-05,10.29,10.72,10.29,10.64,479303
2008-08-06,10.6,10.63,10.24,10.44,444391
2008-08-07,10.27,10.47,10.11,10.15,314842
2008-08-08,10.19,10.78,10.19,10.74,283453
2008-08-11,10.61,11.26,10.5,10.95,531900
2008-08-12,10.87,11.01,10.64,10.74,538244
2008-08-13,10.71,10.79,10.11,10.26,572603
2008-08-14,10.18,10.83,10.18,10.66,351074
2008-08-15,10.79,11.03,10.64,10.87,319737
2008-08-18,10.9,11.11,10.77,10.91,252629
2008-08-19,10.7,10.97,10.53,10.64,445478
2008-08-20,10.66,10.82,10.45,10.64,254232
2008-08-21,10.46,10.79,10.02,10.5,593392
2008-08-22,10.25,10.42,9.72,9.8,1432943
2008-08-25,9.7,9.82,9.5,9.55,947608
2008-08-26,9.55,9.67,9.25,9.3,853270
2008-08-27,9.32,9.59,9.25,9.51,660608
2008-08-28,9.55,9.79,9.53,9.73,478267
2008-08-29,9.67,9.72,9.6,9.7,446949
2008-09-02,9.91,10.09,9.63,9.8,637104
2008-09-03,9.78,10.05,9.7,10.02,617915
2008-09-04,9.94,9.99,9.64,9.89,503901
2008-09-05,9.82,9.93,9.65,9.81,374720
2008-09-08,10.09,10.14,9.91,10.01,580748
2008-09-09,10.0,10.32,9.88,9.96,668379
2008-09-10,10.04,10.15,9.78,10.05,501570
2008-09-11,9.92,10.23,9.84,10.2,758473
2008-09-12,10.06,10.19,9.9,10.12,620347
2008-09-15,9.74,10.21,9.74,9.9,629646
2008-09-16,9.66,10.23,9.63,10.23,1208026
2008-09-17,10.07,10.2,9.8,9.86,850027
2008-09-18,10.1,10.28,9.79,10.23,1038625
2008-09-19,10.66,11.02,10.41,10.74,1226438
2008-09-22,10.72,10.99,10.31,10.42,764389
2008-09-23,10.42,10.54,10.11,10.28,518413
2008-09-24,10.07,10.52,10.06,10.09,308058
2008-09-25,10.13,10.44,9.95,10.01,472506
2008-09-26,9.85,10.1,9.71,10.07,437360
2008-09-29,9.92,9.98,9.55,9.56,392351
2008-09-30,9.67,9.9,9.4,9.77,377578
2008-10-01,9.68,9.74,9.49,9.56,172742
2008-10-02,9.5,9.64,9.0,9.07,349472
2008-10-03,9.16,9.27,8.56,8.59,396262
2008-10-06,8.5,8.5,7.97,8.32,760201
2008-10-07,8.43,8.59,7.94,7.98,441351
2008-10-08,7.79,8.16,7.5,7.9,701788
2008-10-09,7.91,7.99,7.11,7.14,757472
2008-10-10,6.89,7.12,6.44,7.01,1125609
2008-10-13,7.18,7.63,6.95,7.63,597251
2008-10-14,7.74,7.75,6.85,6.93,1083563
2008-10-15,7.06,7.34,6.74,6.78,989764
2008-10-16,6.84,7.2,6.31,6.76,1002917
2008-10-17,6.5,8.01,6.43,6.89,600971
2008-10-20,6.94,7.35,6.85,7.15,456111
2008-10-21,7.04,7.33,6.79,6.88,531738
2008-10-22,6.84,7.06,6.69,6.87,674003
2008-10-23,6.91,6.94,6.41,6.6,1026118
2008-10-24,6.19,6.57,6.19,6.29,746192
2008-10-27,6.21,6.53,6.13,6.16,438106
2008-10-28,6.37,7.26,6.17,7.21,999006
2008-10-29,7.4,8.32,7.32,7.91,1265584
2008-10-30,8.19,8.35,7.94,8.14,688933
2008-10-31,8.0,9.07,8.0,8.86,958011
2008-11-03,8.86,8.93,8.12,8.32,751042
2008-11-04,8.28,8.52,7.9,7.97,676719
2008-11-05,7.9,7.97,7.52,7.56,630137
2008-11-06,7.6,7.82,7.27,7.39,472949
2008-11-07,7.43,7.7,6.93,7.04,1051982
2008-11-10,7.2,7.23,6.55,6.63,445254
2008-11-11,6.58,6.9,6.36,6.67,536116
2008-11-12,6.57,6.75,6.2,6.25,634568
2008-11-13,6.28,6.94,6.0,6.94,643098
2008-11-14,6.79,6.82,6.1,6.11,879211
2008-11-17,6.09,6.2,5.86,5.92,700413
2008-11-18,5.92,6.05,5.7,5.93,577380
2008-11-19,5.93,6.02,5.38,5.39,657040
2008-11-20,5.36,5.68,4.85,4.9,707139
2008-11-21,4.93,5.21,4.57,5.2,1062782
2008-11-24,5.33,5.67,5.2,5.54,1057830
2008-11-25,5.61,5.89,5.52,5.74,844631
2008-11-26,5.57,6.11,5.47,6.03,634606
2008-11-28,6.0,6.19,5.93,6.18,205214
2008-12-01,6.01,6.15,5.67,5.67,665500
2008-12-02,5.77,6.16,5.71,6.11,1019203
2008-12-03,5.93,6.46,5.86,6.45,474867
2008-12-04,6.38,6.86,6.16,6.3,947605
2008-12-05,6.18,6.7,6.03,6.6,790912
2008-12-08,6.84,6.87,6.46,6.67,587711
2008-12-09,6.61,6.85,6.35,6.39,414481
2008-12-10,6.4,6.68,6.16,6.64,305835
2008-12-11,6.55,6.7,6.21,6.29,465248
2008-12-12,6.1,6.52,6.1,6.47,330474
2008-12-15,6.49,6.57,6.02,6.11,249537
2008-12-16,6.25,6.63,6.04,6.62,277835
2008-12-17,6.52,7.66,6.35,7.44,1105825
2008-12-18,7.44,7.71,7.25,7.4,499994
2008-12-19,7.06,7.74,7.06,7.57,698158
2008-12-22,7.53,7.54,7.0,7.54,491039
2008-12-23,7.54,7.65,7.35,7.47,533415
2008-12-24,7.53,7.65,7.2,7.55,264812
2008-12-26,7.62,7.73,7.44,7.55,204915
2008-12-29,7.72,7.72,7.35,7.49,411467
2008-12-30,7.57,7.63,7.41,7.6,385034
2008-12-31,7.52,7.6,7.29,7.47,552341
2009-01-02,7.49,7.49,7.21,7.29,588955
2009-01-05,7.25,7.32,7.11,7.21,821553
2009-01-06,7.3,7.4,6.96,7.03,547667
2009-01-07,6.96,7.0,6.59,6.63,1491925
2009-01-08,6.57,6.6,6.1,6.18,966774
2009-01-09,6.25,6.49,6.0,6.45,1274906
2009-01-12,6.34,6.45,5.96,5.98,578492
2009-01-13,6.02,6.14,5.76,5.8,452045
2009-01-14,5.56,5.66,5.25,5.26,1399749
2009-01-15,5.32,5.84,5.11,5.82,1284792
2009-01-16,5.86,6.0,5.55,5.75,555897
2009-01-20,5.69,5.91,5.41,5.43,513647
2009-01-21,5.67,5.73,5.39,5.7,857775
2009-01-22,5.61,5.98,5.54,5.85,565777
2009-01-23,5.71,5.88,5.69,5.74,597229
2009-01-26,5.77,6.03,5.69,5.83,377259
2009-01-27,5.83,5.99,5.77,5.92,343623
2009-01-28,6.0,6.29,5.86,6.23,709008
2009-01-29,6.19,6.19,5.74,5.75,384606
2009-01-30,5.79,5.95,5.57,5.65,431555
2009-02-02,5.6,5.89,5.56,5.8,495603
2009-02-03,5.83,6.0,5.64,5.89,408836
2009-02-04,5.89,6.01,5.72,5.73,390534
2009-02-05,5.7,6.2,5.7,6.08,473421
2009-02-06,5.99,6.26,5.71,6.11,522558
2009-02-09,6.05,6.1,5.77,5.87,761025
2009-02-10,5.8,6.06,5.62,5.63,590063
2009-02-11,5.68,5.78,5.5,5.59,320766
2009-02-12,5.51,5.78,5.36,5.75,538782
2009-02-13,5.74,5.82,5.56,5.57,327337
2009-02-17,5.4,5.61,5.16,5.54,517202
2009-02-18,5.57,5.65,5.39,5.4,372032
2009-02-19,5.48,5.75,5.36,5.36,525058
2009-02-20,5.29,5.76,5.29,5.68,597996
2009-02-23,5.68,5.72,5.35,5.35,427845
2009-02-24,5.41,5.73,5.4,5.72,629278
2009-02-25,5.75,5.87,5.56,5.71,528247
2009-02-26,5.72,5.78,5.38,5.39,279913
2009-02-27,5.32,5.54,5.16,5.16,564242
2009-03-02,5.13,5.16,4.84,4.87,472577
2009-03-03,4.94,5.12,4.73,5.06,956375
2009-03-04,5.15,5.24,4.91,5.12,520310
2009-03-05,4.99,5.07,4.75,4.76,444309
2009-03-06,4.71,4.9,4.59,4.82,418253
2009-03-09,4.75,4.91,4.65,4.68,370451
2009-03-10,4.78,5.18,4.7,5.04,610348
2009-03-11,5.04,5.23,4.95,5.1,257623
2009-03-12,5.07,5.3,4.93,5.25,414652
2009-03-13,5.26,5.34,5.04,5.21,291681
2009-03-16,5.24,5.24,4.88,4.9,293369
2009-03-17,4.87,5.38,4.87,5.38,414915
2009-03-18,5.37,5.74,5.27,5.55,489255
2009-03-19,5.63,5.63,5.38,5.51,710031
2009-03-20,4.98,5.73,4.98,5.45,456386
2009-03-23,5.59,6.06,5.49,6.03,437484
2009-03-24,5.7,6.32,5.7,6.23,458382
2009-03-25,6.0,6.49,6.0,6.47,528526
2009-03-26,6.27,7.04,6.27,7.02,705179
2009-03-27,6.85,6.92,6.65,6.74,627818
2009-03-30,6.55,6.72,6.25,6.65,504588
2009-03-31,6.65,6.84,6.49,6.67,393264
2009-04-01,6.53,6.88,6.42,6.79,473911
2009-04-02,6.94,7.59,6.82,7.4,786419
2009-04-03,7.34,7.59,7.24,7.48,574676
2009-04-06,7.4,7.4,7.09,7.2,439126
2009-04-07,7.07,7.32,6.87,6.87,337457
2009-04-08,6.9,7.15,6.7,7.04,255275
2009-04-09,7.2,7.55,7.07,7.55,703476
2009-04-13,7.41,7.63,7.2,7.6,504549
2009-04-14,7.45,7.65,7.33,7.49,611232
2009-04-15,7.46,7.74,7.36,7.7,903649
2009-04-16,7.79,7.89,7.66,7.84,745268
2009-04-17,7.86,8.0,7.68,7.98,576152
2009-04-20,8.1,8.2,7.72,7.86,959783
2009-04-21,7.75,8.49,7.74,8.45,555102
2009-04-22,8.32,8.87,8.3,8.5,795508
2009-04-23,8.64,8.68,8.34,8.54,497405
2009-04-24,8.7,8.88,8.39,8.7,500921
2009-04-27,8.56,8.82,8.44,8.64,360711
2009-04-28,8.53,8.78,8.4,8.65,307337
2009-04-29,8.68,9.1,8.5,8.87,615801
2009-04-30,8.95,9.5,8.86,9.2,459813
2009-05-01,9.22,9.34,8.86,8.95,605024
2009-05-04,9.06,9.34,8.91,9.19,709779
2009-05-05,9.15,9.39,8.94,9.03,503380
2009-05-06,9.1,9.27,8.5,8.56,754830
2009-05-07,8.66,8.97,8.14,8.27,659953
2009-05-08,8.52,9.5,8.52,9.39,1364598
2009-05-11,9.34,9.43,8.99,9.23,694540
2009-05-12,9.28,9.4,8.81,9.02,714518
2009-05-13,8.9,8.99,8.33,8.39,779592
2009-05-14,8.45,8.71,8.27,8.33,600142
2009-05-15,8.34,8.44,8.03,8.19,619236
2009-05-18,8.34,8.7,8.22,8.37,461595
2009-05-19,8.43,8.48,8.21,8.41,346806
2009-05-20,8.5,8.92,8.01,8.1,790843
2009-05-21,8.0,8.17,7.83,7.99,792376
2009-05-22,8.01,8.2,7.8,7.81,322795
2009-05-26,7.78,8.52,7.77,8.5,699893
2009-05-27,8.42,8.75,8.12,8.2,511348
2009-05-28,8.29,8.38,7.82,8.01,399910
2009-05-29,8.05,8.22,7.9,8.06,569940
2009-06-01,8.17,8.61,8.04,8.37,563079
2009-06-02,8.34,8.55,8.05,8.27,408528
2009-06-03,8.18,8.32,8.03,8.2,357467
2009-06-04,8.22,8.22,7.87,8.11,508670
2009-06-05,8.14,8.21,7.66,7.73,362109
2009-06-08,7.72,7.72,7.36,7.48,689363
2009-06-09,7.51,7.72,7.46,7.49,271238
2009-06-10,7.55,7.58,7.43,7.49,448171
2009-06-11,7.52,7.66,7.31,7.35,481781
2009-06-12,7.32,7.38,7.12,7.36,470578
2009-06-15,7.19,7.32,7.05,7.14,471271
2009-06-16,7.26,7.26,6.67,6.72,491367
2009-06-17,6.7,6.76,6.48,6.49,769295
2009-06-18,6.48,6.65,6.4,6.53,698941
2009-06-19,6.58,6.72,6.46,6.55,958001
2009-06-22,6.53,6.57,6.44,6.45,575171
2009-06-23,6.51,6.59,6.49,6.51,306662
2009-06-24,6.55,6.75,6.5,6.58,1210088
2009-06-25,6.58,6.81,6.57,6.67,711363
2009-06-26,6.6,6.84,6.6,6.6,2914346
2009-06-29,6.71,7.04,6.69,6.94,712270
2009-06-30,6.97,7.08,6.86,6.88,355087
2009-07-01,6.95,7.0,6.8,6.89,339758
2009-07-02,6.81,6.81,6.48,6.51,374286
2009-07-06,6.48,6.56,6.17,6.31,500827
2009-07-07,6.28,6.36,6.01,6.01,530861
2009-07-08,6.02,6.16,5.95,6.08,645489
2009-07-09,6.05,6.12,5.87,5.97,687796
2009-07-10,5.87,6.0,5.69,5.9,1042478
2009-07-13,5.87,5.95,5.69,5.93,886141
2009-07-14,5.91,6.12,5.88,6.07,533587
2009-07-15,6.13,6.29,6.04,6.28,566508
2009-07-16,6.23,6.44,6.14,6.37,614245
2009-07-17,6.37,6.47,6.22,6.3,449026
2009-07-20,6.37,6.44,6.29,6.41,269008
2009-07-21,6.46,6.5,6.21,6.24,329974
2009-07-22,6.22,6.55,6.22,6.5,312479
2009-07-23,6.53,6.77,6.39,6.6,891337
2009-07-24,6.55,6.63,6.46,6.61,243130
2009-07-27,6.6,6.63,6.46,6.63,350322
2009-07-28,6.6,6.7,6.49,6.64,317806
2009-07-29,6.57,6.77,6.52,6.69,289171
2009-07-30,6.8,7.23,6.72,7.16,538200
2009-07-31,6.58,7.41,6.53,7.27,634001
2009-08-03,7.32,7.66,7.03,7.6,600945
2009-08-04,7.51,7.6,7.36,7.43,377157
2009-08-05,7.43,7.53,7.2,7.51,370010
2009-08-06,7.52,7.64,7.27,7.29,318282
2009-08-07,7.42,7.71,7.33,7.57,398391
2009-08-10,7.27,7.41,6.68,6.75,963560
2009-08-11,6.74,6.85,6.64,6.68,475105
2009-08-12,6.68,6.82,6.57,6.6,506715
2009-08-13,6.66,6.74,6.5,6.63,244161
2009-08-14,6.63,6.65,6.5,6.57,299835
2009-08-17,6.48,6.56,6.31,6.39,516354
2009-08-18,6.45,6.51,6.33,6.39,161644
2009-08-19,6.32,6.72,6.3,6.72,314971
2009-08-20,6.68,6.82,6.58,6.71,277874
2009-08-21,6.81,7.1,6.75,6.97,358119
2009-08-24,7.25,7.37,7.15,7.22,430673
2009-08-25,7.23,7.75,7.15,7.67,629855
2009-08-26,7.75,7.85,7.5,7.74,473927
2009-08-27,7.68,7.95,7.51,7.92,769308
2009-08-28,7.36,7.81,7.35,7.72,1750009
2009-08-31,7.65,7.65,7.5,7.63,469102
2009-09-01,7.45,7.63,7.29,7.36,647203
2009-09-02,7.32,7.45,7.2,7.37,345019
2009-09-03,7.37,7.59,7.34,7.55,292625
2009-09-04,7.57,7.57,7.37,7.49,403803
2009-09-08,7.55,7.6,7.43,7.45,484340
2009-09-09,7.41,7.51,7.32,7.46,298652
2009-09-10,7.44,7.83,7.36,7.74,538432
2009-09-11,7.77,7.84,7.56,7.65,325436
2009-09-14,7.62,7.89,7.47,7.83,364897
2009-09-15,7.79,7.98,7.71,7.87,408795
2009-09-16,7.85,8.11,7.85,8.11,544416
2009-09-17,8.14,8.57,8.14,8.56,1129633
2009-09-18,8.64,8.64,8.26,8.51,671189
2009-09-21,8.47,8.65,8.24,8.3,1324733
2009-09-22,8.33,8.45,8.19,8.43,652943
2009-09-23,8.47,8.7,8.08,8.08,368031
2009-09-24,8.09,8.24,7.85,7.92,347672
2009-09-25,7.93,7.95,7.74,7.8,527956
2009-09-28,7.82,8.03,7.76,7.85,608015
2009-09-29,7.88,8.04,7.59,7.64,926733
2009-09-30,7.66,7.66,7.29,7.36,773322
2009-10-01,7.36,7.38,7.08,7.1,518015
2009-10-02,7.02,7.13,6.96,6.99,345538
2009-10-05,7.09,7.14,6.85,7.03,588695
2009-10-06,7.13,7.36,7.13,7.22,500051
2009-10-07,7.33,7.44,7.11,7.23,613653
2009-10-08,7.28,7.42,7.13,7.25,642188
2009-10-09,7.22,7.35,7.13,7.26,563491
2009-10-12,7.23,7.39,7.23,7.25,421493
2009-10-13,7.26,7.34,7.14,7.18,437248
2009-10-14,7.25,7.43,7.11,7.42,997639
2009-10-15,7.42,7.5,7.18,7.19,982078
2009-10-16,7.14,7.3,7.03,7.15,718620
2009-10-19,7.19,7.33,7.02,7.07,730027
2009-10-20,7.07,7.12,6.92,6.99,1270243
2009-10-21,6.98,7.3,6.79,6.84,1507970
2009-10-22,6.88,7.11,6.79,6.99,377385
2009-10-23,7.03,7.17,6.9,6.95,368341
2009-10-26,6.92,7.12,6.9,6.95,536229
2009-10-27,6.95,6.99,6.76,6.79,628440
2009-10-28,6.8,6.93,6.2,6.24,1186450
2009-10-29,6.33,6.6,6.27,6.47,475205
2009-10-30,6.44,6.47,6.13,6.26,669804
2009-11-02,6.32,6.46,6.1,6.42,1560103
2009-11-03,6.35,6.57,6.2,6.5,835248
2009-11-04,6.55,6.66,6.36,6.36,320144
2009-11-05,6.31,6.62,6.28,6.53,480185
2009-11-06,5.88,6.3,5.76,5.98,2136113
2009-11-09,6.02,6.36,5.89,5.94,612870
2009-11-10,5.95,6.05,5.8,5.89,828139
2009-11-11,5.96,6.08,5.76,5.84,906149
2009-11-12,5.82,5.97,5.75,5.82,1018354
2009-11-13,5.87,5.92,5.67,5.71,894777
2009-11-16,5.8,5.93,5.63,5.7,722831
2009-11-17,5.7,5.73,5.5,5.59,682127
2009-11-18,5.61,5.73,5.56,5.73,706621
2009-11-19,5.67,5.72,5.53,5.58,517343
2009-11-20,5.54,5.69,5.53,5.66,699566
2009-11-23,5.78,5.82,5.48,5.56,807482
2009-11-24,5.55,5.61,5.38,5.6,860821
2009-11-25,5.58,5.67,5.51,5.61,564528
2009-11-27,5.43,5.58,5.4,5.42,377980
2009-11-30,5.48,5.6,5.3,5.4,736134
2009-12-01,5.46,5.49,5.3,5.34,392105
2009-12-02,5.33,5.42,5.31,5.39,447270
2009-12-03,5.39,5.43,5.25,5.26,485961
2009-12-04,5.34,5.49,5.25,5.49,952565
2009-12-07,5.46,5.68,5.43,5.54,470393
2009-12-08,5.48,5.66,5.38,5.54,871239
2009-12-09,5.53,5.65,5.4,5.55,352213
2009-12-10,5.62,5.73,5.54,5.61,434435
2009-12-11,5.65,5.78,5.6,5.76,558819
2009-12-14,5.84,5.93,5.72,5.91,494344
2009-12-15,5.88,6.38,5.85,6.36,1791304
2009-12-16,6.45,6.56,6.22,6.32,709987
2009-12-17,6.25,6.34,6.07,6.25,548963
2009-12-18,6.27,6.27,6.08,6.1,786831
2009-12-21,6.11,6.11,5.88,5.99,649626
2009-12-22,5.98,6.03,5.92,5.98,358291
2009-12-23,5.98,6.15,5.88,5.97,535431
2009-12-24,6.01,6.01,5.88,5.9,208351
2009-12-28,5.95,6.03,5.9,6.03,728241
2009-12-29,6.06,6.19,6.04,6.16,504576
2009-12-30,6.12,6.33,6.12,6.3,504560
2009-12-31,6.32,6.33,6.26,6.27,270893
2010-01-04,6.3,6.48,6.28,6.36,420140
2010-01-05,6.37,6.46,6.3,6.4,510309
2010-01-06,6.4,6.55,6.34,6.54,805492
2010-01-07,6.33,6.38,5.99,6.02,1475745
2010-01-08,6.02,6.17,5.92,6.17,698336
2010-01-11,6.16,6.59,6.16,6.46,1169582
2010-01-12,6.44,6.58,6.39,6.54,734791
2010-01-13,6.54,6.76,6.42,6.65,506526
2010-01-14,6.61,6.71,6.47,6.49,229143
2010-01-15,6.3,6.52,6.17,6.42,712484
2010-01-19,6.44,6.44,6.27,6.29,383566
2010-01-20,6.25,6.42,6.18,6.33,625787
2010-01-21,6.32,6.35,6.05,6.18,690580
2010-01-22,6.15,6.32,6.05,6.1,619395
2010-01-25,6.18,6.18,5.95,6.01,405996
2010-01-26,5.98,6.06,5.96,5.97,514494
2010-01-27,5.94,6.08,5.92,5.99,587347
2010-01-28,6.02,6.26,5.92,6.15,649291
2010-01-29,6.39,6.39,6.16,6.18,543089
2010-02-01,6.21,6.42,6.15,6.38,538301
2010-02-02,6.4,6.61,6.38,6.56,579182
2010-02-03,6.56,6.58,6.39,6.52,303242
2010-02-04,6.5,6.5,6.17,6.28,798038
2010-02-05,7.07,7.57,6.95,7.11,3569747
2010-02-08,7.14,7.31,6.99,7.23,1447259
2010-02-09,7.32,7.45,7.27,7.38,1259972
2010-02-10,7.35,7.6,7.3,7.51,1340754
2010-02-11,7.47,7.64,7.38,7.61,1260978
2010-02-12,7.53,7.8,7.41,7.75,1244894
2010-02-16,7.81,8.49,7.81,8.32,3214662
2010-02-17,8.32,8.45,8.21,8.28,1532013
2010-02-18,8.24,8.4,8.13,8.21,1633403
2010-02-19,8.22,8.55,8.2,8.25,2206348
2010-02-22,8.18,8.33,7.89,8.05,1602964
2010-02-23,8.06,8.15,7.93,8.03,1120150
2010-02-24,8.03,8.19,8.0,8.03,716528
2010-02-25,7.9,8.14,7.9,8.02,1022754
2010-02-26,8.05,8.49,7.99,8.43,1948374
2010-03-01,8.43,8.64,8.29,8.37,983327
2010-03-02,8.42,8.49,8.26,8.37,557130
2010-03-03,8.41,8.5,8.36,8.48,471902
2010-03-04,8.51,8.61,8.47,8.53,702497
2010-03-05,8.56,8.84,8.48,8.81,1023863
2010-03-08,8.83,8.95,8.77,8.81,482892
2010-03-09,8.76,8.98,8.51,8.82,491290
2010-03-10,8.84,8.96,8.84,8.92,644014
2010-03-11,8.9,9.08,8.84,9.0,450272
2010-03-12,9.12,9.23,8.94,9.09,717822
2010-03-15,9.1,9.26,8.97,9.23,930620
2010-03-16,9.27,9.4,9.2,9.32,573856
2010-03-17,9.32,9.53,9.22,9.23,750920
2010-03-18,9.28,9.3,9.1,9.25,587445
2010-03-19,9.3,9.38,9.08,9.24,843145
2010-03-22,9.19,9.38,9.02,9.33,457107
2010-03-23,9.34,9.61,9.17,9.6,582417
2010-03-24,9.56,9.6,9.26,9.4,482149
2010-03-25,9.48,9.66,9.33,9.35,369731
2010-03-26,9.39,9.51,9.26,9.45,389441
2010-03-29,9.45,9.52,9.28,9.43,330961
2010-03-30,9.48,9.48,9.3,9.32,272829
2010-03-31,9.3,9.34,8.88,8.91,1049669
2010-04-05,9.01,9.45,8.95,9.31,779538
2010-04-06,9.26,9.57,9.26,9.54,837612
