Date,Open,High,Low,Close,Volume
2010-04-07,9.56,9.6,9.35,9.42,452103
2010-04-08,9.32,9.32,8.76,9.1,1234291
2010-04-09,9.07,9.22,8.89,8.97,438463
2010-04-12,8.96,9.68,8.96,9.29,764658
2010-04-13,9.19,9.3,8.98,9.07,773487
2010-04-14,9.47,9.6,9.19,9.33,2033610
2010-04-15,9.38,9.46,9.08,9.42,1500968
2010-04-16,9.42,9.42,9.26,9.35,731739
2010-04-19,9.29,9.5,9.24,9.49,711869
2010-04-20,9.46,9.58,9.36,9.51,472572
2010-04-21,9.5,9.61,9.44,9.52,385600
2010-04-22,9.43,9.62,9.35,9.59,601439
2010-04-23,9.6,9.9,9.49,9.83,887469
2010-04-26,9.85,10.05,9.37,9.37,1697985
2010-04-27,9.36,9.53,9.04,9.1,1130326
2010-04-28,9.18,9.3,8.78,8.8,963011
2010-04-29,8.84,8.97,8.59,8.64,1404222
2010-04-30,8.64,8.76,8.14,8.24,1336951
2010-05-03,8.27,8.64,8.27,8.53,1236572
2010-05-04,8.4,8.46,8.0,8.0,1470237
2010-05-05,7.99,8.16,7.73,7.97,1322536
2010-05-06,7.93,7.94,7.21,7.55,1247862
2010-05-07,8.02,8.38,7.38,7.46,1658114
2010-05-10,7.67,7.98,7.58,7.72,1090671
2010-05-11,7.64,8.02,7.59,7.76,517582
2010-05-12,7.76,7.91,7.7,7.88,430462
2010-05-13,7.83,7.93,7.77,7.79,925954
2010-05-14,7.7,7.7,7.21,7.27,1152034
2010-05-17,7.3,7.42,7.09,7.39,1361739
2010-05-18,7.49,7.58,7.14,7.17,569521
2010-05-19,7.17,7.31,6.92,6.97,1503257
2010-05-20,6.82,6.87,6.5,6.64,2049845
2010-05-21,6.52,7.0,6.52,6.83,1046750
2010-05-24,6.79,6.96,6.7,6.86,636250
2010-05-25,6.72,6.79,6.54,6.74,874013
2010-05-26,6.76,7.0,6.67,6.7,658319
2010-05-27,6.84,7.04,6.74,7.01,871796
2010-05-28,6.97,6.98,6.77,6.85,559474
2010-06-01,6.8,6.9,6.58,6.6,529385
2010-06-02,6.61,6.66,6.45,6.55,793457
2010-06-03,6.59,6.83,6.59,6.75,688932
2010-06-04,6.58,6.62,6.24,6.32,1104029
2010-06-07,6.31,6.45,6.21,6.26,830204
2010-06-08,6.27,6.34,6.1,6.32,611512
2010-06-09,6.37,6.62,6.35,6.42,767369
2010-06-10,6.53,6.72,6.5,6.67,452932
2010-06-11,6.62,6.72,6.53,6.65,457860
2010-06-14,6.76,6.85,6.62,6.74,364102
2010-06-15,6.82,6.93,6.67,6.92,402049
2010-06-16,6.84,7.0,6.63,6.67,398741
2010-06-17,6.73,6.73,6.47,6.64,545383
2010-06-18,6.61,6.69,6.55,6.64,569372
2010-06-21,6.72,6.74,6.38,6.46,570446
2010-06-22,6.45,6.62,6.29,6.33,447652
2010-06-23,6.57,6.81,6.47,6.63,1085075
2010-06-24,6.61,6.66,6.49,6.57,390756
2010-06-25,6.61,6.75,6.46,6.72,2442250
2010-06-28,6.7,6.74,6.54,6.58,408069
2010-06-29,6.48,6.55,6.36,6.47,751711
2010-06-30,6.42,6.61,6.36,6.4,342736
2010-07-01,6.43,6.58,6.25,6.57,648513
2010-07-02,6.57,6.62,6.27,6.33,491559
2010-07-06,6.85,6.96,6.61,6.68,1939904
2010-07-07,6.85,7.01,6.68,6.91,1372225
2010-07-08,6.94,6.94,6.47,6.58,1897741
2010-07-09,6.55,6.93,6.53,6.9,1041622
2010-07-12,6.86,6.98,6.77,6.96,711481
2010-07-13,7.04,7.27,6.95,7.19,1105765
2010-07-14,7.19,7.2,6.98,7.04,715360
2010-07-15,7.07,7.12,6.82,6.88,821340
2010-07-16,6.85,6.9,6.66,6.79,1044464
2010-07-19,5.81,5.93,5.36,5.51,2392408
2010-07-20,5.47,5.86,5.36,5.85,1489734
2010-07-21,5.87,5.92,5.48,5.63,1729983
2010-07-22,5.66,5.93,5.61,5.89,1305730
2010-07-23,5.9,6.08,5.86,6.08,830799
2010-07-26,6.07,6.25,6.03,6.16,563772
2010-07-27,6.23,6.26,6.04,6.1,389379
2010-07-28,6.07,6.13,5.92,5.96,288805
2010-07-29,5.97,5.99,5.72,5.75,563725
2010-07-30,5.7,5.98,5.64,5.95,625335
2010-08-02,6.02,6.1,5.97,6.06,305103
2010-08-03,6.03,6.1,5.89,5.95,337501
2010-08-04,6.0,6.1,5.98,6.07,291183
2010-08-05,6.01,6.07,5.91,6.01,432725
2010-08-06,5.92,6.05,5.85,6.04,380651
2010-08-09,6.01,6.12,6.01,6.1,344268
2010-08-10,6.05,6.08,5.94,6.02,475272
2010-08-11,5.92,6.01,5.91,5.98,433418
2010-08-12,5.88,6.01,5.87,5.99,426916
2010-08-13,5.95,6.02,5.93,5.94,406790
2010-08-16,5.88,6.03,5.82,5.92,250004
2010-08-17,6.0,6.06,5.92,5.92,197621
2010-08-18,5.94,6.1,5.94,6.02,268690
2010-08-19,5.98,6.06,5.9,5.9,446799
2010-08-20,5.85,6.01,5.81,5.93,424028
2010-08-23,5.96,6.01,5.86,5.86,336409
2010-08-24,5.76,5.98,5.64,5.92,824932
2010-08-25,5.88,5.9,5.57,5.61,1151423
2010-08-26,5.6,5.79,5.58,5.6,933335
2010-08-27,5.67,6.05,5.67,5.98,1358192
2010-08-30,5.96,6.05,5.68,5.69,620868
2010-08-31,5.7,5.83,5.6,5.68,484552
2010-09-01,5.78,5.82,5.7,5.79,405507
2010-09-02,5.8,5.98,5.72,5.94,871911
2010-09-03,5.98,6.22,5.94,6.2,844413
2010-09-07,6.19,6.19,6.04,6.1,666120
2010-09-08,6.13,6.14,6.01,6.05,473306
2010-09-09,6.13,6.13,5.98,6.02,206789
2010-09-10,6.05,6.3,6.02,6.21,460102
2010-09-13,6.29,6.52,6.21,6.47,717449
2010-09-14,6.47,6.62,6.46,6.54,548212
2010-09-15,6.51,6.57,6.38,6.47,391817
2010-09-16,6.46,6.52,6.23,6.29,407155
2010-09-17,6.37,6.54,6.25,6.52,592997
2010-09-20,6.53,6.67,6.45,6.63,408087
2010-09-21,6.64,6.68,6.52,6.67,419544
2010-09-22,6.63,6.68,6.45,6.53,265764
2010-09-23,6.47,6.58,6.34,6.36,431224
2010-09-24,6.48,6.66,6.41,6.61,364729
2010-09-27,6.64,6.83,6.54,6.8,493285
2010-09-28,6.84,7.13,6.76,7.12,555445
2010-09-29,7.09,7.2,7.05,7.16,552268
2010-09-30,7.21,7.27,7.01,7.21,660711
2010-10-01,7.25,7.32,7.08,7.16,619716
2010-10-04,7.16,7.16,6.83,6.85,413228
2010-10-05,6.93,7.02,6.85,6.9,354995
2010-10-06,6.92,7.06,6.9,6.99,435682
2010-10-07,6.55,6.64,6.03,6.44,1892174
2010-10-08,6.42,6.67,6.38,6.58,537934
2010-10-11,6.59,6.76,6.53,6.71,243478
2010-10-12,6.71,6.82,6.53,6.8,646964
2010-10-13,6.86,6.94,6.67,6.74,532485
2010-10-14,6.72,6.8,6.63,6.71,397098
2010-10-15,6.8,6.8,6.57,6.58,569186
2010-10-18,6.58,6.66,6.51,6.63,480177
2010-10-19,6.54,6.7,6.54,6.62,383368
2010-10-20,6.67,6.75,6.55,6.7,352246
2010-10-21,6.7,6.78,6.51,6.57,368852
2010-10-22,6.59,6.68,6.56,6.6,231273
2010-10-25,6.65,6.7,6.55,6.59,362583
2010-10-26,6.53,6.81,6.53,6.63,496782
2010-10-27,6.63,6.65,6.45,6.53,397962
2010-10-28,6.57,6.62,6.45,6.59,567524
2010-10-29,6.57,6.69,6.5,6.56,338988
2010-11-01,6.58,6.64,6.43,6.5,251709
2010-11-02,6.54,6.72,6.49,6.72,207232
2010-11-03,6.7,6.78,6.63,6.7,265843
2010-11-04,6.79,6.79,5.98,6.08,2016485
2010-11-05,6.6,6.89,6.42,6.67,1863625
2010-11-08,6.68,6.8,6.61,6.66,687792
2010-11-09,6.69,6.75,6.41,6.45,810518
2010-11-10,6.45,6.58,6.26,6.28,587450
2010-11-11,6.22,6.39,6.22,6.33,1103069
2010-11-12,6.28,6.32,6.18,6.2,685021
2010-11-15,6.22,6.26,6.13,6.13,315098
2010-11-16,6.1,6.14,6.01,6.05,626745
2010-11-17,6.07,6.21,6.05,6.21,667816
2010-11-18,6.28,6.39,6.17,6.27,384018
2010-11-19,6.28,6.35,6.18,6.2,370707
2010-11-22,6.19,6.28,6.19,6.24,402805
2010-11-23,6.18,6.34,6.18,6.33,632131
2010-11-24,6.36,6.5,6.3,6.49,426397
2010-11-26,6.45,6.49,6.39,6.46,111008
2010-11-29,6.43,6.46,6.33,6.44,320119
2010-11-30,6.38,6.45,6.33,6.44,546019
2010-12-01,6.49,6.56,6.12,6.14,1374262
2010-12-02,6.17,6.26,6.12,6.16,478800
2010-12-03,6.14,6.33,6.1,6.33,872574
2010-12-06,6.33,6.53,6.29,6.51,643144
2010-12-07,6.55,6.66,6.39,6.41,760768
2010-12-08,6.45,6.49,6.27,6.29,941430
2010-12-09,6.35,6.35,6.19,6.21,664765
2010-12-10,6.25,6.27,6.2,6.2,907110
2010-12-13,6.25,6.27,6.16,6.18,431071
2010-12-14,6.2,6.22,6.1,6.14,602056
2010-12-15,6.13,6.15,5.95,5.97,1069358
2010-12-16,5.97,6.1,5.95,6.02,1222206
2010-12-17,6.04,6.14,6.03,6.05,592329
2010-12-20,6.09,6.11,5.91,5.95,634230
2010-12-21,5.99,6.06,5.94,6.01,1006787
2010-12-22,6.01,6.04,6.0,6.01,457245
2010-12-23,6.01,6.05,5.98,6.02,352423
2010-12-27,6.02,6.07,5.99,6.02,223461
2010-12-28,6.01,6.02,5.94,6.0,250430
2010-12-29,5.99,6.06,5.99,6.02,204224
2010-12-30,6.03,6.04,5.98,5.98,349680
2010-12-31,5.99,6.0,5.95,5.97,202070
2011-01-03,6.07,6.1,5.95,6.05,382371
2011-01-04,6.05,6.08,5.95,5.99,452360
2011-01-05,5.96,6.02,5.9,5.91,460909
2011-01-06,5.6,5.81,5.59,5.8,2042483
2011-01-07,5.76,5.76,5.57,5.63,1119917
2011-01-10,5.6,5.75,5.6,5.74,429211
2011-01-11,5.77,5.96,5.7,5.91,991506
2011-01-12,5.94,5.94,5.86,5.9,419987
2011-01-13,5.91,5.99,5.81,5.97,343996
2011-01-14,5.96,6.08,5.9,6.05,418546
2011-01-18,6.06,6.08,5.96,5.99,971051
2011-01-19,5.97,5.99,5.88,5.94,256024
2011-01-20,5.9,6.03,5.86,5.96,476764
2011-01-21,5.99,6.06,5.93,6.01,457181
2011-01-24,5.99,5.99,5.9,5.9,377817
2011-01-25,5.9,5.9,5.75,5.78,569893
2011-01-26,5.78,5.85,5.72,5.77,424030
2011-01-27,5.76,5.88,5.72,5.75,322730
2011-01-28,5.75,5.81,5.59,5.6,314723
2011-01-31,5.62,5.68,5.53,5.62,369505
2011-02-01,5.66,5.77,5.64,5.71,496739
2011-02-02,5.73,5.83,5.56,5.57,386135
2011-02-03,5.58,5.82,5.58,5.71,552146
2011-02-04,5.63,5.71,5.6,5.7,655175
2011-02-07,5.69,5.87,5.63,5.85,529968
2011-02-08,5.82,6.0,5.8,6.0,595403
2011-02-09,5.96,6.11,5.93,6.03,604041
2011-02-10,6.0,6.07,5.93,6.03,308930
2011-02-11,6.03,6.12,6.03,6.12,205143
2011-02-14,6.1,6.12,6.04,6.04,157181
2011-02-15,6.03,6.06,5.98,6.0,187681
2011-02-16,6.02,6.08,5.77,6.03,232028
2011-02-17,6.01,6.07,5.96,6.07,211632
2011-02-18,6.08,6.14,6.0,6.07,617258
2011-02-22,6.02,6.03,5.88,5.91,466027
2011-02-23,5.91,5.91,5.72,5.8,598652
2011-02-24,5.81,5.82,5.7,5.74,374302
2011-02-25,5.75,5.91,5.72,5.89,429798
2011-02-28,5.9,5.93,5.83,5.9,284155
2011-03-01,5.89,5.93,5.77,5.77,204557
2011-03-02,5.74,5.83,5.73,5.78,307654
2011-03-03,5.82,5.95,5.82,5.91,376512
2011-03-04,5.92,5.92,5.77,5.81,178697
2011-03-07,5.81,5.86,5.7,5.71,363270
2011-03-08,5.71,5.79,5.69,5.74,320843
2011-03-09,5.75,5.98,5.72,5.87,312033
2011-03-10,5.79,5.85,5.78,5.81,203819
2011-03-11,5.82,5.99,5.8,5.86,235228
2011-03-14,5.81,5.87,5.75,5.78,230840
2011-03-15,5.68,5.8,5.68,5.74,257323
2011-03-16,5.75,5.75,5.58,5.59,734010
2011-03-17,5.64,5.66,5.51,5.51,534458
2011-03-18,5.55,5.6,5.41,5.46,967060
2011-03-21,5.5,5.6,5.46,5.59,515687
2011-03-22,5.59,5.6,5.52,5.58,315625
2011-03-23,5.57,5.61,5.52,5.57,271506
2011-03-24,5.61,5.64,5.59,5.6,442568
2011-03-25,5.63,5.78,5.62,5.76,302331
2011-03-28,5.76,5.8,5.64,5.64,266327
2011-03-29,5.65,5.76,5.63,5.75,454603
2011-03-30,5.79,5.9,5.65,5.85,231511
2011-03-31,5.85,5.92,5.77,5.85,352463
2011-04-01,5.86,5.86,5.75,5.81,402345
2011-04-04,5.82,6.0,5.77,5.94,495589
2011-04-05,5.91,6.06,5.9,5.97,226753
2011-04-06,5.98,6.09,5.95,6.08,309777
2011-04-07,6.12,6.48,6.12,6.37,1187898
2011-04-08,6.42,6.42,6.31,6.35,328733
2011-04-11,6.33,6.35,6.26,6.33,349913
2011-04-12,6.35,6.46,6.29,6.39,537381
2011-04-13,6.46,6.49,6.33,6.39,406803
2011-04-14,6.35,6.48,6.24,6.42,561381
2011-04-15,6.41,6.46,6.37,6.46,315224
2011-04-18,6.4,6.48,6.35,6.45,295287
2011-04-19,6.45,6.69,6.44,6.68,665674
2011-04-20,6.75,6.75,6.64,6.69,616316
2011-04-21,6.73,6.79,6.65,6.76,798972
2011-04-25,6.76,6.76,6.63,6.66,475741
2011-04-26,6.66,6.76,6.53,6.73,515597
2011-04-27,6.75,6.78,6.67,6.78,568842
2011-04-28,6.77,6.81,6.52,6.76,242206
2011-04-29,6.74,6.77,6.66,6.72,315794
2011-05-02,6.75,6.8,6.65,6.65,387340
2011-05-03,6.65,6.75,6.58,6.61,405153
2011-05-04,6.61,6.73,6.52,6.6,663971
2011-05-05,7.0,7.04,6.85,6.92,2028522
2011-05-06,6.95,7.05,6.92,6.99,996667
2011-05-09,6.96,7.03,6.85,6.95,557042
2011-05-10,6.97,7.09,6.97,7.04,905337
2011-05-11,7.03,7.03,6.89,6.98,503513
2011-05-12,6.98,7.08,6.89,7.03,589472
2011-05-13,7.01,7.1,6.95,7.0,492071
2011-05-16,6.95,7.01,6.87,6.87,309401
2011-05-17,6.82,6.9,6.79,6.82,345018
2011-05-18,6.83,6.9,6.79,6.9,212580
2011-05-19,6.9,6.93,6.75,6.82,415527
2011-05-20,6.78,6.79,6.5,6.54,693473
2011-05-23,6.48,6.55,6.43,6.46,422550
2011-05-24,6.49,6.58,6.41,6.47,222520
2011-05-25,6.45,6.55,6.38,6.49,355977
2011-05-26,6.5,6.63,6.39,6.61,254852
2011-05-27,6.63,6.64,6.58,6.61,133157
2011-05-31,6.68,6.8,6.6,6.63,886946
2011-06-01,6.64,6.69,6.46,6.48,776043
2011-06-02,6.46,6.49,6.32,6.4,309842
2011-06-03,6.32,6.46,6.32,6.34,198925
2011-06-06,6.26,6.4,6.2,6.25,371850
2011-06-07,6.28,6.33,6.18,6.18,216503
2011-06-08,6.15,6.2,5.97,6.05,366487
2011-06-09,6.07,6.2,6.02,6.14,234667
2011-06-10,6.08,6.2,6.01,6.03,293442
2011-06-13,6.07,6.15,5.96,5.96,418927
2011-06-14,6.03,6.11,6.0,6.11,275815
2011-06-15,6.06,6.06,5.9,5.94,340722
2011-06-16,5.95,6.05,5.84,5.97,226110
2011-06-17,6.01,6.1,5.94,6.1,382032
2011-06-20,6.07,6.16,5.98,6.14,261926
2011-06-21,6.15,6.27,6.07,6.22,228819
2011-06-22,6.18,6.18,6.01,6.02,232192
2011-06-23,5.98,6.11,5.94,6.11,343605
2011-06-24,6.12,6.13,6.0,6.07,1170923
2011-06-27,6.08,6.13,5.98,6.07,178841
2011-06-28,6.1,6.15,6.02,6.14,175696
2011-06-29,6.15,6.18,6.05,6.08,183618
2011-06-30,6.12,6.18,6.08,6.11,210420
2011-07-01,6.12,6.26,6.07,6.22,414307
2011-07-05,6.23,6.49,6.23,6.42,595915
2011-07-06,6.43,6.75,6.35,6.74,612125
2011-07-07,7.02,8.25,7.0,7.75,3673687
2011-07-08,7.61,7.78,7.55,7.68,977791
2011-07-11,7.56,7.81,7.56,7.66,817323
2011-07-12,7.61,7.71,7.6,7.61,545406
2011-07-13,7.66,7.78,7.6,7.61,334036
2011-07-14,7.61,7.7,7.47,7.55,352797
2011-07-15,7.6,7.72,7.44,7.69,649812
2011-07-18,7.69,8.04,7.46,7.47,1033100
2011-07-19,7.53,7.74,7.53,7.72,274723
2011-07-20,7.73,7.81,7.58,7.64,249708
2011-07-21,7.66,7.8,7.65,7.7,323548
2011-07-22,7.69,7.78,7.62,7.74,201568
2011-07-25,7.67,7.72,7.53,7.53,327631
2011-07-26,7.56,7.66,7.43,7.48,223487
2011-07-27,7.45,7.45,7.17,7.22,383143
2011-07-28,7.24,7.39,7.24,7.28,325820
2011-07-29,7.2,7.47,7.03,7.41,505721
2011-08-01,7.49,7.51,7.24,7.32,538415
2011-08-02,7.27,7.09,6.84,7.04,686378
2011-08-03,7.03,7.25,6.84,7.21,366452
2011-08-04,7.11,7.11,6.7,6.7,522775
2011-08-05,6.82,6.89,6.35,6.51,524301
2011-08-08,6.29,6.51,5.85,5.85,851969
2011-08-09,6.04,6.21,5.66,6.1,800555
2011-08-10,5.94,6.09,5.75,5.82,672603
2011-08-11,6.08,6.44,5.9,6.32,752061
2011-08-12,6.52,6.77,6.12,6.42,428532
2011-08-15,6.45,6.52,6.28,6.39,235805
2011-08-16,6.36,6.48,6.2,6.26,228635
2011-08-17,6.31,6.63,6.05,6.17,220295
2011-08-18,6.02,6.1,5.88,6.05,618962
2011-08-19,5.93,6.24,5.93,6.05,485033
2011-08-22,6.22,6.29,6.02,6.09,336172
2011-08-23,6.1,6.4,5.99,6.37,475070
2011-08-24,6.36,6.58,6.27,6.5,468352
2011-08-25,6.53,6.6,6.14,6.26,571228
2011-08-26,6.4,6.64,6.09,6.57,911629
2011-08-29,6.66,7.14,6.58,7.1,674048
2011-08-30,7.07,7.27,6.84,7.2,449273
2011-08-31,7.25,7.25,6.78,6.86,435815
2011-09-01,6.86,6.92,6.55,6.59,345501
2011-09-02,6.4,6.64,6.3,6.33,369546
2011-09-06,6.11,6.44,6.11,6.42,557502
2011-09-07,6.52,6.8,6.45,6.75,394227
2011-09-08,6.7,6.88,6.52,6.64,590731
2011-09-09,6.62,6.77,6.58,6.75,633768
2011-09-12,6.65,6.84,6.53,6.77,398544
2011-09-13,6.77,7.01,6.71,6.99,633483
2011-09-14,7.05,7.35,6.75,7.26,543065
2011-09-15,7.3,7.38,7.15,7.37,596958
2011-09-16,7.38,7.62,7.26,7.53,866267
2011-09-19,7.35,7.55,7.22,7.52,588633
2011-09-20,7.52,7.55,7.31,7.33,584296
2011-09-21,7.31,7.38,7.04,7.05,363795
2011-09-22,6.8,7.0,6.6,6.7,805860
2011-09-23,6.7,6.97,6.62,6.97,842502
2011-09-26,6.99,7.12,6.83,7.08,982758
2011-09-27,7.23,7.27,7.01,7.13,533630
2011-09-28,7.13,7.29,7.0,7.04,423888
2011-09-29,7.24,7.43,6.93,7.21,658193
2011-09-30,7.07,7.28,6.72,6.72,460266
2011-10-03,6.66,6.81,6.4,6.42,475107
2011-10-04,6.35,6.8,6.29,6.78,731542
2011-10-05,6.77,7.01,6.65,6.99,624954
2011-10-06,6.97,7.1,6.68,6.71,846761
2011-10-07,6.77,7.0,6.66,6.85,757684
2011-10-10,6.97,7.11,6.86,7.1,401441
2011-10-11,7.01,7.08,6.89,7.05,358473
2011-10-12,7.13,7.17,7.02,7.12,693683
2011-10-13,7.1,7.16,6.93,7.03,334936
2011-10-14,7.15,7.15,6.94,7.09,284250
2011-10-17,7.02,7.22,6.82,6.84,379468
2011-10-18,6.86,7.14,6.74,7.06,405945
2011-10-19,7.02,7.08,6.85,6.88,325784
2011-10-20,6.89,6.95,6.69,6.84,346000
2011-10-21,6.98,7.04,6.86,7.04,268472
2011-10-24,7.05,7.32,7.05,7.27,388519
2011-10-25,7.22,7.25,7.02,7.05,221863
2011-10-26,7.17,7.23,6.97,7.22,399220
2011-10-27,7.47,7.7,7.28,7.65,531735
2011-10-28,7.59,7.67,7.37,7.41,223183
2011-10-31,7.27,7.35,7.16,7.18,229223
2011-11-01,6.87,7.09,6.83,6.89,390346
2011-11-02,7.0,7.03,6.8,6.96,264829
2011-11-03,7.03,7.22,6.72,7.18,707218
2011-11-04,7.21,7.33,7.0,7.32,503052
2011-11-07,7.33,7.49,7.17,7.47,359813
2011-11-08,7.53,7.63,7.46,7.53,460318
2011-11-09,7.34,7.6,7.3,7.44,715560
2011-11-10,7.56,7.56,7.37,7.5,316156
2011-11-11,7.56,7.73,7.44,7.64,401394
2011-11-14,7.57,7.7,7.55,7.59,493369
2011-11-15,7.55,7.73,7.52,7.62,428556
2011-11-16,7.52,7.58,7.37,7.4,699514
2011-11-17,7.38,7.56,7.36,7.48,526798
2011-11-18,7.49,7.65,7.41,7.44,275922
2011-11-21,7.29,7.37,7.2,7.23,377300
2011-11-22,7.23,7.36,7.14,7.21,636721
2011-11-23,7.16,7.19,6.93,6.94,365801
2011-11-25,6.93,7.0,6.77,6.77,127535
2011-11-28,7.02,7.14,6.97,7.14,368716
2011-11-29,7.13,7.16,6.92,7.14,299897
2011-11-30,7.4,7.47,7.32,7.36,469311
2011-12-01,7.32,7.71,7.26,7.66,442582
2011-12-02,7.79,7.81,7.44,7.45,505891
2011-12-05,7.59,7.7,7.43,7.45,439678
2011-12-06,7.46,7.65,7.43,7.64,782236
2011-12-07,7.6,7.73,7.6,7.68,849200
2011-12-08,7.62,7.71,7.6,7.65,550133
2011-12-09,7.67,8.11,7.67,8.02,953156
2011-12-12,7.93,8.12,7.86,8.08,580502
2011-12-13,8.13,8.21,8.02,8.09,758549
2011-12-14,8.0,8.12,7.92,8.08,483917
2011-12-15,8.22,8.24,8.03,8.16,369296
2011-12-16,8.24,8.33,8.18,8.25,722804
2011-12-19,8.28,8.3,8.15,8.17,411856
2011-12-20,8.36,8.48,8.27,8.43,279364
2011-12-21,8.39,8.58,8.09,8.52,241401
2011-12-22,8.5,8.55,8.33,8.36,222760
2011-12-23,8.36,8.4,8.26,8.3,227534
2011-12-27,8.27,8.52,8.27,8.47,202327
2011-12-28,8.48,8.49,8.28,8.29,185069
2011-12-29,8.23,8.39,7.99,8.36,285329
2011-12-30,8.32,8.4,8.29,8.33,149590
2012-01-03,8.44,8.51,8.32,8.36,373554
2012-01-04,8.3,8.56,8.28,8.54,401995
2012-01-05,8.45,8.45,8.16,8.3,698490
2012-01-06,8.28,8.57,8.24,8.52,404191
2012-01-09,8.55,8.75,8.55,8.69,235082
2012-01-10,8.77,8.84,8.69,8.75,222476
2012-01-11,8.68,8.73,8.56,8.57,168918
2012-01-12,8.57,8.59,8.46,8.51,263347
2012-01-13,8.41,8.61,8.35,8.6,320634
2012-01-17,8.65,8.84,8.65,8.76,242507
2012-01-18,8.76,8.8,8.7,8.76,424397
2012-01-19,8.79,8.82,8.63,8.69,289524
2012-01-20,8.71,8.72,8.5,8.52,404250
2012-01-23,8.51,8.53,8.34,8.46,479326
2012-01-24,8.43,8.56,8.43,8.52,289977
2012-01-25,8.52,8.63,8.47,8.56,428115
2012-01-26,8.6,8.64,8.5,8.55,243644
2012-01-27,8.53,8.61,8.51,8.59,295664
2012-01-30,8.55,8.7,8.52,8.64,318827
2012-01-31,8.72,8.81,8.64,8.76,239710
2012-02-01,8.8,8.9,8.71,8.79,247041
2012-02-02,8.78,9.06,8.55,9.06,471003
2012-02-03,9.17,9.38,8.86,8.97,923552
2012-02-06,8.94,8.95,8.79,8.82,308661
2012-02-07,8.8,8.95,8.8,8.92,235160
2012-02-08,8.94,8.99,8.79,8.92,198179
2012-02-09,8.94,8.99,8.87,8.98,186550
2012-02-10,8.92,8.94,8.8,8.83,180624
2012-02-13,8.91,9.01,8.86,9.0,187225
2012-02-14,8.99,9.08,8.89,9.07,166357
2012-02-15,9.09,9.16,8.9,8.93,175407
2012-02-16,8.92,9.13,8.92,9.11,190615
2012-02-17,9.13,9.15,8.96,9.02,216487
2012-02-21,9.04,9.17,9.0,9.06,349962
2012-02-22,9.05,9.06,8.98,8.99,330930
2012-02-23,9.01,9.09,8.99,9.02,304587
2012-02-24,9.02,9.08,8.99,9.06,291021
2012-02-27,9.0,9.17,8.9,9.14,204163
2012-02-28,9.1,9.25,8.99,9.1,275525
2012-02-29,9.13,9.19,8.95,8.96,224025
2012-03-01,9.03,9.25,8.95,9.15,366703
2012-03-02,9.18,9.18,9.0,9.01,303939
2012-03-05,8.98,9.12,8.96,9.09,134959
2012-03-06,9.0,9.1,8.99,9.01,206340
2012-03-07,9.03,9.13,9.0,9.12,235780
2012-03-08,9.16,9.23,9.05,9.06,203207
2012-03-09,9.07,9.25,9.02,9.21,168534
2012-03-12,9.24,9.33,9.23,9.26,345293
2012-03-13,9.3,9.58,9.3,9.56,310812
2012-03-14,9.56,9.58,9.33,9.45,466193
2012-03-15,9.45,9.45,9.19,9.38,524563
2012-03-16,9.41,9.41,9.08,9.11,448035
2012-03-19,9.14,9.4,9.03,9.36,340032
2012-03-20,9.28,9.43,9.18,9.32,204772
2012-03-21,9.36,9.41,9.25,9.37,118981
2012-03-22,9.28,9.35,9.18,9.29,194973
2012-03-23,9.29,9.33,9.05,9.32,167127
2012-03-26,9.39,9.52,9.32,9.43,270006
2012-03-27,9.46,9.51,9.28,9.29,149693
2012-03-28,9.29,9.4,9.08,9.19,109792
2012-03-29,9.14,9.29,9.1,9.28,187193
2012-03-30,9.35,9.35,9.17,9.23,256630
2012-04-02,9.19,9.38,9.19,9.31,256572
2012-04-03,9.28,9.5,9.15,9.47,476151
2012-04-04,9.38,9.48,9.34,9.41,306435
2012-04-05,9.4,9.46,9.35,9.42,363156
2012-04-09,9.27,9.37,9.19,9.36,253914
2012-04-10,9.37,9.37,8.65,8.79,507327
2012-04-11,8.86,8.94,8.8,8.83,264982
2012-04-12,8.82,8.92,8.81,8.87,98220
2012-04-13,8.84,8.88,8.71,8.73,186428
2012-04-16,8.78,8.91,8.61,8.73,170570
2012-04-17,8.79,8.79,8.67,8.71,203591
2012-04-18,8.67,8.72,8.62,8.7,148473
