Date,Open,High,Low,Close,Volume
2012-04-19,8.7,8.8,8.52,8.56,168999
2012-04-20,8.65,8.65,8.52,8.53,155002
2012-04-23,8.44,8.44,8.24,8.36,172471
2012-04-24,8.36,8.43,8.22,8.42,184467
2012-04-25,8.52,8.58,8.36,8.47,168010
2012-04-26,8.44,8.6,8.39,8.58,114012
2012-04-27,8.55,8.55,8.42,8.51,244483
2012-04-30,8.47,8.54,8.18,8.2,413078
2012-05-01,8.22,8.32,7.92,7.94,560941
2012-05-02,7.96,8.48,7.85,8.42,1114496
2012-05-03,8.41,8.45,8.04,8.04,226006
2012-05-04,6.83,7.0,6.1,6.27,3005870
2012-05-07,6.25,6.27,6.01,6.11,879735
2012-05-08,6.07,6.17,6.0,6.08,839057
2012-05-09,6.0,6.22,6.0,6.19,365314
2012-05-10,6.25,6.38,6.13,6.16,377182
2012-05-11,6.11,6.21,6.02,6.06,393044
2012-05-14,6.03,6.12,6.02,6.05,443980
2012-05-15,6.05,6.21,6.03,6.06,365778
2012-05-16,6.07,6.12,6.0,6.06,423782
2012-05-17,6.07,6.16,6.04,6.11,541302
2012-05-18,6.1,6.37,6.05,6.09,305285
2012-05-21,6.1,6.15,6.04,6.14,230679
2012-05-22,6.16,6.29,6.02,6.07,245263
2012-05-23,6.04,6.1,6.02,6.09,222161
2012-05-24,6.08,6.19,6.05,6.15,186919
2012-05-25,6.19,6.37,6.15,6.35,312446
2012-05-29,6.37,6.51,6.32,6.49,392298
2012-05-30,6.43,6.43,6.22,6.24,266611
2012-05-31,6.23,6.39,6.19,6.38,418275
2012-06-01,6.24,6.3,6.09,6.26,381927
2012-06-04,6.26,6.3,6.08,6.11,284224
2012-06-05,6.05,6.18,6.03,6.16,254100
2012-06-06,6.2,6.27,6.16,6.25,304863
2012-06-07,6.25,6.25,6.03,6.03,212343
2012-06-08,6.04,6.17,6.02,6.1,158707
2012-06-11,6.15,6.15,6.02,6.12,475258
2012-06-12,6.09,6.18,6.04,6.07,320282
2012-06-13,6.08,6.12,5.86,5.87,413632
2012-06-14,5.89,5.9,5.76,5.88,201863
2012-06-15,5.85,5.88,5.73,5.74,450258
2012-06-18,5.75,5.81,5.6,5.63,452494
2012-06-19,5.65,5.87,5.65,5.75,704362
2012-06-20,5.77,5.79,5.65,5.72,429668
2012-06-21,5.74,5.74,5.44,5.47,520799
2012-06-22,5.51,5.59,5.45,5.47,617665
2012-06-25,5.45,5.5,5.35,5.5,407906
2012-06-26,5.49,5.54,5.41,5.47,1177762
2012-06-27,5.46,5.72,5.46,5.71,225393
2012-06-28,5.69,5.74,5.59,5.74,268562
2012-06-29,5.83,5.94,5.79,5.87,282314
2012-07-02,5.87,6.02,5.81,6.02,395352
2012-07-03,5.81,5.98,5.78,5.93,663498
2012-07-05,5.88,5.93,5.81,5.87,440510
2012-07-06,5.79,5.87,5.71,5.86,272177
2012-07-09,5.83,5.86,5.62,5.69,327234
2012-07-10,5.5,5.78,5.48,5.7,1414220
2012-07-11,5.71,5.97,5.63,5.69,804169
2012-07-12,5.63,6.01,5.6,5.99,616220
2012-07-13,6.0,6.04,5.87,5.98,301892
2012-07-16,5.95,5.96,5.85,5.9,141518
2012-07-17,5.86,6.01,5.84,5.94,222530
2012-07-18,5.95,6.08,5.94,6.01,312808
2012-07-19,6.04,6.09,5.98,5.99,179663
2012-07-20,5.94,5.94,5.84,5.91,197271
2012-07-23,5.85,5.95,5.83,5.88,222884
2012-07-24,5.88,5.88,5.72,5.75,282231
2012-07-25,5.77,5.83,5.72,5.74,128241
2012-07-26,5.81,5.9,5.72,5.77,285909
2012-07-27,5.78,6.23,5.76,6.16,367828
2012-07-30,6.17,6.28,6.12,6.26,360158
2012-07-31,6.26,6.26,5.99,6.0,157337
2012-08-01,6.02,6.05,5.86,5.86,174625
2012-08-02,5.85,5.99,5.8,5.82,170797
2012-08-03,5.89,6.1,5.82,6.05,142574
2012-08-06,6.04,6.17,5.96,6.07,184829
2012-08-07,6.11,6.24,6.05,6.09,223685
2012-08-08,6.04,6.15,6.0,6.07,156818
2012-08-09,6.07,6.17,6.02,6.16,291676
2012-08-10,6.18,6.28,6.13,6.25,120867
2012-08-13,6.2,6.23,6.1,6.22,157264
2012-08-14,6.24,6.29,6.1,6.12,147871
2012-08-15,6.12,6.2,6.08,6.19,89318
2012-08-16,6.2,6.23,6.08,6.21,108820
2012-08-17,6.19,6.29,6.18,6.27,105566
2012-08-20,5.57,5.85,5.5,5.68,611756
2012-08-21,5.71,5.82,5.49,5.55,351881
2012-08-22,5.55,5.68,5.55,5.64,236008
2012-08-23,5.61,5.61,5.44,5.46,342261
2012-08-24,5.39,5.45,5.25,5.37,423552
2012-08-27,5.37,5.37,5.28,5.35,274253
2012-08-28,5.35,5.42,5.3,5.35,175079
2012-08-29,5.35,5.5,5.33,5.47,244429
2012-08-30,5.46,5.48,5.38,5.4,151787
2012-08-31,5.45,5.47,5.38,5.43,147106
2012-09-04,5.41,5.45,5.27,5.28,261060
2012-09-05,5.3,5.35,5.25,5.28,230796
2012-09-06,5.33,5.35,5.28,5.32,178990
2012-09-07,5.35,5.35,5.3,5.34,92837
2012-09-10,5.34,5.37,5.25,5.25,233650
2012-09-11,5.25,5.33,5.2,5.25,212004
2012-09-12,5.28,5.3,5.23,5.24,96473
2012-09-13,5.23,5.36,5.19,5.2,517504
2012-09-14,5.22,5.25,5.14,5.17,471626
2012-09-17,5.13,5.18,5.1,5.17,394123
2012-09-18,5.18,5.2,5.04,5.05,358355
2012-09-19,5.05,5.07,4.98,5.0,436383
2012-09-20,4.96,5.07,4.96,5.05,333296
2012-09-21,5.13,5.22,5.09,5.19,473220
2012-09-24,5.19,5.19,5.03,5.07,318040
2012-09-25,5.09,5.11,4.97,4.98,263614
2012-09-26,5.0,5.02,4.94,4.97,169620
2012-09-27,4.98,5.06,4.87,4.9,511184
2012-09-28,4.89,4.9,4.78,4.8,253255
2012-10-01,4.82,4.86,4.68,4.75,304492
2012-10-02,4.75,4.75,4.64,4.67,213551
2012-10-03,4.65,4.69,4.56,4.59,441247
2012-10-04,4.57,4.59,4.3,4.39,1040654
2012-10-05,4.37,4.42,4.3,4.33,672827
2012-10-08,4.3,4.37,4.26,4.27,283913
2012-10-09,4.22,4.34,4.16,4.27,604705
2012-10-10,4.24,4.34,4.24,4.27,237836
2012-10-11,4.29,4.34,4.22,4.28,229948
2012-10-12,4.27,4.35,4.22,4.24,195645
2012-10-15,4.24,4.29,4.22,4.26,93177
2012-10-16,4.29,4.29,4.22,4.26,241274
2012-10-17,4.26,4.35,4.23,4.32,139622
2012-10-18,4.33,4.41,4.31,4.34,312820
2012-10-19,4.3,4.32,4.26,4.27,230518
2012-10-22,4.24,4.25,4.15,4.15,290829
2012-10-23,4.12,4.14,4.06,4.11,144657
2012-10-24,4.12,4.13,4.05,4.06,483167
2012-10-25,4.08,4.15,4.04,4.14,119800
2012-10-26,4.15,4.16,4.02,4.04,178582
2012-10-31,4.05,4.06,3.98,4.04,291278
2012-11-01,4.05,4.12,4.03,4.06,561149
2012-11-02,4.08,4.2,3.94,4.04,540082
2012-11-05,4.03,4.17,4.03,4.1,196561
2012-11-06,4.13,4.13,4.03,4.05,248568
2012-11-07,4.02,4.06,3.96,4.04,232979
2012-11-08,4.02,4.03,3.85,3.85,524131
2012-11-09,3.85,3.87,3.81,3.86,285860
2012-11-12,3.86,3.86,3.8,3.8,138689
2012-11-13,3.75,3.82,3.63,3.65,678826
2012-11-14,3.65,3.68,3.58,3.58,358111
2012-11-15,3.62,3.64,3.55,3.57,326468
2012-11-16,3.55,3.6,3.48,3.5,678771
2012-11-19,3.53,3.64,3.51,3.61,330229
2012-11-20,3.72,3.78,3.65,3.72,773935
2012-11-21,3.76,3.77,3.68,3.72,737164
2012-11-23,3.75,3.79,3.73,3.75,181037
2012-11-26,3.81,3.81,3.73,3.75,797239
2012-11-27,3.76,3.84,3.76,3.8,275697
2012-11-28,3.8,3.81,3.73,3.76,543570
2012-11-29,3.79,3.8,3.76,3.78,236329
2012-11-30,3.8,3.8,3.75,3.76,504979
2012-12-03,3.8,3.8,3.7,3.73,395656
2012-12-04,3.73,3.76,3.68,3.7,273287
2012-12-05,3.71,3.71,3.62,3.68,314826
2012-12-06,3.68,3.72,3.65,3.71,212987
2012-12-07,3.71,3.74,3.69,3.71,494514
2012-12-10,3.72,3.75,3.66,3.69,496362
2012-12-11,3.72,3.76,3.67,3.71,676890
2012-12-12,3.73,3.78,3.68,3.7,533605
2012-12-13,3.7,3.73,3.69,3.71,793591
2012-12-14,3.7,3.95,3.7,3.9,1035367
2012-12-17,3.98,4.04,3.95,3.99,883227
2012-12-18,4.0,4.06,3.98,4.0,562349
2012-12-19,4.01,4.12,3.98,3.98,694085
2012-12-20,3.99,4.02,3.95,3.98,368299
2012-12-21,3.97,4.0,3.85,3.97,926783
2012-12-24,3.93,3.96,3.91,3.93,126597
2012-12-26,3.93,3.96,3.85,3.85,563944
2012-12-27,3.84,3.89,3.77,3.79,639921
2012-12-28,3.79,3.83,3.74,3.78,879267
2012-12-31,3.78,4.0,3.76,4.0,631275
2013-01-02,4.06,4.07,3.96,4.0,592835
2013-01-03,4.0,4.04,3.77,3.78,1455831
2013-01-04,3.8,3.8,3.59,3.69,1075404
2013-01-07,3.69,3.7,3.62,3.64,566467
2013-01-08,3.63,3.67,3.62,3.65,552507
2013-01-09,3.65,3.76,3.64,3.71,541778
2013-01-10,3.75,3.88,3.72,3.82,587135
2013-01-11,3.85,3.89,3.81,3.82,374644
2013-01-14,3.85,3.86,3.72,3.74,726745
2013-01-15,3.73,3.81,3.73,3.8,527860
2013-01-16,3.83,3.89,3.81,3.85,433789
2013-01-17,3.88,3.93,3.8,3.9,976010
2013-01-18,3.91,3.95,3.87,3.92,465214
2013-01-22,3.92,4.05,3.89,4.01,709667
2013-01-23,4.03,4.05,3.99,4.0,365012
2013-01-24,4.0,4.18,3.99,4.11,693014
2013-01-25,4.14,4.15,4.06,4.09,367269
2013-01-28,4.09,4.2,4.0,4.17,570464
2013-01-29,4.17,4.22,4.1,4.2,372998
2013-01-30,4.19,4.22,4.14,4.16,522833
2013-01-31,4.16,4.2,4.03,4.18,840239
2013-02-01,4.02,4.08,3.9,3.95,2128728
2013-02-04,3.91,3.98,3.88,3.96,1152948
2013-02-05,3.98,4.01,3.94,3.95,865235
2013-02-06,3.93,4.02,3.93,4.02,785816
2013-02-07,4.02,4.07,3.96,3.98,1170399
2013-02-08,3.98,4.02,3.95,3.96,739840
2013-02-11,3.96,3.99,3.93,3.93,475996
2013-02-12,3.93,3.94,3.88,3.9,548966
2013-02-13,3.89,3.93,3.85,3.86,464288
2013-02-14,3.84,3.85,3.76,3.81,1300226
2013-02-15,3.83,3.85,3.78,3.81,737358
2013-02-19,3.81,3.99,3.8,3.99,891334
2013-02-20,4.0,4.13,3.98,4.02,930733
2013-02-21,4.03,4.13,4.01,4.11,658726
2013-02-22,4.14,4.18,3.99,4.02,629314
2013-02-25,4.05,4.09,3.96,3.97,508969
2013-02-26,3.95,4.01,3.93,3.93,447814
2013-02-27,3.92,4.05,3.92,3.99,380923
2013-02-28,3.97,4.02,3.95,3.96,424571
2013-03-01,3.93,3.98,3.9,3.94,549386
2013-03-04,3.92,4.01,3.92,3.95,455421
2013-03-05,3.97,4.06,3.96,4.03,280096
2013-03-06,4.06,4.18,4.02,4.05,409615
2013-03-07,4.07,4.12,4.04,4.05,241540
2013-03-08,4.09,4.1,4.04,4.08,210494
2013-03-11,4.07,4.13,4.05,4.09,268039
2013-03-12,4.1,4.11,4.04,4.04,270587
2013-03-13,4.07,4.16,4.03,4.14,320446
2013-03-14,4.17,4.48,4.17,4.44,960289
2013-03-15,4.45,4.56,4.4,4.52,740263
2013-03-18,4.52,4.63,4.5,4.6,600176
2013-03-19,4.62,4.7,4.47,4.54,559395
2013-03-20,4.57,4.57,4.45,4.53,271598
2013-03-21,4.52,4.53,4.37,4.43,363495
2013-03-22,4.46,4.48,4.39,4.41,255027
2013-03-25,4.41,4.41,4.24,4.31,438578
2013-03-26,4.34,4.34,4.21,4.24,335888
2013-03-27,4.24,4.24,4.14,4.2,235636
2013-03-28,4.22,4.24,4.13,4.17,380733
2013-04-01,4.12,4.13,4.0,4.06,587952
2013-04-02,4.08,4.2,4.06,4.14,335008
2013-04-03,4.17,4.21,4.11,4.15,358760
2013-04-04,4.13,4.26,4.13,4.22,307070
2013-04-05,4.2,4.5,4.16,4.48,459035
2013-04-08,4.47,4.54,4.43,4.54,373325
2013-04-09,4.6,4.6,4.39,4.39,397572
2013-04-10,4.38,4.41,4.31,4.31,465694
2013-04-11,4.28,4.33,4.24,4.32,971367
2013-04-12,4.31,4.77,4.31,4.71,991212
2013-04-15,4.7,4.71,4.51,4.53,428703
2013-04-16,4.57,4.65,4.53,4.59,388940
2013-04-17,4.57,4.65,4.49,4.52,723564
2013-04-18,4.5,4.56,4.47,4.5,408709
2013-04-19,4.5,4.54,4.44,4.47,289328
2013-04-22,4.53,4.55,4.37,4.42,295318
2013-04-23,4.39,4.6,4.31,4.59,387515
2013-04-24,4.6,4.64,4.52,4.63,184415
2013-04-25,4.64,4.94,4.6,4.81,479092
2013-04-26,5.08,5.34,4.95,5.18,865603
2013-04-29,5.21,5.53,5.1,5.5,1138119
2013-04-30,5.49,5.7,5.41,5.66,852216
2013-05-01,5.66,5.66,5.33,5.35,695180
2013-05-02,5.35,5.65,5.25,5.32,729569
2013-05-03,5.35,5.39,5.05,5.11,1387402
2013-05-06,5.09,5.16,5.03,5.16,590172
2013-05-07,5.15,5.2,4.97,5.05,722587
2013-05-08,5.04,5.26,5.03,5.25,539317
2013-05-09,5.23,5.38,5.19,5.36,778096
2013-05-10,5.25,5.48,5.05,5.45,1165320
2013-05-13,5.44,5.49,5.34,5.48,624330
2013-05-14,5.53,5.7,5.49,5.59,674164
2013-05-15,5.54,5.67,5.48,5.54,707330
2013-05-16,5.55,5.55,5.36,5.39,307085
2013-05-17,5.39,5.48,5.3,5.47,632751
2013-05-20,5.46,5.5,5.32,5.42,522892
2013-05-21,5.44,5.44,5.32,5.41,426418
2013-05-22,5.42,5.42,5.27,5.27,402389
2013-05-23,5.21,5.37,5.14,5.36,533641
2013-05-24,5.32,5.34,5.1,5.32,173531
2013-05-28,5.38,5.47,5.28,5.35,490758
2013-05-29,5.36,5.43,5.3,5.33,489554
2013-05-30,5.34,5.4,5.29,5.39,262713
2013-05-31,5.36,5.59,5.33,5.46,671006
2013-06-03,5.5,5.66,5.36,5.64,982235
2013-06-04,5.64,5.79,5.5,5.65,765172
2013-06-05,5.64,5.7,5.53,5.66,526714
2013-06-06,5.65,5.97,5.55,5.97,804864
2013-06-07,6.0,6.01,5.76,5.85,381082
2013-06-10,5.85,5.99,5.85,5.9,426947
2013-06-11,5.87,5.89,5.67,5.68,598761
2013-06-12,5.69,5.74,5.57,5.61,360493
2013-06-13,5.62,5.86,5.55,5.85,313221
2013-06-14,5.87,5.98,5.79,5.79,287349
2013-06-17,5.85,5.86,5.51,5.66,612215
2013-06-18,5.39,5.7,5.39,5.68,251162
2013-06-19,5.7,5.74,5.65,5.71,211241
2013-06-20,5.63,5.67,5.37,5.39,475877
2013-06-21,5.41,5.49,5.27,5.39,413481
2013-06-24,5.32,5.39,5.13,5.2,530986
2013-06-25,5.22,5.31,5.18,5.23,282670
2013-06-26,5.24,5.31,5.23,5.25,223754
2013-06-27,5.29,5.58,5.27,5.58,673123
2013-06-28,5.58,5.75,5.51,5.61,851503
2013-07-01,5.65,5.74,5.65,5.7,342279
2013-07-02,5.74,5.74,5.6,5.68,221033
2013-07-03,5.67,5.8,5.67,5.71,148882
2013-07-05,5.8,5.92,5.73,5.87,185352
2013-07-08,5.91,5.95,5.69,5.75,314355
2013-07-09,5.77,5.78,5.62,5.75,318510
2013-07-10,5.76,5.86,5.69,5.73,250549
2013-07-11,5.79,5.88,5.69,5.84,300577
2013-07-12,5.84,5.88,5.72,5.77,301518
2013-07-15,5.75,5.78,5.66,5.68,234305
2013-07-16,5.69,5.72,5.55,5.6,336782
2013-07-17,5.64,5.66,5.53,5.59,196137
2013-07-18,5.59,5.65,5.26,5.34,535243
2013-07-19,5.32,5.35,5.2,5.35,888389
2013-07-22,5.36,6.03,5.36,6.0,1232249
2013-07-23,5.98,6.03,5.88,5.9,668316
2013-07-24,5.93,5.98,5.82,5.83,299478
2013-07-25,5.84,6.15,5.84,6.06,590520
2013-07-26,6.02,6.06,5.63,5.9,655667
2013-07-29,5.86,6.04,5.77,5.91,424027
2013-07-30,5.9,5.93,5.72,5.87,372933
2013-07-31,5.88,6.02,5.84,5.98,508718
2013-08-01,6.02,6.03,5.74,5.85,655672
2013-08-02,5.83,5.85,5.76,5.83,318729
2013-08-05,5.82,5.97,5.73,5.83,366201
2013-08-06,5.8,5.83,5.61,5.72,457189
2013-08-07,5.72,5.72,5.51,5.52,212257
2013-08-08,5.55,5.6,5.47,5.52,212478
2013-08-09,5.5,5.78,5.47,5.71,321865
2013-08-12,5.69,6.0,5.68,5.97,472319
2013-08-13,5.99,6.04,5.92,6.0,500768
2013-08-14,5.98,6.03,5.88,6.0,317669
2013-08-15,5.93,6.14,5.93,6.0,549846
2013-08-16,6.01,6.1,6.0,6.02,365596
2013-08-19,6.0,6.04,5.99,6.0,385614
2013-08-20,6.01,6.11,5.99,6.1,320869
2013-08-21,6.08,6.1,5.95,6.01,251328
2013-08-22,6.01,6.04,5.25,6.01,355633
2013-08-23,6.01,6.01,5.89,5.96,235318
2013-08-26,5.96,6.01,5.74,5.77,329163
2013-08-27,5.71,5.82,5.46,5.59,959955
2013-08-28,5.58,5.89,5.58,5.89,439032
2013-08-29,5.9,6.0,5.83,5.99,640538
2013-08-30,5.84,6.02,5.36,5.78,1161936
2013-09-03,5.83,5.83,5.56,5.56,227875
2013-09-04,5.58,5.61,5.31,5.36,689898
2013-09-05,5.38,5.48,5.28,5.3,419587
2013-09-06,5.35,5.7,5.35,5.64,359241
2013-09-09,5.64,5.97,5.64,5.95,494001
2013-09-10,5.95,6.05,5.92,6.02,573289
2013-09-11,6.0,6.01,5.87,5.88,561579
2013-09-12,5.85,5.9,5.65,5.81,478568
2013-09-13,5.79,5.88,5.72,5.72,293533
2013-09-16,5.8,5.87,5.69,5.71,334433
2013-09-17,5.72,5.82,5.69,5.75,294602
2013-09-18,5.76,6.06,5.73,6.01,359086
2013-09-19,6.01,6.1,5.97,6.06,485287
2013-09-20,6.05,6.05,5.87,5.92,452878
2013-09-23,5.9,5.98,5.81,5.95,302973
2013-09-24,5.94,6.04,5.86,5.95,451291
2013-09-25,5.98,6.03,5.94,5.97,287403
2013-09-26,5.99,6.22,5.97,6.04,354483
2013-09-27,6.01,6.05,5.96,6.03,203415
2013-09-30,5.95,6.1,5.95,6.09,298658
2013-10-01,6.07,6.19,6.01,6.16,270177
2013-10-02,6.11,6.21,6.0,6.12,395589
2013-10-03,6.06,6.13,5.96,6.12,167318
2013-10-04,6.11,6.2,6.09,6.1,157556
2013-10-07,6.05,6.05,5.91,5.98,280974
2013-10-08,5.96,5.96,5.82,5.83,223410
2013-10-09,5.85,5.92,5.76,5.89,191315
2013-10-10,5.94,5.98,5.82,5.87,156706
2013-10-11,5.83,5.9,5.75,5.86,161883
2013-10-14,5.82,5.92,5.82,5.88,148598
2013-10-15,5.9,5.92,5.8,5.86,206891
2013-10-16,5.88,5.92,5.8,5.81,261208
2013-10-17,5.78,5.8,5.65,5.7,396519
2013-10-18,5.75,5.8,5.65,5.77,253904
2013-10-21,5.78,5.8,5.66,5.74,195583
2013-10-22,5.78,5.96,5.78,5.88,253359
2013-10-23,5.81,5.81,5.57,5.65,555921
2013-10-24,5.68,5.9,5.68,5.89,314933
2013-10-25,5.91,5.97,5.84,5.97,246021
2013-10-28,5.96,6.14,5.96,6.04,337321
2013-10-29,6.04,6.07,5.94,6.06,477333
2013-10-30,6.07,6.09,5.99,6.03,345310
2013-10-31,6.01,6.08,5.93,6.04,235836
2013-11-01,5.65,5.74,5.51,5.65,853722
2013-11-04,5.61,5.65,5.51,5.62,495778
2013-11-05,5.6,5.71,5.55,5.55,317799
2013-11-06,5.56,5.56,5.01,5.14,957100
2013-11-07,5.13,5.21,5.04,5.09,1006924
2013-11-08,5.15,5.88,4.72,5.76,1877811
2013-11-11,5.75,6.16,5.72,6.01,577198
2013-11-12,5.99,5.99,5.75,5.75,382452
2013-11-13,5.74,5.81,5.57,5.57,291652
2013-11-14,5.6,5.7,5.5,5.65,315434
2013-11-15,5.63,5.66,5.5,5.61,325876
2013-11-18,5.65,5.67,5.5,5.54,230805
2013-11-19,5.57,5.63,5.52,5.57,196780
2013-11-20,5.58,5.94,5.57,5.64,399091
2013-11-21,5.66,5.82,5.64,5.74,250976
2013-11-22,5.68,5.79,5.64,5.74,171899
2013-11-25,5.75,5.87,5.7,5.72,163717
2013-11-26,5.73,5.9,5.73,5.9,242228
2013-11-27,5.91,5.92,5.84,5.88,160720
2013-11-29,5.92,5.94,5.84,5.89,121379
2013-12-02,5.85,5.89,5.58,5.64,251828
2013-12-03,5.65,5.78,5.65,5.76,226029
2013-12-04,5.76,5.77,5.41,5.44,296842
2013-12-05,5.42,5.51,5.29,5.36,175634
2013-12-06,5.39,5.46,5.29,5.31,295133
2013-12-09,5.34,5.38,5.08,5.15,404165
2013-12-10,5.12,5.24,5.12,5.14,289511
2013-12-11,5.18,5.25,5.09,5.13,296991
2013-12-12,5.13,5.24,5.01,5.02,267164
2013-12-13,5.04,5.2,5.01,5.01,154673
2013-12-16,5.02,5.22,5.0,5.2,299383
2013-12-17,5.21,5.24,4.99,5.23,321526
2013-12-18,5.25,5.25,5.09,5.12,272021
2013-12-19,5.08,5.22,5.04,5.15,157714
2013-12-20,5.18,5.31,5.05,5.25,716437
2013-12-23,5.26,5.42,5.23,5.3,297012
2013-12-24,5.32,5.43,5.27,5.37,167553
2013-12-26,5.39,5.44,5.32,5.34,189538
2013-12-27,5.38,5.38,5.26,5.28,221112
2013-12-30,5.26,5.42,5.1,5.38,272557
2013-12-31,5.37,5.39,5.29,5.32,196984
2014-01-02,5.33,5.46,5.25,5.45,187115
2014-01-03,5.46,5.68,5.46,5.68,229898
2014-01-06,5.71,5.74,5.58,5.63,161650
2014-01-07,5.64,5.72,5.62,5.65,77712
2014-01-08,5.66,5.71,5.51,5.61,133318
2014-01-09,5.65,5.66,5.43,5.54,130073
2014-01-10,5.56,5.62,5.49,5.59,119706
2014-01-13,5.56,5.57,5.22,5.29,213033
2014-01-14,5.29,5.41,5.11,5.32,197529
2014-01-15,5.32,5.34,5.27,5.34,258403
2014-01-16,5.35,5.4,5.24,5.33,209542
2014-01-17,5.31,5.37,5.28,5.3,141643
2014-01-21,5.31,5.42,5.3,5.36,204711
2014-01-22,5.38,5.47,5.3,5.47,120991
2014-01-23,5.46,5.49,5.3,5.35,265566
2014-01-24,5.32,5.38,5.11,5.16,251461
2014-01-27,5.18,5.2,5.0,5.06,259370
2014-01-28,5.08,5.09,4.95,4.97,277983
2014-01-29,4.94,5.07,4.94,5.01,437626
2014-01-30,5.08,5.1,4.97,5.01,241412
2014-01-31,4.95,5.13,4.95,4.97,511911
2014-02-03,4.96,5.11,4.76,4.86,313649
2014-02-04,4.88,4.9,4.73,4.77,242301
2014-02-05,4.77,4.98,4.65,4.74,147983
2014-02-06,4.65,4.9,4.65,4.73,333043
2014-02-07,5.13,5.68,5.13,5.42,2177896
2014-02-10,5.76,6.06,5.67,5.74,829583
2014-02-11,5.59,5.74,5.49,5.5,1159785
2014-02-12,5.5,5.65,5.44,5.48,444096
2014-02-13,5.4,5.62,5.4,5.5,595030
2014-02-14,5.5,5.55,5.42,5.45,183647
2014-02-18,5.49,5.56,5.41,5.42,205528
2014-02-19,5.4,5.47,5.36,5.39,379282
2014-02-20,5.39,5.6,5.37,5.39,215264
2014-02-21,5.42,5.44,5.23,5.25,489300
2014-02-24,5.07,5.33,5.07,5.15,960095
2014-02-25,5.2,5.45,5.2,5.37,842071
2014-02-26,5.39,5.76,5.32,5.74,577148
2014-02-27,5.74,5.98,5.68,5.98,325164
2014-02-28,6.0,6.07,5.92,6.07,419133
2014-03-03,6.03,6.87,5.93,6.75,1332279
2014-03-04,6.77,6.83,6.55,6.7,800606
2014-03-05,6.77,6.77,6.56,6.74,428681
2014-03-06,6.76,6.76,6.54,6.65,307748
2014-03-07,6.66,7.03,6.63,6.98,561221
2014-03-10,6.99,7.0,6.71,6.8,330689
2014-03-11,6.8,6.9,6.76,6.82,377993
2014-03-12,6.8,6.8,6.67,6.78,216357
2014-03-13,6.8,6.82,6.7,6.72,240170
2014-03-14,6.7,6.8,6.64,6.64,164370
2014-03-17,6.68,6.7,6.61,6.64,129534
2014-03-18,6.61,6.68,6.55,6.65,138504
2014-03-19,6.65,6.71,6.53,6.57,259674
2014-03-20,6.58,6.6,6.52,6.56,119968
2014-03-21,6.56,6.6,6.52,6.53,252651
2014-03-24,6.55,6.6,6.44,6.57,197984
2014-03-25,6.55,6.57,6.25,6.28,212122
2014-03-26,6.31,6.32,6.1,6.13,182788
2014-03-27,6.11,6.18,5.97,6.1,219664
2014-03-28,6.11,6.25,6.09,6.16,128913
2014-03-31,6.16,6.39,6.12,6.12,212976
2014-04-01,6.11,6.33,6.04,6.2,220631
2014-04-02,6.19,6.4,6.19,6.38,303503
2014-04-03,6.39,6.45,6.14,6.23,170223
2014-04-04,6.25,6.25,6.01,6.1,205054
2014-04-07,6.06,6.06,5.78,5.79,204068
2014-04-08,5.8,5.9,5.76,5.85,176523
2014-04-09,5.85,5.93,5.77,5.91,164515
2014-04-10,5.93,6.23,5.92,5.99,509340
2014-04-11,5.95,6.06,5.77,5.81,263626
2014-04-14,6.39,6.85,6.15,6.69,1590952
2014-04-15,6.7,6.88,6.51,6.75,490560
2014-04-16,6.78,6.8,6.53,6.57,188787
2014-04-17,6.54,6.73,6.4,6.44,131744
2014-04-21,6.42,6.55,6.32,6.44,124767
2014-04-22,5.8,6.1,5.68,5.8,940719
2014-04-23,5.79,5.88,5.56,5.57,411024
2014-04-24,5.56,5.56,5.27,5.39,598494
2014-04-25,5.36,5.47,5.17,5.2,392076
2014-04-28,5.24,5.24,5.03,5.14,385835
2014-04-29,5.15,5.2,4.99,5.03,480620
2014-04-30,5.01,5.1,4.97,5.05,422970
2014-05-01,5.03,5.1,4.9,5.08,431663
2014-05-02,5.11,5.31,5.07,5.29,605541
2014-05-05,5.29,5.37,5.19,5.24,552866
2014-05-06,5.22,5.22,4.96,4.97,554418
2014-05-07,4.97,4.98,4.77,4.87,414173
2014-05-08,4.89,5.09,4.83,4.84,494834
