Date,Open,High,Low,Close,Volume
2014-05-09,4.84,5.16,4.7,5.14,655743
2014-05-12,5.17,5.24,5.01,5.07,372485
2014-05-13,5.08,5.19,4.98,5.0,291257
2014-05-14,5.0,5.09,4.92,4.98,300929
2014-05-15,4.94,5.06,4.74,4.77,290301
2014-05-16,4.75,4.8,4.6,4.62,437388
2014-05-19,4.6,4.65,4.48,4.51,442351
2014-05-20,4.5,4.51,4.27,4.31,669459
2014-05-21,4.31,4.61,4.2,4.29,409797
2014-05-22,4.28,4.36,4.24,4.3,332879
2014-05-23,4.32,4.36,4.24,4.27,398557
2014-05-27,4.21,4.33,4.21,4.28,201337
2014-05-28,4.27,4.3,4.03,4.05,546373
2014-05-29,4.07,4.14,4.05,4.07,424471
2014-05-30,4.08,4.17,4.07,4.1,223202
2014-06-02,4.05,4.12,3.36,3.39,2271811
2014-06-03,3.39,3.48,3.27,3.45,568843
2014-06-04,3.43,3.44,3.34,3.4,312433
2014-06-05,3.39,3.41,3.28,3.28,1031249
2014-06-06,3.31,3.35,3.29,3.31,799545
2014-06-09,3.32,3.43,3.29,3.36,498741
2014-06-10,3.33,3.41,3.33,3.4,466057
2014-06-11,3.34,3.42,3.34,3.36,461892
2014-06-12,3.32,3.38,3.25,3.3,935533
2014-06-13,3.28,3.39,3.22,3.35,701287
2014-06-16,3.32,3.41,3.31,3.31,923559
2014-06-17,3.29,3.41,3.27,3.35,811403
2014-06-18,3.37,3.41,3.29,3.36,537213
2014-06-19,3.35,3.52,3.31,3.4,571655
2014-06-20,3.47,3.47,3.36,3.38,349023
2014-06-23,3.37,3.42,3.33,3.33,346998
2014-06-24,3.34,3.36,3.28,3.29,367647
2014-06-25,3.27,3.28,3.2,3.22,403881
2014-06-26,3.22,3.22,3.07,3.13,602536
2014-06-27,3.11,3.17,3.09,3.15,1245616
2014-06-30,3.05,3.1,3.01,3.05,1006524
2014-07-01,3.08,3.1,3.03,3.1,1186665
2014-07-02,3.11,3.18,3.05,3.16,650539
2014-07-03,3.14,3.2,3.14,3.15,324299
2014-07-07,3.16,3.2,3.1,3.12,297716
2014-07-08,3.1,3.16,2.98,3.0,972945
2014-07-09,3.02,3.13,2.93,2.95,578351
2014-07-10,2.9,2.92,2.78,2.83,968201
2014-07-11,2.81,2.91,2.81,2.86,634558
2014-07-14,2.89,3.2,2.83,3.12,1179907
2014-07-15,3.14,3.15,2.97,2.99,854870
2014-07-16,3.0,3.0,2.93,2.94,602607
2014-07-17,2.91,2.97,2.9,2.94,596959
2014-07-18,2.93,3.0,2.91,2.98,350975
2014-07-21,2.96,3.0,2.89,2.92,341953
2014-07-22,2.92,2.95,2.82,2.83,320988
2014-07-23,2.84,2.95,2.8,2.92,697457
2014-07-24,2.93,2.99,2.9,2.92,252949
2014-07-25,2.89,2.89,2.8,2.81,388510
2014-07-28,2.8,2.87,2.8,2.83,275861
2014-07-29,2.85,2.91,2.82,2.83,229196
2014-07-30,2.86,2.89,2.82,2.86,273682
2014-07-31,2.85,2.9,2.79,2.81,266077
2014-08-01,2.82,2.87,2.78,2.79,357449
2014-08-04,2.82,2.86,2.78,2.83,259281
2014-08-05,2.81,2.85,2.79,2.82,157947
2014-08-06,2.81,2.91,2.81,2.86,278673
2014-08-07,2.86,2.89,2.83,2.84,121359
2014-08-08,2.83,2.89,2.83,2.86,186200
2014-08-11,2.87,2.9,2.83,2.84,282506
2014-08-12,2.85,2.95,2.82,2.83,245154
2014-08-13,2.82,2.88,2.79,2.81,252481
2014-08-14,2.82,2.89,2.82,2.85,154853
2014-08-15,2.79,2.84,2.7,2.73,650873
2014-08-18,2.78,2.87,2.62,2.64,808301
2014-08-19,2.62,2.72,2.61,2.71,320145
2014-08-20,2.71,2.88,2.71,2.87,438123
2014-08-21,2.88,3.04,2.79,3.01,464276
2014-08-22,2.99,2.99,2.85,2.92,310082
2014-08-25,2.92,2.98,2.8,2.82,283377
2014-08-26,2.82,2.99,2.82,2.97,260280
2014-08-27,2.99,3.13,2.97,2.97,395886
2014-08-28,2.94,3.12,2.89,2.97,334197
2014-08-29,3.01,3.31,2.97,3.3,843009
2014-09-02,3.33,3.37,3.01,3.15,1303006
2014-09-03,3.17,3.17,2.97,2.97,433290
2014-09-04,2.98,3.03,2.88,2.88,665385
2014-09-05,2.81,3.02,2.75,3.0,958122
2014-09-08,3.03,3.03,2.87,2.89,616308
2014-09-09,2.86,2.92,2.75,2.75,579251
2014-09-10,2.76,2.81,2.7,2.76,239638
2014-09-11,2.73,2.81,2.72,2.8,227773
2014-09-12,2.79,2.81,2.7,2.73,280614
2014-09-15,2.71,2.74,2.65,2.68,270991
2014-09-16,2.68,2.71,2.65,2.65,315765
2014-09-17,2.66,2.7,2.63,2.64,161944
2014-09-18,2.67,2.74,2.65,2.67,328338
2014-09-19,2.69,2.73,2.58,2.68,836690
2014-09-22,2.65,2.72,2.48,2.51,555923
2014-09-23,2.52,2.59,2.46,2.46,342336
2014-09-24,2.46,2.5,2.31,2.41,621746
2014-09-25,2.41,2.44,2.36,2.38,303174
2014-09-26,2.37,2.43,2.32,2.36,190601
2014-09-29,2.4,2.4,2.32,2.38,192356
2014-09-30,2.39,2.39,2.28,2.32,539227
2014-10-01,2.31,2.38,2.26,2.27,248753
2014-10-02,2.26,2.32,2.22,2.31,230285
2014-10-03,2.33,2.39,2.25,2.34,164213
2014-10-06,2.34,2.34,2.21,2.27,176552
2014-10-07,2.24,2.24,2.13,2.18,536071
2014-10-08,2.17,2.23,2.1,2.13,392981
2014-10-09,2.11,2.16,2.02,2.03,419795
2014-10-10,2.01,2.16,2.0,2.05,472146
2014-10-13,2.03,2.18,2.03,2.13,192431
2014-10-14,2.15,2.3,2.15,2.27,222484
2014-10-15,2.25,2.43,2.02,2.37,421187
2014-10-16,2.34,2.44,2.27,2.32,276293
2014-10-17,2.36,2.36,2.12,2.14,343580
2014-10-20,2.14,2.2,2.1,2.18,266295
2014-10-21,2.18,2.19,2.11,2.14,146073
2014-10-22,2.15,2.19,2.11,2.13,126973
2014-10-23,2.14,2.27,2.13,2.19,105277
2014-10-24,2.2,2.25,2.1,2.13,145580
2014-10-27,2.11,2.22,2.1,2.18,149129
2014-10-28,2.18,2.24,2.13,2.24,208102
2014-10-29,2.23,2.35,2.23,2.3,208116
2014-10-30,2.3,2.33,2.24,2.29,148223
2014-10-31,2.34,2.35,2.25,2.29,222073
2014-11-03,2.31,2.33,2.27,2.31,193954
2014-11-04,2.32,2.36,2.2,2.25,208272
2014-11-05,2.25,2.32,2.23,2.29,137789
2014-11-06,2.29,2.3,2.12,2.2,411124
2014-11-07,2.4,2.43,2.23,2.4,682836
2014-11-10,2.43,2.49,2.33,2.38,551480
2014-11-11,2.39,2.48,2.25,2.43,321297
2014-11-12,2.37,2.48,2.37,2.47,221125
2014-11-13,2.49,2.49,2.36,2.39,390255
2014-11-14,2.4,2.63,2.36,2.6,504214
2014-11-17,2.62,2.73,2.58,2.58,555303
2014-11-18,2.57,2.64,2.56,2.57,276285
2014-11-19,2.58,2.64,2.5,2.52,242285
2014-11-20,2.5,2.64,2.5,2.62,277356
2014-11-21,2.65,2.67,2.54,2.57,153174
2014-11-24,2.58,2.72,2.55,2.7,380993
2014-11-25,2.72,3.05,2.7,3.03,1925555
2014-11-26,3.07,3.26,2.91,3.08,1516158
2014-11-28,3.17,3.17,2.98,3.02,449109
2014-12-01,3.02,3.02,2.81,2.84,520355
2014-12-02,2.84,2.9,2.63,2.65,1023269
2014-12-03,2.66,2.8,2.64,2.74,305743
2014-12-04,2.73,2.74,2.52,2.73,810590
2014-12-05,2.72,2.83,2.69,2.78,259223
2014-12-08,2.77,2.77,2.61,2.61,281256
2014-12-09,2.6,2.75,2.59,2.68,446208
2014-12-10,2.64,2.85,2.6,2.61,369915
2014-12-11,2.58,2.7,2.56,2.6,302245
2014-12-12,2.58,2.68,2.54,2.65,235503
2014-12-15,2.62,2.78,2.5,2.56,490939
2014-12-16,2.54,2.74,2.54,2.64,361257
2014-12-17,2.63,2.69,2.6,2.68,307351
2014-12-18,2.7,2.7,2.62,2.65,244585
2014-12-19,2.66,2.73,2.61,2.72,400220
2014-12-22,2.71,2.77,2.63,2.64,260517
2014-12-23,2.66,2.72,2.62,2.63,302195
2014-12-24,2.62,2.7,2.48,2.48,415274
2014-12-26,2.54,2.56,2.26,2.3,911508
2014-12-29,2.37,2.44,2.06,2.14,1628489
2014-12-30,2.14,2.28,2.02,2.24,1543057
2014-12-31,2.24,2.27,2.14,2.19,686084
2015-01-02,2.21,2.25,2.15,2.22,270433
2015-01-05,2.24,2.34,2.17,2.3,370857
2015-01-06,2.31,2.32,2.19,2.23,248840
2015-01-07,2.23,2.46,2.23,2.45,473671
2015-01-08,2.54,2.6,2.45,2.49,635255
2015-01-09,2.48,2.48,2.31,2.37,319314
2015-01-12,2.38,2.5,2.35,2.48,322147
2015-01-13,2.85,3.04,2.75,2.98,2723362
2015-01-14,3.05,3.32,3.03,3.26,2336611
2015-01-15,3.19,3.3,3.0,3.01,855949
2015-01-16,3.01,3.15,2.94,3.09,672515
2015-01-20,3.12,3.45,3.1,3.26,1120005
2015-01-21,3.28,3.32,3.15,3.2,551902
2015-01-22,3.25,3.25,3.17,3.22,749875
2015-01-23,3.23,3.39,3.01,3.25,1541724
2015-01-26,3.27,3.39,3.24,3.31,874434
2015-01-27,3.29,3.77,3.27,3.73,1415173
2015-01-28,3.73,3.82,3.48,3.76,1715889
2015-01-29,3.79,3.81,3.55,3.7,928193
2015-01-30,3.61,3.71,3.52,3.58,1334250
2015-02-02,3.62,3.66,3.43,3.48,1155711
2015-02-03,3.48,3.63,3.48,3.54,540475
2015-02-04,3.55,3.79,3.48,3.58,825234
2015-02-05,3.65,3.72,3.52,3.7,1292028
2015-02-06,3.85,3.96,3.69,3.7,1258473
2015-02-09,3.69,3.84,3.56,3.72,1032857
2015-02-10,3.72,3.78,3.65,3.75,455140
2015-02-11,3.76,3.85,3.71,3.8,438472
2015-02-12,3.82,3.9,3.76,3.89,467121
2015-02-13,3.92,4.0,3.88,3.9,699068
2015-02-17,3.88,3.94,3.77,3.82,474850
2015-02-18,3.82,3.86,3.72,3.86,440233
2015-02-19,3.8,3.93,3.77,3.88,324680
2015-02-20,3.89,3.91,3.81,3.84,276650
2015-02-23,3.86,3.89,3.74,3.76,375493
2015-02-24,3.73,3.76,3.53,3.6,708376
2015-02-25,3.57,3.68,3.53,3.62,374728
2015-02-26,3.61,3.64,3.54,3.63,495807
2015-02-27,3.62,3.74,3.6,3.68,224909
2015-03-02,3.64,3.74,3.6,3.61,287804
2015-03-03,3.59,3.65,3.54,3.54,240689
2015-03-04,3.54,3.57,3.48,3.48,309725
2015-03-05,3.51,3.58,3.42,3.42,413133
2015-03-06,3.4,3.52,3.31,3.31,367327
2015-03-09,3.31,3.51,3.31,3.46,263815
2015-03-10,3.41,3.46,3.36,3.42,182846
2015-03-11,3.4,3.48,3.31,3.32,339392
2015-03-12,3.36,3.53,3.35,3.51,213800
2015-03-13,3.48,3.51,3.34,3.41,277804
2015-03-16,3.45,3.46,3.31,3.33,221641
2015-03-17,3.32,3.37,3.2,3.22,321954
2015-03-18,3.21,3.4,3.1,3.32,350362
2015-03-19,3.33,3.62,3.26,3.62,289444
2015-03-20,3.65,3.65,3.44,3.53,403400
2015-03-23,3.5,3.61,3.45,3.49,244256
2015-03-24,3.49,3.85,3.49,3.76,438657
2015-03-25,3.75,3.84,3.68,3.77,439653
2015-03-26,3.74,3.79,3.58,3.62,283604
2015-03-27,3.61,3.71,3.56,3.63,193600
2015-03-30,3.63,3.69,3.59,3.65,118868
2015-03-31,3.66,3.89,3.62,3.63,152761
2015-04-01,3.59,3.66,3.51,3.65,179957
2015-04-02,3.64,3.65,3.52,3.54,205027
2015-04-06,3.49,3.63,3.48,3.51,146580
2015-04-07,3.5,3.52,3.38,3.46,218163
2015-04-08,3.46,3.59,3.46,3.56,162232
2015-04-09,3.54,3.58,3.45,3.49,160613
2015-04-10,3.52,3.58,3.46,3.47,75266
2015-04-13,3.46,3.52,3.42,3.5,72280
2015-04-14,3.5,3.5,3.41,3.45,121168
2015-04-15,3.47,3.56,3.47,3.52,206341
2015-04-16,3.51,3.52,3.44,3.45,230277
2015-04-17,3.43,3.46,3.15,3.2,541226
2015-04-20,3.23,3.37,3.22,3.31,119884
2015-04-21,3.35,3.36,3.27,3.31,74866
2015-04-22,3.29,3.29,3.17,3.26,109265
2015-04-23,3.26,3.34,3.22,3.33,192757
2015-04-24,3.35,3.39,3.27,3.34,130834
2015-04-27,3.36,3.42,3.32,3.4,199825
2015-04-28,3.41,3.44,3.38,3.4,239965
2015-04-29,3.4,3.44,3.36,3.4,334101
2015-04-30,3.4,3.41,3.3,3.31,160445
2015-05-01,3.3,3.37,3.2,3.24,164842
2015-05-04,3.26,3.26,3.2,3.21,165851
2015-05-05,3.2,3.31,3.19,3.3,314878
2015-05-06,3.33,3.33,3.23,3.28,106095
2015-05-07,3.25,3.42,3.25,3.42,284134
2015-05-08,3.24,3.24,2.9,2.91,1137702
2015-05-11,2.93,3.03,2.91,2.96,218451
2015-05-12,2.97,2.97,2.82,2.91,556670
2015-05-13,2.9,2.97,2.82,2.89,220555
2015-05-14,2.91,3.01,2.83,2.9,334995
2015-05-15,2.91,2.93,2.84,2.85,338762
2015-05-18,2.85,2.94,2.81,2.9,288744
2015-05-19,2.9,2.91,2.75,2.83,749496
2015-05-20,2.82,2.89,2.77,2.83,211366
2015-05-21,2.84,2.86,2.74,2.82,260129
2015-05-22,2.8,2.87,2.75,2.87,546155
2015-05-26,2.87,2.9,2.75,2.78,207763
2015-05-27,2.77,2.78,2.67,2.75,358423
2015-05-28,2.76,2.79,2.63,2.65,458250
2015-05-29,2.64,2.7,2.5,2.6,364638
2015-06-01,2.6,2.62,2.48,2.48,230826
2015-06-02,2.48,2.53,2.44,2.5,184235
2015-06-03,2.51,2.58,2.51,2.52,165927
2015-06-04,2.5,2.57,2.47,2.48,159750
2015-06-05,2.47,2.54,2.4,2.53,238966
2015-06-08,2.51,2.54,2.4,2.4,207186
2015-06-09,2.36,2.4,1.79,1.89,2396410
2015-06-10,1.88,2.0,1.88,1.94,702798
2015-06-11,1.97,2.01,1.89,1.92,860234
2015-06-12,1.93,2.0,1.93,2.0,645333
2015-06-15,1.98,1.99,1.93,1.97,911184
2015-06-16,1.97,1.98,1.94,1.97,991550
2015-06-17,1.97,1.98,1.94,1.97,286649
2015-06-18,1.97,2.07,1.97,2.06,513351
2015-06-19,2.05,2.08,2.01,2.02,488556
2015-06-22,2.02,2.07,2.0,2.01,626720
2015-06-23,2.0,2.14,2.0,2.12,532143
2015-06-24,2.09,2.16,2.04,2.1,395373
2015-06-25,2.12,2.12,2.02,2.04,279004
2015-06-26,2.04,2.09,2.02,2.09,630754
2015-06-29,2.07,2.07,1.97,2.0,446895
2015-06-30,2.03,2.05,2.0,2.0,401007
2015-07-01,2.01,2.02,1.94,1.96,265555
2015-07-02,1.97,2.0,1.97,1.99,116398
2015-07-06,2.0,2.05,1.94,2.0,246819
2015-07-07,1.99,2.02,1.95,2.0,177285
2015-07-08,1.97,2.04,1.95,1.97,208195
2015-07-09,2.0,2.02,1.99,2.0,102649
2015-07-10,2.02,2.06,1.97,2.03,129863
2015-07-13,2.03,2.14,2.03,2.12,181473
2015-07-14,2.11,2.15,2.07,2.13,203964
2015-07-15,2.15,2.15,2.02,2.03,183101
2015-07-16,2.03,2.07,2.02,2.05,140755
2015-07-17,2.06,2.09,2.01,2.02,119228
2015-07-20,2.01,2.06,1.93,2.04,577171
2015-07-21,2.03,2.03,1.95,1.95,162895
2015-07-22,1.93,1.97,1.88,1.89,300110
2015-07-23,1.9,1.95,1.89,1.89,125745
2015-07-24,1.87,1.94,1.78,1.8,237289
2015-07-27,1.76,1.85,1.76,1.83,191429
2015-07-28,1.85,1.85,1.81,1.83,83947
2015-07-29,1.83,1.89,1.82,1.82,82790
2015-07-30,1.82,1.9,1.81,1.88,97869
2015-07-31,1.89,1.89,1.8,1.84,110872
2015-08-03,1.83,1.84,1.73,1.78,264622
2015-08-04,1.79,1.83,1.75,1.78,136617
2015-08-05,1.79,1.82,1.79,1.81,66884
2015-08-06,1.81,1.89,1.77,1.81,127335
2015-08-07,1.79,1.88,1.79,1.81,97570
2015-08-10,1.83,1.87,1.79,1.86,121710
2015-08-11,1.9,1.92,1.82,1.88,151248
2015-08-12,1.83,1.9,1.81,1.89,131121
2015-08-13,1.88,1.92,1.87,1.88,72259
2015-08-14,1.86,1.9,1.82,1.85,107697
2015-08-17,1.83,1.9,1.83,1.86,86235
2015-08-18,1.84,1.84,1.78,1.8,99843
2015-08-19,1.78,1.85,1.78,1.84,154326
2015-08-20,1.82,1.87,1.81,1.82,116204
2015-08-21,1.8,1.83,1.74,1.81,322557
2015-08-24,1.74,1.74,1.71,1.75,242739
2015-08-25,1.78,1.8,1.68,1.71,360494
2015-08-26,1.75,1.75,1.68,1.72,170442
2015-08-27,1.75,1.92,1.72,1.87,284222
2015-08-28,1.36,1.54,1.24,1.35,3851159
2015-08-31,1.37,1.38,1.25,1.37,1283615
2015-09-01,1.37,1.37,1.26,1.27,662720
2015-09-02,1.28,1.31,1.23,1.24,637086
2015-09-03,1.25,1.28,1.2,1.22,600990
2015-09-04,1.2,1.22,1.12,1.17,705238
2015-09-08,1.16,1.22,1.16,1.19,357436
2015-09-09,1.14,1.22,1.1,1.18,449474
2015-09-10,1.15,1.17,1.09,1.1,635907
2015-09-11,1.1,1.1,1.02,1.06,1738146
2015-09-14,1.07,1.07,1.01,1.07,350707
2015-09-15,1.08,1.09,1.04,1.07,341358
2015-09-16,1.06,1.13,1.04,1.1,429691
2015-09-17,1.09,1.18,1.09,1.17,385972
2015-09-18,1.15,1.17,1.05,1.07,1125408
2015-09-21,1.09,1.11,1.04,1.06,304214
2015-09-22,1.02,1.05,1.01,1.02,258418
2015-09-23,1.01,1.03,0.96,0.97,485019
2015-09-24,0.97,1.05,0.95,1.02,370720
2015-09-25,1.01,1.04,0.97,0.99,277993
2015-09-28,0.98,1.04,0.93,0.94,312685
2015-09-29,0.93,0.97,0.93,0.95,68164
2015-09-30,0.96,1.01,0.94,0.94,211770
2015-10-01,0.95,1.01,0.95,0.98,85121
2015-10-02,1.0,1.12,0.98,1.05,436991
2015-10-05,1.08,1.13,1.08,1.12,393946
2015-10-06,1.11,1.18,1.1,1.14,298306
2015-10-07,1.13,1.16,1.12,1.14,237952
2015-10-08,1.14,1.24,1.12,1.2,526640
2015-10-09,1.2,1.26,1.13,1.19,443238
2015-10-12,1.21,1.21,1.07,1.09,286387
2015-10-13,1.1,1.1,1.03,1.05,90079
2015-10-14,1.04,1.06,0.99,1.04,371576
2015-10-15,1.05,1.1,1.0,1.1,161034
2015-10-16,1.11,1.12,1.05,1.1,87981
2015-10-19,1.1,1.13,1.08,1.12,230002
2015-10-20,1.14,1.17,1.11,1.15,253800
2015-10-21,1.15,1.19,1.1,1.1,111731
2015-10-22,1.1,1.16,1.08,1.14,172699
2015-10-23,1.14,1.17,1.07,1.08,162101
2015-10-26,1.09,1.1,1.05,1.07,109864
2015-10-27,1.07,1.07,1.03,1.06,131764
2015-10-28,1.05,1.13,1.03,1.13,125949
2015-10-29,1.12,1.15,1.1,1.15,117289
2015-10-30,1.15,1.15,1.09,1.11,128465
2015-11-02,1.1,1.1,1.05,1.08,109164
2015-11-03,1.07,1.15,1.07,1.15,226305
2015-11-04,1.15,1.16,1.13,1.15,238596
2015-11-05,1.13,1.13,1.05,1.08,656678
2015-11-06,1.07,1.09,1.05,1.09,109396
2015-11-09,1.09,1.09,1.04,1.04,55183
2015-11-10,1.05,1.09,1.03,1.06,207457
2015-11-11,1.08,1.08,0.93,0.97,615923
2015-11-12,0.97,0.99,0.94,0.95,155127
2015-11-13,0.89,0.89,0.52,0.57,3997530
2015-11-16,0.57,0.58,0.5,0.57,1467392
2015-11-17,0.57,0.57,0.48,0.49,1611302
2015-11-18,0.51,0.52,0.47,0.5,694259
2015-11-19,0.5,0.52,0.45,0.47,1125216
2015-11-20,0.48,0.49,0.4,0.41,1219754
2015-11-23,0.39,0.43,0.39,0.42,1632646
2015-11-24,0.43,0.46,0.42,0.45,870863
2015-11-25,0.46,0.47,0.42,0.43,1235677
2015-11-27,0.44,0.46,0.43,0.43,347077
2015-11-30,0.44,0.52,0.42,0.46,993481
2015-12-01,0.47,0.48,0.44,0.47,492330
2015-12-02,0.47,0.47,0.44,0.45,684559
2015-12-03,0.46,0.47,0.43,0.44,448753
2015-12-04,0.43,0.45,0.43,0.44,607666
2015-12-07,0.45,0.49,0.43,0.47,1027361
2015-12-08,0.44,0.48,0.44,0.48,452764
2015-12-09,0.48,0.67,0.46,0.63,2703124
2015-12-10,0.64,0.64,0.58,0.61,806802
2015-12-11,0.58,0.62,0.54,0.6,839682
2015-12-14,0.56,0.6,0.55,0.55,756118
2015-12-15,0.54,0.57,0.48,0.53,1049318
2015-12-16,0.52,0.62,0.52,0.59,866206
2015-12-17,0.58,0.6,0.58,0.59,125895
2015-12-18,0.59,0.6,0.54,0.58,210703
2015-12-21,0.58,0.59,0.55,0.55,320894
2015-12-22,0.58,0.58,0.55,0.57,207048
2015-12-23,0.57,0.58,0.53,0.55,576987
2015-12-24,0.56,0.58,0.54,0.55,121267
2015-12-28,0.56,0.57,0.52,0.54,289065
2015-12-29,0.55,0.56,0.52,0.55,667219
2015-12-30,0.55,0.6,0.55,0.58,670294
2015-12-31,0.58,0.6,0.55,0.56,318316
2016-01-04,0.57,0.59,0.53,0.56,242955
2016-01-05,0.56,0.58,0.53,0.55,181372
2016-01-06,0.54,0.57,0.51,0.51,246855
2016-01-07,0.51,0.52,0.48,0.48,433320
2016-01-08,0.48,0.54,0.45,0.46,306380
2016-01-11,0.47,0.49,0.45,0.46,191049
2016-01-12,0.47,0.5,0.44,0.45,199653
2016-01-13,0.44,0.48,0.44,0.44,178426
2016-01-14,0.45,0.48,0.4,0.43,250539
2016-01-15,0.43,0.44,0.39,0.42,227185
2016-01-19,0.45,0.48,0.43,0.43,130104
2016-01-20,0.42,0.45,0.39,0.41,212337
2016-01-21,0.42,0.43,0.37,0.38,326313
2016-01-22,0.39,0.4,0.38,0.39,599095
2016-01-25,0.41,0.42,0.38,0.38,177999
2016-01-26,0.39,0.4,0.38,0.39,482790
2016-01-27,0.39,0.39,0.38,0.38,77336
2016-01-28,0.39,0.41,0.37,0.38,171767
2016-01-29,0.41,0.41,0.37,0.39,316946
2016-02-01,0.4,0.4,0.29,0.32,1504358
2016-02-02,0.33,0.4,0.33,0.39,415413
2016-02-03,0.4,0.43,0.39,0.4,228120
2016-02-04,0.4,0.41,0.38,0.38,212465
2016-02-05,0.39,0.42,0.35,0.35,333043
2016-02-08,0.36,0.4,0.35,0.37,227294
2016-02-09,0.38,0.41,0.33,0.37,660704
2016-02-10,0.35,0.36,0.33,0.33,209365
2016-02-11,0.33,0.38,0.33,0.35,138461
2016-02-12,0.36,0.36,0.34,0.35,95851
2016-02-16,0.38,0.46,0.38,0.44,471710
2016-02-17,0.43,0.48,0.42,0.46,441261
2016-02-18,0.47,0.47,0.39,0.45,189217
2016-02-19,0.47,0.47,0.39,0.41,447046
2016-02-22,0.42,0.47,0.41,0.41,367511
2016-02-23,0.41,0.45,0.41,0.44,185518
2016-02-24,0.44,0.46,0.42,0.44,149996
2016-02-25,0.45,0.45,0.41,0.43,292997
2016-02-26,0.44,0.48,0.43,0.47,324397
2016-02-29,0.46,0.47,0.45,0.46,313153
2016-03-01,0.46,0.47,0.44,0.46,164179
2016-03-02,0.46,0.47,0.44,0.47,290556
2016-03-03,0.45,0.48,0.45,0.47,402230
2016-03-04,0.48,0.5,0.46,0.47,668701
2016-03-07,0.48,0.76,0.46,0.73,2016658
2016-03-08,0.76,0.79,0.64,0.64,862725
2016-03-09,0.65,0.79,0.64,0.67,683551
2016-03-10,0.7,0.7,0.62,0.62,382632
2016-03-11,0.62,0.68,0.6,0.64,229688
2016-03-14,0.6,0.67,0.6,0.64,302729
2016-03-15,0.61,0.67,0.61,0.62,136408
2016-03-16,0.61,0.65,0.6,0.62,156119
2016-03-17,0.61,0.64,0.6,0.62,261403
2016-03-18,0.65,0.66,0.53,0.53,963281
2016-03-21,0.5,0.53,0.49,0.52,268830
2016-03-22,0.5,0.52,0.48,0.52,301575
2016-03-23,0.51,0.58,0.5,0.52,410748
2016-03-24,0.53,0.57,0.52,0.54,179495
2016-03-28,0.54,0.55,0.53,0.54,84364
2016-03-29,0.55,0.55,0.53,0.55,162536
2016-03-30,0.56,0.58,0.56,0.57,440947
2016-03-31,0.57,0.58,0.53,0.55,173508
2016-04-01,0.55,0.58,0.53,0.55,161897
2016-04-04,0.52,0.57,0.52,0.55,969446
2016-04-05,0.55,0.57,0.55,0.56,745816
2016-04-06,0.57,0.64,0.57,0.62,257374
2016-04-07,0.6,0.62,0.6,0.6,70850
2016-04-08,0.6,0.62,0.6,0.6,116507
2016-04-11,0.6,0.62,0.56,0.56,203599
2016-04-12,0.56,0.62,0.56,0.59,61557
2016-04-13,0.57,0.61,0.56,0.61,168826
2016-04-14,0.62,0.64,0.56,0.58,262384
2016-04-15,0.57,0.6,0.55,0.57,114888
2016-04-18,0.58,0.63,0.58,0.61,245382
2016-04-19,0.61,0.64,0.61,0.62,129193
2016-04-20,0.61,0.62,0.59,0.6,127411
2016-04-21,0.6,0.62,0.59,0.6,111575
2016-04-22,0.6,0.62,0.6,0.6,195291
2016-04-25,0.6,0.6,0.58,0.59,45272
2016-04-26,0.59,0.62,0.59,0.6,394614
2016-04-27,0.6,0.6,0.58,0.59,58096
2016-04-28,0.6,0.6,0.58,0.58,78636
2016-04-29,0.56,0.59,0.53,0.56,239980
2016-05-02,0.57,0.58,0.52,0.52,233332
2016-05-03,0.52,0.57,0.52,0.56,815986
2016-05-04,0.58,0.6,0.53,0.55,170743
2016-05-05,0.57,0.58,0.55,0.55,101803
2016-05-06,0.55,0.58,0.34,0.38,1955127
2016-05-09,0.39,0.44,0.36,0.37,814246
2016-05-10,0.36,0.4,0.36,0.38,295090
2016-05-11,0.37,0.4,0.33,0.35,592369
2016-05-12,0.35,0.38,0.34,0.34,223629
2016-05-13,0.35,0.37,0.34,0.35,206981
2016-05-16,0.36,0.37,0.34,0.36,68407
2016-05-17,0.36,0.38,0.34,0.35,215693
2016-05-18,0.35,0.37,0.34,0.36,143320
2016-05-19,0.36,0.36,0.34,0.35,94241
2016-05-20,0.36,0.36,0.33,0.36,226894
2016-05-23,0.36,0.36,0.34,0.35,132792
2016-05-24,0.36,0.36,0.34,0.35,126340
2016-05-25,0.35,0.36,0.34,0.35,192677
